R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
35,1,25,35,1,25,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDdtick,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
74491,1.038,5250,0,2048,-140,-36,-504
74496,-0.549,5250,0,-3072,210,-36,-504
74501,4.578,5250,0,-10240,700,-36,-82
74506,6.042,5250,0,5120,-350,-36,-82
74511,-12.756,5250,0,-4096,280,-35,-175
74516,11.536,5250,0,-3072,210,-35,178
74521,-5.432,5250,0,1024,-70,-35,178
74526,-0.427,5250,0,-15360,1050,-35,460
74531,-5.188,5250,0,13312,-910,-34,460
74536,12.146,5250,0,-8192,560,-35,460
74541,1.526,5250,0,20480,-1400,-35,-790
74546,-10.071,5250,0,-7168,490,-34,-790
74551,11.169,5250,0,-13312,910,-35,-790
74556,0.427,5250,0,12288,-840,-35,-790
74561,-1.038,5250,0,-10240,700,-34,-310
74566,0.061,5250,0,-8192,560,-34,-310
74571,0.793,5250,0,8192,-560,-34,-310
74576,-1.648,5250,0,-7168,490,-34,-310
74581,9.094,5250,0,21504,-1470,-35,-310
74586,-9.216,5250,0,26624,-1820,-35,60
74591,7.751,5250,0,-23552,1610,-36,60
74596,2.869,5250,0,27648,-1890,-36,1375
74601,-9.460,5250,0,-5120,350,-36,1375
74606,17.395,5250,0,13312,-910,-37,1375
74611,-6.165,5250,0,46080,-3150,-37,1375
74616,-6.287,5250,0,-20480,1400,-37,1375
74621,9.705,5250,0,41984,-2870,-39,1375
74626,-19.714,5250,0,48128,-3290,-39,752
74631,7.385,5250,0,-58368,3990,-40,752
74636,9.338,5250,0,65536,-4480,-42,1877
74641,-32.898,5250,0,15360,-1050,-41,1877
74646,36.682,5250,0,-82944,5670,-43,978
74651,6.165,5250,0,96256,-6580,-44,978
74656,-40.955,5250,0,17408,-1190,-42,978
74662,25.208,5250,0,-102400,7000,-44,4433
74667,17.395,5250,0,113664,-7770,-44,4433
74672,-49.133,5250,0,47104,-3220,-42,-6456
74677,22.400,5250,0,-126976,8680,-43,-6456
74682,33.875,5250,0,67584,-4620,-44,-6456
74687,-18.860,5250,0,70656,-4830,-42,-535
74692,-30.334,5250,0,-35840,2450,-42,-535
74697,2.869,5250,0,-74752,5110,-42,3991
74702,27.527,5250,0,36864,-2520,-43,3991
74707,-5.554,5250,0,71680,-4900,-42,2021
74712,-19.714,5250,0,-8192,560,-42,2021
74717,9.094,5250,0,-65536,4480,-42,2021
74722,18.860,5250,0,-41984,2870,-41,332
74727,15.320,5250,0,-19456,1330,-38,332
74732,5.310,5250,0,-51200,3500,-35,-4181
74737,-4.578,5250,0,-97280,6650,-31,-4181
74742,11.658,5250,0,-123904,8470,-28,-4181
74747,31.555,5250,0,-131072,8960,-22,-6605
74752,15.198,5250,0,-121856,8330,-14,-6605
74757,-14.343,5250,0,-167936,11480,-4,-6605
74762,2.869,5250,0,-257024,17570,5,-6605
74767,21.301,5250,0,-320512,21910,17,-12003
74772,58.166,5250,0,-319488,21840,29,-12003
74777,54.626,5250,0,-281600,19250,44,-12003
74782,39.978,5250,0,-249856,17080,58,-16770
74787,-14.954,5250,0,-303104,20720,76,-16770
74792,-18.250,5250,0,-363520,24850,94,-19775
74797,17.883,5250,0,-448512,30660,113,-19775
74802,29.114,5250,0,-464896,31780,129,-19775
74807,32.898,5250,0,-459776,31430,148,-18392
74812,67.078,5250,0,-392192,26810,166,-18392
74817,66.223,5250,0,-362496,24780,185,-16120
74822,22.644,5250,0,-299008,20440,202,-16120
74827,-6.287,5250,0,-293888,20090,221,-16120
74832,-18.005,5250,0,-329728,22540,240,-16120
74837,-18.738,5250,0,-387072,26460,258,-16120
74842,-8.606,5250,0,-415744,28420,274,-9306
74847,19.226,5250,0,-420864,28770,291,-9306
74852,45.715,5250,0,-433152,29610,309,-8920
74857,60.852,5250,0,-424960,29050,327,-8920
74862,72.205,5250,0,-359424,24570,343,-8920
74867,50.354,5250,0,-400384,27370,364,-14173
74872,62.927,5250,0,-395264,27020,386,-14173
74877,41.443,5250,0,-432128,29540,409,-17194
74882,19.226,5250,0,-451584,30870,432,-17194
74887,16.052,5250,0,-466944,31920,456,-11962
74892,8.728,5250,0,-489472,33460,482,-11962
74897,15.686,5250,0,-514048,35140,509,-11962
74902,15.564,5250,0,-532480,36400,533,-16000
74907,16.174,5250,0,-558080,38150,561,-16000
74912,20.203,5250,0,-556032,38010,590,-16305
74917,22.156,5250,0,-577536,39480,619,-16305
74922,12.146,5250,0,-605184,41370,647,-16305
74927,10.437,5250,0,-594944,40670,678,-12698
74932,-2.991,5250,0,-631808,43190,709,-12698
74937,0.793,5250,0,-603136,41230,741,-17667
74942,-16.174,5250,0,-690176,47180,770,-17667
74947,-17.395,5250,0,-646144,44170,803,-17783
74952,-17.273,5250,0,-658432,45010,836,-17783
74957,-21.057,5250,0,-629760,43050,867,-17783
74962,-19.958,5250,0,-628736,42980,895,-11887
74967,-19.226,5250,0,-590848,40390,924,-11887
74972,-16.907,5250,0,-515072,35210,951,-12609
74977,-13.000,5250,0,-484352,33110,977,-12609
74982,-0.549,5250,0,-498688,34090,999,-12609
74987,3.113,5250,0,-415744,28420,1021,-419
74992,-9.460,5250,0,-355328,24290,1041,-419
74997,-5.310,5250,0,-274432,18760,1058,-1183
75002,-2.502,5250,0,-262144,17920,1073,-1183
75007,-4.700,5250,0,-202752,13860,1086,-1183
75012,-12.390,5250,0,-163840,11200,1098,9291
75017,-5.676,5250,0,-131072,8960,1108,9291
75022,-7.751,5250,0,-93184,6370,1114,8515
75027,-13.123,5250,0,-55296,3780,1120,14038
75032,-25.452,5250,0,-9216,630,1123,12672
75037,-28.992,5250,0,19456,-1330,1125,12672
75042,-40.588,5250,0,1024,-70,1126,12672
75047,-40.344,5250,0,78848,-5390,1126,18911
75052,-28.381,5250,0,108544,-7420,1123,19438
75057,-20.691,5250,0,157696,-10780,1119,14415
75062,-36.804,5250,0,158720,-10850,1115,14415
75067,-32.043,5250,0,204800,-14000,1108,17078
75072,-43.030,5250,0,227328,-15540,1101,17078
75077,-12.756,5250,0,227328,-15540,1093,17078
75082,-7.874,5250,0,217088,-14840,1087,17078
75087,-10.193,5250,0,196608,-13440,1080,17078
75092,-7.874,5250,0,178176,-12180,1074,18526
75097,-3.235,5250,0,150528,-10290,1069,18526
75102,8.118,5250,6144,116736,-7560,1066,18526
75107,26.794,5250,6144,62464,-3850,1065,13022
75112,28.870,5250,6144,-9216,1050,1067,8497
75117,31.677,5250,21504,-46080,4620,1069,5964
75122,36.194,5250,21504,-56320,5320,1074,5964
75127,49.011,5250,21504,-141312,11130,1081,3296
75132,48.889,5250,21504,-173056,13300,1090,3296
75137,53.406,5250,21504,-206848,15610,1101,3296
75142,53.406,5250,107520,-231424,23170,1115,-669
75147,55.115,5250,113664,-254976,25200,1132,-669
75152,61.462,5250,113664,-319488,29610,1151,-1409
75157,56.946,5250,162816,-334848,34020,1171,-1409
75162,63.293,5250,162816,-297984,31500,1191,-1409
75167,61.951,5250,162816,-346112,34790,1212,-9182
75172,39.734,5250,224256,-350208,39270,1237,-9182
75177,34.363,5250,288768,-361472,44450,1264,-2212
75182,39.734,5250,288768,-334848,42630,1288,-2212
75187,40.588,5250,301056,-347136,44310,1317,-3343
75192,36.682,5250,301056,-345088,44170,1346,-3343
75197,10.681,5250,301056,-340992,43890,1374,-3343
75202,9.216,5250,391168,-339968,49980,1402,-2451
75207,26.428,5250,391168,-329728,49280,1435,-2451
75213,28.015,5250,391168,-330752,49350,1468,-2451
75218,26.916,5250,412672,-319488,50050,1501,-2451
75223,26.550,5250,419840,-300032,49210,1530,-2451
75228,14.709,5250,419840,-284672,48160,1563,-5325
75233,26.062,5250,419840,-252928,45990,1594,-5325
75238,24.597,5250,419840,-241664,45220,1625,1600
75243,27.893,5250,419840,-216064,43470,1651,1600
75248,20.325,5250,419840,-202752,42560,1681,765
75253,28.137,5250,531456,-188416,49210,1710,765
75258,19.836,5250,531456,-159744,47250,1742,765
75263,22.034,5250,531456,-119808,44520,1770,3207
75268,29.602,5250,531456,-99328,43120,1800,7157
75273,39.368,5250,531456,-56320,40180,1827,7157
75278,26.428,5250,531456,41984,33460,1851,7157
75283,22.034,5250,531456,65536,31850,1875,7247
75288,31.067,5250,531456,117760,28280,1898,7247
75293,22.156,5250,636928,122880,35140,1923,16218
75298,13.245,5250,636928,199680,29890,1945,16218
75303,2.991,5250,636928,209920,29190,1969,18085
75308,-7.385,5250,683008,243712,30030,1993,18085
75313,-10.193,5250,707584,271360,29820,2017,18085
75318,-20.569,5250,707584,296960,28070,2038,13195
75323,-29.846,5250,707584,315392,26810,2047,19255
75328,-29.968,5250,707584,355328,24080,2047,19597
75333,-35.217,5250,707584,382976,22190,2047,19597
75338,-51.697,5250,816128,385024,29470,2047,19597
75343,-58.533,5250,816128,439296,25760,2047,21936
75348,-53.772,5250,863232,456704,27790,2047,21936
75353,-53.650,5250,929792,503808,29120,2047,20473
75358,-73.425,5250,929792,477184,30940,2047,20473
75363,-80.017,5250,947200,538624,27930,2047,17827
75368,-81.482,5250,965632,552960,28210,2047,22767
75373,-76.965,5250,965632,559104,27790,2047,22767
75378,-82.092,5250,965632,566272,27300,2047,20221
75383,-77.942,5250,1094656,580608,35140,2047,20221
75388,-76.111,5250,1094656,635904,31360,2047,20221
75393,-69.763,5250,1105920,646144,31430,2047,20221
75398,-52.429,5250,1184768,634880,37590,2047,20221
75403,-58.044,5250,1184768,674816,34860,2047,25744
75408,-64.880,5250,1197056,688128,34790,2047,25744
75413,-60.364,5250,1197056,726016,32200,2047,25893
75418,-55.725,5250,1197056,724992,32270,2047,25893
75423,-49.255,5250,1197056,756736,30100,2047,28132
75428,-37.659,5250,1258496,771072,33320,2047,28132
75433,-35.217,5250,1258496,801792,31220,2047,28132
75438,-48.645,5250,1258496,801792,31220,2047,25641
75443,-30.457,5250,1258496,828416,29400,2047,25641
75448,-45.227,5250,1258496,832512,29120,2047,27261
75453,-27.649,5250,1337344,852992,33110,2047,27261
75458,-38.513,5250,1350656,850944,34160,2047,28190
75463,-33.752,5250,1350656,852992,34020,2047,28190
75468,-45.959,5250,1350656,854016,33950,2047,28190
75473,-43.762,5250,1350656,863232,33320,2047,26195
75478,-44.128,5250,1350656,865280,33180,2047,26195
75483,-35.706,5250,1350656,861184,33460,2047,23505
75488,-44.495,5250,1350656,878592,32270,2047,23505
75493,-30.212,5250,1350656,908288,30240,2047,18081
75498,-43.762,5250,1628160,917504,48580,2047,15828
75503,-46.814,5250,1628160,937984,47180,2047,17378
75508,-55.237,5250,1628160,968704,45080,2047,17378
75513,-43.274,5250,1645568,1022976,42560,2047,17378
75518,-33.997,5250,1645568,1046528,40950,2047,19442
75523,-43.396,5250,1645568,1105920,36890,2047,19442
75528,-41.931,5250,1645568,1140736,34510,2047,26772
75533,-36.926,5250,1645568,1232896,28210,2047,26772
75538,-44.373,5250,1645568,1286144,24570,2047,26772
75543,-48.889,5250,1610752,1306624,20790,2047,24903
75548,-58.777,5250,1610752,1362944,16940,2047,24903
75553,-51.819,5250,1610752,1400832,14350,2047,33698
75558,-53.040,5250,1392640,1439744,-3220,2047,33698
75563,-62.317,5250,1378304,1441792,-4340,2046,33838
75568,-74.646,5250,1378304,1468416,-6160,2046,33838
75573,-81.482,5250,1284096,1480704,-13440,2042,33838
75578,-100.891,5250,1284096,1474560,-13020,2036,31772
75583,-95.032,5250,1197056,1463296,-18200,2025,31772
75588,-104.675,5250,1173504,1457152,-19390,2014,23488
75593,-116.760,5250,1173504,1400832,-15540,2004,23488
75598,-132.874,5250,1138688,1408000,-18410,1991,22752
75603,-142.151,5250,929792,1375232,-30450,1975,25773
75608,-141.052,5250,929792,1332224,-27510,1955,25773
75613,-142.273,5250,939008,1291264,-24080,1938,13860
75618,-143.005,5250,939008,1236992,-20370,1921,19195
75623,-137.512,5250,939008,1256448,-21700,1906,14333
75628,-127.747,5250,733184,1197056,-31710,1882,14333
75633,-114.319,5250,695296,1087488,-26810,1862,14333
75638,-102.356,5250,695296,1084416,-26600,1841,9531
75643,-107.605,5250,695296,1032192,-23030,1822,9531
75648,-96.252,5250,589824,1021952,-29540,1803,-2085
75654,-75.867,5250,589824,948224,-24500,1785,-2085
75659,-74.402,5250,589824,922624,-22750,1767,-4909
75664,-70.740,5250,589824,869376,-19110,1752,-4909
75669,-62.561,5250,589824,822272,-15890,1739,-4909
75674,-62.927,5250,545792,777216,-15820,1727,-7629
75679,-63.538,5250,545792,728064,-12460,1716,-7629
75684,-58.777,5250,545792,711680,-11340,1707,-13807
75689,-55.115,5250,545792,676864,-8960,1700,-13807
75694,-54.138,5250,545792,628736,-5670,1695,-13807
75699,-50.598,5250,545792,615424,-4760,1691,-13872
75704,-55.359,5250,545792,601088,-3780,1689,-13872
75709,-58.899,5250,514048,608256,-6440,1687,-18976
75714,-67.932,5250,514048,559104,-3080,1686,-18976
75719,-74.158,5250,514048,576512,-4270,1685,-13884
75724,-83.923,5250,514048,556032,-2870,1686,-13884
75729,-66.101,5250,514048,526336,-840,1687,-17586
75734,-74.890,5250,514048,495616,1260,1689,-17586
75739,-77.454,5250,514048,523264,-630,1691,-16340
75744,-75.989,5250,514048,494592,1330,1694,-11852
75749,-79.773,5250,514048,414720,6790,1698,-11852
75754,-83.069,5250,514048,452608,4200,1702,-11852
75759,-64.392,5250,514048,424960,6090,1707,-11852
75764,-70.618,5250,483328,450560,2240,1710,-14299
75769,-72.083,5250,483328,381952,6930,1714,-14299
75774,-55.237,5250,483328,375808,7350,1718,-16970
75779,-54.260,5250,483328,394240,6090,1723,-16970
75784,-50.598,5250,428032,375808,3570,1727,-16970
75789,-47.424,5250,428032,358400,4760,1729,-15617
75794,-40.100,5250,428032,345088,5670,1732,-15617
75799,-38.025,5250,401408,352256,3360,1736,-16838
75804,-37.048,5250,401408,344064,3920,1738,-16838
75809,-30.945,5250,394240,314368,5460,1741,-16838
75814,-37.048,5250,394240,322560,4900,1744,-13784
75819,-26.672,5250,394240,315392,5390,1747,-13784
75824,-33.264,5250,376832,319488,3920,1751,-15022
75829,-28.503,5250,376832,293888,5670,1755,-15022
75834,-29.480,5250,369664,295936,5040,1759,-16108
75839,-31.677,5250,369664,279552,6160,1764,-16108
75844,-22.156,5250,369664,263168,7280,1770,-16108
75849,-19.226,5250,369664,245760,8470,1776,-15687
75854,-24.475,5250,308224,221184,5950,1783,-15687
75859,-19.226,5250,308224,208896,6790,1789,-15687
75864,-16.296,5250,291840,181248,7560,1795,-15687
75869,-15.686,5250,237568,155648,5600,1801,-15687
75874,-6.897,5250,237568,141312,6580,1807,-18076
75879,-6.775,5250,208896,114688,6440,1812,-18076
75884,-2.869,5250,193536,101376,6300,1818,-18076
75889,-10.437,5250,193536,87040,7280,1825,-21097
75894,2.747,5250,193536,62464,8960,1833,-20022
75899,-6.409,5250,159744,48128,7630,1842,-20022
75904,11.780,5250,159744,28672,8960,1849,-22824
75909,17.517,5250,165888,17408,10150,1859,-19981
75914,13.733,5250,165888,3072,11130,1869,-19270
75919,19.470,5250,165888,-25600,13090,1880,-19270
75924,23.499,5250,165888,-10240,12040,1890,-19270
75929,15.808,5250,172032,-27648,13650,1902,-21581
75934,38.269,5250,172032,-28672,13720,1914,-21581
75939,42.541,5250,172032,-74752,16870,1927,-17387
75944,45.959,5250,172032,-32768,14000,1939,-17387
75949,43.640,5250,172032,-77824,17080,1952,-17387
75954,44.495,5250,172032,-83968,17500,1966,-17387
75959,41.565,5250,172032,-94208,18200,1980,-17387
75964,56.091,5250,172032,-93184,18130,1993,-16752
75969,56.702,5250,172032,-103424,18830,2008,-16752
75974,57.434,5250,172032,-159744,22680,2025,-16487
75979,55.725,5250,172032,-168960,23310,2041,-16487
75984,47.058,5250,190464,-130048,21910,2047,-16487
75989,47.180,5250,275456,-180224,31150,2047,-23337
75994,55.603,5250,275456,-178176,31010,2047,-23337
75999,52.063,5250,334848,-234496,38920,2047,-23337
76004,48.523,5250,376832,-208896,40040,2047,-22660
76009,44.128,5250,376832,-245760,42560,2047,-17484
76014,42.297,5250,376832,-248832,42770,2047,-17484
76019,44.861,5250,439296,-252928,47320,2047,-17484
76024,39.124,5250,439296,-249856,47110,2047,-16880
76029,39.246,5250,439296,-247808,46970,2047,-16880
76034,32.166,5250,439296,-269312,48440,2047,-16200
76039,50.354,5250,439296,-274432,48790,2047,-16847
76044,56.458,5250,500736,-224256,49560,2047,-16847
76049,63.293,5250,500736,-257024,51800,2047,-16847
