R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,50,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
185.593,45.960,0.233,-1.709,3.426,3.452,2.748
185.604,39.306,0.650,-1.518,3.654,3.668,3.161
185.614,32.255,-1.238,-1.414,3.787,3.849,3.512
185.624,23.706,-1.677,-1.444,3.813,3.904,3.775
185.636,9.102,-1.713,-1.529,3.619,3.716,3.939
185.646,2.077,-0.845,-1.498,3.460,3.545,3.969
185.657,-6.714,-1.166,-1.473,3.166,3.261,3.919
185.667,-16.994,-1.838,-1.489,2.790,2.881,3.781
185.677,-30.444,-1.547,-1.529,2.180,2.255,3.504
185.687,-44.216,-0.697,-1.471,1.433,1.488,3.097
185.698,-53.236,-0.786,-1.397,0.660,0.714,2.570
185.708,-61.195,-1.673,-1.394,-0.123,-0.060,1.974
185.720,-66.014,-1.217,-1.341,-0.991,-0.944,1.197
185.732,-69.974,-1.234,-1.276,-1.898,-1.858,0.378
185.742,-71.996,1.181,-1.119,-2.619,-2.636,-0.346
185.752,-71.674,1.982,-0.836,-3.344,-3.384,-1.081
185.762,-65.100,0.532,-0.615,-3.891,-3.908,-1.770
185.772,-59.536,-0.806,-0.600,-4.372,-4.370,-2.404
185.783,-48.869,-0.854,-0.609,-4.635,-4.635,-2.949
185.793,-36.957,-1.091,-0.658,-4.742,-4.730,-3.369
185.803,-26.334,-0.153,-0.639,-4.787,-4.777,-3.683
185.813,-10.525,0.917,-0.515,-4.537,-4.537,-3.847
185.823,5.353,-0.961,-0.490,-4.144,-4.107,-3.844
185.834,22.114,-0.593,-0.518,-3.519,-3.499,-3.679
185.844,39.676,0.234,-0.453,-2.723,-2.737,-3.347
185.854,53.253,-0.569,-0.434,-1.851,-1.860,-2.837
185.865,62.135,-0.769,-0.452,-1.010,-1.020,-2.226
185.875,74.097,-0.538,-0.459,0.042,0.019,-1.500
185.886,78.737,0.001,-0.429,1.002,0.965,-0.688
185.896,79.285,-0.232,-0.399,1.824,1.791,0.133
185.907,79.384,-1.789,-0.475,2.608,2.602,0.952
185.917,77.588,-2.231,-0.634,3.340,3.340,1.749
185.928,72.962,-1.197,-0.731,4.001,3.977,2.521
185.938,63.695,-0.771,-0.752,4.458,4.425,3.219
185.948,49.962,-1.294,-0.789,4.674,4.642,3.792
185.959,35.493,-1.466,-0.850,4.714,4.685,4.209
185.969,17.519,-1.100,-0.878,4.504,4.466,4.458
185.980,0.516,-1.434,-0.914,4.118,4.077,4.518
185.990,-14.135,-1.572,-0.971,3.589,3.551,4.399
186.001,-28.594,-0.817,-0.981,2.953,2.895,4.138
186.011,-39.776,-1.053,-0.979,2.281,2.222,3.756
186.022,-51.229,-1.498,-1.021,1.484,1.428,3.257
186.032,-64.637,-1.253,-1.054,0.480,0.417,2.611
186.042,-71.169,-0.279,-1.017,-0.424,-0.502,1.877
186.053,-78.322,0.272,-0.930,-1.374,-1.465,1.088
186.063,-78.627,-0.342,-0.874,-2.239,-2.298,0.257
186.074,-76.124,-1.583,-0.899,-2.963,-2.996,-0.544
186.084,-70.334,-1.759,-0.960,-3.594,-3.622,-1.315
186.095,-62.551,-0.584,-0.947,-4.052,-4.118,-2.019
186.105,-52.370,0.019,-0.865,-4.337,-4.420,-2.598
186.116,-41.694,-0.565,-0.812,-4.558,-4.631,-3.082
186.126,-30.282,-0.338,-0.786,-4.605,-4.684,-3.441
186.138,-14.346,0.111,-0.688,-4.484,-4.563,-3.696
186.150,0.099,1.863,-0.411,-4.174,-4.300,-3.768
186.162,19.011,1.738,-0.060,-3.589,-3.723,-3.628
186.174,34.638,1.544,0.207,-2.849,-2.993,-3.276
186.186,50.387,1.519,0.424,-1.948,-2.093,-2.748
186.198,62.077,0.962,0.469,-0.956,-1.082,-2.041
186.210,68.684,0.943,0.440,-0.013,-0.130,-1.250
186.222,74.730,1.858,0.562,1.024,0.880,-0.378
186.234,77.012,1.994,0.789,1.979,1.825,0.526
186.246,73.207,1.657,0.939,2.772,2.636,1.425
186.257,67.758,0.495,0.905,3.464,3.372,2.266
186.269,63.637,-1.366,0.719,4.103,4.050,3.033
186.281,49.481,-2.081,0.330,4.395,4.355,3.670
186.293,34.358,-1.045,0.086,4.519,4.463,4.144
186.305,17.186,-0.417,0.033,4.416,4.353,4.431
186.315,2.721,-0.105,-0.014,4.154,4.082,4.515
186.325,-14.778,1.359,0.078,3.638,3.538,4.424
186.335,-28.944,1.142,0.260,2.977,2.899,4.170
186.346,-41.663,1.367,0.375,2.269,2.187,3.785
186.356,-52.623,2.136,0.573,1.463,1.365,3.278
186.366,-61.461,1.928,0.834,0.607,0.513,2.669
186.376,-66.140,1.136,0.846,-0.170,-0.240,2.012
186.387,-69.281,0.576,0.798,-0.940,-0.983,1.320
186.397,-73.681,0.820,0.799,-1.757,-1.804,0.594
186.407,-71.142,0.914,0.794,-2.416,-2.467,-0.137
186.417,-70.158,1.401,0.811,-3.068,-3.138,-0.845
186.427,-64.217,0.924,0.820,-3.636,-3.693,-1.529
186.437,-55.948,2.085,0.969,-4.022,-4.101,-2.132
186.448,-46.181,0.637,1.041,-4.293,-4.361,-2.647
186.458,-33.491,0.879,1.028,-4.349,-4.431,-3.035
186.468,-19.012,-0.514,0.897,-4.231,-4.286,-3.280
186.478,-3.603,-0.837,0.669,-3.901,-3.947,-3.369
186.488,12.886,-0.869,0.447,-3.391,-3.438,-3.301
186.498,30.164,-0.417,0.258,-2.664,-2.726,-3.054
186.509,43.902,-0.145,0.191,-1.907,-1.981,-2.661
186.519,56.766,-0.595,0.084,-1.030,-1.080,-2.120
186.529,69.533,-0.608,-0.013,-0.045,-0.097,-1.466
186.539,78.639,-0.291,-0.026,0.977,0.895,-0.704
186.549,84.189,2.486,0.128,1.940,1.838,0.127
186.560,87.619,4.018,0.546,2.953,2.823,1.033
186.570,87.235,2.552,0.819,3.838,3.735,1.942
186.580,85.066,1.393,0.924,4.610,4.534,2.809
186.590,79.920,1.135,0.973,5.302,5.234,3.641
186.600,73.753,0.183,0.935,5.905,5.846,4.411
186.611,60.327,-0.019,0.828,6.204,6.143,5.062
186.621,43.416,-0.216,0.725,6.259,6.200,5.558
186.631,24.636,-0.448,0.620,6.095,6.041,5.873
186.641,5.673,-0.386,0.477,5.730,5.674,5.989
186.651,-13.191,-0.331,0.359,5.191,5.135,5.918
186.661,-30.372,-0.930,0.175,4.488,4.444,5.658
186.672,-41.485,-0.851,0.048,3.781,3.739,5.253
186.682,-50.460,-1.127,-0.061,3.049,3.005,4.755
186.692,-56.269,-2.125,-0.224,2.306,2.282,4.180
186.702,-61.128,-2.086,-0.458,1.577,1.552,3.564
186.712,-62.631,-2.178,-0.673,0.914,0.882,2.919
186.722,-62.134,-2.332,-0.885,0.272,0.240,2.267
186.733,-59.779,-1.579,-1.006,-0.289,-0.348,1.629
186.743,-54.942,-1.727,-1.064,-0.770,-0.830,1.033
186.753,-49.429,-2.012,-1.135,-1.159,-1.217,0.500
186.763,-43.619,-2.124,-1.216,-1.487,-1.544,0.020
186.773,-37.540,-2.543,-1.335,-1.748,-1.796,-0.392
186.783,-32.602,-2.561,-1.450,-1.996,-2.051,-0.761
186.794,-26.471,-3.140,-1.617,-2.151,-2.207,-1.070
186.804,-20.450,-4.442,-1.843,-2.264,-2.297,-1.316
186.814,-14.555,-4.104,-2.089,-2.300,-2.347,-1.506
186.824,-8.282,-5.751,-2.429,-2.292,-2.314,-1.633
186.836,-1.143,-3.959,-2.758,-2.152,-2.209,-1.697
186.848,7.821,-3.457,-2.953,-1.885,-1.951,-1.662
186.859,14.570,-3.586,-3.047,-1.596,-1.657,-1.548
186.869,19.036,-3.987,-3.130,-1.309,-1.366,-1.377
186.880,28.358,-4.733,-3.249,-0.847,-0.874,-1.132
186.890,35.306,-5.405,-3.395,-0.362,-0.374,-0.811
186.901,41.054,-3.725,-3.473,0.227,0.161,-0.423
186.911,42.562,-1.946,-3.360,0.737,0.635,0.009
186.921,42.129,-3.293,-3.271,1.130,1.061,0.442
186.932,43.395,-2.681,-3.226,1.593,1.527,0.875
186.942,41.823,-0.875,-3.039,2.004,1.921,1.313
186.953,39.615,-1.392,-2.828,2.330,2.268,1.721
186.965,36.877,-1.870,-2.639,2.727,2.664,2.170
186.977,37.281,-3.212,-2.548,3.153,3.107,2.601
186.988,35.877,-4.739,-2.742,3.433,3.445,2.964
186.998,28.208,-2.866,-2.824,3.573,3.562,3.279
187.009,16.535,-2.742,-2.824,3.515,3.507,3.501
187.019,3.746,-3.360,-2.868,3.274,3.306,3.591
187.030,-10.009,-2.384,-2.864,2.900,2.920,3.540
187.040,-21.716,-2.080,-2.792,2.414,2.438,3.350
187.052,-31.160,-3.148,-2.784,1.820,1.866,3.000
187.064,-45.991,-3.003,-2.810,0.989,1.024,2.506
187.075,-53.470,-3.047,-2.831,0.168,0.205,1.912
187.087,-58.866,-2.000,-2.783,-0.612,-0.594,1.254
187.098,-63.874,-1.297,-2.657,-1.438,-1.440,0.530
187.110,-68.319,-1.377,-2.549,-2.380,-2.381,-0.270
187.122,-71.678,-1.782,-2.460,-3.338,-3.338,-1.119
187.134,-73.784,-2.261,-2.400,-4.286,-4.279,-1.989
187.146,-79.948,-2.513,-2.376,-5.402,-5.386,-2.911
187.158,-89.491,-2.916,-2.390,-6.666,-6.647,-3.913
187.169,-102.778,-2.876,-2.390,-8.206,-8.189,-5.064
187.181,-119.470,-2.893,-2.410,-10.028,-10.018,-6.398
187.193,-137.282,-2.484,-2.410,-12.066,-12.059,-7.922
187.205,-155.816,-2.190,-2.382,-14.304,-14.299,-9.647
187.217,-171.282,-2.763,-2.411,-16.661,-16.654,-11.560
187.228,-185.741,-3.254,-2.492,-19.167,-19.150,-13.652
187.240,-194.725,-4.443,-2.680,-21.629,-21.600,-15.859
187.252,-199.165,-5.200,-2.923,-24.044,-24.012,-18.138
187.264,-194.705,-5.038,-3.159,-26.143,-26.125,-20.401
187.275,-182.083,-3.767,-3.281,-27.873,-27.888,-22.546
187.287,-159.752,-2.783,-3.257,-29.097,-29.145,-24.462
187.299,-130.222,-2.818,-3.180,-29.817,-29.867,-26.053
187.310,-94.625,-2.767,-3.077,-29.969,-30.024,-27.270
187.322,-52.996,-3.615,-3.097,-29.498,-29.543,-28.031
187.333,-5.161,-3.335,-3.182,-28.366,-28.421,-28.238
187.344,47.081,-3.585,-3.223,-26.603,-26.659,-27.899
187.356,110.556,-3.502,-3.317,-24.031,-24.094,-26.832
187.366,158.413,-2.933,-3.316,-21.368,-21.444,-25.371
187.376,201.839,-2.555,-3.230,-18.321,-18.414,-23.431
187.387,241.521,-2.887,-3.207,-14.944,-15.043,-21.068
187.397,273.931,-2.456,-3.142,-11.401,-11.488,-18.343
187.407,298.821,-4.438,-3.220,-7.795,-7.827,-15.339
187.417,312.416,-3.702,-3.298,-4.269,-4.320,-12.171
187.427,318.606,-4.524,-3.375,-0.886,-0.932,-8.931
187.438,319.217,-4.599,-3.505,2.379,2.330,-5.671
187.448,304.855,-4.163,-3.587,5.211,5.155,-2.451
187.458,284.261,-3.612,-3.629,7.669,7.598,0.523
187.468,255.880,-3.897,-3.684,9.667,9.601,3.250
187.479,218.947,-5.140,-3.827,11.068,11.025,5.619
187.489,176.951,-5.304,-4.032,11.940,11.907,7.574
187.499,133.446,-5.012,-4.133,12.346,12.301,9.082
187.509,91.546,-3.466,-4.140,12.356,12.275,10.150
187.519,48.717,-3.303,-4.014,11.873,11.798,10.788
187.530,11.352,-1.175,-3.785,11.194,11.072,11.026
187.540,-19.784,-1.105,-3.475,10.260,10.136,10.908
187.550,-43.372,-1.448,-3.236,9.239,9.122,10.518
187.560,-66.003,-2.474,-3.083,8.004,7.905,9.895
187.571,-84.189,-2.103,-2.970,6.699,6.599,9.068
187.581,-97.818,-1.440,-2.819,5.392,5.283,8.096
187.591,-104.183,-1.954,-2.678,4.170,4.070,7.041
187.603,-104.767,-3.134,-2.653,2.823,2.749,5.740
187.615,-101.618,-3.441,-2.757,1.626,1.559,4.472
187.627,-91.573,-3.905,-2.846,0.704,0.636,3.302
187.638,-81.613,-4.597,-2.964,-0.094,-0.159,2.250
187.650,-72.559,-3.829,-3.007,-0.755,-0.839,1.324
187.662,-62.610,-4.084,-3.049,-1.316,-1.411,0.506
187.674,-50.642,-4.362,-3.242,-1.737,-1.842,-0.196
187.686,-40.613,-4.218,-3.368,-2.038,-2.148,-0.750
187.698,-29.791,-4.294,-3.440,-2.157,-2.275,-1.161
187.710,-24.490,-4.380,-3.591,-2.351,-2.472,-1.490
187.720,-19.506,-4.154,-3.688,-2.457,-2.586,-1.721
187.732,-6.870,-3.568,-3.716,-2.291,-2.433,-1.878
187.744,1.068,-3.300,-3.643,-2.106,-2.246,-1.904
187.755,9.466,-3.197,-3.552,-1.866,-2.000,-1.849
187.767,22.141,-2.895,-3.489,-1.387,-1.531,-1.669
187.779,32.595,-2.709,-3.395,-0.835,-0.987,-1.354
187.791,42.544,-2.683,-3.263,-0.136,-0.294,-0.899
187.803,52.442,-2.133,-3.148,0.687,0.521,-0.330
187.815,58.535,-1.415,-3.004,1.523,1.340,0.327
187.827,65.360,-0.710,-2.722,2.402,2.216,1.055
187.839,71.937,-0.388,-2.338,3.339,3.150,1.857
187.851,71.322,-0.333,-2.038,4.161,3.975,2.697
187.862,69.500,-0.130,-1.796,4.917,4.727,3.506
187.874,62.484,0.256,-1.523,5.486,5.289,4.258
187.886,50.861,-0.009,-1.230,5.836,5.647,4.900
187.898,39.941,-1.348,-1.053,6.016,5.835,5.386
187.910,25.050,-1.859,-1.093,5.990,5.802,5.729
187.922,3.840,-2.543,-1.231,5.617,5.438,5.866
187.934,-17.789,-3.335,-1.387,4.959,4.791,5.737
187.946,-40.314,-3.521,-1.604,4.074,3.901,5.352
187.957,-55.261,-4.103,-1.794,3.111,2.912,4.727
187.969,-64.176,-2.996,-2.043,2.176,1.964,3.977
187.981,-71.482,-2.737,-2.242,1.219,0.994,3.146
187.993,-72.885,-2.596,-2.373,0.291,0.064,2.253
188.003,-71.148,-2.397,-2.428,-0.392,-0.628,1.509
188.013,-68.010,-5.060,-2.624,-1.079,-1.268,0.782
188.025,-60.446,-4.014,-2.914,-1.648,-1.859,-0.005
188.037,-50.706,-4.619,-3.198,-2.107,-2.311,-0.692
188.049,-41.184,-4.447,-3.447,-2.446,-2.650,-1.257
188.061,-32.640,-3.883,-3.579,-2.624,-2.842,-1.689
188.073,-21.402,-3.957,-3.599,-2.679,-2.893,-2.011
188.085,-7.757,-4.749,-3.729,-2.586,-2.785,-2.200
188.097,6.671,-4.169,-3.913,-2.207,-2.408,-2.199
188.107,16.398,-3.697,-3.920,-1.813,-2.023,-2.076
188.118,32.255,-3.613,-3.846,-1.150,-1.364,-1.790
188.129,43.420,-3.350,-3.760,-0.482,-0.698,-1.405
188.139,52.351,-2.093,-3.603,0.261,0.021,-0.917
188.149,60.530,-1.738,-3.395,1.053,0.805,-0.343
188.160,63.840,-1.646,-3.230,1.844,1.604,0.357
188.172,63.888,-2.210,-3.113,2.566,2.345,1.082
188.183,62.935,-2.482,-2.961,3.267,3.026,1.799
188.195,60.401,-2.907,-2.937,3.919,3.681,2.502
188.206,55.615,-3.254,-2.996,4.462,4.230,3.162
188.218,51.704,-3.013,-3.048,4.938,4.698,3.751
188.229,49.526,-2.482,-3.089,5.445,5.186,4.306
188.241,55.231,-1.609,-3.000,6.171,5.892,4.869
188.252,66.529,-0.776,-2.790,7.150,6.848,5.529
188.263,84.892,-0.509,-2.547,8.464,8.153,6.353
188.274,109.667,-1.186,-2.369,10.204,9.931,7.440
188.286,136.758,-1.578,-2.301,12.355,12.095,8.824
188.297,163.444,-1.728,-2.226,14.747,14.491,10.484
188.308,187.202,-1.299,-2.110,17.336,17.075,12.428
188.319,205.843,-0.923,-1.982,19.979,19.711,14.588
188.330,218.901,-0.106,-1.821,22.678,22.388,16.917
188.342,219.689,1.227,-1.583,25.133,24.804,19.323
188.353,211.185,2.561,-1.220,27.254,26.894,21.674
188.364,193.395,4.272,-0.601,28.964,28.579,23.883
188.375,163.201,4.046,-0.066,30.052,29.673,25.805
188.387,130.019,3.382,0.409,30.621,30.252,27.340
188.398,89.344,3.633,0.756,30.610,30.235,28.470
188.409,44.593,3.255,1.057,29.973,29.604,29.127
188.421,-3.300,2.753,1.219,28.698,28.332,29.241
188.433,-51.313,1.521,1.342,26.839,26.486,28.788
188.444,-95.839,1.563,1.365,24.520,24.187,27.790
188.456,-139.386,1.133,1.372,21.849,21.532,26.345
188.467,-177.265,1.229,1.393,18.818,18.513,24.407
188.479,-211.397,1.352,1.366,15.478,15.171,22.041
188.490,-237.620,1.426,1.350,11.998,11.691,19.328
188.502,-253.632,1.973,1.325,8.618,8.307,16.407
188.513,-263.432,3.176,1.431,5.439,5.108,13.449
188.524,-265.096,3.366,1.633,2.480,2.142,10.513
188.535,-259.237,3.406,1.852,-0.080,-0.414,7.763
188.545,-247.370,3.365,2.040,-2.339,-2.664,5.183
188.555,-232.074,4.515,2.288,-4.348,-4.694,2.741
188.565,-210.964,4.081,2.505,-6.042,-6.373,0.502
188.575,-187.180,3.626,2.636,-7.434,-7.751,-1.496
188.585,-155.815,3.387,2.743,-8.348,-8.658,-3.211
188.596,-122.241,1.802,2.715,-8.887,-9.157,-4.590
188.606,-90.503,2.808,2.717,-9.083,-9.386,-5.641
188.616,-55.183,3.000,2.752,-8.867,-9.168,-6.332
188.626,-25.951,1.450,2.659,-8.504,-8.766,-6.708
188.637,2.159,1.865,2.548,-7.848,-8.119,-6.790
188.647,23.479,1.601,2.429,-7.085,-7.345,-6.608
188.659,41.427,1.225,2.303,-6.140,-6.391,-6.192
188.670,54.784,0.617,2.170,-5.162,-5.406,-5.607
188.681,66.155,-0.653,1.931,-4.136,-4.358,-4.898
188.693,72.125,-1.502,1.643,-3.190,-3.409,-4.105
188.704,72.409,-2.313,1.267,-2.296,-2.517,-3.239
188.716,67.368,-2.785,0.797,-1.584,-1.796,-2.405
188.728,56.577,-3.206,0.357,-1.170,-1.385,-1.692
188.740,39.897,-3.484,-0.152,-1.074,-1.284,-1.125
188.752,15.194,-3.642,-0.571,-1.474,-1.685,-0.827
188.764,-18.222,-3.274,-0.953,-2.524,-2.733,-0.891
188.775,-55.808,-2.659,-1.182,-4.115,-4.340,-1.384
188.787,-97.460,-1.750,-1.289,-6.225,-6.484,-2.321
188.799,-137.477,-0.233,-1.186,-8.865,-9.140,-3.767
188.811,-176.619,1.083,-0.963,-11.897,-12.198,-5.663
188.823,-208.255,1.991,-0.658,-15.101,-15.413,-7.954
188.835,-234.056,2.289,-0.258,-18.548,-18.834,-10.597
188.847,-250.627,2.496,0.064,-21.894,-22.178,-13.456
188.859,-256.541,2.313,0.350,-25.037,-25.319,-16.458
188.870,-251.638,1.694,0.522,-27.838,-28.101,-19.419
188.882,-235.926,1.395,0.617,-30.198,-30.446,-22.233
188.894,-211.427,1.230,0.686,-32.039,-32.283,-24.795
188.906,-178.872,1.513,0.776,-33.266,-33.521,-27.001
188.918,-137.405,1.539,0.888,-33.768,-34.021,-28.744
188.930,-95.334,2.305,1.066,-33.753,-34.040,-30.001
188.941,-52.698,3.008,1.207,-33.152,-33.440,-30.716
188.953,-11.000,3.061,1.438,-32.171,-32.458,-30.956
188.965,27.351,2.622,1.586,-30.787,-31.063,-30.714
188.977,57.050,2.030,1.666,-29.226,-29.486,-30.064
188.989,79.944,1.251,1.644,-27.686,-27.930,-29.169
189.000,94.764,0.323,1.516,-26.149,-26.372,-28.055
189.012,104.877,-0.061,1.276,-24.582,-24.796,-26.777
189.024,109.574,0.249,1.066,-23.103,-23.334,-25.435
189.035,110.026,0.134,0.963,-21.701,-21.951,-24.060
189.047,113.814,0.110,0.909,-20.222,-20.462,-22.672
189.058,117.909,0.596,0.912,-18.743,-18.994,-21.306
189.069,125.277,1.120,0.945,-17.106,-17.382,-19.880
189.081,137.184,1.716,1.019,-15.242,-15.535,-18.348
189.092,151.824,2.652,1.159,-13.142,-13.451,-16.669
189.102,172.542,2.536,1.301,-10.799,-11.098,-14.855
189.113,192.930,1.704,1.383,-8.231,-8.508,-12.804
189.125,217.918,1.202,1.399,-5.203,-5.460,-10.306
189.137,238.277,0.491,1.338,-2.006,-2.241,-7.551
189.149,251.022,-0.211,1.178,1.259,1.037,-4.589
189.161,251.904,-0.681,0.996,4.304,4.070,-1.573
189.173,242.306,-1.174,0.761,7.004,6.773,1.363
189.185,222.891,-2.476,0.425,9.234,9.020,4.078
189.196,187.857,-2.202,0.086,10.791,10.580,6.474
189.207,154.954,-1.733,-0.131,11.654,11.436,8.193
189.217,119.510,-1.800,-0.270,12.066,11.842,9.530
189.227,77.777,-1.571,-0.388,11.898,11.670,10.458
189.237,37.886,-2.096,-0.572,11.399,11.180,10.973
189.247,0.789,-1.214,-0.728,10.640,10.378,11.102
189.258,-31.679,-0.784,-0.770,9.563,9.286,10.870
189.268,-58.103,-1.441,-0.794,8.381,8.114,10.359
189.279,-77.818,-2.510,-0.854,7.038,6.771,9.550
189.290,-92.344,-3.955,-1.093,5.556,5.302,8.502
189.302,-97.196,-5.041,-1.499,4.301,4.069,7.380
189.314,-92.193,-5.397,-1.994,3.319,3.081,6.226
189.325,-76.233,-5.140,-2.374,2.760,2.514,5.230
189.336,-50.092,-4.142,-2.626,2.780,2.509,4.504
189.347,-14.891,-3.349,-2.796,3.434,3.146,4.139
189.359,26.757,-3.610,-2.903,4.670,4.380,4.210
189.370,72.486,-3.307,-2.935,6.488,6.194,4.767
189.381,120.993,-3.574,-2.975,8.923,8.636,5.858
189.392,166.014,-3.680,-3.085,11.871,11.575,7.491
189.403,205.009,-3.021,-3.102,15.062,14.752,9.572
189.415,236.756,-2.480,-3.076,18.435,18.101,12.031
189.426,256.303,-2.411,-3.061,21.707,21.358,14.762
189.437,264.881,-1.956,-2.990,24.886,24.511,17.684
189.449,258.780,-1.262,-2.896,27.678,27.273,20.615
189.460,239.370,-0.886,-2.692,29.915,29.501,23.423
189.472,206.005,-0.533,-2.455,31.412,30.991,25.894
189.483,160.528,-1.761,-2.319,32.078,31.683,27.890
189.495,102.969,-0.929,-2.210,31.803,31.394,29.271
189.507,43.720,-1.473,-2.088,30.757,30.362,29.960
189.518,-14.250,-1.420,-2.041,29.098,28.705,29.971
189.530,-74.086,-0.772,-1.884,26.676,26.276,29.292
189.541,-129.202,-0.244,-1.766,23.778,23.354,27.954
189.553,-178.005,0.272,-1.539,20.472,20.040,26.054
189.564,-215.762,-1.628,-1.467,17.112,16.728,23.769
189.574,-244.219,-2.886,-1.645,13.860,13.496,21.232
189.585,-264.697,-3.505,-1.850,10.556,10.208,18.453
189.595,-278.093,-3.111,-2.011,7.446,7.094,15.628
189.607,-284.173,-1.977,-1.959,3.857,3.498,12.175
189.619,-276.446,-1.869,-1.861,0.679,0.326,8.785
189.631,-259.303,-1.996,-1.857,-2.064,-2.422,5.593
189.643,-236.180,-1.158,-1.765,-4.443,-4.808,2.641
189.655,-207.680,-0.447,-1.548,-6.407,-6.789,-0.009
189.667,-175.831,0.311,-1.328,-7.861,-8.256,-2.283
189.677,-147.186,1.609,-1.040,-8.749,-9.161,-3.944
189.688,-116.966,1.815,-0.695,-9.294,-9.708,-5.299
189.699,-82.813,2.072,-0.345,-9.415,-9.827,-6.356
189.710,-50.558,2.798,0.018,-9.185,-9.610,-7.067
189.722,-20.927,2.963,0.375,-8.642,-9.091,-7.430
189.734,1.784,3.183,0.729,-7.991,-8.441,-7.479
189.745,17.916,3.217,1.016,-7.325,-7.773,-7.305
189.757,28.919,3.483,1.257,-6.683,-7.131,-6.986
189.769,32.312,3.299,1.517,-6.186,-6.628,-6.591
189.781,25.747,3.599,1.725,-5.971,-6.430,-6.217
189.793,11.654,3.890,1.921,-6.128,-6.600,-5.976
189.804,-6.967,4.033,2.157,-6.657,-7.129,-5.944
189.816,-33.260,3.853,2.339,-7.632,-8.098,-6.172
189.828,-62.512,3.106,2.545,-9.067,-9.519,-6.737
189.840,-95.730,1.716,2.524,-10.986,-11.412,-7.671
189.852,-130.910,1.162,2.430,-13.377,-13.802,-9.027
189.864,-167.794,1.008,2.229,-16.206,-16.630,-10.795
189.875,-200.989,1.152,2.130,-19.371,-19.791,-12.981
189.887,-227.962,1.863,2.032,-22.722,-23.151,-15.527
189.899,-245.782,1.742,1.960,-26.018,-26.444,-18.297
189.911,-253.953,2.084,2.032,-29.168,-29.615,-21.250
189.923,-248.873,2.404,2.069,-31.872,-32.328,-24.144
189.935,-230.105,2.158,2.083,-34.059,-34.511,-26.881
189.947,-197.765,1.524,2.066,-35.518,-35.954,-29.303
189.958,-153.949,1.723,1.980,-36.141,-36.581,-31.242
189.970,-103.395,2.651,2.069,-36.011,-36.486,-32.630
189.982,-47.084,2.749,2.090,-35.037,-35.511,-33.336
189.994,8.494,2.105,2.141,-33.515,-33.971,-33.399
190.005,62.427,1.728,2.068,-31.344,-31.789,-32.814
190.017,112.031,1.327,2.032,-28.751,-29.176,-31.639
190.029,154.079,1.567,1.950,-25.762,-26.190,-29.907
190.041,191.260,1.357,1.843,-22.463,-22.891,-27.717
190.051,220.870,1.729,1.832,-19.455,-19.897,-25.469
190.063,250.466,0.774,1.670,-15.876,-16.303,-22.558
190.075,271.361,-0.129,1.391,-12.215,-12.625,-19.353
190.087,285.170,-0.714,1.127,-8.563,-8.962,-15.977
190.099,290.607,-0.865,0.870,-4.955,-5.355,-12.494
190.110,290.021,-1.066,0.628,-1.496,-1.902,-9.010
190.122,282.217,-1.154,0.389,1.738,1.332,-5.584
190.134,271.820,-2.139,0.185,4.791,4.398,-2.254
190.146,248.572,-1.288,-0.032,7.310,6.902,0.831
190.158,219.382,-1.703,-0.255,9.340,8.938,3.577
190.170,185.534,-0.090,-0.444,10.921,10.483,5.931
190.182,145.310,0.300,-0.378,11.855,11.418,7.835
190.194,106.713,-0.702,-0.408,12.377,11.959,9.308
190.205,73.104,-1.266,-0.437,12.340,11.924,10.218
190.216,40.822,-1.893,-0.594,11.976,11.579,10.780
190.227,12.009,-1.983,-0.809,11.377,10.986,10.999
190.238,-15.009,-1.367,-0.918,10.572,10.171,10.924
190.250,-37.698,-1.490,-0.983,9.532,9.137,10.552
190.261,-52.213,-1.677,-1.073,8.558,8.184,9.993
190.272,-60.154,-1.931,-1.157,7.629,7.263,9.318
190.282,-62.209,-0.599,-1.174,6.908,6.507,8.632
190.293,-64.074,1.190,-1.036,6.182,5.754,7.935
190.303,-57.391,-1.012,-0.965,5.642,5.252,7.270
190.315,-47.196,-1.672,-1.087,5.338,4.952,6.659
190.326,-33.227,-1.715,-1.256,5.265,4.867,6.170
190.338,-13.160,-1.398,-1.367,5.570,5.147,5.888
190.349,11.585,-1.318,-1.392,6.285,5.831,5.873
190.360,39.403,-1.131,-1.369,7.295,6.858,6.146
190.371,67.422,0.280,-1.246,8.704,8.244,6.746
190.383,93.115,0.636,-1.046,10.306,9.839,7.638
190.394,117.109,0.162,-0.922,12.215,11.743,8.853
190.405,135.124,-0.106,-0.851,14.044,13.572,10.195
190.415,148.234,-1.280,-0.856,15.821,15.373,11.648
190.426,158.220,-2.799,-1.007,17.603,17.193,13.211
190.436,163.356,-1.732,-1.124,19.390,18.960,14.858
190.447,159.341,-1.415,-1.173,20.915,20.479,16.494
190.457,149.479,-1.693,-1.249,22.210,21.777,18.043
