R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,120,0,0,0,500000,15000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1015,1018,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDFFoutXi,PIDUXi
102236,-238592,22191104,-5081728,-68262,-8365559
102246,-238592,22191104,-5081728,-68262,-8365559
102256,-238592,22191104,-5081728,-68262,-8365559
102266,-238592,22191104,-5081728,-68262,-8365559
102276,-238592,22191104,-5081728,-68262,-8365559
102286,-238592,22191104,-5081728,-68262,-8365559
102296,-238592,22191104,-5081728,-68262,-8365559
102306,-238592,22191104,-5081728,-68262,-8365559
102316,0,7168,-1624,0,-4724
102326,3072,10240,-1624,703,-3815
102336,6144,11264,-1160,1406,1475
102346,6144,3072,696,1406,5030
102356,3072,3072,0,703,1913
102366,3072,3072,0,703,1770
102376,3072,9216,-1392,703,-3996
102386,6144,10240,-928,1406,-1547
102396,6144,8192,-464,1406,1476
102406,6144,10240,-928,1406,-797
102416,6144,11264,-1160,1406,-2147
102426,6144,7168,-232,1406,-194
102436,6144,4096,464,1406,5664
102446,3072,-4096,1624,703,4784
102456,3072,20480,-3944,703,-5854
102466,3072,24576,-4872,703,-19692
102476,3072,1024,464,703,13763
102486,3072,24576,-4872,703,-21358
102496,3072,-8192,2552,703,20612
102506,3072,18432,-3480,703,-9579
102516,3072,-1024,928,703,8626
102526,6144,1024,1160,1406,3078
102536,6144,-18432,5568,1406,24066
102546,6144,-3072,2088,1406,7551
102556,6144,0,1392,1406,3529
102566,6144,16384,-2320,1406,-10717
102576,6144,12288,-1392,1406,-5636
102586,6144,-1024,1624,1406,9379
102596,6144,11264,-1160,1406,7244
102606,6144,18432,-2784,1406,-5071
102617,6144,26624,-4640,1406,-16219
102627,6144,17408,-2552,1406,-10919
102637,6144,-7168,3016,1406,11675
102647,9216,4096,1160,2109,3540
102657,9216,11264,-464,2109,-11163
102667,9216,4096,1160,2109,2614
102677,9216,-6144,3480,2109,14752
102687,9216,-23552,7424,2109,32530
102697,9216,-26624,8120,2109,36996
102707,9216,-20480,6728,2109,32641
102717,6144,0,1392,1406,10810
102727,6144,7168,-232,1406,5486
102737,6144,5120,232,1406,6249
102747,0,21504,-4872,0,-15877
102757,0,26624,-6032,0,-18548
102767,0,18432,-4176,0,-12626
102777,0,20480,-4640,0,-13674
102787,0,2048,-464,0,5102
102797,0,0,0,0,7016
102807,0,-6144,2320,0,16378
102817,0,-12288,2784,0,18173
102827,0,-12288,2784,0,18792
102837,0,2048,-464,0,4711
102847,0,18432,-4176,0,-9381
102857,0,18432,-4176,0,-9563
102867,0,28672,-6496,0,-18702
102877,0,-22528,5104,0,27991
102887,0,-22528,5104,0,22678
102897,-4096,64512,-15544,-938,-59788
102907,-4096,45056,-11136,-938,-25209
102917,-4096,-30720,6032,-938,42116
102927,-4096,37888,-9512,-938,-29312
102937,-4096,-28672,5568,-938,32894
102947,0,53248,-12064,0,-46021
102957,0,-51200,11600,0,50237
102967,0,11264,-2552,0,-21025
102977,0,-110592,25056,0,70223
102987,0,-100352,22736,0,50050
102997,0,-91136,20648,0,18442
103007,0,-152576,34568,0,72326
103017,0,-93184,21112,0,41821
103027,0,-98304,22272,0,14702
103037,0,-123904,28072,0,18988
103047,0,-171008,38744,0,31874
103057,0,-200704,45472,0,59461
103067,0,-199680,45240,0,65402
103077,0,-169984,38512,0,53990
103087,-4096,-136192,29928,-938,34161
103097,-4096,-114688,25056,-938,28447
103107,-4096,-137216,30160,-938,52585
103117,-4096,-164864,36424,-938,55831
103127,-10240,-230400,49880,-2344,61545
103137,-13312,-256000,54984,-3047,81869
103147,-47104,-263168,48952,-10782,57715
103157,-90112,-272384,41296,-20625,44583
103167,-90112,-309248,49648,-20625,85410
103177,-90112,-276480,42224,-20625,54399
103187,-157696,-271360,25752,-36094,21975
103197,-157696,-191488,7656,-36094,-52212
103207,-209920,-191488,-4176,-48047,-91208
103217,-229376,-242688,3016,-52500,-35114
103227,-267264,-295936,6496,-61172,-13113
103237,-289792,-372736,18792,-66329,27095
103247,-335872,-422912,19720,-76875,15508
103257,-353280,-430080,17400,-80860,-21473
103267,-363520,-462848,22504,-83204,-23629
103277,-459776,-566272,24128,-105235,-4252
103287,-519168,-652288,30160,-118829,13959
103297,-519168,-689152,38512,-118829,12432
103307,-649216,-729088,18096,-148594,-42890
103317,-649216,-783360,30392,-148594,-42312
103327,-747520,-840704,21112,-171094,-94632
103337,-753664,-957440,46168,-172500,-46008
103347,-753664,-1124352,83984,-172500,43651
103357,-753664,-1275904,118320,-172500,107830
103367,-747520,-1402880,148480,-171094,148782
103377,-720896,-1489920,174232,-165000,158177
103387,-714752,-1512448,180728,-163594,136219
103397,-696320,-1461248,173304,-159375,94585
103407,-696320,-1343488,146624,-159375,8363
103417,-637952,-1326080,155904,-146016,48633
103427,-575488,-1328128,170520,-131719,104140
103437,-541696,-1332224,170752,-123985,101810
103447,-541696,-1323008,177016,-123985,127840
103457,-363520,-1304576,213208,-83204,202678
103467,-363520,-1299456,212048,-83204,224760
103477,-130048,-1198080,241976,-29766,288644
103487,-130048,-914432,177712,-29766,119352
103497,-37888,-690176,147784,-8672,89571
103507,-13312,-455680,100224,-3047,51046
103517,-13312,-199680,42224,-3047,-27899
103527,-53248,11264,-14616,-12188,-78343
103537,-53248,70656,-28072,-12188,-14750
103547,-68608,131072,-45240,-15704,13774
103557,-65536,216064,-63800,-15000,-21578
103567,-56320,225280,-63800,-12891,-13248
103577,-56320,123904,-40832,-12891,79474
103587,-56320,55296,-25288,-12891,114575
103597,-34816,40960,-17168,-7969,103067
103607,-34816,43008,-17632,-7969,72367
103617,-34816,3072,-8584,-7969,98916
103627,-19456,6144,-5800,-4454,105454
103637,-19456,62464,-18560,-4454,69952
103647,-10240,141312,-34336,-2344,21608
103657,-4096,167936,-38976,-938,17571
103667,0,118784,-26912,0,73767
103677,0,142336,-32248,0,52780
103688,0,177152,-40136,0,17399
103698,0,182272,-41296,0,27617
103708,0,125952,-28536,0,51517
103718,0,84992,-19256,0,79959
103728,0,103424,-23432,0,54462
103738,0,130048,-29464,0,18671
103748,0,89088,-20184,0,42301
103758,0,44032,-9976,0,68664
103768,9216,44032,-7888,2109,52726
103778,9216,69632,-21808,2109,-27596
103788,95232,58368,8352,21796,33600
103798,95232,-15360,25056,21796,84028
103808,95232,-48128,32480,21796,102282
103818,218112,55296,36888,49921,60170
103828,218112,88064,29464,49921,46670
103838,281600,135168,33176,64453,70761
103848,281600,231424,11368,64453,42258
103858,281600,377856,-21808,64453,-22597
103868,324608,468992,-32712,74296,-12998
103878,324608,518144,-43848,74296,1164
103888,334848,540672,-46632,76640,19452
103898,362496,582656,-49880,82968,15699
103908,362496,585728,-50576,82968,23245
103918,391168,535552,-32712,89531,81138
103928,398336,574464,-39904,91171,47408
103938,423936,607232,-41528,97031,37997
103948,439296,598016,-35960,100546,68009
103958,451584,633856,-41296,103359,56517
103968,523264,625664,-23200,119765,113324
103978,545792,696320,-34104,124921,74376
103988,620544,694272,-16704,142031,124661
103998,620544,698368,-17632,142031,135417
104008,620544,738304,-26680,142031,112886
104018,780288,792576,-2784,178593,153292
104028,801792,832512,-6960,183515,158534
104038,801792,902144,-22736,183515,137820
104048,878592,1081344,-45936,201093,63906
104058,878592,1177600,-67744,201093,46311
104068,878592,1247232,-83520,201093,62733
104078,886784,1359872,-107184,202968,29052
104088,886784,1461248,-130152,202968,-8632
104098,965632,1476608,-115768,221015,48918
104108,965632,1418240,-102544,221015,116255
104118,965632,1482752,-117160,221015,59954
104128,1245184,1547264,-68440,285000,134214
104138,1245184,1550336,-69136,285000,148087
104148,1310720,1627136,-71688,300000,145182
104158,1310720,1815552,-114376,300000,39205
104168,1310720,1938432,-142216,300000,13805
104178,1324032,2042880,-162864,303046,7352
104188,1337344,2100224,-172840,306093,17942
104198,1337344,2186240,-192328,306093,-21123
104208,1324032,2168832,-191400,303046,11254
104218,1337344,2201600,-195808,306093,-2871
104228,1392640,2287616,-202768,318750,-43657
104238,1392640,2265088,-197664,318750,-14084
104248,1392640,2224128,-188384,318750,15463
104258,1392640,2223104,-188152,318750,-6281
104268,1577984,2209792,-143144,361171,70629
104278,1545216,2177024,-143144,353671,66485
104288,1545216,2152448,-137576,353671,80349
104298,1545216,2227200,-154512,353671,17456
104308,1466368,2268160,-181656,335625,-25664
104318,1466368,2229248,-172840,335625,23856
104328,1466368,2237440,-174696,335625,9431
104338,1350656,2228224,-198824,309140,-54103
104348,1350656,2123776,-175160,309140,12992
104358,1350656,2039808,-156136,309140,44736
104368,1270784,2002944,-165880,290859,-25104
104378,1270784,1932288,-149872,290859,-29796
104388,1270784,1822720,-125048,290859,2588
104398,808960,1670144,-195112,185156,-144842
104408,808960,1554432,-168896,185156,-126138
104418,610304,1341440,-165648,139687,-134370
104428,584704,1097728,-116232,133828,-67626
104438,394240,879616,-109968,90234,-127976
104448,394240,647168,-57304,90234,-85078
104458,184320,303104,-26912,42187,-46387
104468,119808,-43008,36888,27421,58613
104478,46080,-227328,61944,10546,3333
104488,33792,-454656,110664,7734,38801
104498,3072,-747520,170056,703,163060
104508,3072,-896000,203696,703,182536
104518,-4096,-920576,207640,-938,138124
104528,-4096,-959488,216456,-938,152100
104538,0,-902144,204392,0,139467
104548,0,-896000,203000,0,198253
104558,0,-724992,164256,0,109392
104568,-4096,-677888,152656,-938,91390
104578,-4096,-506880,113912,-938,28802
104588,-4096,-563200,126672,-938,147834
104598,-7168,-403456,89784,-1641,49545
104608,-7168,-339968,75400,-1641,33062
104618,-65536,-312320,55912,-15000,22548
104628,-71680,-361472,65656,-16407,79740
104638,-71680,-336896,60088,-16407,56481
104648,-77824,-297984,44312,-17813,-3051
104658,-77824,-334848,58232,-17813,75098
104668,-80896,-294912,48488,-18516,28782
104678,-80896,-346112,60088,-18516,67609
104688,-90112,-308224,49416,-20625,29956
104698,-90112,-435200,68440,-20625,99997
104708,-96256,-328704,52664,-22032,35378
104718,-93184,-287744,44080,-21329,10782
104728,-102400,-447488,78184,-23438,169735
104738,-102400,-350208,56144,-23438,78368
104748,-102400,-334848,52664,-23438,62302
104758,-102400,-476160,84680,-23438,192334
104768,-99328,-406528,69600,-22735,112215
104778,-96256,-371712,62408,-22032,62798
104788,-96256,-467968,84216,-22032,187667
104799,-96256,-425984,74704,-22032,116555
104809,-96256,-350208,57536,-22032,43253
104819,-96256,-353280,58232,-22032,68664
104829,-93184,-309248,48952,-21329,74296
104839,-99328,-262144,36888,-22735,50513
104849,-99328,-305152,46632,-22735,106289
104859,-114688,-308224,43848,-26250,116110
104869,-145408,-231424,19488,-33282,29044
104879,-194560,-346112,34336,-44532,119025
104889,-212992,-222208,2088,-48750,51897
104899,-241664,-214016,-6264,-55313,438
104909,-309248,-222208,-19720,-70782,-15212
104919,-309248,-225280,-19024,-70782,-32189
104929,-436224,-322560,-25752,-99844,-17168
104939,-436224,-424960,-7656,-99844,2308
104949,-497664,-448512,-11136,-113907,-48206
104959,-541696,-580608,8816,-123985,-16612
104969,-541696,-655360,25752,-123985,-18416
104979,-632832,-861184,51736,-144844,60551
104989,-720896,-939008,49416,-165000,5840
104999,-788480,-1001472,48256,-180469,-40074
105009,-930816,-1133568,45936,-213047,-45754
105019,-1033216,-1171456,31320,-236485,-118303
105029,-1033216,-1347584,71224,-236485,-29566
105039,-1174528,-1608704,98368,-268829,53595
105049,-1185792,-1712128,119248,-271407,33385
105059,-1185792,-1885184,158456,-271407,79024
105069,-1185792,-2073600,201144,-271407,144975
105079,-1259520,-2111488,193024,-288282,64875
105089,-1246208,-2134016,201144,-285235,29884
105099,-1271808,-2270208,226200,-291094,104525
105109,-1271808,-2276352,227592,-291094,78648
105119,-1271808,-2274304,227128,-291094,62237
105129,-1271808,-2344960,243136,-291094,115926
105139,-1271808,-2342912,242672,-291094,103600
105149,-1285120,-2283520,226200,-294141,53970
105159,-1285120,-2316288,233624,-294141,141053
105169,-1325056,-2286592,217848,-303282,100304
105179,-1325056,-2222080,203232,-303282,70129
105189,-1325056,-2229248,204856,-303282,136976
105199,-1325056,-2240512,207408,-303282,120405
105209,-1325056,-2199552,198128,-303282,94338
105219,-1325056,-2227200,204392,-303282,132010
105229,-1351680,-2228224,198592,-309375,130731
105239,-1351680,-2173952,186296,-309375,93369
105249,-1379328,-2141184,172608,-315704,66217
105259,-1366016,-2134016,174000,-312657,76134
105269,-1366016,-2116608,170056,-312657,65815
105279,-1366016,-2106368,167736,-312657,80449
105289,-1366016,-2134016,174000,-312657,128361
105299,-1338368,-2067456,165184,-306329,103885
105309,-1310720,-2030592,163096,-300000,111456
105319,-1271808,-2035712,173072,-291094,159362
105329,-1271808,-1971200,158456,-291094,124518
105339,-1246208,-1930240,154976,-285235,141786
105349,-1246208,-1907712,149872,-285235,168856
105359,-1259520,-1811456,125048,-288282,123973
105369,-1259520,-1741824,109272,-288282,108831
105379,-1298432,-1685504,87696,-297188,86622
105389,-1298432,-1639424,77256,-297188,85149
105399,-1437696,-1532928,21576,-329063,-42298
105409,-1437696,-1525760,19952,-329063,-17775
105419,-1393664,-1566720,39208,-318985,46869
105429,-1298432,-1600512,68440,-297188,105372
105439,-1024000,-1556480,120640,-234375,173027
105449,-966656,-1572864,137344,-221250,224535
105459,-708608,-1475584,173768,-162188,294066
105469,-708608,-1236992,119712,-162188,180029
105479,-708608,-1017856,70064,-162188,134868
105489,-696320,-766976,16008,-159375,77864
105499,-696320,-487424,-47328,-159375,-10576
105509,-702464,-347136,-80504,-160782,-6089
105519,-702464,-262144,-99760,-160782,4236
105529,-702464,-175104,-119480,-160782,-30639
105539,-702464,-175104,-119480,-160782,-32031
105549,-671744,-215040,-103472,-153750,10289
105559,-671744,-266240,-91872,-153750,7691
105569,-632832,-293888,-79576,-141094,-18182
105579,-616448,-325632,-65888,-141094,-2517
105589,-606208,-450560,-35264,-138750,79785
105599,-601088,-479232,-27608,-137579,81842
105609,-601088,-456704,-32712,-137579,38580
105619,-601088,-447488,-34800,-137579,11341
105629,-606208,-458752,-33408,-138750,29586
105639,-606208,-433152,-39208,-138750,318
105649,-611328,-375808,-53360,-139922,-67813
105659,-606208,-412672,-43848,-138750,-34992
105669,-601088,-519168,-18560,-137579,57312
105679,-595968,-462848,-30160,-136407,-31
105689,-595968,-447488,-33640,-136407,-10779
105699,-595968,-478208,-26680,-136407,20033
105709,-595968,-485376,-25056,-136407,17318
105719,-585728,-438272,-33408,-134063,-27451
105729,-585728,-531456,-12296,-134063,52227
105739,-550912,-537600,-3016,-126094,53685
105749,-476160,-484352,1856,-108985,22736
105759,-452608,-459776,1624,-103594,12266
105769,-452608,-467968,3480,-103594,25114
105779,-312320,-423936,25288,-71485,68395
105789,-312320,-489472,40136,-71485,160923
105799,-206848,-388096,41064,-47344,150890
105809,-145408,-205824,13688,-33282,63293
105819,-136192,-115712,-4640,-31172,51658
105829,-136192,39936,-39904,-31172,-15209
105839,-83968,115712,-44080,-19219,21869
105849,-47104,169984,-49184,-10782,43319
105859,-10240,323584,-75632,-2344,-32931
105869,-7168,325632,-75400,-1641,5315
105879,-7168,290816,-67512,-1641,66552
105889,6144,372736,-83056,1406,15544
105899,58368,403456,-78184,13359,26796
105909,58368,498688,-99760,13359,-55218
105919,150528,595968,-100920,34453,-87315
105929,237568,533504,-67048,54375,17351
105939,272384,473088,-45472,62343,84056
105949,272384,551936,-63336,62343,12288
105959,369664,564224,-44080,84609,59488
105969,369664,595968,-51272,84609,44324
105979,416768,714752,-67512,95390,-18956
105989,451584,788480,-76328,103359,-33803
105999,594944,839680,-55448,136171,22396
106009,594944,939008,-77952,136171,-20613
106019,808960,888832,-18096,185156,212166
106029,808960,939008,-29464,185156,168459
106040,965632,1185792,-49880,221015,75152
106050,1208320,1334272,-28536,276562,163199
106060,1284096,1554432,-61248,293906,88716
106070,1284096,1744896,-104400,293906,59790
106080,1610752,1982464,-84216,368671,145563
106090,1610752,2354176,-168432,368671,-19076
106100,2102272,2570240,-106024,481171,193718
106110,2219008,2890752,-152192,507890,126086
106120,2317312,3169280,-193024,530390,137823
106130,2317312,3494912,-266800,530390,54864
106140,2317312,3842048,-345448,530390,-30054
106150,2317312,4085760,-400664,530390,-42196
106160,2317312,4348928,-460288,530390,-119116
106170,2367488,4519936,-487664,541875,-135282
106180,2367488,4558848,-496480,541875,-117893
106190,2367488,4559872,-496712,541875,-113315
106200,2419712,4482048,-467248,553828,-40032
106210,2419712,4393984,-447296,553828,6421
106220,2446336,4317184,-423864,559921,6765
106230,2472960,4344832,-424096,566015,-61608
106240,2527232,4347904,-412496,578437,-66788
106250,2527232,4339712,-410640,578437,-64922
106260,2668544,4327424,-375840,610781,14815
106270,2668544,4368384,-385120,610781,-27038
106280,2668544,4489216,-412496,610781,-130461
106290,2638848,4506624,-423168,603984,-136009
106300,2638848,4525056,-427344,603984,-136879
106310,2554880,4519936,-445208,584765,-169119
106320,2499584,4536320,-461448,572109,-231481
106330,2499584,4453376,-442656,572109,-186767
106340,1971200,4308992,-529656,451171,-322141
106350,1971200,4134912,-490216,451171,-304817
106360,1324032,4021248,-611088,303046,-652388
106370,1258496,3459072,-498568,288046,-379604
106380,956416,3115008,-489056,218906,-531258
106390,929792,2488320,-353104,212812,-305512
106400,794624,1897472,-249864,181875,-245307
106410,794624,1349632,-125744,181875,-118646
106420,794624,847872,-12064,181875,-272
106430,439296,643072,-46168,100546,-258249
106440,334848,186368,33640,76640,-107055
106450,246784,-57344,68904,56484,-140780
106460,49152,-334848,87000,11250,-163771
106470,12288,-623616,144072,2812,-104684
106480,-4096,-842752,190008,-938,-74771
106490,-4096,-1102848,248936,-938,8008
106500,-4096,-1220608,275616,-938,-3732
106510,-4096,-1422336,321320,-938,111789
106520,-4096,-1546240,354496,-938,216634
106530,-4096,-1479680,334312,-938,150422
106540,-102400,-1336320,279560,-23438,49316
106550,-126976,-1212416,245920,-29063,37417
106560,-126976,-992256,196040,-29063,-28446
106570,-126976,-971776,191400,-29063,79830
106580,-332800,-836608,114144,-76172,-41942
106590,-332800,-735232,91176,-76172,-49143
106600,-370688,-743424,84448,-84844,-8287
106610,-561152,-715776,35032,-128438,-105242
106620,-616448,-755712,31552,-141094,-87401
106630,-616448,-919552,68672,-141094,3162
106640,-1013760,-1072128,13224,-232032,-118123
106650,-1013760,-1174528,36424,-232032,-124656
106660,-1185792,-1384448,45008,-271407,-131754
106670,-1185792,-1670144,109736,-271407,24418
106680,-1366016,-1944576,131080,-312657,-2452
106690,-1366016,-2052096,155440,-312657,-58891
106700,-1423360,-2230272,182816,-325782,-14857
106710,-1423360,-2472960,237800,-325782,64616
106720,-1423360,-2593792,265176,-325782,72747
106730,-1453056,-2686976,279560,-332579,67564
106740,-1467392,-2772992,295800,-335860,79067
106750,-1467392,-2761728,293248,-335860,29997
106760,-1546240,-2780160,279560,-353907,3579
106770,-1546240,-2862080,298120,-353907,74805
106780,-1562624,-2847744,291160,-357657,54166
106790,-1595392,-2878464,290696,-365157,69555
106800,-1735680,-2874368,257984,-397266,-2600
106810,-1810432,-2819072,228520,-414375,-92311
106820,-1993728,-2924544,210888,-456329,-85477
106830,-2058240,-3019776,217848,-471094,-65770
106840,-2058240,-3119104,240352,-471094,-14182
106850,-2318336,-3273728,216456,-530625,-58148
106860,-2318336,-3371008,238496,-530625,-46089
106870,-2318336,-3434496,252880,-530625,-76114
106880,-3211264,-3652608,99992,-735000,-369844
106890,-3465216,-4003840,122032,-793125,-289648
106900,-4396032,-4313088,-18792,-1006172,-644821
106910,-4396032,-4874240,108344,-1006172,-444052
106920,-4396032,-5779456,313432,-1006172,-65257
106930,-4945920,-6414336,332688,-1132032,-254953
106940,-4790272,-7276544,563296,-1096407,130022
106950,-4540416,-7859200,751912,-1039219,306963
106960,-4076544,-8169472,927304,-933047,472941
106970,-4076544,-8161280,925448,-933047,301162
106980,-2788352,-7997440,1184824,-638204,810441
106990,-1366016,-7357440,1357432,-312657,1084865
107000,-1366016,-6476800,1157912,-312657,754716
107010,-1366016,-5326848,897376,-312657,398939
107020,-501760,-3955712,782536,-114844,408076
107030,-260096,-2614272,533368,-59532,200406
107040,-260096,-1559552,294408,-59532,56819
107050,-260096,-625664,82824,-59532,-31897
107060,-77824,76800,-35032,-17813,-38075
107070,-77824,529408,-137576,-17813,31242
107080,-7168,989184,-225736,-1641,-48529
107090,-7168,1179648,-268888,-1641,-26404
107100,0,1390592,-315056,0,-100689
107110,0,1521664,-344752,0,-155502
107120,0,1413120,-320160,0,-37644
107130,0,1388544,-314592,0,-69248
107140,6144,1301504,-293480,1406,-53009
107150,6144,1122304,-252880,1406,-2455
107160,64512,1006592,-213440,14765,827
107170,64512,874496,-183512,14765,-18710
107180,165888,752640,-132936,37968,9202
107190,215040,644096,-97208,49218,28454
107200,345088,417792,-16472,78984,216986
107210,345088,462848,-26680,78984,123517
107220,471040,548864,-17632,107812,97359
107230,471040,556032,-19256,107812,108650
107240,471040,662528,-43384,107812,50590
107250,471040,736256,-60088,107812,40257
107260,2242560,902144,288376,513281,692566
107270,2611200,1056768,352176,597656,875096
107280,2611200,1727488,200216,597656,501016
107290,3316736,2604032,161472,759140,484747
107300,3316736,3687424,-83984,759140,149279
107310,3819520,4773888,-216224,874218,69529
107320,3778560,5547008,-400664,864843,-40646
107330,3737600,6198272,-557496,855468,-98215
107340,3737600,6712320,-673960,855468,-163305
107351,3353600,6924288,-808984,767578,-274536
107361,2942976,6890496,-894360,673593,-328783
107371,2942976,6798336,-873480,673593,-305949
107381,2942976,6429696,-789960,673593,-142585
107391,2942976,5870592,-663288,673593,105126
107401,2942976,5710848,-627096,673593,-54361
107411,2668544,5430272,-625704,610781,-102898
107421,2668544,5120000,-555408,610781,-19128
107431,2472960,4941824,-559352,566015,-127618
107441,2472960,4777984,-522232,566015,-157708
107451,2057216,4540416,-562600,470859,-264487
107461,2057216,4157440,-475832,470859,-115100
107471,1452032,3935232,-562600,332343,-418681
107481,1452032,3521536,-468872,332343,-300203
107491,984064,2928640,-440568,225234,-300790
107501,401408,2395136,-451704,91875,-443315
107511,327680,1608704,-290232,75000,-159778
107521,205824,1075200,-196968,47109,-211656
107531,73728,250880,-40136,16875,28476
107541,73728,-53248,28768,16875,-146098
107551,73728,-667648,161704,-938,75879
107561,-4096,-968704,218544,-938,37629
107571,-4096,-1200128,270976,-938,78868
107581,-4096,-1357824,314128,-938,156689
107591,-4096,-1424384,321784,-938,147299
107601,-4096,-1265664,285824,-938,8865
107611,-7168,-1273856,286984,-1641,72714
107621,-7168,-1323008,298120,-1641,194993
107631,-7168,-1128448,254040,-1641,111238
107641,-74752,-1004544,210656,-17110,85709
107651,-74752,-692224,139896,-17110,-57200
107661,-154624,-658432,114144,-35391,44629
107671,-163840,-547840,87000,-37500,8634
107681,-191488,-528384,76328,-43829,59458
107691,-191488,-397312,46632,-43829,-20282
107701,-380928,-344064,-8352,-87188,-134598
107711,-467968,-489472,4872,-107110,-50007
107721,-467968,-569344,22968,-107110,-10994
107731,-467968,-633856,37584,-107110,-8710
107741,-1351680,-649216,-159152,-309375,-471195
107751,-1930240,-936960,-225040,-441797,-559271
107761,-2698240,-1509376,-269352,-617579,-609684
107771,-3142656,-2150400,-224808,-719297,-598164
107781,-3142656,-3201024,13224,-719297,-196635
107791,-3779584,-4160512,86304,-865079,-248492
107801,-3542016,-4979712,325728,-810704,-17768
107811,-3542016,-5812224,514344,-810704,175138
107821,-2473984,-6287360,863968,-566250,636196
107831,-2473984,-6221824,849120,-566250,374112
107841,-1271808,-5921792,1053512,-291094,717256
107851,-887808,-5185536,973704,-203204,544031
107861,-887808,-4177920,745416,-203204,187791
107871,-312320,-3261440,668160,-71485,250389
107881,-312320,-2369536,466088,-71485,105641
107891,-312320,-1525760,274920,-71485,-55290
107901,-312320,-911360,135720,-71485,-130446
107911,-7168,-519168,116000,-1641,55473
107921,-7168,-157696,34104,-1641,5849
107931,0,38912,-8816,0,64221
107941,3072,277504,-62176,703,-18967
107951,6144,445440,-99528,1406,-14327
107961,6144,600064,-134560,1406,-70470
107971,58368,656384,-135488,13359,-28004
107981,104448,582656,-108344,23906,94019
107991,228352,665600,-99064,52265,56281
108001,358400,693248,-75864,82031,132542
108011,1062912,776192,64960,243281,393354
108021,1680384,872448,183048,384609,652538
108031,3040256,1441792,362152,695859,949294
108041,3617792,2213888,318072,828046,893113
108051,3617792,3478528,31552,828046,392486
108061,4892672,4797440,21576,1119843,588880
108071,4944896,6051840,-250792,1131796,308565
108081,4944896,7245824,-521304,1131796,-12382
108091,4944896,8107008,-716416,1131796,-142013
108101,4944896,8880128,-891576,1131796,-254093
108111,3540992,9201664,-1282496,810468,-789361
