R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
40,1,40,40,1,40,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
44643,0.366,0,410624,-32080,10888,80539
44648,0.854,0,410624,-32080,10888,80539
44653,3.174,0,410624,-32080,10888,80539
44658,-4.883,0,410624,-32080,10888,80539
44663,-0.366,0,410624,-32080,10888,80539
44668,3.296,0,410624,-32080,10888,80539
44673,1.221,0,410624,-32080,10888,80539
44678,0.488,0,410624,-32080,10888,80539
44683,1.465,0,410624,-32080,10888,80539
44688,1.221,0,410624,-32080,10888,80539
44693,-4.639,0,410624,-32080,10888,80539
44698,2.930,0,410624,-32080,10888,80539
44703,1.465,0,410624,-32080,10888,80539
44708,-0.488,0,410624,-32080,10888,80539
44713,0.122,0,410624,-32080,10888,80539
44718,3.418,0,410624,-32080,10888,80539
44723,3.052,0,410624,-32080,10888,80539
44728,-4.639,0,410624,-32080,10888,80539
44733,0.488,0,410624,-32080,10888,80539
44738,2.808,0,410624,-32080,10888,80539
44743,-2.441,0,410624,-32080,10888,80539
44748,-0.732,0,410624,-32080,10888,80539
44753,-5.127,0,410624,-32080,10888,80539
44758,0.122,0,410624,-32080,10888,80539
44763,1.099,0,410624,-32080,10888,80539
44768,-2.808,0,410624,-32080,10888,80539
44773,-3.418,0,410624,-32080,10888,80539
44778,2.686,0,410624,-32080,10888,80539
44783,-5.371,0,410624,-32080,10888,80539
44788,-5.615,0,410624,-32080,10888,80539
44793,-1.465,0,410624,-32080,10888,80539
44798,-3.174,0,410624,-32080,10888,80539
44803,-1.343,0,410624,-32080,10888,80539
44808,4.272,0,410624,-32080,10888,80539
44813,-3.784,0,410624,-32080,10888,80539
44818,-1.831,0,410624,-32080,10888,80539
44823,-5.249,0,410624,-32080,10888,80539
44828,1.587,0,410624,-32080,10888,80539
44833,-4.883,0,410624,-32080,10888,80539
44838,2.441,0,410624,-32080,10888,80539
44843,-4.395,0,410624,-32080,10888,80539
44848,-2.075,0,410624,-32080,10888,80539
44853,-2.808,0,410624,-32080,10888,80539
44858,-2.686,0,410624,-32080,10888,80539
44863,1.465,0,410624,-32080,10888,80539
44868,-1.587,0,410624,-32080,10888,80539
44873,5.127,0,410624,-32080,10888,80539
44878,-0.610,0,410624,-32080,10888,80539
44883,0.000,0,410624,-32080,10888,80539
44888,2.930,0,410624,-32080,10888,80539
44893,-1.099,0,410624,-32080,10888,80539
44898,5.249,0,410624,-32080,10888,80539
44903,4.761,0,410624,-32080,10888,80539
44908,-1.099,0,410624,-32080,10888,80539
44913,-0.732,0,410624,-32080,10888,80539
44918,-6.592,0,410624,-32080,10888,80539
44923,-0.977,0,410624,-32080,10888,80539
44928,2.930,0,410624,-32080,10888,80539
44933,10.376,0,410624,-32080,10888,80539
44938,-1.587,0,410624,-32080,10888,80539
44943,3.540,0,410624,-32080,10888,80539
44948,3.906,0,410624,-32080,10888,80539
44953,-5.981,0,410624,-32080,10888,80539
44958,-1.953,0,410624,-32080,10888,80539
44963,3.052,0,410624,-32080,10888,80539
44968,4.395,0,410624,-32080,10888,80539
44973,2.319,0,410624,-32080,10888,80539
44978,-3.662,0,410624,-32080,10888,80539
44983,4.883,0,410624,-32080,10888,80539
44988,2.075,0,410624,-32080,10888,80539
44993,-0.244,0,410624,-32080,10888,80539
44998,-3.784,0,410624,-32080,10888,80539
45003,1.465,0,410624,-32080,10888,80539
45008,-2.441,0,410624,-32080,10888,80539
45013,1.099,0,410624,-32080,10888,80539
45018,0.122,0,410624,-32080,10888,80539
45023,-5.249,0,410624,-32080,10888,80539
45028,3.662,0,410624,-32080,10888,80539
45033,-6.592,0,410624,-32080,10888,80539
45038,0.244,0,10240,-800,-2,4359
45043,-1.587,0,6144,-480,-5,1263
45048,2.930,0,7168,-560,-8,1057
45053,-1.587,0,7168,-560,-11,-46
45058,-10.864,0,13312,-1040,-14,1346
45063,0.488,0,10240,-800,-17,131
45068,-3.418,0,10240,-800,-21,304
45073,-1.099,0,4096,-320,-24,-1505
45078,1.831,0,2048,-160,-27,-2720
45083,0.732,0,9216,-720,-30,886
45088,-1.831,0,4096,-320,-33,-1921
45093,-0.732,0,9216,-720,-36,452
45098,4.272,0,3072,-240,-39,-2608
45103,3.174,0,5120,-400,-42,-1474
45108,-8.057,0,12288,-960,-44,2269
45113,3.906,0,4096,-320,-47,-344
45118,-4.517,0,6144,-480,-50,-137
45123,2.319,0,5120,-400,-53,-1964
45128,-2.808,0,7168,-560,-55,-431
45134,-4.028,0,10240,-800,-58,1006
45139,5.127,0,5120,-400,-62,-858
45144,-2.686,0,8192,-640,-64,294
45149,1.709,0,6144,-480,-67,-532
45154,3.540,0,6144,-480,-70,-611
45159,1.343,0,10240,-800,-74,1187
45164,4.517,0,13312,-1040,-78,2246
45169,-4.883,0,12288,-960,-82,2387
45174,4.639,0,4096,-320,-85,-1560
45179,0.122,0,13312,-1040,-89,2657
45184,3.906,0,-3072,240,-92,-5432
45189,-2.197,0,-4096,320,-90,-3318
45194,-2.319,0,2048,-160,-89,1017
45199,1.953,0,4096,-320,-92,493
45204,1.953,0,-6144,480,-91,-2624
45209,1.465,0,6144,-480,-89,5458
45214,1.343,0,13312,-1040,-92,5500
45219,5.371,0,4096,-320,-98,-1772
45224,4.883,0,-1024,80,-97,-2746
45229,-1.953,0,10240,-800,-96,4307
45234,-10.986,0,18432,-1440,-100,6280
45239,-4.883,0,-6144,480,-104,-6119
45244,-6.470,0,-2048,160,-105,-2355
45249,13.428,0,-10240,800,-104,-4470
45254,5.981,0,-6144,480,-103,-4672
45259,-17.334,0,31744,-2480,-105,12619
45264,-6.836,0,13312,-1040,-111,1544
45269,-0.366,0,8192,-640,-115,-159
45274,-6.470,0,-3072,240,-113,-2484
45279,-4.150,0,-13312,1040,-109,-4357
45284,-3.418,0,2048,-160,-108,2873
45289,-5.127,0,9216,-720,-112,4617
45294,1.343,0,2048,-160,-114,-16
45299,-6.348,0,-13312,1040,-111,-2618
45304,13.062,0,-30720,2400,-102,-8228
45309,-0.610,0,-41984,3280,-88,-8014
45314,13.184,0,-19456,1520,-78,2902
45319,-13.184,0,4096,-320,-75,8924
45324,4.517,0,-6144,480,-75,798
45329,14.893,0,-30720,2400,-69,-10087
45334,2.930,0,-5120,400,-65,1759
45339,5.493,0,0,0,-66,3222
45344,-5.371,0,25600,-2000,-72,10761
45349,17.456,0,-1024,80,-80,-6741
45354,-8.301,0,16384,-1280,-85,511
45359,2.319,0,-12288,960,-87,-10675
45364,4.395,0,-17408,1360,-83,-8740
45369,1.343,0,-27648,2160,-73,-7489
45374,10.620,0,-54272,4240,-59,-14829
45379,-6.714,0,-21504,1680,-45,4890
45384,2.441,0,-27648,2160,-35,1800
45389,-8.789,0,-22528,1760,-29,-1593
45394,0.854,0,1024,-80,-27,3322
45399,2.197,0,5120,-400,-27,3882
45404,2.930,0,-2048,160,-29,-1709
45409,3.784,0,9216,-720,-30,3293
45414,1.343,0,-1024,80,-32,-2116
45419,-5.127,0,17408,-1360,-33,6779
45424,3.418,0,-13312,1040,-32,-3960
45429,1.587,0,4096,-320,-32,2185
45434,-4.883,0,-8192,640,-26,640
45439,-1.953,0,-21504,1680,-24,-7373
45444,-2.441,0,1024,-80,-19,4656
45449,-6.348,0,-14336,1120,-12,-473
45454,13.184,0,-49152,3840,-4,-15310
45459,-3.784,0,-16384,1280,10,4019
45464,-0.488,0,-17408,1360,19,3046
45469,1.221,0,-11264,880,24,3209
45474,-2.808,0,-3072,240,29,6071
45479,-1.953,0,-11264,880,33,-206
45484,0.977,0,-8192,640,36,-465
45489,-1.343,0,-2048,160,40,2861
45494,1.343,0,-14336,1120,45,-2040
45499,4.517,0,-15360,1200,49,-2440
45504,1.587,0,-7168,560,54,2421
45509,3.296,0,-19456,1520,60,-2600
45514,2.808,0,-16384,1280,65,-1398
45519,2.441,0,-9216,720,70,4430
45524,-0.977,0,-20480,1600,79,198
45529,14.160,0,-36864,2880,85,-9604
45535,10.254,0,-12288,960,91,1118
45540,-1.221,0,-5120,400,100,5748
45545,3.784,0,-26624,2080,104,-5929
45550,9.033,0,-8192,640,108,1507
45555,3.052,0,-3072,240,116,6924
45560,5.493,0,-26624,2080,118,-6630
45565,6.958,0,-9216,720,120,779
45570,5.737,0,-10240,800,127,2931
45575,-3.540,0,-32768,2560,132,-8706
45580,6.836,0,-22528,1760,135,-4856
45585,0.854,0,1024,-80,142,6977
45590,-6.714,0,-18432,1440,147,-752
45595,12.695,0,-20480,1600,148,-5118
45600,-0.366,0,12288,-960,150,9313
45605,-1.099,0,-1024,80,150,1617
45610,-0.244,0,-5120,400,147,-3260
45615,-3.174,0,19456,-1520,144,8384
45620,-0.488,0,6144,-480,146,7336
45625,-1.709,0,-21504,1680,149,-5513
45630,4.028,0,-29696,2320,155,-9370
45635,7.202,0,-17408,1360,164,-837
45640,-10.986,0,-21504,1680,177,1518
45645,15.137,0,-48128,3760,187,-11357
45650,3.540,0,-28672,2240,197,-2002
45655,-1.343,0,-19456,1520,209,5164
45660,-5.371,0,-33792,2640,224,906
45665,6.104,0,-60416,4720,239,-12578
45670,16.846,0,-66560,5200,256,-13153
45675,8.911,0,-44032,3440,279,1168
45680,-9.155,0,-46080,3600,303,3351
45685,0.732,0,-65536,5120,327,-5165
45690,4.517,0,-87040,6800,350,-14821
45695,21.729,0,-80896,6320,375,-10433
45700,7.202,0,-61440,4800,403,1266
45705,1.953,0,-56320,4400,432,6972
45710,13.550,0,-63488,4960,462,6011
45715,0.000,0,-69632,5440,495,7233
45720,-11.353,0,-95232,7440,530,-2916
45725,2.808,0,-126976,9920,572,-13541
45730,25.757,0,-155648,12160,620,-22704
45735,20.508,0,-146432,11440,674,-11399
45740,13.428,0,-159744,12480,738,-9686
45745,8.789,0,-183296,14320,811,-6736
45750,10.132,0,-222208,17360,901,-9360
45755,5.249,0,-241664,18880,999,-6733
45760,4.883,0,-301056,23520,1114,-20558
45765,11.963,0,-352256,27520,1247,-25434
45770,23.437,0,-418816,32720,1403,-33234
45775,17.090,0,-468992,36640,1580,-34907
45780,24.902,0,-531456,41520,1778,-40701
45785,29.785,0,-580608,45360,1995,-42368
45790,34.546,0,-586752,45840,2223,-27542
45795,34.180,0,-600064,46880,2456,-17771
45800,28.564,0,-582656,45520,2689,-2406
45805,46.143,0,-580608,45360,2917,-1634
45810,38.818,0,-556032,43440,3139,8055
45815,39.673,0,-536576,41920,3351,9765
45820,38.818,0,-495616,38720,3546,16838
45825,28.564,0,-438272,34240,3723,25625
45830,25.024,0,-386048,30160,3877,28010
45835,11.475,0,-344064,26880,4012,25945
45840,8.057,0,-311296,24320,4132,20660
45845,5.249,0,-272384,21280,4242,20121
45850,-3.296,0,-252928,19760,4341,15323
45855,-6.470,0,-210944,16480,4429,21387
45860,-4.272,0,-173056,13520,4505,26585
45865,0.488,0,-139264,10880,4567,26335
45870,-14.770,0,-90112,7040,4616,31981
45875,-8.179,0,-71680,5600,4652,26061
45880,-6.226,0,-57344,4480,4686,19541
45885,1.709,0,-66560,5200,4717,11719
45891,14.038,0,-81920,6400,4753,4252
45896,12.695,0,-94208,7360,4794,1065
45901,21.851,0,-117760,9200,4840,-7778
45906,18.311,0,-113664,8880,4888,-515
45911,19.653,0,-96256,7520,4930,6222
45916,12.207,0,-87040,6800,4967,10161
45921,11.841,0,-67584,5280,4995,11556
45926,6.104,0,-56320,4400,5014,7646
45931,11.353,0,-43008,3360,5025,3644
45936,4.150,0,-24576,1920,5029,2140
45941,-8.057,0,-3072,240,5028,5206
45946,0.000,0,-3072,240,5025,423
45951,-1.953,0,-3072,240,5022,-764
45956,-3.052,0,-21504,1680,5024,-9187
45961,1.831,0,-41984,3280,5034,-14350
45966,-2.441,0,-66560,5200,5054,-16040
45971,-5.737,0,-88064,6880,5085,-14315
45976,9.033,0,-128000,10000,5129,-20471
45981,-0.977,0,-152576,11920,5185,-15423
45986,10.986,0,-178176,13920,5252,-15453
45991,8.911,0,-188416,14720,5326,-10468
45996,1.343,0,-199680,15600,5407,-7862
46001,11.230,0,-203776,15920,5491,-4130
46006,8.545,0,-190464,14880,5578,8429
46011,0.366,0,-192512,15040,5666,10475
46016,15.015,0,-199680,15600,5753,7590
46021,16.235,0,-196608,15360,5838,9818
46026,18.555,3072,-191488,15200,5923,11915
46031,23.804,3072,-190464,15120,6006,10276
46036,22.339,3072,-183296,14560,6085,14566
46041,23.804,3072,-184320,14640,6164,12506
46046,22.095,3072,-192512,15280,6239,3756
46051,23.193,3072,-184320,14640,6312,2823
46056,26.123,3072,-174080,13840,6381,2310
46061,23.071,12288,-161792,13600,6448,3481
46066,20.142,12288,-137216,11680,6510,10244
46071,16.602,12288,-123904,10640,6567,10994
46076,11.475,12288,-100352,8800,6619,15561
46081,9.399,12288,-75776,6880,6663,21196
46086,9.277,12288,-60416,5680,6698,18157
46091,0.244,12288,-34816,3680,6725,20297
46096,3.296,12288,-24576,2880,6746,17212
46101,0.122,15360,-22528,2960,6763,11322
46106,2.930,15360,-20480,2800,6778,7472
46111,-0.244,15360,-24576,3120,6792,2359
46116,-1.099,24576,-34816,4640,6809,-3821
46121,0.610,24576,-39936,5040,6830,-5793
46126,2.075,24576,-52224,6000,6853,-10908
46131,4.272,24576,-56320,6320,6877,-11893
46136,6.104,24576,-67584,7200,6906,-13351
46141,9.766,24576,-62464,6800,6934,-9668
46146,5.981,24576,-51200,5920,6961,-3640
46151,6.104,24576,-30720,4320,6982,2425
46156,9.399,24576,-4096,2240,6997,9568
46161,8.911,135168,32768,8000,7024,15776
46167,3.418,147456,65536,6400,7060,23206
46172,2.075,147456,100352,3680,7087,24990
46177,-8.911,150528,135168,1200,7102,27338
46182,-12.451,150528,159744,-720,7104,24111
46187,-14.526,150528,193536,-3360,7093,24619
46192,-8.667,153600,221184,-5280,7071,22395
46197,-21.240,153600,270336,-9120,7036,30845
46202,-10.010,153600,289792,-10640,6991,27027
46207,-22.339,162816,331776,-13200,6937,32194
46212,-23.804,162816,343040,-14080,6876,25463
46217,-28.076,165888,365568,-15600,6807,23839
46222,-42.236,165888,368640,-15840,6731,15948
46227,-32.471,165888,369664,-15920,6646,4314
46232,-12.329,165888,373760,-16240,6557,-2393
46237,-8.301,162816,406528,-19040,6461,4111
46242,-22.583,162816,440320,-21680,6360,18306
46247,-31.372,162816,464896,-23600,6255,22233
46252,-39.062,159744,478208,-24880,6146,24716
46257,-43.701,159744,459776,-23440,6034,13052
46262,-37.354,156672,430080,-21360,5919,-4429
46267,-22.461,156672,400384,-19040,5804,-22999
46272,-11.719,156672,393216,-18480,5688,-27053
46277,0.366,153600,419840,-20800,5573,-14326
46282,4.028,153600,456704,-23680,5460,6559
46287,1.587,153600,456704,-23680,5352,13104
46292,-17.212,153600,483328,-25760,5245,25892
46297,-49.561,147456,499712,-27520,5141,35889
46302,-60.913,147456,453632,-23920,5037,16435
46307,-63.843,144384,404480,-20320,4935,-4019
46312,-41.992,144384,353280,-16320,4832,-26173
46317,-11.108,144384,323584,-14000,4730,-47296
46322,-7.690,141312,321536,-14080,4629,-49244
46327,6.348,141312,324608,-14320,4532,-36456
46332,4.517,141312,354304,-16640,4437,-21067
46337,4.761,141312,391168,-19520,4345,-5018
46342,-17.090,141312,430080,-22560,4255,19792
46347,-32.959,141312,432128,-22720,4164,23825
46352,-46.020,141312,418816,-21680,4072,20621
46357,-45.776,141312,392192,-19600,3979,5894
46362,-68.115,141312,397312,-20000,3883,4262
46367,-26.978,141312,345088,-15920,3784,-18627
46372,-3.662,141312,339968,-15520,3684,-23672
46377,-1.099,138240,362496,-17520,3582,-14755
46382,-1.709,138240,387072,-19440,3482,-3957
46388,-10.986,138240,418816,-21920,3385,13018
46393,-24.658,125952,419840,-22960,3287,20854
46398,-34.668,125952,408576,-22080,3193,24722
46403,-28.687,125952,377856,-19680,3102,11031
46408,-32.349,125952,338944,-16640,3015,-6978
46413,-45.654,125952,307200,-14160,2933,-16847
46418,-1.831,125952,265216,-10880,2854,-32900
46423,3.174,110592,266240,-12160,2775,-28007
46428,1.099,110592,290816,-14080,2699,-8284
46433,1.099,110592,284672,-13600,2627,-4024
46438,-0.244,89088,301056,-16560,2550,3785
46443,-18.677,89088,321536,-18160,2475,13859
46448,-33.203,89088,320512,-18080,2400,16335
46453,-28.687,76800,300032,-17440,2320,11803
46458,-41.870,76800,284672,-16240,2240,3572
46463,-18.921,76800,260096,-14320,2159,-8734
46468,-14.282,76800,261120,-14400,2079,-10606
46473,-11.841,9216,268288,-20240,1991,-5866
46478,-6.226,9216,272384,-20560,1884,-5283
46483,-4.761,3072,278528,-21520,1776,-1341
46488,-17.578,3072,292864,-22640,1668,6309
46493,-22.095,3072,286720,-22160,1561,4088
46498,-26.245,0,273408,-21360,1455,-234
46503,-15.259,0,244736,-19120,1352,-12007
46508,-4.883,0,234496,-18320,1249,-19105
46513,-3.296,0,225280,-17600,1149,-16569
46518,1.099,0,224256,-17520,1054,-12886
46523,-3.418,0,226304,-17680,963,-8081
46528,-1.343,0,233472,-18240,875,151
46533,-22.827,0,244736,-19120,789,8564
46538,-8.423,0,228352,-17840,707,4084
46543,-24.414,0,230400,-18000,625,7941
46548,-19.409,0,211968,-16560,545,2303
46553,-31.250,0,211968,-16560,464,1070
46558,-11.841,0,184320,-14400,384,-9938
46563,-4.395,0,186368,-14560,304,-8932
46568,-14.282,0,192512,-15040,226,-4807
46573,-15.137,0,194560,-15200,150,-2294
46578,-9.766,0,198656,-15520,74,737
46583,-12.695,0,197632,-15440,-2,1766
46588,-12.085,0,190464,-14880,-77,-2899
46593,-17.944,0,188416,-14720,-152,-3882
46598,-22.583,0,188416,-14720,-229,-4815
46603,-5.981,0,178176,-13920,-307,-9685
46608,-7.446,0,178176,-13920,-387,-11377
46613,-5.493,0,188416,-14720,-469,-8440
46618,-0.854,0,195584,-15280,-554,-7155
46624,-0.122,0,212992,-16640,-640,-3701
46629,0.610,0,224256,-17520,-727,3274
46634,4.517,0,243712,-19040,-815,13864
46639,2.808,0,240640,-18800,-904,12283
46644,-8.423,0,254976,-19920,-993,18897
46649,-17.578,0,261120,-20400,-1081,18409
46654,-20.752,0,258048,-20160,-1167,19561
46659,-38.818,0,246784,-19280,-1253,14432
46664,-38.086,0,221184,-17280,-1338,3683
46669,-26.978,0,197632,-15440,-1424,-6457
46674,-10.376,0,183296,-14320,-1511,-21028
46679,-19.409,0,181248,-14160,-1597,-23397
46684,-3.906,0,173056,-13520,-1685,-26378
46689,3.052,0,171008,-13360,-1772,-26269
46694,3.418,0,188416,-14720,-1857,-17992
46699,10.620,0,202752,-15840,-1942,-7088
46704,4.883,0,237568,-18560,-2031,4463
46709,-1.709,0,249856,-19520,-2117,12967
46714,-12.207,0,263168,-20560,-2202,21886
46719,-27.222,0,261120,-20400,-2285,26743
46724,-21.973,0,258048,-20160,-2367,23734
46729,-26.978,0,236544,-18480,-2447,13839
46734,-28.442,0,217088,-16960,-2524,7366
46739,-22.949,0,193536,-15120,-2599,-1197
46744,-20.630,0,178176,-13920,-2672,-6972
46749,-14.893,0,168960,-13200,-2743,-9743
46754,-10.376,0,169984,-13280,-2813,-9212
46759,-8.911,0,173056,-13520,-2882,-4330
46764,-16.724,0,182272,-14240,-2949,2227
46769,-15.503,0,172032,-13440,-3015,-1087
46774,-28.198,0,174080,-13600,-3076,5153
46779,-21.240,0,159744,-12480,-3138,-276
46784,-21.484,0,142336,-11120,-3199,-7236
46789,-17.578,0,125952,-9840,-3260,-21097
46794,-12.817,0,114688,-8960,-3320,-25710
46799,-10.498,0,118784,-9280,-3381,-20105
46804,-4.639,0,108544,-8480,-3442,-25224
46809,15.747,0,106496,-8320,-3503,-25009
46814,26.123,0,118784,-9280,-3562,-18031
46819,14.038,0,148480,-11600,-3619,-2296
46824,8.423,0,165888,-12960,-3673,16453
46829,5.859,0,175104,-13680,-3724,30672
46834,1.587,0,166912,-13040,-3772,25213
46839,-16.724,0,162816,-12720,-3816,24255
46844,-33.691,0,141312,-11040,-3856,16541
46849,-36.499,0,105472,-8240,-3891,3257
46854,-25.513,0,66560,-5200,-3923,-10008
46859,-18.433,0,34816,-2720,-3953,-21310
46865,-1.221,0,11264,-880,-3979,-30399
46870,-9.888,0,-4096,320,-4001,-37004
46875,15.259,0,-10240,800,-4019,-36032
46880,19.165,0,-9216,720,-4034,-29892
46885,22.583,0,3072,-240,-4045,-21234
46890,17.090,0,20480,-1600,-4053,-9152
46895,9.644,0,49152,-3840,-4064,7984
46900,9.399,0,49152,-3840,-4070,13008
46905,-0.122,0,39936,-3120,-4072,14512
46910,-2.441,0,30720,-2400,-4072,14391
46915,-5.859,0,7168,-560,-4069,3990
46920,-0.854,0,-5120,400,-4068,-1586
46925,7.324,0,-17408,1360,-4066,-7342
46930,4.150,0,-6144,480,-4065,-1304
46935,4.395,0,-3072,240,-4061,1446
46940,0.366,0,-6144,480,-4054,2955
46945,1.831,0,-9216,720,-4044,4954
46950,-0.488,0,-24576,1920,-4034,-607
46955,5.615,0,-46080,3600,-4026,-10790
46960,22.217,0,-43008,3360,-4017,-12531
46965,6.836,0,-2048,160,-4006,8968
46970,1.343,0,21504,-1680,-3993,22270
46975,-28.198,0,26624,-2080,-3978,29818
46980,-39.185,0,-19456,1520,-3962,8597
46985,-28.198,0,-65536,5120,-3948,-23836
46990,-15.503,0,-77824,6080,-3935,-28330
46995,-3.296,0,-88064,6880,-3923,-28742
47000,14.893,0,-76800,6000,-3908,-20868
47005,18.799,0,-52224,4080,-3891,-9173
47010,5.127,0,-32768,2560,-3874,2825
47015,-5.371,0,-36864,2880,-3857,1942
47020,-4.150,0,-53248,4160,-3843,-9013
47025,-13.184,0,-76800,6000,-3831,-21864
47030,22.705,0,-82944,6480,-3821,-34892
47035,33.325,0,-66560,5200,-3812,-24815
47040,26.367,0,-34816,2720,-3800,-6863
47045,15.259,0,-8192,640,-3787,7444
47050,-4.517,0,5120,-400,-3772,17218
47055,-6.226,0,-19456,1520,-3757,6820
47060,1.221,0,-36864,2880,-3742,-409
47065,6.226,0,-53248,4160,-3729,-8994
47070,14.282,0,-65536,5120,-3715,-13917
47075,34.302,0,-63488,4960,-3701,-13101
47080,26.367,0,-33792,2640,-3686,1048
47085,9.399,0,2048,-160,-3669,21626
47090,-4.150,0,25600,-2000,-3650,31806
47095,-18.311,0,8192,-640,-3628,42439
47101,-23.193,0,-16384,1280,-3606,27907
47106,-34.912,0,-55296,4320,-3582,78
47111,-23.437,0,-97280,7600,-3556,-23358
47116,-13.916,0,-104448,8160,-3526,-22474
47121,3.662,0,-122880,9600,-3495,-24142
47126,13.916,0,-121856,9520,-3462,-22303
47131,7.446,0,-112640,8800,-3428,-14985
47136,15.137,0,-108544,8480,-3390,-10203
47141,9.766,0,-104448,8160,-3352,-5780
47146,1.587,0,-103424,8080,-3313,-4251
47151,0.854,0,-110592,8640,-3274,-7378
47156,4.272,0,-123904,9680,-3235,-12097
47161,15.625,0,-137216,10720,-3197,-24131
47166,21.362,0,-148480,11600,-3156,-24293
47171,36.255,0,-140288,10960,-3116,-22939
47176,37.109,0,-114688,8960,-3074,-8174
47181,24.048,0,-74752,5840,-3031,21650
47186,26.733,0,-79872,6240,-2986,22325
47191,17.944,0,-59392,4640,-2938,31869
47196,-11.963,0,-55296,4320,-2887,34570
47201,-25.391,0,-88064,6880,-2836,22037
47206,-15.625,0,-130048,10160,-2782,4775
47211,-6.958,0,-174080,13600,-2725,-11277
47216,-6.958,0,-200704,15680,-2667,-31058
47221,1.709,0,-221184,17280,-2605,-46789
47226,18.311,0,-226304,17680,-2540,-39227
47231,31.616,0,-223232,17440,-2471,-30051
47236,33.936,0,-209920,16400,-2401,-20631
47241,31.128,0,-189440,14800,-2330,-8168
47246,18.433,0,-169984,13280,-2257,3185
47251,12.451,0,-167936,13120,-2183,6623
47256,12.451,0,-175104,13680,-2109,6595
47261,12.695,0,-176128,13760,-2037,4271
47266,20.508,0,-178176,13920,-1965,3094
47271,13.672,0,-182272,14240,-1894,452
47276,11.230,0,-176128,13760,-1823,2904
47281,14.038,0,-165888,12960,-1753,6649
47286,9.033,0,-151552,11840,-1682,19049
47291,-0.610,0,-147456,11520,-1609,20828
47296,4.150,0,-150528,11760,-1534,19487
47301,-6.958,0,-149504,11680,-1457,20587
47307,-16.357,0,-162816,12720,-1378,17188
47312,-19.287,0,-202752,15840,-1299,-1978
47317,-4.639,0,-237568,18560,-1220,-15912
47322,15.381,0,-264192,20640,-1142,-30448
47327,28.809,0,-266240,20800,-1066,-34615
47332,28.198,0,-245760,19200,-992,-27162
47337,37.720,0,-236544,18480,-918,-21339
47342,44.678,0,-217088,16960,-842,-11372
47347,31.616,0,-184320,14400,-763,4246
47352,23.682,0,-154624,12080,-684,18581
47357,1.953,0,-146432,11440,-605,23266
