R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
40,1,52,40,1,40,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
209519,3.174,0,-1756160,137200,-12141,-226989
209524,-5.005,0,-1756160,137200,-12141,-226989
209529,1.953,0,-1756160,137200,-12141,-226989
209534,-3.418,0,-1756160,137200,-12141,-226989
209539,-9.155,0,-1756160,137200,-12141,-226989
209544,-1.221,0,-1756160,137200,-12141,-226989
209549,3.052,0,-1756160,137200,-12141,-226989
209554,-3.784,0,-1756160,137200,-12141,-226989
209559,-2.441,0,-1756160,137200,-12141,-226989
209564,4.639,0,-1756160,137200,-12141,-226989
209569,-0.366,0,-1756160,137200,-12141,-226989
209574,0.488,0,-1756160,137200,-12141,-226989
209579,4.761,0,-1756160,137200,-12141,-226989
209584,0.610,0,-1756160,137200,-12141,-226989
209589,0.000,0,-1756160,137200,-12141,-226989
209594,3.174,0,-1756160,137200,-12141,-226989
209599,-3.296,0,-1756160,137200,-12141,-226989
209604,1.343,0,-1756160,137200,-12141,-226989
209609,-1.221,0,-1756160,137200,-12141,-226989
209614,-3.418,0,-1756160,137200,-12141,-226989
209619,-4.272,0,-1756160,137200,-12141,-226989
209624,-0.854,0,-1756160,137200,-12141,-226989
209629,2.808,0,-1756160,137200,-12141,-226989
209634,-1.953,0,-1756160,137200,-12141,-226989
209639,-3.906,0,-1756160,137200,-12141,-226989
209644,2.197,0,8192,-640,-3,946
209649,5.859,0,4096,-320,-7,-2403
209654,-0.854,0,12288,-960,-10,2999
209659,2.930,0,8192,-640,-14,871
209664,0.854,0,9216,-720,-17,945
209669,3.296,0,8192,-640,-21,-499
209674,-2.930,0,11264,-880,-25,1049
209679,10.620,0,6144,-480,-29,-1237
209684,-6.348,0,8192,-640,-33,-2653
209689,4.883,0,5120,-400,-36,-4699
209694,-1.099,0,6144,-480,-39,-2310
209699,3.174,0,6144,-480,-42,-2229
209704,1.221,0,9216,-720,-46,-24
209709,-1.099,0,8192,-640,-49,-698
209714,8.057,0,3072,-240,-53,-4438
209719,-3.540,0,9216,-720,-57,-1222
209724,1.465,0,8192,-640,-61,-1832
209729,-2.075,0,7168,-560,-64,-910
209734,-2.197,0,9216,-720,-67,628
209739,-6.470,0,10240,-800,-71,1088
209744,1.343,0,8192,-640,-74,-346
209749,1.465,0,5120,-400,-77,-2079
209754,4.883,0,5120,-400,-81,-1682
209759,-10.620,0,12288,-960,-83,2973
209764,1.343,0,9216,-720,-87,364
209769,-2.808,0,7168,-560,-90,-1381
209774,1.953,0,7168,-560,-92,-444
209779,1.709,0,-7168,560,-92,-5967
209784,-6.836,0,9216,-720,-90,6007
209789,-4.272,0,41984,-3280,-100,18793
209794,-6.104,0,60416,-4720,-122,16624
209799,7.202,0,0,0,-134,-20644
209804,9.766,0,-69632,5440,-118,-43023
209809,-3.296,0,-56320,4400,-89,-13544
209814,-6.470,0,28672,-2240,-85,33315
209819,-0.244,0,61440,-4800,-107,27544
209824,4.028,0,20480,-1600,-127,-8135
209830,8.789,0,-46080,3600,-121,-32215
209835,-5.249,0,-15360,1200,-106,-830
209840,-1.831,0,37888,-2960,-111,23568
209845,5.127,0,32768,-2560,-128,7660
209850,-3.906,0,5120,-400,-136,-9250
209855,-4.639,0,-5120,400,-132,-6102
209860,-4.028,0,13312,-1040,-131,8306
209865,1.221,0,26624,-2080,-138,14142
209870,-0.244,0,19456,-1520,-145,4742
209875,-1.343,0,1024,-80,-147,-5088
209880,-3.540,0,9216,-720,-148,1125
209885,-0.122,0,8192,-640,-149,2004
209890,-0.122,0,14336,-1120,-154,3437
209895,-5.127,0,16384,-1280,-163,1955
209900,5.249,0,5120,-400,-169,-6689
209905,-11.841,0,15360,-1200,-172,1231
209910,9.766,0,30720,-2400,-177,12549
209915,7.324,0,7168,-560,-183,-555
209920,0.732,0,12288,-960,-191,-188
209925,6.104,0,8192,-640,-199,-5400
209930,1.343,0,3072,-240,-203,-7460
209935,8.423,0,6144,-480,-205,-3373
209940,5.859,0,16384,-1280,-209,2992
209945,7.568,0,-5120,400,-213,-10524
209950,-2.319,0,-5120,400,-213,-7505
209955,6.348,0,5120,-400,-217,-3144
209960,-4.028,0,6144,-480,-218,1092
209965,4.761,0,9216,-720,-219,2588
209970,3.540,0,15360,-1200,-222,5877
209975,2.808,0,10240,-800,-225,2429
209980,0.732,0,9216,-720,-225,2968
209985,10.864,0,10240,-800,-228,2303
209990,17.212,0,-6144,480,-232,-10399
209995,3.540,0,3072,-240,-234,-4547
210000,0.854,0,2048,-160,-234,984
210005,-3.906,0,-3072,240,-235,-2318
210010,-4.761,0,11264,-880,-237,5579
210015,0.000,0,9216,-720,-240,2953
210020,-3.662,0,7168,-560,-241,2846
210025,4.883,0,4096,-320,-242,655
210030,7.690,0,2048,-160,-244,-63
210035,3.418,0,3072,-240,-245,57
210040,-3.174,0,4096,-320,-247,-164
210045,5.981,0,-11264,880,-247,-7127
210050,1.831,0,3072,-240,-250,918
210055,-0.610,0,-1024,80,-253,-2446
210060,-8.179,0,11264,-880,-255,3821
210065,-3.296,0,6144,-480,-259,-533
210070,-1.709,0,-3072,240,-261,-5496
210075,-1.465,0,15360,-1200,-265,2904
210080,-1.465,0,9216,-720,-269,-662
210085,0.977,0,7168,-560,-272,-1545
210090,-2.197,0,6144,-480,-274,-432
210095,1.831,0,0,0,-276,-3455
210100,6.104,0,-6144,480,-277,-7055
210105,4.883,0,-4096,320,-278,-5209
210110,-3.174,0,1024,-80,-277,-920
210115,-0.122,0,0,0,-279,-2213
210120,0.977,0,8192,-640,-282,1896
210125,2.197,0,6144,-480,-285,-335
210130,-2.441,0,11264,-880,-287,2389
210135,-1.831,0,-4096,320,-288,-4347
210140,9.277,0,6144,-480,-289,3739
210145,-9.399,0,4096,-320,-287,5345
210150,9.644,0,-3072,240,-289,-2901
210155,0.244,0,-1024,80,-287,549
210160,-0.122,0,-1024,80,-289,-1228
210165,-11.353,0,16384,-1280,-286,11484
210170,0.732,0,-10240,800,-287,-6142
210175,0.854,0,16384,-1280,-287,11257
210180,-5.981,0,-10240,800,-284,-1242
210185,0.244,0,-3072,240,-286,415
210190,-8.057,0,6144,-480,-283,7139
210195,9.277,0,-12288,960,-284,-6691
210200,5.371,0,-14336,1120,-280,-6219
210205,-0.610,0,0,0,-279,2533
210210,-8.179,0,9216,-720,-279,7381
210215,8.667,0,1024,-80,-282,-618
210220,-2.441,0,15360,-1200,-284,7152
210225,-6.958,0,14336,-1120,-290,1714
210231,-0.732,0,16384,-1280,-298,666
210236,-9.277,0,11264,-880,-300,-1001
210241,-3.296,0,-1024,80,-304,-8049
210246,0.244,0,6144,-480,-307,-3383
210251,-3.174,0,10240,-800,-309,1166
210256,1.709,0,2048,-160,-312,-4173
210261,6.104,0,1024,-80,-313,-3139
210266,-2.319,0,-9216,720,-311,-5758
210271,0.244,0,-11264,880,-308,-5361
210276,2.686,0,-5120,400,-307,-3747
210281,1.221,0,3072,-240,-305,4746
210286,-12.207,0,-3072,240,-302,1305
210291,8.667,0,-15360,1200,-304,-9744
210296,5.737,0,6144,-480,-303,4041
210301,-6.470,0,3072,-240,-302,2876
210306,7.202,0,-13312,1040,-304,-8475
210311,-4.028,0,17408,-1360,-305,9682
210316,-9.766,0,30720,-2400,-307,16322
210321,-6.104,0,4096,-320,-312,-4212
210326,19.653,0,-15360,1200,-322,-19818
210331,1.953,0,35840,-2800,-326,12879
210336,-9.644,0,13312,-1040,-326,4636
210341,5.005,0,-37888,2960,-327,-25535
210346,27.222,0,-20480,1600,-327,-14841
210351,-10.132,0,31744,-2480,-319,27094
210356,-10.742,0,-19456,1520,-308,7880
210361,-5.737,0,-73728,5760,-299,-32149
210366,15.747,0,-56320,4400,-290,-25375
210371,20.020,0,-5120,400,-275,11553
210376,-12.329,0,-11264,880,-256,13989
210381,-15.137,0,-47104,3680,-241,-5378
210386,26.733,0,-69632,5440,-235,-27783
210391,18.188,0,-3072,240,-231,8598
210396,-1.953,0,38912,-3040,-227,33697
210401,-24.536,0,37888,-2960,-226,31845
210406,-14.404,0,-13312,1040,-229,-10501
210411,6.104,0,-27648,2160,-234,-24308
210416,20.386,0,-25600,2000,-238,-23109
210421,14.160,0,-1024,80,-240,-9207
210426,-2.686,0,27648,-2160,-240,11645
210431,-5.005,0,12288,-960,-242,3145
210436,3.540,0,2048,-160,-244,-2175
210441,7.446,0,5120,-400,-250,-3381
210446,-1.099,0,41984,-3280,-261,13271
210451,-2.197,0,78848,-6160,-281,28235
210456,-17.456,0,113664,-8880,-310,37466
210461,-23.926,0,129024,-10080,-351,32188
210466,-26.123,0,125952,-9840,-402,15539
210471,-14.648,0,146432,-11440,-466,8850
210476,0.244,0,161792,-12640,-540,166
210481,16.479,0,182272,-14240,-621,-1549
210486,11.597,0,225280,-17600,-698,23688
210491,-26.855,0,245760,-19200,-771,44312
210496,-30.273,0,211968,-16560,-833,33411
210501,-41.138,0,207872,-16240,-893,27692
210506,-37.354,0,164864,-12880,-951,5441
210511,-21.851,0,120832,-9440,-1011,-16581
210516,-7.568,0,112640,-8800,-1074,-26105
210521,3.052,0,114688,-8960,-1140,-27154
210526,11.475,0,146432,-11440,-1208,-17651
210531,15.381,0,181248,-14160,-1276,6265
210536,-7.568,0,201728,-15760,-1342,24592
210541,-31.128,0,215040,-16800,-1407,30676
210546,-31.250,0,199680,-15600,-1474,26893
210551,-33.569,0,180224,-14080,-1543,12450
210557,-29.053,0,142336,-11120,-1613,-17236
210562,-10.498,0,117760,-9200,-1681,-33025
210567,-0.732,0,107520,-8400,-1748,-40077
210572,16.357,0,115712,-9040,-1813,-37326
210577,17.212,0,108544,-8480,-1876,-34173
210582,22.339,0,112640,-8800,-1934,-30294
210587,15.015,0,118784,-9280,-1985,-18435
210592,-2.075,0,136192,-10640,-2032,241
210597,-6.470,0,134144,-10480,-2079,3348
210602,-4.395,0,147456,-11520,-2131,10772
210607,-4.395,0,148480,-11600,-2185,13267
210612,-10.864,0,148480,-11600,-2238,12410
210617,-7.324,0,130048,-10160,-2287,6835
210622,-4.272,0,115712,-9040,-2333,-1887
210627,-11.230,0,102400,-8000,-2372,-4777
210632,-5.249,0,83968,-6560,-2406,-9441
210637,-2.197,0,59392,-4640,-2433,-14977
210642,7.324,0,30720,-2400,-2449,-19417
210647,9.033,0,4096,-320,-2454,-21227
210652,6.592,0,3072,-240,-2453,-10651
210657,-4.517,0,4096,-320,-2450,-586
210662,-5.005,0,12288,-960,-2447,6179
210667,-5.737,0,13312,-1040,-2446,9076
210672,-0.610,0,-1024,80,-2447,1635
210677,-11.353,0,-1024,80,-2445,3359
210682,5.127,0,-38912,3040,-2439,-17624
210687,-1.953,0,-44032,3440,-2427,-13055
210692,13.916,0,-69632,5440,-2407,-22477
210697,17.090,0,-77824,6080,-2384,-19061
210702,4.395,0,-57344,4480,-2359,-2919
210707,17.212,0,-66560,5200,-2334,-3128
210712,11.353,0,-73728,5760,-2305,-4474
210717,6.836,0,-84992,6640,-2270,-3873
210722,5.859,0,-98304,7680,-2227,-3456
210727,-2.197,0,-101376,7920,-2178,4831
210732,8.545,0,-129024,10080,-2125,-4812
210737,-4.883,0,-145408,11360,-2065,-3258
210742,-4.883,0,-167936,13120,-2001,-9696
210747,-10.864,0,-158720,12400,-1934,-1603
210752,-3.540,0,-184320,14400,-1865,-10937
210757,-4.028,0,-195584,15280,-1795,-15309
210762,13.550,0,-215040,16800,-1725,-24990
210767,18.677,0,-230400,18000,-1653,-31179
210772,32.104,0,-231424,18080,-1578,-29744
210777,26.489,0,-214016,16720,-1503,-17873
210782,35.889,0,-192512,15040,-1429,-1660
210787,30.273,0,-201728,15760,-1356,-4879
210792,36.133,0,-181248,14160,-1285,3508
210797,31.372,0,-167936,13120,-1213,11722
210802,20.752,0,-143360,11200,-1141,24763
210807,2.563,0,-124928,9760,-1071,35645
210812,0.122,0,-123904,9680,-1003,36212
210817,-13.306,0,-129024,10080,-936,29333
210822,-16.235,0,-151552,11840,-869,11163
210827,-23.193,0,-148480,11600,-799,10050
210832,-18.311,0,-173056,13520,-729,-2110
210838,-7.812,0,-207872,16240,-658,-17679
210843,-0.610,0,-230400,18000,-587,-29667
210848,18.188,0,-247808,19360,-513,-39809
210853,43.945,0,-261120,20400,-439,-44311
210858,43.945,0,-230400,18000,-364,-37342
210863,36.377,0,-203776,15920,-290,-11556
210868,36.377,0,-195584,15280,-219,-5388
210873,39.307,0,-172032,13440,-151,220
210878,32.837,0,-140288,10960,-84,16542
210883,13.306,0,-100352,7840,-20,39873
210888,-0.610,0,-83968,6560,40,48603
210893,-15.381,0,-84992,6640,97,45345
210898,-24.902,0,-104448,8160,153,29259
210903,-17.334,0,-121856,9520,206,7385
210908,-16.968,0,-113664,8880,255,4866
210913,-6.348,0,-138240,10800,303,-8965
210918,-9.155,0,-151552,11840,350,-17592
210923,4.395,0,-178176,13920,401,-38135
210928,27.588,0,-196608,15360,454,-45018
210933,25.513,0,-192512,15040,512,-35885
210938,45.288,0,-198656,15520,576,-29308
210943,40.527,0,-217088,16960,649,-26432
210948,37.109,0,-216064,16880,732,-15870
210953,30.029,0,-200704,15680,823,6062
210958,6.592,0,-206848,16160,921,15097
210963,8.179,0,-235520,18400,1027,9291
210968,-5.249,0,-268288,20960,1141,1679
210973,3.540,0,-311296,24320,1260,-15524
210978,3.418,0,-338944,26480,1384,-30115
210983,15.625,0,-351232,27440,1512,-28257
210988,22.217,0,-379904,29680,1646,-39272
210993,18.677,0,-381952,29840,1785,-29394
210998,37.720,0,-396288,30960,1931,-29474
211003,32.349,0,-388096,30320,2082,-13581
211008,18.799,0,-378880,29600,2241,6764
211013,23.804,0,-389120,30400,2404,10244
211018,15.625,0,-403456,31520,2572,8134
211023,7.446,0,-419840,32800,2743,2574
211028,3.052,0,-445440,34800,2913,-8683
211033,17.578,0,-448512,35040,3080,-13956
211038,24.414,0,-433152,33840,3239,-10472
211044,36.255,0,-409600,32000,3389,-10826
211049,25.269,0,-375808,29360,3532,-7113
211054,34.302,0,-350208,27360,3664,-445
211059,28.076,0,-304128,23760,3787,17355
211064,28.564,0,-274432,21440,3902,23336
211069,17.212,0,-233472,18240,4009,36047
211074,21.484,0,-222208,17360,4106,30999
211079,0.366,0,-197632,15440,4196,34581
211084,-0.122,0,-195584,15280,4279,23508
211089,2.075,0,-193536,15120,4357,15669
211094,10.620,0,-188416,14720,4429,5976
211099,10.986,0,-182272,14240,4497,2747
211104,19.531,0,-176128,13760,4563,657
211109,14.526,0,-166912,13040,4630,4383
211114,13.306,0,-165888,12960,4698,7610
211119,12.573,0,-163840,12800,4769,8693
211124,10.620,0,-174080,13600,4842,8997
211129,8.911,0,-177152,13840,4918,7731
211134,7.690,0,-182272,14240,4995,5783
211139,7.324,0,-192512,15040,5072,745
211144,5.859,0,-201728,15760,5149,-4292
211149,3.662,0,-209920,16400,5227,-8017
211154,17.212,0,-212992,16640,5305,-8484
211159,14.404,0,-211968,16560,5384,-7053
211164,12.573,0,-200704,15680,5463,863
211169,13.550,0,-201728,15760,5542,1133
211174,8.423,0,-200704,15680,5623,2665
211179,9.399,0,-204800,16000,5704,2245
211184,9.155,0,-209920,16400,5786,-1231
211189,6.470,0,-214016,16720,5870,-2215
211194,17.822,0,-228352,17840,5953,-10747
211199,18.921,0,-223232,17440,6036,-8689
211204,14.770,0,-222208,17360,6118,-6902
211209,26.611,0,-222208,17360,6202,-3406
211214,19.165,0,-229376,17920,6286,-4740
211219,22.583,0,-228352,17840,6371,-5257
211224,28.198,0,-217088,16960,6458,1319
211229,25.146,0,-194560,15200,6545,14707
211234,9.277,0,-180224,14080,6632,25476
211239,2.441,0,-174080,13600,6719,31061
211244,-5.981,0,-173056,13520,6805,35715
211249,-21.973,0,-165888,12960,6887,33818
211254,-14.282,0,-164864,12880,6967,26194
211259,-23.193,0,-178176,13920,7045,14491
211264,-12.573,0,-209920,16400,7122,-652
211269,2.686,0,-229376,17920,7197,-19170
211274,12.573,0,-236544,18480,7270,-29818
211279,24.048,0,-237568,18560,7343,-32090
211284,27.710,0,-223232,17440,7414,-25240
211289,46.631,0,-198656,15520,7482,-14758
211294,31.372,0,-162816,12720,7547,7283
211299,41.260,0,-157696,12320,7611,10126
211305,33.325,3072,-121856,9760,7673,30816
211310,7.568,3072,-87040,7040,7735,44170
211315,-12.207,3072,-82944,6720,7797,45253
211320,-22.583,3072,-97280,7840,7857,36170
211325,-23.682,3072,-124928,10000,7914,7428
211330,-27.832,3072,-153600,12240,7968,-18822
211335,-15.015,3072,-146432,11680,8018,-18636
211340,0.244,3072,-169984,13520,8066,-29900
211345,9.399,3072,-179200,14240,8111,-39915
211350,22.339,3072,-168960,13440,8154,-38920
211355,37.842,3072,-144384,11520,8192,-31251
211360,36.743,3072,-114688,9200,8230,-16843
211365,38.452,3072,-72704,5920,8264,10023
211370,33.691,3072,-73728,6000,8299,13892
211375,28.809,3072,-44032,3680,8333,25199
211380,2.075,3072,-11264,1120,8369,42286
211385,-17.578,6144,-7168,1040,8404,49861
211390,-26.978,9216,-21504,2400,8439,44098
211395,-29.663,9216,-52224,4800,8473,25209
211400,-27.588,9216,-70656,6240,8502,-4260
211405,-22.217,9216,-71680,6320,8529,-12153
211410,-9.888,9216,-84992,7360,8551,-19570
211415,8.179,58368,-91136,11680,8587,-25475
211420,20.630,58368,-62464,9440,8619,-16400
211425,23.437,58368,-36864,7440,8648,-9235
211430,19.531,138240,6144,10320,8701,10520
211435,12.207,208896,46080,12720,8764,30678
211440,2.563,208896,72704,10640,8841,46621
211445,-14.160,208896,94208,8960,8914,52109
211450,-28.076,376832,100352,21600,9002,52018
211455,-35.278,376832,88064,22560,9130,38326
211460,-33.203,376832,68608,24080,9251,11463
211465,-19.409,376832,50176,25520,9364,-7586
211470,-9.644,376832,58368,24880,9469,-13202
211475,9.277,615424,64512,43040,9637,-20917
211480,21.240,615424,103424,40000,9821,-26737
211485,27.100,615424,144384,36800,9999,-3889
211490,21.973,615424,201728,32320,10170,27802
211495,11.841,1697792,230400,114640,10414,41710
211500,0.854,1697792,282624,110560,10994,52899
211505,-24.902,2057216,337920,134320,11657,69251
211510,-41.382,3141632,375808,216080,12419,74524
211515,-60.181,3141632,407552,213600,13519,68010
211520,-62.500,3427328,453632,232320,14664,60707
211525,-47.852,3427328,553984,224480,15805,66478
211531,-62.744,3427328,669696,215440,16383,87261
211536,-50.903,4892672,806912,319200,16383,94383
211541,-69.702,5215232,985088,330480,16383,131390
211546,-87.524,5215232,1155072,317200,16383,154545
211551,-112.305,5215232,1333248,303280,16383,176227
211556,-123.779,5215232,1489920,291040,16383,167403
211561,-118.774,5215232,1652736,278320,16383,143239
211566,-130.249,5160960,1863680,257600,16383,142421
211571,-124.023,5160960,2063360,242000,16383,152078
211576,-125.854,4301824,2287616,157360,16383,173637
211581,-145.508,4301824,2493440,141280,16383,188697
211586,-164.307,4301824,2677760,126880,16383,186372
211591,-187.744,3353600,2827264,41120,16383,177700
211596,-177.124,3353600,2952192,31360,16383,158929
211601,-188.477,3353600,3054592,23360,16383,124909
211606,-183.960,3353600,3147776,16080,16383,108480
211611,-182.617,3353600,3233792,9360,16383,98932
211616,-204.590,3353600,3315712,2960,16383,101269
211621,-217.041,3353600,3354624,-80,16383,87794
211626,-223.877,766976,3369984,-203360,16022,64693
211631,-229.248,766976,3363840,-202880,15006,33861
211636,-228.760,766976,3356672,-202320,13984,7946
211641,-207.031,766976,3288064,-196960,12967,-32977
211646,-181.519,766976,3229696,-192400,11967,-59741
211651,-173.218,766976,3195904,-189760,10996,-58122
211656,-165.771,766976,3138560,-185280,10050,-61440
211661,-176.270,766976,3055616,-178800,9140,-67386
211666,-172.241,52224,2933760,-225120,8052,-93935
211671,-155.273,12288,2808832,-218480,6926,-121179
211676,-140.625,12288,2686976,-208960,5824,-130023
211681,-102.905,12288,2601984,-202320,4764,-126584
211686,-111.084,0,2573312,-201040,3748,-80301
211691,-130.005,0,2518016,-196720,2777,-49272
211696,-163.086,0,2409472,-188240,1849,-41046
211701,-168.823,0,2264064,-176880,962,-64085
211706,-142.334,0,2101248,-164160,112,-104943
211711,-124.878,0,1987584,-155280,-700,-118528
211716,-89.966,0,1874944,-146480,-1473,-125202
211721,-88.867,0,1815552,-141840,-2206,-99956
211726,-81.543,0,1751040,-136800,-2899,-76986
211732,-103.760,-4096,1689600,-132320,-3556,-52722
211737,-113.281,-4096,1574912,-123360,-4180,-64046
211742,-107.544,-4096,1452032,-113760,-4775,-87889
211747,-101.929,-7168,1339392,-105200,-5340,-120664
211752,-67.627,-7168,1257472,-98800,-5884,-125005
211757,-40.039,-13312,1185792,-93680,-6399,-123444
211762,-25.635,-13312,1157120,-91440,-6890,-94305
211767,-28.931,-13312,1138688,-90000,-7355,-69537
211772,-49.316,-13312,1114112,-88080,-7796,-42550
211777,-50.659,-13312,1068032,-84480,-8216,-33605
211782,-58.105,-77824,1020928,-85840,-8636,-20255
211787,-69.214,-120832,959488,-84400,-9043,-23115
211792,-65.308,-120832,881664,-78320,-9441,-31181
211797,-60.059,-130048,821248,-74320,-9823,-44987
211802,-45.410,-130048,763904,-69840,-10187,-50241
211807,-41.504,-130048,709632,-65600,-10534,-54462
211812,-37.598,-126976,670720,-62320,-10859,-49395
211817,-31.982,-126976,629760,-59120,-11166,-47535
211822,-25.391,-126976,595968,-56480,-11458,-40913
211827,-33.813,-126976,555008,-53280,-11732,-39861
211832,-31.860,-120832,519168,-50000,-11993,-36383
211837,-28.809,-120832,470016,-46160,-12237,-41089
211842,-20.508,-120832,432128,-43200,-12468,-43405
211847,-14.893,-120832,402432,-40880,-12686,-40089
211852,-18.066,-120832,379904,-39120,-12892,-37362
211857,-7.690,-120832,356352,-37280,-13087,-33621
211862,-10.742,-120832,334848,-35600,-13271,-28481
211867,-18.188,-120832,320512,-34480,-13445,-20812
211872,-11.230,-120832,292864,-32320,-13607,-19643
