R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,200,0,500000,3000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1024,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi
11104,-585728,-670720,19256,34313,-1894,-5738
11114,-606208,-700416,21344,34850,-16558,-4053
11124,-606208,-665600,13456,35532,18967,-1069
11134,-606208,-620544,3248,36352,6919,-312
11144,-788480,-834560,10440,34586,-81677,-20521
11154,-788480,-829440,9280,33722,-39875,-5317
11164,-788480,-919552,29696,33924,-69778,-1496
11174,-957440,-943104,-3248,32337,-37832,-19318
11184,-1013760,-939008,-16936,31662,20229,-17035
11194,-1013760,-1071104,12992,31434,-45922,-4725
11204,-1013760,-1162240,33640,32020,-66840,-1252
11214,-1117184,-1156096,8816,32127,-33093,-22455
11224,-1117184,-1108992,-1856,31980,19105,-5829
11234,-1467392,-1208320,-58696,26371,-53954,-60236
11244,-1467392,-1321984,-32944,20054,-51384,-16602
11254,-1579008,-1387520,-43384,14871,-13609,-20484
11264,-1664000,-1561600,-23200,10721,-50213,-15186
11274,-1664000,-1801216,31088,10559,-116353,-3949
11284,-1772544,-1855488,18792,10940,-62755,-17896
11294,-1792000,-1844224,11832,11715,14916,-6690
11304,-1792000,-1968128,39904,12932,-35216,-1758
11314,-1792000,-2037760,55680,14438,-52566,-519
11324,-2243584,-2061312,-41296,11426,-47609,-82996
11334,-2243584,-2055168,-42688,4753,-12978,-21430
11344,-2818048,-2274304,-123192,-2785,-101310,-89167
11354,-2880512,-2548736,-75168,-6541,-157317,-29578
11364,-3142656,-2684928,-103704,-9398,-109801,-56830
11374,-3142656,-3067904,-16936,-10880,-157926,-15668
11384,-3142656,-3313664,38744,-8943,-142836,-4065
11394,-3142656,-3389440,55912,-2328,-65601,-1136
11404,-3041280,-3395584,80272,2477,-9616,13439
11414,-2788352,-3484672,157760,6062,-60173,68939
11424,-2583552,-3366912,177480,10971,4555,59906
11434,-1717248,-3117056,317144,16344,110328,325219
11444,-1310720,-2944000,370040,24813,106748,189117
11454,-1310720,-2488320,266800,35369,270686,51983
11464,-580608,-2145280,354496,43717,216606,274475
11474,-580608,-1657856,244064,52339,243537,70739
11484,-212992,-1330176,253112,59731,170570,88372
11494,0,-902144,204392,66881,194379,73468
11504,0,-610304,138272,72204,154012,20178
11514,0,-387072,87696,75796,100976,5157
11524,0,-188416,37816,77815,107000,1281
11534,0,-138240,31320,78898,34159,317
11545,0,-19456,4408,79495,66977,54
11555,0,44032,-9976,79630,82433,0
11565,0,-35840,8120,79547,-2318,0
11575,12288,-92160,23664,79320,-57305,2142
11585,116736,10240,24128,78549,-9008,33654
11595,147456,83968,14384,78602,-3764,16101
11605,147456,212992,-14848,77895,48835,4394
11615,301056,328704,-6264,77798,93506,27270
11625,301056,353280,4640,77690,15375,6994
11635,345088,315392,6728,77189,-173,9631
11645,372736,397312,-5568,75660,22914,11059
11655,394240,564224,-38512,73320,102342,8227
11665,398336,508928,-25056,70155,18887,2764
11675,466944,451584,232,66547,-36168,22247
11685,466944,570368,-23432,63805,22513,6091
11695,659456,720896,-13920,62311,92714,33270
11705,939008,697344,54752,62124,27389,102838
11715,993280,733184,58928,63726,-4430,38836
11725,1149952,963584,42224,65138,71980,38195
11735,1297408,1160192,31088,66393,99588,42395
11745,1297408,1388544,-20648,66611,140850,10894
11755,1297408,1561600,-59856,62843,145360,2966
11765,1436672,1514496,-17632,60001,27596,17358
11775,1436672,1475584,-8816,56642,-37855,4742
11785,1436672,1634304,-44776,51473,43729,1196
11795,1971200,1648640,73080,53404,20298,60101
11805,2472960,1727488,168896,56691,29512,130712
11815,2582528,1985536,135256,61579,103237,50610
11825,2974720,2398208,130616,66096,218017,85729
11835,3141632,2755584,87464,69997,235332,61541
11845,3141632,3047424,21344,72256,206634,15838
11855,3502080,3226624,62408,74871,125589,41882
11865,3502080,3379200,27840,75906,64590,11492
11875,3819520,3652608,37816,76919,112221,48919
11885,3819520,3917824,-22272,77284,170994,13427
11895,4075520,3990528,19256,76724,96489,58056
11905,4075520,4015104,13688,77000,23419,14929
11915,4032512,4189184,-35496,73847,55502,-8063
11925,4032512,4324352,-66120,65831,60517,-2259
11935,4119552,4393984,-62176,55888,39231,22412
11945,4119552,4379648,-58928,46948,-44878,5749
11955,4119552,4342784,-50576,38118,-37832,1550
11965,4119552,4396032,-62640,28944,2708,366
11975,4119552,4397056,-62872,20502,6701,73
11985,4119552,4265984,-33176,12746,-75412,0
11995,4119552,4226048,-24128,6086,-27551,0
12005,4119552,4302848,-41528,-87,-14791,0
12015,4119552,4280320,-36424,-1542,-15824,0
12025,4119552,4183040,-14384,-2685,-72313,0
12035,4119552,4226048,-24128,-3505,-9444,0
12045,4119552,4359168,-54288,-4074,99668,0
12055,3617792,4331520,-161704,-6002,70947,-150403
12065,3007488,4188160,-267496,-11238,-30316,-196888
12075,2911232,3964928,-238728,-18882,-127323,-72236
12085,1949696,3682304,-392544,-27568,-180221,-277356
12095,1350656,3110912,-398808,-37471,-331330,-217011
12105,1350656,2641920,-292552,-47482,-327612,-59723
12115,589824,2159616,-355656,-57420,-284938,-135181
12125,589824,1372160,-177248,-65524,-472353,-37208
12135,334848,1128448,-179800,-71771,-263767,-54474
12145,334848,787456,-102544,-76441,-231799,-14081
12155,190464,589824,-90480,-79508,-173003,-41303
12165,190464,466944,-62640,-82328,-124764,-10694
12175,172032,455680,-64264,-84258,-27826,-5317
12185,172032,225280,-12064,-85355,-106990,-1404
12195,172032,-17408,42920,-84551,-195803,-403
12205,104448,-83968,42688,-82711,-157948,-8759
12215,18432,-27648,10440,-79317,-31028,-23176
12225,9216,-134144,32480,-74449,-32152,-7532
12235,9216,-303104,70760,-65881,-78005,-1978
12245,9216,-275456,64496,-55073,11623,-574
12255,9216,-351232,81664,-42769,-10913,-184
12265,9216,-399360,92568,-30728,-34757,-92
12275,9216,-366592,85144,-18282,-1469,-92
12285,9216,-249856,58696,-7160,77396,-92
12295,9216,-399360,92568,1050,-45520,-92
12305,9216,-364544,84680,3510,33494,-92
12315,9216,-148480,35728,5480,86334,-92
12325,3072,-335872,76792,7632,-59600,-1374
12335,3072,-357376,81664,9581,-79141,-409
12345,3072,-148480,34336,11381,62410,-147
12355,0,-317440,71920,13291,-64362,-416
12365,0,-190464,43152,14907,19770,-153
12375,0,-138240,31320,16412,42180,-92
12385,0,-240640,54520,17915,-36249,-92
12395,0,-151552,34336,19431,28147,-92
12405,0,-174080,39440,20977,11325,-92
12415,0,-207872,47096,22598,-8951,-92
12425,0,-106496,24128,23995,52576,-92
12435,0,-236544,53592,25267,-57959,-92
12445,0,-140288,31784,26306,11,-92
12455,0,-126976,28768,27282,-264,-92
12465,0,-225280,51040,28427,-64534,-92
12475,0,-136192,30856,29790,15754,-92
12485,0,-100352,22736,31075,41802,-92
12495,0,-229376,51968,32503,-46255,-92
12505,0,-61440,13920,33828,77533,-92
12515,0,-159744,36192,34924,-15445,-92
12525,0,-13312,3016,36056,97075,-92
12535,0,-183296,41528,37196,-33506,-92
12545,0,-182272,41296,38270,-31774,-92
12555,-4096,-37888,7656,39298,66047,-1655
12565,-4096,-188416,41760,40357,-43317,-458
12575,-4096,-184320,40832,41458,-28687,-165
12585,-4096,-65536,13920,42324,43465,-92
12595,-4096,-187392,41528,43434,-7562,-92
12605,-4096,-9216,1160,44503,97407,-92
12615,-4096,-109568,23896,45460,13540,-92
12625,-4096,-166912,36888,46575,-19783,-92
12635,-4096,15360,-4408,47552,105004,-92
12645,-4096,-140288,30856,48372,-25222,-92
12655,-4096,-118784,25984,49233,-4361,-92
12665,-4096,-45056,9280,50041,45370,-92
12675,-4096,-225280,50112,50961,-81849,-92
12685,-4096,-148480,32712,51881,-20655,-92
12695,-4096,-156672,34568,53028,-13701,-92
12705,-4096,-149504,32944,54358,8181,-92
12715,-7168,-231424,50808,55684,-55125,-873
12725,-13312,-130048,26448,56815,17498,-1343
12735,-34816,-70656,8120,57768,55663,-7380
12745,-34816,-217088,41296,58894,-39634,-1935
12755,-68608,-219136,34104,59963,-23110,-6904
12765,-83968,-171008,19720,60944,24704,-3772
12775,-154624,-74752,-12528,61194,65244,-18171
12785,-154624,-225280,16008,61593,-12347,-5036
12795,-247808,-246784,-232,62037,5083,-20435
12805,-267264,-395264,29000,62661,-58005,-9736
12815,-267264,-287744,4640,63452,50419,-2710
12825,-363520,-558080,44080,63476,-123307,-12220
12836,-448512,-528384,18096,63493,-68779,-24036
12846,-463872,-678912,48720,63431,-137615,-8759
12856,-541696,-490496,-11600,63761,43293,-26746
12866,-541696,-667648,28536,64136,-58659,-7398
12876,-575488,-683008,24360,64948,-24476,-7508
12886,-590848,-782336,43384,65806,-68745,-3937
12896,-590848,-605184,3248,66828,80069,-1050
12906,-616448,-699392,18792,67726,-35503,-4529
12916,-616448,-773120,35496,68724,-31223,-1288
12926,-690176,-914432,50808,69477,-120920,-17145
12936,-690176,-826368,30856,70270,12415,-4462
12946,-905216,-845824,-13456,69205,-37465,-45502
12956,-905216,-936960,7192,67822,-65050,-11762
12966,-905216,-1061888,35496,68088,-98544,-3266
12976,-1162240,-939008,-50576,68072,47998,-81672
12986,-1233920,-1080320,-34800,64117,-14068,-36384
12996,-1271808,-1181696,-20416,61591,-24487,-14911
13006,-1498112,-1412096,-19488,58190,-100977,-48554
13016,-1498112,-1378304,-27144,55789,15375,-12549
13026,-1562624,-1555456,-1624,54278,-50718,-13453
13036,-1595392,-1691648,21808,54213,-69146,-6946
13046,-1595392,-1853440,58464,55137,-83742,-1819
13056,-1646592,-1746944,22736,56141,3040,-8448
13066,-1646592,-1977344,74936,57521,-131442,-2210
13076,-1646592,-1930240,64264,59189,-60724,-647
13086,-1792000,-1951744,36192,60062,-61022,-21277
13096,-1792000,-1846272,12296,60666,20321,-5518
13106,-1930240,-2063360,30160,60825,-113129,-29212
13116,-1950720,-2028544,17632,60790,-38498,-10535
13126,-1993728,-2066432,16472,61478,-18429,-15607
13136,-1972224,-2042880,16008,62493,39839,238
13146,-1972224,-2258944,64960,64104,-78739,36
13156,-1993728,-2177024,41528,65842,14079,-2271
13166,-1993728,-2148352,40600,67599,24280,-617
13176,-1993728,-2117632,28072,69347,69593,-202
13186,-2103296,-2294784,43384,71039,-53966,-30347
13196,-2243584,-2244608,232,71131,-6139,-36438
13206,-2292736,-2247680,-10208,70006,6747,-16553
13216,-2528256,-2291712,-53592,68382,18462,-69648
13226,-2528256,-2532352,928,65190,-93369,-17988
13236,-2818048,-2600960,-49184,64727,-51935,-115223
13246,-2818048,-2639872,-40368,59585,-11234,-31714
13256,-2818048,-2956288,31320,57860,-156732,-8216
13266,-2818048,-2989056,38744,58281,-129744,-2149
13276,-2848768,-3081216,52664,59456,-93564,-9101
13286,-2848768,-3026944,40368,61024,-1607,-2381
13296,-2848768,-3268608,95120,63277,-126405,-647
13306,-2848768,-3191808,77720,65694,-34700,-214
13316,-2848768,-3187712,76792,68298,-17694,-92
13326,-2848768,-3044352,44312,70442,68595,-92
13336,-2848768,-3207168,81200,72625,-67288,-92
13346,-2848768,-3165184,71688,74886,-29697,-92
13356,-2848768,-3146752,67512,77274,-3890,-92
13366,-2848768,-3037184,42688,79339,66116,-92
13376,-2848768,-3179520,74936,81614,-41539,-92
13386,-2848768,-3156992,69832,83820,2512,-92
13396,-2757632,-3161088,91408,86141,-31418,22058
13406,-2757632,-2968576,47792,88655,86243,5651
13416,-1930240,-3031040,249400,91794,38692,261486
13426,-1754112,-2975744,276776,98934,27470,114660
13436,-1754112,-2679808,209728,106962,123168,29528
13446,-1174528,-2359296,268424,114992,137018,77288
13456,-1174528,-1850368,153120,121796,222813,19897
13466,-1366016,-1443840,17632,124750,248976,-26471
13476,-1366016,-1288192,-17632,124786,162296,-7313
13486,-1562624,-1269760,-66352,121068,80781,-46680
13496,-1562624,-1405952,-35496,114837,-29846,-12879
13506,-1754112,-1546240,-47096,106619,-61504,-26215
13516,-1717248,-1589248,-29000,102352,-11785,1147
13526,-1562624,-1827840,60088,103110,-102021,25750
13536,-1310720,-1796096,109968,105124,-33093,85784
13546,-1209344,-1697792,110664,108672,40952,46643
13556,-1209344,-1489920,63568,112020,117855,11993
13566,-740352,-1410048,151728,116675,62249,68273
13576,-740352,-1184768,100688,120430,86357,18750
13586,-456704,-935936,108576,124162,117809,48645
13596,-456704,-652288,44312,126706,162308,12518
13606,-182272,-489472,69600,128815,128584,61981
13616,-182272,-467968,64728,130918,18600,15960
13626,-182272,-327680,32944,132061,32622,4357
13636,-182272,-161792,-4640,131769,58130,1092
13646,-25600,-38912,3016,131658,83420,24468
13656,-10240,-34816,5568,131602,25232,10803
13666,-7168,-81920,16936,130711,21905,3375
13676,-7168,84992,-20880,127526,18279,897
13686,0,221184,-50112,122171,64590,946
13696,0,208896,-47328,115713,16156,231
13706,0,128000,-29000,109274,-47586,30
13716,0,253952,-72384,101867,80964,0
13726,0,198656,-45008,94909,-15296,0
13736,0,203776,-46168,88194,-1791,0
13746,0,133120,-30160,82655,-36960,0
13756,0,307200,-69600,76936,97339,0
13766,0,253952,-57536,71028,46667,0
13776,0,166912,-37816,65220,-13093,0
13786,0,248832,-56376,59009,51761,0
13796,0,120832,-27376,54191,-33610,0
13806,0,43008,-9744,50333,-64798,0
13816,0,34816,-7888,46610,-54528,0
13826,0,131072,-29696,43038,22857,0
13836,0,51200,-11600,40020,-30752,0
13846,0,31744,-7192,37762,-1136,0
13856,0,239616,-54288,34782,116501,0
13866,0,79872,-18096,31780,-7402,0
13876,0,84992,-19256,29269,-620,0
13886,0,52224,-11832,27169,-12450,0
13896,0,16384,-3712,25716,-24935,0
13906,0,-41984,9512,24833,-52244,0
13916,0,34816,-7888,22981,-884,0
13926,0,138240,-31320,19944,54710,0
13936,0,62464,-14152,17102,-11395,0
13946,0,87040,-19720,15612,28686,0
13956,0,207872,-47096,13529,113334,0
13966,0,40960,-9280,10863,-22422,0
13976,0,89088,-20184,8774,19575,0
13987,0,122880,-27840,6782,44119,0
13997,0,-77824,17632,4851,-97271,0
14007,0,81920,-18560,2259,16225,0
14017,0,28672,-6496,-207,-33541,0
14027,3072,1024,464,-150,-32324,482
14037,3072,193536,-43152,-137,107023,97
14047,3072,100352,-22040,-389,21537,0
14057,218112,73728,32712,653,-448,37786
14067,345088,186368,35960,2571,74975,24871
14077,904192,53248,192792,5794,-48492,133654
14087,904192,293888,138272,10469,54102,36730
14097,2974720,614400,534760,13594,135664,660241
14107,4539392,1071104,785784,19687,260955,561486
14117,4539392,1943552,588120,35272,452914,144750
14127,8501248,3276800,1183664,40018,647649,686132
14137,8501248,5117952,766528,57073,939265,188690
14147,12142592,7062528,1150952,64577,1032416,648895
14157,13240320,8898560,983680,75388,1075239,290155
14167,14285824,10948608,756088,94149,1086484,317761
14177,14558208,12653568,431520,109725,975330,123999
14187,14150656,13654016,112520,118922,687179,-94025
14197,14150656,14204928,-12296,119808,364250,-24280
14207,14150656,14465024,-71224,113843,214517,-6299
14217,9401344,14105600,-1065808,12151,-111247,-949073
14227,9401344,13129728,-844712,-14866,-459513,-244770
14237,6998016,11488256,-1017320,-25156,-883649,-463538
14247,6047744,9672704,-821280,-40975,-1036192,-225916
14257,2787328,8173568,-1220320,-52130,-913402,-754072
14267,2787328,6523904,-846568,-68736,-926403,-207453
14277,600064,4868096,-966976,-82654,-992554,-396772
14287,471040,3708928,-733584,-103383,-779528,-136701
14297,471040,2339840,-423400,-121913,-748971,-35285
14307,202752,1618944,-320856,-134239,-503541,-39759
14317,202752,1276928,-243368,-143152,-193761,-10291
14327,202752,704512,-113680,-149671,-315793,-2686
14337,0,721920,-163560,-154311,-89365,-60517
14347,0,570368,-129224,-158848,-44924,-15638
14357,0,-89088,20184,-160712,-324250,-4328
14367,-4096,-125952,27608,-158453,-116801,-2344
14377,-4096,-332800,74472,-149297,-90294,-641
14387,-7168,-431104,96048,-136271,-47873,-690
14397,-13312,-621568,137808,-119762,-105670,-861
14407,-87040,-614400,119480,-103520,21664,-15009
14417,-133120,-446464,70992,-89206,84923,-10828
14427,-270336,-573440,68672,-76630,-17121,-40735
14437,-292864,-745472,102544,-67238,-130823,-15748
14447,-399360,-627712,51736,-55658,11772,-44733
14457,-420864,-599040,40368,-45843,79771,-17511
14467,-444416,-967680,118552,-32478,-122400,-9559
14477,-459776,-1062912,136648,-16603,-113611,-4584
14487,-459776,-825344,82824,-1703,82823,-1288
14497,-456704,-787456,74936,3329,64475,256
14507,-444416,-948224,114144,6249,-90765,3759
14517,-444416,-718848,62176,8875,46862,939
14527,-440320,-577536,31088,11043,109008,976
14537,-440320,-784384,77952,13003,-66909,238
14547,-440320,-664576,50808,14813,1491,30
14557,-440320,-553984,25752,16547,77683,0
14567,-444416,-670720,51272,18141,-16994,-1563
14577,-444416,-662528,49416,19932,-2146,-434
14587,-436224,-630784,44080,21806,64452,1281
14597,-424960,-883712,103936,23989,-140496,4345
14607,-424960,-609280,41760,26451,85049,1086
14617,-424960,-577536,34568,28655,97396,268
14627,-424960,-896000,106720,31000,-143594,42
14637,-424960,-579584,35032,33003,151063,0
14647,-424960,-549888,28304,34825,80414,0
14657,-377856,-702464,73544,37117,-30385,6604
14667,-377856,-650240,61712,39329,8066,1788
14677,-377856,-799744,95584,42016,-81023,427
14687,-377856,-459776,18560,44540,172933,79
14697,-363520,-633856,61248,47006,37980,3460
14707,-363520,-621568,58464,49715,53574,854
14717,-359424,-646144,64960,52223,27080,1556
14727,-356352,-801792,100920,55068,-79497,1135
14737,-356352,-623616,60552,57538,32599,256
14747,-356352,-798720,100224,60122,-86209,42
14757,-346112,-504832,35960,62582,119829,2471
14767,-346112,-674816,74472,64828,-30282,604
14777,-335872,-476160,31784,66977,108251,1361
14787,-332800,-687104,80272,69273,-57500,1013
14797,-332800,-526336,43848,71634,66896,231
14807,-328704,-733184,91640,74254,-69215,518
14817,-328704,-616448,65192,77114,34423,97
14827,-328704,-731136,91176,79811,-49513,0
14837,-332800,-582656,56608,82618,66174,-1288
14847,-332800,-566272,52896,84664,28847,-367
14857,-332800,-612352,63336,86581,-13403,-141
14867,-332800,-400384,15312,88158,107884,-92
14877,-332800,-582656,56608,89658,-39232,-92
14887,-332800,-444416,25288,91101,50339,-92
14897,-332800,-637952,69136,92655,-94528,-92
14907,-332800,-430080,22040,93781,38979,-92
14917,-332800,-636928,68904,94971,-120667,-92
14927,-332800,-340992,1856,95494,81572,-92
14937,-332800,-461824,29232,96128,-30121,-92
14947,-332800,-216064,-26448,96282,154126,-92
14957,-335872,-342016,1392,96273,38979,-989
