R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,60,0,500000,3000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,914,4096,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi
49912,0,16384,-3712,-4245,-21401,-14
49922,0,11264,-2552,-4637,-28584,-14
49932,0,12288,-2784,-4973,-25612,-14
49942,0,33792,-7656,-4995,3339,-14
49952,0,-12288,2784,-4633,-20265,-14
49962,0,56320,-12760,-4231,36363,-14
49972,0,66560,-15080,-3519,52163,-14
49982,0,26624,-6032,-2360,32737,-14
49992,0,-34816,7888,-1280,-5669,-14
50002,0,-103424,23432,98,-44373,-14
50012,0,-112640,25520,830,-22353,-14
50022,0,-7168,1624,1684,68824,-14
50032,0,38912,-8816,2209,89857,-14
50042,0,-60416,13688,2632,1939,-14
50052,0,-40960,9280,2337,-12416,-14
50062,0,-115712,26216,1577,-81746,-14
50072,0,-179200,40600,1581,-101769,-14
50082,0,-240640,54520,2413,-104213,-14
50092,0,-302080,68440,4028,-90696,-14
50102,0,-297984,67512,5917,-49330,-14
50112,0,-179200,40600,7979,52152,-14
50122,0,-56320,12760,9644,117832,-14
50132,0,-17408,3944,10866,115273,-14
50142,0,40960,-9280,11466,108113,-14
50152,0,88064,-19952,11300,98888,-14
50162,0,70656,-16008,10030,49673,-14
50172,0,83968,-6960,8745,8479,-14
50182,3072,7168,-928,7982,-2697,151
50192,3072,-87040,20416,7560,-64040,34
50202,39936,-89088,29232,7248,-66897,1042
50212,52224,-89088,32016,7460,-63168,514
50222,165888,-83968,56608,7794,-67058,4552
50232,184320,-95232,63336,9177,-70776,1688
50242,215040,-23552,54056,10753,-10706,2077
50252,234496,29696,46400,12447,25037,1322
50262,234496,125952,24592,14125,80230,335
50272,234496,102400,29928,15551,46988,87
50282,269312,136192,30160,16912,51693,1370
50292,281600,187392,21344,18254,62467,672
50302,291840,244736,10672,19398,80437,375
50312,291840,236544,12528,20434,54722,90
50322,291840,247808,9976,21298,49191,20
50332,291840,248832,9744,21915,26724,0
50342,458752,199680,58696,22873,-24832,6076
50352,458752,186368,61712,24634,-32324,1666
50362,564224,214016,79344,26707,-4143,5728
50372,564224,271360,66352,29100,28893,1471
50382,719872,337920,86536,31855,33540,4505
50392,947200,452608,112056,34750,68124,12589
50402,947200,512000,98600,38302,55571,3457
50412,947200,649216,67512,41322,79209,887
50422,1452032,819200,143376,45992,115618,9265
50432,1697792,1040384,148944,50954,149078,11494
50442,1697792,1310720,87696,55412,181011,2958
50452,1790976,1549312,54752,58074,188447,5494
50462,1790976,1752064,8816,59788,177064,1412
50472,1809408,1858560,-16240,60114,141722,813
50482,1809408,1907712,-22272,59236,84464,218
50492,1809408,1890304,-18328,56792,15766,51
50502,1809408,1920000,-25056,53761,13425,10
50512,1848320,1896448,-10904,50627,-14757,1833
50522,1848320,1894400,-10440,48404,-17040,466
50532,2317312,1853440,105096,49502,-43650,11720
50542,2317312,1975296,77488,52589,41411,3016
50552,2668544,2138112,120176,56145,108217,12016
50562,2638848,2316288,73080,59634,128825,2611
50572,2341888,2485248,-32480,60336,116949,-12457
50582,2341888,2520064,-40368,54415,22731,-3432
50592,2341888,2570240,-51736,44715,-24361,-889
50602,1513472,2600960,-246384,6470,-30007,-13274
50612,1094656,2526208,-324336,-7841,-55125,-17063
50622,773120,2166784,-315752,-18002,-156572,-11860
50632,466944,1751040,-290928,-26876,-211558,-16801
50642,394240,1394688,-226664,-35035,-170020,-6666
50652,362496,854016,-114840,-40707,-244903,-2415
50662,205824,576512,-83984,-44517,-203996,-4339
50672,156672,435200,-63104,-47183,-115229,-2601
50682,86016,300032,-48488,-49120,-90225,-2359
50692,64512,214016,-33872,-50669,-59921,-954
50702,0,253952,-57536,-51946,5507,-2187
50712,0,109568,-24824,-52866,-26323,-606
50722,-4096,97280,-22968,-52986,28261,-330
50732,-4096,-20480,3712,-52129,-17591,-97
50742,0,-204800,46400,-48848,-92130,58
50752,0,-178176,40368,-43913,10763,10
50762,0,-188416,42688,-37198,1296,0
50772,-4096,-256000,57072,-29096,-19014,-235
50782,-4096,-262144,58464,-21635,-15744,-69
50792,-4096,-153600,33872,-14361,56041,-24
50802,-4096,-216064,48024,-7770,-9651,-14
50812,-4096,-159744,35264,-2550,11336,-14
50822,0,-43008,9744,686,85003,104
50832,-4096,5120,-2088,1636,49880,-62
50843,-4096,-112640,24592,2512,1193,-23
50853,-4096,-175104,38744,3517,-39152,-14
50863,0,-73728,16704,4462,38784,220
50873,0,-8192,1856,5352,77488,51
50883,0,-50176,11368,6174,41205,10
50893,0,-102400,23200,7134,8250,0
50903,0,-175104,39672,8339,-24074,0
50913,0,-145408,32944,9508,5748,0
50923,-4096,-181248,40136,10698,-25084,-220
50933,0,-215040,48720,11750,-58303,94
50943,0,-247808,56144,12777,-88034,20
50953,-4096,-145408,32016,13694,-16203,-78
50963,-4096,-88064,19024,14636,30935,-27
50973,-4096,-35840,7192,15819,79025,-14
50983,-7168,-93184,19488,17075,21537,-168
50993,-10240,-204800,44080,18473,-26323,-171
51003,-10240,-254976,55448,20055,-42617,-50
51013,-22528,-278528,58000,21384,-60070,-255
51023,-22528,-88064,14848,22578,67700,-72
51033,-74752,-105472,6960,23362,43190,-1401
51043,-74752,-145408,16008,23997,8571,-390
51053,-160768,-290816,29464,23724,-99933,-3238
51063,-212992,-210944,-464,22037,-39852,-2130
51073,-302080,-165888,-30856,20261,-161,-5072
51083,-312320,-90112,-50344,16564,75422,-1663
51093,-312320,-121856,-43152,14102,87597,-464
51103,-392192,-319488,-16472,12142,-22433,-2616
51113,-392192,-470016,17632,11692,-84672,-680
51123,-424960,-573440,33640,11906,-109881,-1003
51133,-433152,-583680,34104,12638,-57592,-412
51143,-532480,-585728,12064,12816,-32520,-3736
51153,-585728,-505856,-18096,11586,38382,-2285
51163,-714752,-546816,-38048,10414,25255,-7122
51173,-781312,-731136,-11368,7660,-72750,-4115
51183,-825344,-796672,16936,5358,-139578,-2156
51193,-1004544,-926720,-17632,3372,-107139,-9048
51203,-1004544,-976896,-6264,-41,-85234,-2339
51213,-1004544,-989184,-3480,50,-25313,-608
51223,-1185792,-1037312,-33640,-616,5461,-3418
51233,-1185792,-1113088,-16472,-85,13723,-888
51243,-1298432,-1240064,-13224,-153,-17603,-3035
51253,-1437696,-1354752,-18792,-138,-40816,-7353
51263,-1437696,-1424384,-3016,-343,-36100,-1902
51273,-1546240,-1532928,-3016,-575,-64327,-3045
51283,-1717248,-1675264,-9512,-1309,-110570,-5599
51293,-1717248,-1777664,13688,-1391,-145774,-1449
51303,-1754112,-1918976,37352,-285,-147931,-1258
51313,-1754112,-1890304,30856,925,-44063,-330
51323,-1754112,-1889280,30624,2555,22272,-97
51333,-1754112,-1965056,47792,4669,9914,-31
51343,-1754112,-2026496,61712,6964,-7631,-14
51353,-1754112,-2062336,69832,9411,-22342,-14
51363,-1754112,-1998848,55448,11803,28927,-14
51373,-1754112,-2004992,56840,14229,34813,-14
51383,-1754112,-2141184,87696,17039,-47930,-14
51393,-1754112,-2243584,110896,19956,-101964,-14
51403,-1754112,-2181120,96744,23076,-39140,-14
51413,-1754112,-2162688,92568,26174,-20643,-14
51423,-1810432,-2177024,83056,28854,-23696,-1234
51433,-1810432,-2150400,77024,31654,1147,-323
51443,-2036736,-2186240,33872,33346,-19691,-6884
51453,-2058240,-2168832,25056,34293,4968,-2248
51463,-2125824,-2191360,14848,35339,8273,-3386
51473,-2125824,-2206720,18328,36318,21308,-936
51483,-2149376,-2354176,46400,37669,-52703,-727
51493,-2149376,-2419712,61248,39439,-59967,-194
51503,-2149376,-2449408,67976,41443,-45750,-58
51513,-2196480,-2452480,58000,43433,-19519,-979
51523,-2196480,-2477056,63568,45507,-20770,-258
51533,-2172928,-2535424,82128,47707,-54241,587
51543,-2149376,-2531328,86536,50288,-44935,627
51553,-2196480,-2400256,46168,52592,45118,-1560
51563,-2220032,-2375680,35264,54334,55858,-1097
51573,-2220032,-2330624,25056,55976,77155,-289
51583,-2220032,-2344960,28304,57541,53047,-81
51593,-2368512,-2356224,-2784,58067,31968,-3945
51603,-2368512,-2443264,16936,58342,-36754,-1821
51613,-2368512,-2435072,15080,58670,-14722,-506
51623,-2318336,-2477056,35960,59759,-15698,1186
51633,-2243584,-2519040,62408,61694,-28538,1639
51643,-2243584,-2528256,64496,63521,-40058,445
51653,-1889280,-2511872,141056,66712,-42789,9455
51663,-1498112,-2413568,207408,70812,-3122,22267
51673,-1498112,-2258944,172376,76844,54068,5736
51683,-1498112,-1999872,113680,82072,142629,1472
51693,-905216,-1859584,216224,88317,119198,13928
51703,-905216,-1661952,171448,94808,106323,3586
51713,-590848,-1456128,196040,100656,136570,8692
51723,-561152,-1104896,123192,106318,186806,2916
51733,-561152,-832512,61480,110211,207403,746
51743,-417792,-723968,69368,113020,131980,3746
51753,-399360,-569344,38512,114940,105187,1830
51763,-380928,-455680,16936,116015,125555,1096
51773,-380928,-306176,-16936,116372,132325,295
51783,-235520,-250880,3480,116988,115583,4532
51793,-235520,-177152,-13224,117421,116960,1242
51803,-47104,-180224,30160,118395,52278,4973
51813,0,-71680,10440,119455,83156,2067
51823,0,88064,-19952,119322,107023,564
51833,0,145408,-32944,116475,62421,140
51843,0,162816,-26680,110814,-28021,32
51853,0,192512,-43616,102822,-32279,4
51863,0,283648,-64264,92253,-18761,0
51873,0,329728,-74704,81137,-15468,0
51883,0,238592,-54056,69613,-86680,0
51893,0,159744,-36192,59122,-134770,0
51903,12288,184320,-38976,49422,-88596,541
51913,12288,180224,-38048,41511,-57006,136
51923,12288,56320,-9976,35291,-118487,32
51933,33792,75776,-9512,31277,-62457,341
51943,33792,86016,-11832,28480,-12772,89
51953,30720,129024,-22272,25985,42134,-54
51963,27648,101376,-16704,24584,31555,-68
51973,27648,49152,-4872,23943,-92,-25
51983,27648,25600,464,22531,-24487,-14
51993,27648,-77824,23896,20631,-109514,-14
52003,27648,84992,-12992,18481,22593,-14
52013,27648,151552,-28072,15491,94091,-14
52023,39936,73728,-7656,13046,-20632,530
52033,39936,-32768,16472,11028,-90489,131
52043,46080,66560,-4640,9294,-6059,166
52053,43008,160768,-26680,6573,50752,-14
52063,43008,204800,-36656,3247,61021,-14
52073,39936,150528,-25056,-210,-2043,-77
52083,36864,189440,-34568,-1103,34297,-152
52093,39936,241664,-45704,-1650,103478,42
52104,36864,173056,-30856,-1573,42306,-169
52114,36864,-100352,31088,-417,-130547,-50
52124,36864,-140288,40136,136,-126542,-20
52134,39936,25600,3248,304,19851,54
52144,39936,45056,-1160,148,28273,10
52154,39936,84992,-10208,30,47550,0
52164,43008,104448,-13920,-89,54114,164
52174,43008,148480,-23896,-353,60379,41
52184,43008,-63488,24128,-105,-109767,6
52194,55296,-18432,16704,-120,-83765,359
52204,55296,146432,-20648,-477,22696,87
52214,76800,270336,-42456,-1281,83305,622
52224,89088,291840,-45936,-1999,85623,417
52234,89088,227328,-31320,-2908,18611,103
52244,89088,163840,-16936,-3863,-38899,23
52254,272384,37888,53128,-3992,-124316,9832
52264,327680,146432,41064,-569,-28102,4847
52274,369664,347136,5104,1094,113965,2426
52284,369664,300032,15776,2143,48135,619
52294,439296,364544,16936,2642,46242,2871
52304,439296,396288,9744,2418,6678,734
52314,536576,410624,28536,1755,-51476,3703
52324,536576,472064,14616,658,-30202,1013
52334,683008,706560,-5336,507,96042,4118
52344,683008,786432,-23432,-18,105084,1127
52354,683008,781312,-22272,-348,49570,285
52364,1149952,780288,83752,1892,28697,12385
52374,1324032,913408,93032,4093,46495,12156
52384,1364992,948224,94424,6842,-8297,4621
52394,1364992,1085440,63336,8667,-2250,1266
52404,1392640,1457152,-14616,8885,156123,1712
52414,1422336,1682432,-58928,6178,200048,1450
52424,1422336,1550336,-29000,2728,32060,395
52434,1628160,1394688,52896,1621,-102710,6468
52444,1628160,1498112,29464,1376,22031,1663
52454,2014208,1735680,63104,2996,105600,9998
52464,2219008,1846272,84448,6675,118865,6241
52474,2582528,1958912,141288,10306,100001,14950
52484,2726912,2037760,156136,15014,22065,7421
52494,2787328,2499584,65192,18442,192773,4756
52504,2756608,2736128,4640,19992,181413,253
52514,2756608,2886656,-29464,18372,114941,59
52524,2787328,3087360,-67976,12619,130764,562
52534,2787328,3008512,-50112,4134,-7264,140
52544,2787328,2983936,-44776,-1174,-33931,31
52554,2787328,3012608,-51040,-2957,1422,3
52564,2756608,3055616,-67744,-4765,43775,-987
52574,2756608,2985984,-51968,-6519,-5313,-277
52584,2726912,2911232,-41760,-8382,-56203,-1477
52594,2726912,2914304,-42456,-10382,-48710,-412
52604,2726912,3005440,-63104,-12352,31761,-111
52614,2668544,3112960,-71920,-14656,18795,-1014
52624,2668544,2879488,-47792,-16719,-54803,-284
52634,2668544,2874368,-46632,-18952,-50592,-78
52644,2638848,3047424,-92568,-21554,55605,-1427
52654,2638848,3035136,-89784,-24562,28261,-373
52664,2638848,2989056,-79344,-27270,-1825,-102
52674,2341888,2957312,-139432,-30315,-6966,-13159
52684,2341888,2930688,-133400,-34922,-6403,-3398
52694,2057216,2911232,-193488,-40501,-2674,-7540
52704,1828864,2772992,-213904,-46953,-59944,-12044
52714,1848320,2520064,-152192,-53300,-158144,-2695
52724,1848320,2511872,-150336,-58811,-36019,-701
52734,1868800,2334720,-105560,-63361,-79359,719
52744,1868800,2107392,-54056,-66425,-152062,192
52754,1790976,2314240,-118552,-69348,87402,-1648
52764,1697792,2163712,-105560,-72570,15593,-2022
52774,1497088,1822720,-73776,-75851,-171672,-6951
52784,1497088,1853440,-80736,-79368,-76226,-1799
52794,1258496,1865728,-137576,-82459,-184,-11046
52804,1173504,1780736,-137576,-86499,11141,-5404
52814,1173504,1413120,-54288,-90102,-181426,-1400
52824,752640,1368064,-139432,-93363,-127116,-17830
52834,564224,1484800,-208568,-98792,46770,-10258
52844,466944,1098752,-143144,-104221,-134035,-4942
52854,466944,793600,-74008,-108360,-184443,-1279
52864,391168,901120,-96976,-111150,-4338,-2468
52874,394240,339968,12296,-112171,-210950,-618
52884,394240,319488,16936,-110802,-98969,-165
52894,387072,453632,-20416,-109389,64843,-250
52904,384000,297984,19488,-106783,-27459,-136
52914,362496,282624,18096,-103324,-1366,-876
52924,355328,337920,3944,-100207,55927,-461
52934,355328,13312,77488,-95152,-156973,-125
52944,355328,162816,43616,-89371,-11911,-40
52954,355328,389120,-7656,-84440,135951,-15
52964,405504,48128,80968,-78822,-115114,2677
52974,416768,218112,45008,-72378,14825,1170
52984,416768,171008,55680,-65762,-31728,295
52994,483328,31744,102312,-56351,-113978,1431
53004,483328,414720,15544,-47551,158338,364
53014,483328,196608,64960,-40507,-49697,89
53024,527360,174080,80040,-33853,-96387,858
53034,564224,431104,30160,-28981,46804,1662
53044,569344,422912,33176,-24471,4750,557
53054,589824,467968,27608,-20132,29833,1245
53064,589824,528384,13920,-15343,66793,315
53074,589824,400384,42920,-10745,-38211,76
53084,584704,314368,61248,-6443,-105796,-82
53094,584704,486400,22272,-2422,17085,-27
53104,584704,707584,-27840,-122,154815,-14
53114,527360,525312,464,-154,-14906,-2898
53124,500736,439296,13920,-39,-77339,-1662
53134,500736,609280,-24592,-109,52037,-463
53144,500736,673792,-39208,-197,92405,-125
53154,483328,430080,12064,-128,-93128,-632
53164,492544,371712,27376,115,-87999,49
53174,500736,461824,8816,186,-16765,274
53184,500736,637952,-31088,-38,111475,71
53194,504832,507904,-696,-98,12725,115
53204,504832,292864,54984,282,-135240,25
53214,504832,389120,26216,870,-4694,1
53224,500736,548864,-10904,1364,118108,-98
53234,496640,431104,14848,2242,34928,-226
53244,492544,343040,33872,3298,-22709,-205
53254,492544,251904,54520,4175,-96032,-58
53264,458752,389120,15776,4525,-7516,-1615
53274,455680,552960,-22040,3562,80827,-521
53284,455680,496640,-9280,2611,25875,-149
53294,455680,438272,3944,2503,-6782,-44
53304,384000,414720,-6960,2197,-8090,-2311
53314,384000,417792,-7656,1659,15226,-641
53324,337920,433152,-21576,-67,33333,-944
53334,337920,264192,16704,84,-68504,-265
53344,266240,246784,4408,63,-32646,-1735
53354,259072,285696,-3248,98,10189,-565
53364,259072,217088,9512,340,-12450,-161
53374,172032,166912,1160,-71,-30030,-1939
53384,98304,164864,-15080,-242,-14780,-3797
53394,98304,165888,-15312,-162,19495,-985
53404,98304,197632,-22504,47,69123,-6119
53414,-7168,-26624,4408,-213,-65865,-1824
53424,-7168,-113664,24128,192,-81137,-477
53434,-68608,-36864,-7192,-161,-7631,-1561
53444,-126976,-71680,-12528,-797,-20070,-1327
53454,-126976,26624,-34800,-1299,65565,-348
53464,-420864,-117760,-68672,-3092,-20552,-6488
53474,-871424,-250880,-140592,-5633,-56524,-20349
53484,-1139712,-420864,-162864,-10335,-101505,-13653
53494,-1993728,-685056,-296496,-15244,-155459,-52393
53504,-2318336,-837632,-335472,-23186,-95538,-26967
53514,-2318336,-1284096,-234320,-31498,-204765,-7424
53524,-4638720,-1920000,-615960,-38439,-343263,-49195
53534,-4638720,-2315264,-526408,-53688,-250549,-13537
53544,-6999040,-3392512,-817104,-63484,-526065,-74329
53554,-7145472,-4235264,-659344,-80853,-516002,-22156
53564,-8247296,-5120000,-708528,-96906,-484378,-51758
53574,-9032704,-6284288,-622688,-112087,-640972,-35449
53584,-12865536,-6922240,-1346528,-126933,-385364,-214756
53594,-13755392,-8066048,-1288992,-129395,-586823,-93645
53604,-13755392,-9441280,-977416,-153299,-762741,-24154
53614,-15691776,-10809344,-1106176,-169709,-692321,-43222
53625,-17213440,-12722176,-1017552,-188926,-951085,-71009
53635,-17213440,-14167040,-690200,-209383,-805656,-18317
53645,-17213440,-15845376,-309952,-225279,-972210,-5043
53655,-17213440,-16466944,-169128,-234366,-532399,-1305
53665,-6439936,-16925696,2375680,-21999,-248885,283818
53675,-1562624,-16613376,3409936,14325,132439,339700
53685,-1562624,-14446592,2919024,18572,982479,87592
53695,-1562624,-11466752,2243904,71384,1542887,24089
53705,36864,-8014848,1824216,109179,1768627,38037
53715,36864,-4975616,1135640,152422,1654684,9804
53725,122880,-3028992,714096,181609,1229561,4959
53735,138240,-1779712,434536,200729,760342,1567
53745,205824,-1180672,314128,212668,418375,2887
53755,308224,-783360,247312,222364,259509,3438
53765,574464,-510976,245920,230212,175492,14270
53775,773120,-52224,186992,236914,259544,11155
53785,855040,503808,79576,242086,344949,4898
53795,1697792,867328,188152,247228,303503,25691
53805,1697792,1350656,78648,251537,306440,7060
53815,1697792,1694720,696,253038,225854,1815
53825,3737600,2083840,374680,248303,229033,103080
53835,3737600,2547712,269584,254747,286406,26576
53845,7599104,2985984,1045160,257997,299808,102333
53855,9980928,3904512,1376688,263275,488726,70795
53865,16743424,5686272,2505136,278923,885644,249153
53875,16743424,7949312,1992416,286983,1227668,68527
53885,16743424,10777600,1351632,329245,1460717,22157
53895,16743424,13380608,761888,362098,1455175,5708
53905,16743424,15336448,318768,378739,1113404,1565
53915,13754368,16495616,-621064,367139,714546,-140530
53925,13754368,16747520,-678136,275081,262780,-38660
53935,13754368,16275456,-571184,182440,-164604,-9974
53945,7916544,15592448,-1739072,-11460,-318777,-107291
53955,7916544,13649920,-1298968,-40002,-944063,-27672
53965,7916544,11811840,-882528,-75628,-1095355,-7142
53975,1662976,10184704,-1930704,-76162,-1000036,-106956
53985,1662976,7797760,-1389912,-107014,-1266694,-27586
53995,1662976,5763072,-928928,-142219,-1250653,-7594
54005,1662976,4055040,-541952,-167631,-1018269,-1962
54015,49152,3030016,-675352,-181010,-618103,-52169
54025,49152,2314240,-513184,-195829,-414016,-14354
54035,3072,1434624,-324336,-209856,-479697,-4479
54045,3072,975872,-220400,-219308,-271524,-1160
54055,3072,379904,-85376,-224879,-342632,-324
54065,0,-35840,8120,-225903,-255196,-138
54075,0,-172032,38976,-220247,-67919,-42
54085,-4096,-523264,117624,-206856,-145499,-105
54095,-4096,-751616,169360,-187932,-170777,-33
54105,0,-746496,169128,-167838,-95355,117
54115,0,-572416,129688,-145821,68503,25
54125,0,-521216,118088,-123887,45909,0
54135,0,-703488,159384,-102966,-37419,0
54145,-4096,-687104,154744,-81684,-27494,-93
54155,-4096,-532480,119712,-63311,60218,-29
54165,-4096,-540672,121568,-45860,9168,-14
54175,-4096,-427008,95816,-31182,32737,-14
54185,-4096,-390144,87464,-19863,-4602,-14
54195,-4096,-263168,58696,-10062,42203,-14
54205,-4096,-172032,38048,-2072,66690,-14
54215,-4096,-279552,62408,1495,-29249,-14
54225,-4096,-172032,38048,3068,28020,-14
54235,-4096,-155648,19256,4260,58176,-14
54245,-4096,-8192,928,5092,88756,-14
54255,-4096,-221184,49184,6055,-70810,-14
54265,-4096,-256000,57072,7312,-75836,-14
54275,-7168,-125952,26912,8670,36294,-131
54285,-10240,2048,-2784,9962,132256,-120
54295,-10240,-99328,20184,11250,52071,-38
54305,-19456,-339968,72616,12793,-113002,-351
54315,-19456,-260096,54520,14092,-55790,-97
54325,-65536,-202752,31088,15212,-16811,-2504
