R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,70,0,500000,3000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1024,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi
13454,-4096,-352256,78880,-84653,-8687,-17
13464,-10240,-345088,75864,-74030,-13724,-295
13474,-10240,-273408,59624,-64794,25232,-87
13484,-25600,-331776,69368,-55327,-23042,-567
13494,-34816,-416768,86536,-46056,-75056,-385
13504,-34816,-408576,84680,-35817,-50844,-113
13514,-34816,-324608,65656,-26098,13241,-36
13524,-34816,-319488,64496,-17124,8078,-17
13534,-34816,-368640,75632,-8074,-39416,-17
13544,-25600,-320512,66816,-55,-4131,290
13554,-19456,-217088,44776,2019,25680,356
13564,-19456,-103424,19024,3358,74022,85
13574,-13312,-65536,11832,4402,75755,233
13584,-13312,-90112,17400,5309,34332,55
13594,-13312,-204800,43384,6160,-59600,9
13604,-13312,-44032,6960,6900,52071,0
13614,-13312,41984,-12528,7228,100104,0
13624,-13312,-26624,3016,7704,51027,0
13634,-13312,-162816,33872,8611,-37465,0
13644,-13312,-155648,32248,9618,-15640,0
13654,-13312,-138240,28304,10582,-5531,0
13664,-13312,-111616,32480,11503,-23971,0
13674,-16384,-6144,-2320,12115,68010,-193
13684,-16384,-39936,5336,11356,-8205,-57
13694,-16384,-40960,5568,9208,-51258,-23
13704,-145408,9216,-35032,3075,-28859,-3078
13714,-145408,55296,-45472,-837,13941,-853
13724,-332800,-129024,-46168,-2407,-70638,-6377
13734,-409600,-266240,-32480,-4116,-83386,-3363
13744,-409600,-312320,-22040,-4870,-31074,-931
13754,-409600,-295936,-25752,-4415,44590,-246
13764,-864256,-436224,-96976,-6364,-7046,-13967
13774,-864256,-599040,-60088,-8803,-72486,-3847
13784,-1033216,-766976,-60320,-11434,-124798,-6198
13794,-1128448,-834560,-66584,-14200,-89124,-3831
13804,-1514496,-902144,-138736,-17070,-36134,-17397
13814,-1514496,-1209344,-69136,-20602,-149239,-4493
13824,-2583552,-1449984,-256824,-26279,-206612,-40007
13834,-2583552,-1557504,-232464,-34279,-124707,-10323
13844,-3946496,-1837056,-477920,-42458,-136319,-44786
13854,-4444160,-2376704,-468408,-55386,-245626,-22645
13864,-5500928,-2899968,-589280,-68339,-245660,-47943
13874,-5500928,-3804160,-384424,-81811,-462898,-13194
13884,-6926336,-4417536,-568400,-92617,-389449,-87042
13894,-6926336,-5037056,-428040,-103734,-361474,-23949
13904,-6926336,-5520384,-318536,-115186,-225752,-6182
13914,-7145472,-6356992,-178640,-123521,-381864,-6180
13924,-6644736,-6910976,60320,-125890,-392467,19571
13934,-6176768,-7096320,208336,-105617,-200496,18540
13944,-3862528,-7106560,734976,-64996,-40735,140879
13954,-3211264,-7006208,859792,7516,33196,62264
13964,-3211264,-6269952,683240,28773,339166,16051
13974,-788480,-5421056,1049568,44557,428542,137675
13984,-626688,-4354048,844480,59769,564378,41941
13994,-626688,-3465216,643104,81165,532823,11532
14004,-10240,-2448384,552392,99668,547866,20352
14014,6144,-1805312,410408,114348,380498,6245
14024,6144,-1097728,250096,125182,339017,1604
14034,6144,-738304,168664,132087,188068,406
14044,9216,-460800,106488,136087,117132,227
14054,9216,-234496,55216,138530,95296,52
14064,43008,-32768,17168,139667,142824,1750
14074,43008,31744,2552,139932,57797,476
14084,79872,54272,5800,138875,-7666,1112
14094,89088,184320,-21576,135662,16213,480
14104,89088,393216,-68904,129018,95996,117
14114,116736,431104,-71224,120331,55181,772
14124,116736,441344,-73544,110545,15789,208
14134,116736,427008,-70296,99423,-16145,48
14144,116736,541696,-96280,87450,61549,7
14154,110592,492544,-86536,75978,9879,-319
14165,110592,382976,-61712,65138,-46897,-89
14175,113664,480256,-83056,55807,7240,48
14185,116736,333824,-49184,47487,-36352,166
14195,125952,214016,-19952,40974,-90030,359
14205,162816,275456,-25520,36001,-12462,2282
14215,184320,215040,-6960,33860,-28630,1661
14225,184320,172032,2784,33026,-31579,421
14235,184320,264192,-18096,32163,43752,103
14245,184320,287744,-23432,30549,52852,23
14255,184320,187392,-696,29423,-18325,0
14265,365568,105472,58928,30491,-63191,4590
14275,610304,239616,83984,32576,49398,12271
14285,1084416,340992,168432,36852,99278,19968
14295,2879488,476160,544504,42353,116088,124976
14305,3280896,605184,606216,52040,79863,50415
14315,3280896,1123328,488824,66744,210145,13860
14325,9031680,1855488,1625856,70197,320703,198892
14335,9031680,3170304,1327968,83454,652297,54702
14345,9031680,4859904,945168,115830,874353,14099
14355,9031680,6371328,602736,140404,839987,3871
14365,9031680,7766016,286752,155371,742223,992
14375,15115264,8560640,1485032,158900,472317,199934
14385,14973952,9532416,1232848,172270,531056,51629
14395,11016192,11009024,1624,193064,779045,-166075
14405,10281984,12116992,-415744,158677,633937,-65425
14415,10281984,12568576,-534992,87047,351145,-16877
14425,3389440,12344320,-2028840,-11672,-2892,-297520
14435,3389440,10926080,-1707520,-19536,-649773,-76726
14445,904192,9000960,-1834424,-34097,-1035802,-102987
14455,904192,6460416,-1258832,-67402,-1329586,-26562
14465,301056,4254720,-895752,-96395,-1317194,-24255
14475,132096,2741248,-591136,-119155,-910798,-10443
14485,-10240,1504256,-343128,-134023,-698712,-8747
14495,-10240,920576,-210888,-143298,-446753,-2413
14505,-4096,625664,-142680,-149863,-247083,-268
14515,-4096,549888,-138968,-154489,-25635,-76
14525,-4096,335872,-77024,-157292,-82308,-28
14535,-13312,68608,-18560,-158489,-126118,-207
14545,-71680,-240640,38280,-156678,-200542,-2544
14555,-87040,-314368,51504,-150836,-105682,-1105
14565,-136192,-430080,66584,-142377,-125246,-2470
14575,-157696,-538624,86304,-132190,-101723,-1542
14585,-160768,-475136,71224,-121397,-10947,-493
14595,-222208,-575488,80040,-109524,-45245,-3747
14605,-260096,-658432,90248,-98120,-70569,-2482
14615,-260096,-685056,96280,-87608,-72164,-689
14625,-436224,-601088,37352,-79320,13218,-5750
14635,-436224,-798720,82128,-71080,-104396,-1489
14645,-510976,-829440,72152,-63456,-95309,-2574
14655,-537600,-780288,54984,-55919,-26025,-1190
14665,-595968,-728064,29928,-47815,21870,-2495
14675,-760832,-830464,15776,-43502,-4946,-5449
14685,-1351680,-915456,-98832,-41382,-42594,-31881
14695,-2669568,-908288,-399040,-45523,3614,-61273
14705,-2669568,-1186816,-335936,-55452,-115045,-15806
14715,-2669568,-1679360,-224344,-64806,-261105,-4083
14725,-17213440,-2162688,-3409936,-68166,-332787,-544279
14735,-17213440,-3362816,-3138032,-68166,-723153,-140358
14745,-17213440,-5778432,-2590744,-116109,-1393064,-36200
14755,-17213440,-8735744,-1920728,-182381,-1848434,-9963
14765,-17213440,-11896832,-1204544,-235924,-1990478,-2577
14775,-17213440,-14042112,-718504,-268142,-1652884,-715
14785,-17213440,-15166464,-463768,-288573,-1064156,-191
14795,-17213440,-15702016,411336,-298591,-540386,222045
14805,-13886464,-15897600,455648,-236739,-263343,61070
14815,-6926336,-15612928,1968056,-54854,51016,259427
14825,-5500928,-14583808,2057840,14105,528876,109903
14835,-1351680,-12553216,2537848,39195,1136961,228930
14845,-1063936,-10194944,2068744,52657,1510701,69101
14855,-1063936,-7645184,1491064,96790,1657472,19000
14865,-145408,-5721088,1263240,133140,1464745,25996
14875,-145408,-4250624,930088,166282,1177903,6698
14885,-4096,-3209216,726160,194488,861915,5546
14895,-4096,-2503680,566312,217125,596978,1424
14905,-7168,-1992704,449848,234311,435140,277
14915,-7168,-1432576,322944,247971,380520,64
14925,-7168,-852992,191632,257339,387118,11
14935,-7168,-420864,93728,262622,313566,0
14945,0,-134144,30392,265067,201390,165
14955,0,193536,-43848,262733,182251,40
14965,0,396288,-89784,251380,96914,5
14975,0,545792,-123656,233737,39071,0
14985,0,696320,-157760,210856,35295,0
14995,0,771072,-174696,186586,57086,0
15005,0,886784,-200912,160138,73655,0
15015,0,840704,-190472,134078,33069,0
15025,0,750592,-170056,110703,-10454,0
15035,3072,634880,-143144,88565,-46897,68
15045,33792,586752,-135488,69277,9122,1404
15055,33792,613376,-131312,53773,46208,381
15065,33792,433152,-90480,40141,-32152,91
15075,33792,329728,-67048,29812,-48286,19
15085,165888,205824,-9048,24155,-76410,4336
15095,187392,281600,-21344,22660,26299,1698
15105,345088,278528,15080,22043,33999,7578
15115,466944,240640,51272,23395,-6839,5697
15125,648192,289792,81200,25669,-4292,5870
15135,6438912,489472,1347920,26810,64900,247563
15145,9401344,1167360,1865512,26810,344238,154994
15155,15115264,2614272,2832256,46207,760697,400231
15165,15115264,4917248,2310488,49437,1191810,103201
15175,16284672,7657472,1954600,74913,1494602,64365
15185,16135168,10494976,1277856,120115,1544161,13260
15195,16135168,12735488,770240,154647,1285007,3413
15205,10591232,14120960,-799704,97479,884003,-169664
15215,6575104,14537728,-1804032,-4470,334932,-234442
15225,4443136,13535232,-2059928,-6209,-359466,-145389
15235,4443136,11431936,-1583400,-32439,-959312,-39997
15245,1310720,8968192,-1734896,-64846,-1210572,-182623
15255,1310720,6665216,-1213128,-79536,-1289081,-50238
15265,471040,4870144,-996672,-104967,-1047770,-37185
15275,471040,3237888,-626864,-128699,-1000334,-9596
15285,175104,2582528,-545432,-147424,-467878,-14436
15295,175104,1547264,-310880,-161154,-509898,-3729
15305,27648,1012736,-223184,-170486,-402690,-6629
15315,12288,708608,-157760,-177270,-231294,-2328
15325,12288,354304,-77488,-181179,-209779,-647
15335,0,44032,-9976,-183013,-199337,-431
15345,-4096,69632,-16704,-182014,860,-270
15355,0,-143360,32480,-177285,-32600,38
15365,-4096,-324608,72616,-167885,-58360,-222
15375,-4096,-440320,98832,-155752,-60254,-68
15385,-4096,-338944,75864,-142044,51807,-25
15395,-4096,-454656,102080,-127772,-19806,-17
15405,-4096,-543744,122264,-113400,-65429,-17
15415,-4096,-453632,101848,-98055,14962,-17
15425,-4096,-441344,99064,-83106,39920,-17
15435,-4096,-445440,99992,-69214,4957,-17
15445,-4096,-443392,99528,-55644,-12531,-17
15455,-4096,-304128,67976,-45394,39277,-17
15465,-4096,-191488,42456,-38050,46724,-17
15475,-7168,-257024,56608,-32699,-53656,-90
15485,-7168,-205824,45008,-28981,-48928,-31
15495,-68608,-73728,1160,-26792,32874,-2166
15505,-68608,-51200,-3944,-24902,54584,-602
15515,-68608,-164864,21808,-21847,-13380,-161
15526,-68608,-296960,51736,-17236,-78854,-49
