R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,40,0,500000,3000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1022,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi
81893,0,157696,-35728,-109341,-126118,-319
81903,0,-30720,6960,-109799,-112934,-87
81913,-7168,-154624,33408,-107554,-95045,-146
81923,-10240,-279552,61016,-101358,-88527,-79
81933,-65536,-290816,51040,-93323,7871,-1204
81943,-77824,-294912,49184,-85181,17647,-538
81953,-117760,-373760,58000,-76373,-9869,-839
81963,-117760,-486400,83520,-67101,-67288,-234
81973,-154624,-516096,81896,-57319,-64270,-634
81983,-166912,-504832,76560,-47513,-12255,-305
81993,-212992,-496640,64264,-37651,-2594,-1136
82003,-219136,-490496,61480,-27548,20344,-392
82013,-279552,-398336,26912,-20253,78658,-1182
82023,-279552,-404480,28304,-14551,42685,-309
82033,-385024,-493568,24592,-12087,-51521,-1713
82043,-413696,-467968,12296,-11820,-55193,-796
82053,-550912,-405504,-32944,-12361,-7046,-3138
82063,-550912,-430080,-27376,-13294,-700,-813
82073,-768000,-502784,-60088,-14846,-9077,-3855
82083,-768000,-635904,-29928,-16194,-44419,-997
82093,-1529856,-775168,-170984,-20301,-98326,-18448
82103,-1717248,-966656,-170056,-26348,-123961,-5079
82113,-3862528,-1087488,-628720,-31817,-71602,-44233
82123,-3862528,-1477632,-540328,-45415,-144649,-12170
82133,-6507520,-2641920,-875800,-54820,-589887,-30894
82143,-6507520,-3228672,-742864,-78197,-392237,-7971
82153,-7999488,-4824064,-719432,-93798,-783820,-23813
82163,-8588288,-5660672,-663288,-112475,-549887,-22410
82173,-8675328,-6546432,-482328,-127930,-454533,-7909
82183,-8852480,-7585792,-286984,-140678,-555636,-4610
82193,-8852480,-7917568,-211816,-149105,-286051,-1193
82203,-9216000,-8271872,-213904,-155510,-164099,-7605
82213,-9309184,-8681472,-142216,-161087,-177157,-3230
82223,-9309184,-8920064,-88160,-164426,-113312,-893
82233,-9123840,-9441280,71920,-163078,-272396,3242
82243,-8942592,-9626624,132008,-149386,-144948,3295
82253,-5922816,-9594880,831952,-102912,-83972,84328
82263,-4033536,-9350144,1204544,9724,93437,57177
82273,-4033536,-8591360,1032632,33004,335896,15723
82283,-840704,-7085056,1414736,52102,700915,86743
82293,-222208,-5559296,1209184,66440,823670,33965
82303,3072,-4014080,910136,92691,904990,12219
82313,6144,-2611200,592992,116882,767157,3437
82323,6144,-1408000,320392,132554,672228,883
82333,0,-811008,183744,141047,429379,247
82343,0,-348160,78880,145701,306980,60
82353,0,-106496,17632,147778,219371,12
82363,0,22528,-5104,148384,130787,0
82373,39936,186368,-33176,147040,133931,968
82383,39936,287744,-56144,143102,116914,263
82393,208896,328704,-27144,136208,62341,5729
82403,208896,468992,-58928,130389,86403,1473
82413,208896,526336,-71920,121963,56604,402
82423,409600,584704,-39672,111276,32312,6829
82433,483328,718848,-53360,105036,77132,3435
82443,483328,743424,-58928,97988,42869,942
82453,1003520,686080,71920,99079,-34837,6449
82463,1003520,848896,35032,100309,26988,1769
82473,6782976,1108992,1285512,100430,106415,95726
82483,6782976,1909760,1104088,114932,430355,24681
82493,6782976,3283968,792744,143069,671562,6785
82503,6782976,4797440,449848,163852,759217,1745
82513,15115264,6185984,2023040,164592,754753,93703
82523,15115264,8075264,1595000,186766,1017465,25770
82533,14285824,10403840,879512,222454,1232258,-6177
82543,8941568,12227584,-744488,216493,1038498,-159079
82553,7756800,13251584,-1244912,76226,648659,-70729
82563,7756800,12906496,-1166728,-18949,-35021,-18242
82573,2668544,11363328,-1969912,-21905,-782718,-89088
82583,2668544,9207808,-1481552,-44538,-1111557,-24509
82593,713728,6829056,-1385504,-65696,-1259970,-36535
82603,345088,4690944,-984608,-94458,-1301267,-19609
82613,231424,3187712,-669784,-120165,-1010787,-7822
82623,231424,2203648,-446832,-139004,-648775,-2021
82633,9216,1626112,-366328,-151479,-378445,-7107
82643,9216,1159168,-260536,-162071,-283630,-1836
82653,-4096,837632,-190704,-170211,-252052,-715
82663,0,649216,-147088,-176563,-155091,-68
82673,0,390144,-88392,-180646,-136778,-21
82683,0,54272,-12296,-182295,-184971,-10
82693,0,-196608,44544,-180809,-182366,-10
82703,0,-231424,52432,-175936,-44522,-10
82713,0,-215040,48720,-167636,5955,-10
82723,0,-369664,83752,-156674,-50948,-10
82733,0,-516096,116928,-144789,-119990,-10
82743,0,-424960,96280,-131900,-25945,-10
82753,0,-245760,55680,-119919,98555,-10
82763,0,-244736,55448,-108864,83328,-10
82773,0,-384000,87000,-97364,-31613,-10
82783,0,-468992,106256,-86065,-89835,-10
82793,0,-401408,90944,-74334,-31797,-10
82803,0,-297984,67512,-64346,97465,-10
82813,0,-154624,35032,-55489,101056,-10
82823,0,-150528,34104,-47957,63787,-10
82833,0,-187392,42456,-41653,8445,-10
82843,0,-275456,62408,-35465,-68584,-10
82853,0,-257024,58232,-30506,3855,-10
82863,0,-94208,21344,-27025,28216,-10
82873,0,34816,-7888,-24359,95388,-10
82883,0,24576,-5568,-22151,57223,-10
82893,0,-46080,10440,-20196,-14000,-10
82903,0,-129024,29232,-18557,-83501,-10
82913,0,-14336,3248,-17715,-11659,-10
82923,0,181248,-41064,-17352,111349,-10
82933,0,188416,-22968,-17292,29076,-10
82943,0,-43008,9744,-16954,-80300,-10
82954,0,-13312,3016,-16718,-48859,-10
82964,0,186368,-42224,-17071,88538,-10
82974,0,160768,-36424,-17311,60723,-10
82984,0,-50176,11368,-17484,-87368,-10
82994,0,63488,-23896,-17714,36718,-10
83004,0,154624,-35032,-18030,66908,-10
83014,0,1024,-232,-18580,-57534,-10
83024,0,-52224,11832,-18561,-84132,-10
83034,0,142336,-32248,-18681,65038,-10
83044,0,136192,-30856,-18546,-43122,-10
83054,0,-150528,34104,-17364,-134322,-10
83064,0,167936,-38048,-16826,105141,-10
83074,0,149504,-33872,-16288,75847,-10
83084,0,-95232,21576,-15497,-96341,-10
83094,0,147456,-33408,-15218,83363,-10
83104,0,113664,-25752,-14996,46701,-10
83114,0,-68608,15544,-14797,-84109,-10
83124,0,78848,-17864,-14611,31819,-10
83134,0,156672,-35496,-14342,79496,-10
83144,0,-126976,42456,-13318,-160335,-10
83154,0,7168,-1624,-12297,-5967,-10
83164,0,237568,-53824,-12108,130810,-10
83174,0,-77824,17632,-11767,-184914,-10
83184,0,40960,-9280,-10998,-12164,-10
83194,0,229376,-51968,-11145,105176,-10
83204,0,-192512,43616,-10029,-190330,-10
83214,0,30720,-6960,-9218,-6151,-10
83224,0,203776,-46168,-8808,108916,-10
83234,0,-34816,7888,-7715,-59864,-10
83244,0,-7168,1624,-6572,-13552,-10
83254,0,130048,-29464,-6242,78692,-10
83264,0,115712,-26216,-6309,53024,-10
83274,6144,84992,-17864,-6845,15479,225
83284,6144,25600,-4408,-7381,-35182,58
83294,79872,136192,-12760,-6994,56443,1486
83304,107520,244736,-19952,-5478,84154,780
83314,110592,-29696,31784,-4195,-99864,296
83324,107520,131072,-5336,-2960,14480,11
83334,107520,233472,-28536,-3018,59920,0
83344,107520,192512,-19256,-3670,11164,0
83354,107520,222208,-25984,-4479,13907,0
83364,107520,33792,16704,-4708,-127621,0
83374,107520,159744,-11832,-4395,-8561,0
83384,12288,295936,-66584,-5011,98096,-1789
83394,-4096,153600,-35728,-5864,-1664,-1121
83404,-4096,126976,-29696,-6804,1204,-293
83414,-4096,64512,-15544,-7665,-36157,-84
83424,-4096,4096,-1856,-8078,-55549,-26
83434,-4096,274432,-63104,-8441,137901,-10
83444,-4096,169984,-39440,-8882,47057,-10
83454,-4096,-148480,32712,-8776,-178293,-10
83464,-4096,52224,-12760,-8307,-3971,-10
83474,-4096,248832,-57304,-8250,137855,-10
83484,-4096,6144,-2320,-8041,-45727,-10
83494,-4096,-75776,16240,-7555,-98980,-10
83504,-4096,-3072,-232,-7486,-39094,-10
83514,-4096,171008,-39672,-8189,72886,-10
83524,-4096,237568,-54752,-8835,110075,-10
83534,-4096,108544,-25520,-9487,7906,-10
83544,0,-67584,15312,-9810,-107196,128
83554,0,-114688,25984,-9507,-122538,31
83564,0,-40960,9280,-8871,-44545,5
83574,6144,-16384,5104,-8041,-9846,205
83584,33792,44032,-2320,-6620,41997,720
83594,33792,92160,-13224,-5105,71670,183
83604,372736,110592,59392,1064,77786,5773
83614,372736,179200,43848,3706,107322,1484
83624,1149952,263168,200912,8728,82468,13192
83634,1716224,356352,308096,17353,111441,10385
83644,2472960,579584,428968,27587,119680,19900
83654,2668544,1046528,367488,39026,228436,8694
83664,2847744,1539072,296496,50223,268471,5556
83674,2847744,1964032,195808,58729,246153,1429
83684,2879488,2414592,105328,63788,248299,913
83694,2847744,2753536,21344,66153,221815,-124
83704,2554880,2910208,-80504,63049,161344,-6704
83714,2317312,2950144,-143376,46415,80299,-5404
83724,1680384,2907136,-277936,7279,43064,-8525
83734,1680384,2742272,-240584,-7452,-25073,-2349
83744,1052672,2354176,-294872,-15948,-141678,-10311
83754,759808,1934336,-266104,-25065,-223331,-6118
83764,514048,1504256,-224344,-33404,-256102,-6826
83774,514048,1274880,-172376,-40270,-151752,-1763
83784,150528,1022976,-197664,-44904,-93955,-11202
83794,64512,786432,-163560,-50094,-69801,-4728
83804,64512,537600,-107184,-53908,-84947,-1304
83814,-7168,190464,-44776,-56920,-189469,-1199
83824,-7168,-32768,5800,-58533,-210342,-313
83834,-7168,-117760,25056,-58588,-165900,-90
83844,-10240,-63488,12064,-56502,-27723,-118
83854,-10240,-55296,10208,-52505,43580,-35
83864,-22528,-101376,6728,-47228,50270,-2056
83874,-71680,-140288,15544,-42368,50660,-568
83884,-173056,-218112,10208,-37692,21824,-2179
83894,-286720,-281600,-1160,-35804,8468,-2250
83904,-684032,-397312,-64960,-34501,-38773,-11561
83914,-1529856,-413696,-252880,-38792,-50420,-18849
83924,-3904512,-633856,-741008,-45339,-104351,-95774
83934,-3904512,-974848,-663752,-54756,-182894,-24701
83944,-17213440,-1638400,-3528720,-62392,-347039,-273064
83954,-17213440,-3073024,-3203688,-63397,-707433,-70419
83964,-17213440,-5937152,-2554784,-114659,-1490782,-19373
83974,-17213440,-8961024,-1869688,-184224,-1627398,-4999
83984,-17213440,-12221440,-1131000,-235338,-1693676,-1293
83994,-17213440,-14606336,-590672,-263673,-1418079,-359
84004,-17213440,-16058368,-261696,-277983,-901136,-95
84014,-17213440,-16820224,-89088,-283121,-476507,-28
84024,-17213440,-17022976,-43152,-284691,-167105,-11
84034,-17213440,-17174528,-8816,-284948,-73254,-10
84044,-17213440,-17372160,35960,-281999,-105659,-10
84054,-17213440,-17604608,88624,-272932,-114207,-10
84064,-5559296,-17811456,2775880,-17342,-74620,204918
84074,-1546240,-17409024,3593912,4040,203961,199879
84084,-871424,-15347712,3279784,5634,968078,67923
84094,-871424,-12293120,2587728,63063,1542015,17512
84104,-80896,-8940544,2007264,127346,1817406,33084
84114,-80896,-5815296,1299200,172860,1721294,8528
84124,0,-3678208,833344,207539,1334061,3529
84134,0,-2212864,501352,228747,883212,968
84144,0,-1300480,294640,242440,569438,247
84154,0,-815104,184672,250350,339659,64
84164,314368,-446464,172376,256999,221907,3765
84174,1138688,-45056,268192,262680,249894,21047
84184,2847744,348160,566312,270163,271649,35476
84194,16436224,838656,3513872,281440,333819,436259
84204,16436224,2025472,3264936,281440,574614,119993
84214,16436224,4319232,2745256,308936,1106703,30939
84224,16436224,7558144,2011440,372913,1667088,8505
84234,16436224,11016192,1227976,427440,1825461,2189
84245,16436224,13721600,615032,459107,1514063,560
84255,10802176,15477760,-1059312,442045,1052772,-176949
84265,10802176,16258048,-1236096,279535,558985,-48674
84275,10802176,15729664,-1116384,108421,-77718,-12555
84285,3280896,13962240,-2419992,-15790,-835478,-119697
84295,3280896,11834368,-1937896,-35736,-1158856,-30870
84305,2102272,9231360,-1565304,-69907,-1468452,-26179
84315,1094656,6703104,-1270664,-100983,-1358422,-28265
84325,787456,4413440,-821512,-129643,-1318938,-13848
84335,787456,3364864,-583944,-151654,-806493,-3813
84345,412672,2341888,-437088,-168192,-592458,-6567
84355,412672,1686528,-288608,-180405,-463942,-1697
84365,291840,1482752,-269816,-190209,-180531,-2338
84375,252928,950272,-157992,-197359,-242195,-1042
84385,107520,662528,-125744,-202112,-188999,-3394
84395,107520,429056,-72848,-205412,-129583,-878
84405,-4096,128000,-18096,-207293,-179085,-1401
84415,-4096,-162816,35960,-206539,-176285,-389
84425,-4096,-199680,44312,-201077,-57752,-104
84435,0,-334848,75864,-191397,-53575,14
84445,0,-432128,97904,-178091,-45819,0
84455,0,-471040,106720,-164044,-31533,0
84465,64512,-423936,110664,-148508,13195,1605
84475,64512,-398336,120408,-132566,-34264,410
84485,144384,-375808,117856,-116630,13035,1343
84495,144384,-286720,97672,-100549,53345,343
84505,144384,-161792,69368,-86735,112164,91
84515,615424,-232448,192096,-62471,6655,6845
84525,1697792,-220160,434536,-30289,-50133,33774
84535,1992704,176128,411568,7784,126450,14605
84545,3464192,723968,620832,19275,292292,59895
84555,3464192,1208320,511096,31113,335792,16471
84565,3464192,1954816,341968,45494,454463,4243
84575,16589824,2649088,3104160,47870,529518,173519
84585,16436224,4194304,2773560,57376,793583,47724
84595,16436224,7294976,2071064,116429,1488383,12304
84605,16436224,10457088,1354648,170171,1746102,3379
84615,16589824,13170688,774648,206302,1529703,5110
84625,15690752,14929920,172376,219684,1137363,-16586
84635,15690752,15795200,-23664,221445,628487,-4280
84645,6506496,16080896,-2181264,112979,331099,-238972
84655,6506496,15503360,-2038352,-6592,-193807,-61626
84665,2079744,13839360,-2664288,-11089,-736211,-90817
84675,1197056,11265024,-2281024,-35392,-1177456,-46283
84685,1197056,8572928,-1671096,-80418,-1455406,-11939
84695,285696,5996544,-1293864,-118854,-1379421,-16984
84705,285696,4160512,-877888,-153426,-1112223,-4385
84715,24576,3143680,-706672,-178652,-734605,-6108
84725,-4096,2268160,-514808,-199924,-567741,-1943
84735,-13312,1630208,-372360,-215390,-378594,-729
84745,-13312,614400,-142216,-223842,-526352,-205
84755,-80896,-144384,14384,-226843,-508865,-1875
84765,-102400,-400384,67512,-219601,-210628,-1077
84775,-102400,-1091584,224112,-197480,-341577,-282
84785,-322560,-955392,143376,-175626,-13403,-2880
84795,-322560,-1225728,204624,-151730,-160266,-796
84805,-643072,-993280,79344,-134591,34974,-5845
84815,-753664,-1008640,57768,-124259,-6025,-5566
84825,-760832,-1172480,93264,-114876,-102951,-1613
84835,-774144,-1346560,129688,-101251,-138556,-638
84845,-774144,-1393664,140360,-83129,-54470,-179
84855,-774144,-1501184,164720,-60558,-50500,-49
84865,-887808,-1644544,171448,-38719,-74276,-1890
84875,-940032,-1352704,93496,-24089,56019,-1147
84885,-1221632,-1103872,-26680,-17436,142847,-6709
84895,-1271808,-1034240,-53824,-18294,94436,-2731
84905,-1467392,-1195008,-61712,-20759,-68343,-4481
84915,-1482752,-1185792,-67280,-23328,-31521,-1610
84925,-1482752,-1211392,-61480,-24959,27481,-419
84935,-1467392,-1611776,32712,-23190,-185430,72
84945,-1467392,-1808384,77256,-17695,-159234,17
84955,-1467392,-1671168,46168,-9790,11256,0
84965,-1562624,-1799168,53592,-3780,-77110,-1070
84975,-1579008,-1758208,40600,635,929,-671
84985,-1579008,-1817600,54056,2317,-29330,-177
84995,-1546240,-1678336,29928,4243,94539,978
85005,-1546240,-1839104,66352,6226,-41103,248
85015,-1423360,-1605632,53360,8489,63913,1959
85025,-1423360,-1823744,90712,10525,-100094,535
85035,-1423360,-1588224,37352,12383,55858,135
85045,-1423360,-1694720,61480,13878,-47551,34
85055,-702464,-1369088,151032,15942,172486,21249
85065,-702464,-1693696,224576,21918,-73438,5841
85075,-702464,-1473536,174696,28791,73299,1502
85085,-363520,-1427456,241048,36270,22283,4970
85095,-363520,-1097728,166344,42468,138796,1364
85105,-225280,-766976,122728,47917,218166,2485
85115,-216064,-805888,133632,52493,61113,727
85125,-216064,-655360,99528,56494,77270,184
85135,-216064,-856064,122032,60117,-45750,44
85145,-212992,-451584,54056,62949,123466,100
85155,-212992,-533504,72616,65538,20229,22
85165,-212992,-317440,23664,67487,127918,3
85175,-206848,-459776,57304,69306,-11349,61
85185,-206848,-571392,82592,70911,-110180,13
85195,-197632,-242688,10208,72286,116995,133
85205,-200704,-335872,30624,73644,26609,-54
85215,-203776,-274432,16008,74607,50144,-84
85225,-212992,-339968,28768,74985,-33667,-377
85235,-212992,-295936,18792,74946,6047,-101
85245,-212992,-154624,-13224,74757,92209,-32
85255,-212992,-174080,-8816,74341,68996,-12
85265,-253952,-512000,58464,74748,4325,-1070
85275,-253952,-162816,-20648,74284,116455,-299
85285,-315392,-398336,18792,73604,-54103,-916
85295,-356352,-583680,51504,72626,-165923,-1388
85305,-388096,-245760,-32248,70707,83122,-958
85315,-433152,-294912,-31320,69380,45221,-1985
85325,-436224,-325632,-25056,65924,4853,-601
85335,-436224,-494592,13224,63157,-107644,-160
85345,-452608,-349184,-23432,60473,22191,-270
85355,-452608,-447488,-1160,58526,-35778,-74
85365,-448512,-516096,15312,58119,-56180,58
85375,-448512,-507904,13456,58354,-26966,12
85385,-444416,-450560,1392,58705,85956,104
85395,-444416,-421888,-5104,58298,49960,25
85405,-444416,-584704,31784,58119,-59634,3
85415,-440320,-459776,4408,57948,20791,104
85425,-436224,-475136,8816,58412,18015,100
85435,-436224,-430080,-1392,58356,45875,23
85445,-429056,-640000,47792,58734,-99646,189
85455,-424960,-504832,18096,59128,-10592,118
85465,-399360,-509952,25056,59302,-25577,944
85475,-388096,-316416,-16240,59383,109743,532
85485,-388096,-516096,29000,59257,-55365,134
85495,-260096,-627712,83288,60353,-126003,2559
85505,-260096,-310272,11368,61712,99496,656
85515,-216064,-304128,19952,62904,71085,1003
85525,-169984,-265216,21576,63931,59163,1799
85535,-163840,-385024,50112,64890,-66266,610
85545,-163840,-264192,22736,65726,16523,164
85555,-169984,-223232,12064,66576,38279,-167
85565,-169984,-289792,27144,67453,-12049,-46
85575,-169984,-405504,53360,68165,-88321,-17
85585,-169984,-53248,-26448,67918,154310,-10
85595,-173056,-239616,15080,68404,13540,-83
85605,-173056,-449536,62640,69419,-121872,-26
85615,-209920,-284672,16936,70342,24268,-1246
85625,-209920,-208896,-232,70319,64510,-326
85635,-343040,-440320,22040,69067,-106232,-2282
85646,-343040,-473088,29464,66995,-118315,-632
85656,-940032,-171008,-174232,56571,104200,-13755
85666,-940032,-348160,-134096,37372,-56593,-3552
85676,-2880512,-519168,-534992,8046,-88332,-61974
85686,-2880512,-865280,-456576,-12569,-181781,-15985
85696,-2880512,-1218560,-376536,-25554,-240233,-4126
85706,-4893696,-2382848,-568864,-35041,-573283,-25172
85716,-4589568,-2786304,-408552,-50804,-320429,-4
85726,-4444160,-3927040,-117160,-58827,-556863,2392
85736,-4165632,-4248576,18792,-61568,-297813,9368
85746,-3658752,-4571136,206712,-45902,-213704,13229
85756,-3658752,-4559872,204160,-18178,-86496,3635
85766,-2243584,-4146176,431056,8623,168848,20496
85776,-2243584,-3780608,348232,20719,260255,5282
85786,-2243584,-3266560,231768,31387,317777,1448
85796,-1351680,-2920448,355424,42404,252865,9729
85806,-1298432,-2658304,308096,52669,150340,3808
85816,-1338368,-2158592,185832,60941,221104,361
85826,-1467392,-1950720,109504,66118,116386,-3474
85836,-1529856,-1734656,46400,68067,83730,-2292
85846,-1529856,-1443840,-19488,68583,176697,-595
85856,-1681408,-1618944,-14152,66631,-8698,-3735
85866,-1681408,-1723392,9512,64350,-59118,-967
85876,-1792000,-1514496,-62872,59782,96467,-1855
85886,-1792000,-1714176,-17632,55966,-39588,-514
85896,-1950720,-1850368,-22736,50818,-104695,-3312
85906,-2058240,-1666048,-88856,41466,65829,-2318
85916,-2058240,-1780736,-62872,33941,15800,-642
85926,-2880512,-2012160,-196736,15596,-82526,-16620
85936,-6241280,-2114560,-934960,-7503,-76961,-92345
85946,-6241280,-2552832,-835664,-19687,-171454,-23817
85956,-7293952,-3915776,-765368,-38460,-664507,-25890
85966,-7293952,-4653056,-598328,-57917,-495956,-7124
85976,-7145472,-5865472,-290000,-71781,-522864,2005
85986,-6784000,-6828032,9976,-76090,-558550,7779
85996,-5985280,-7107584,254272,-71182,-306487,32471
86006,-5618688,-6931456,297424,-33156,7779,17864
86016,-3904512,-6592512,609000,4564,194678,37061
86026,-2583552,-6236160,827544,19536,223663,56793
86036,-2583552,-5507072,662360,35916,338478,14641
86046,-1646592,-4484096,642872,53070,529025,20247
86056,-1646592,-3792896,486272,70128,465467,5565
86066,-774144,-3104768,528032,84195,385982,22615
86076,-774144,-2468864,383960,97205,360130,6216
86086,-200704,-2018304,411800,109706,256893,12350
86096,-200704,-1456128,284432,120786,273818,3181
86106,0,-978944,221792,129078,281781,4401
86116,-4096,-547840,123192,135259,263766,930
86126,0,-198656,45008,138660,241070,330
86136,0,-49152,11136,139841,140231,87
86146,0,178176,-40368,138442,150696,19
86156,0,252928,-57304,132464,82112,2
86166,70656,221184,-34104,125632,-6541,1162
86176,246784,396288,-58464,117896,149571,5832
86186,246784,525312,-63104,113844,128309,1600
86196,246784,429056,-41296,108591,20023,409
86206,451584,325632,28536,107584,-83559,2554
86216,974848,596992,85608,107687,75468,12566
86226,1324032,679936,145928,111474,65313,9594
86236,1324032,1010688,70992,115497,187954,2471
86246,1324032,1298432,5800,117472,211144,633
86256,1324032,1562624,-54056,116037,219256,171
86266,9308160,1586176,1749512,115547,60482,95357
86276,12498944,2887680,2177552,121402,540316,92679
86286,12498944,5087232,1679216,145150,1051338,25489
86296,11343872,7821312,798080,179873,1385754,-34650
86306,11343872,9844736,339648,193639,1166543,-9535
86316,7998464,11062272,-694144,128920,690014,-54164
86326,7998464,10891264,-655400,28039,-18440,-14902
86336,3903488,10297344,-1448608,-6060,-239441,-97060
86346,3903488,8573952,-1058152,-21382,-695178,-25032
86356,1138688,6702080,-1260456,-41280,-1019738,-93793
86366,1138688,5365760,-957696,-56212,-860286,-24189
86376,455680,4052992,-815016,-77876,-828605,-17917
86386,455680,3152896,-611088,-100680,-593284,-4624
86396,135168,2227200,-473976,-118053,-366109,-8035
86406,135168,1585152,-328512,-131279,-428761,-2215
86416,-7168,1292288,-294408,-141607,-161161,-2299
86426,-7168,882688,-201608,-149090,-158442,-636
86436,0,296960,-67280,-153772,-289023,-57
86446,0,373760,-84680,-156478,-48584,-19
86456,0,-156672,35496,-156977,-258363,-10
86466,0,-13312,3016,-154364,-4051,-10
86476,0,-92160,20880,-149548,16775,-10
86486,0,-393216,89088,-141236,-130857,-10
86496,0,-277504,62872,-131775,44142,-10
86506,89088,-221184,70296,-121582,55468,2617
86516,178176,-351232,119944,-106921,-35836,2453
86526,178176,-230400,92568,-93205,32220,671
86536,178176,-71680,56608,-81911,86323,170
86546,178176,-108544,64496,-73520,-7080,40
86556,1032192,28672,227360,-47176,29122,12381
86566,1392640,235520,262160,-6239,89685,6971
86576,1392640,542720,192560,6726,165108,1914
86586,1392640,823296,128992,12344,144729,489
86596,3007488,1111040,429664,16259,127012,44734
86606,3353600,1431552,435464,25556,153851,18024
86616,8080384,1889280,1402672,37027,226497,185266
86626,8080384,2696192,1219856,41264,427750,47771
86636,11343872,3948544,1675504,51608,720284,78427
86646,13885440,5664768,1862496,66527,936282,95987
86656,13885440,7764992,1386664,85544,1165717,26399
86666,13885440,9816064,921968,119506,1134815,6804
86676,9122816,11601920,-561672,134582,1017809,-168574
86686,9122816,12349440,-731032,42553,552284,-46372
86696,5160960,12265472,-1609616,-4268,82410,-86271
86706,2242560,10656768,-1906344,-22803,-724978,-135061
86716,1364992,8748032,-1672720,-28881,-1045590,-57560
86726,1364992,6353920,-1130304,-59810,-1307417,-14847
86736,500736,4510720,-908512,-85844,-1195884,-17576
86746,500736,3163136,-603200,-109830,-861078,-4535
86756,231424,2174976,-440336,-126535,-697255,-5907
86766,231424,1910784,-380480,-139792,-194254,-1628
86776,3072,1068032,-241280,-149994,-405375,-5969
86786,0,1043456,-236408,-158157,-122205,-1703
86796,-25600,638976,-150568,-164923,-197811,-1089
86806,-25600,258048,-64264,-168901,-243526,-303
86816,-25600,193536,-49648,-171011,-80598,-82
86826,-219136,-35840,-25056,-172552,-132131,-2335
86836,-424960,-388096,-8352,-173192,-198385,-5644
86846,-537600,-227328,-70296,-174328,55158,-3439
86856,-714752,-661504,-12064,-175240,-149147,-4063
86866,-714752,-1004544,65656,-172522,-234255,-1121
86876,-714752,-859136,32712,-166240,3648,-293
86886,-1128448,-1258496,29464,-164896,-166554,-5352
86896,-1128448,-1380352,57072,-161112,-134448,-1384
86906,-2080768,-1500160,-131544,-161371,-98544,-16059
86916,-6926336,-1580032,-1211272,-166088,-31154,-125674
86926,-8081408,-2703360,-1218464,-169502,-526593,-58704
86937,-8081408,-3487744,-1040752,-193965,-687984,-15141
86947,-8081408,-5255168,-640320,-217719,-718575,-4169
86957,-17213440,-6877184,-2341808,-227518,-790417,-208951
86967,-17213440,-8306688,-2017936,-230663,-776155,-57477
86977,-17213440,-10483712,-1524704,-268541,-979072,-14824
86987,-17213440,-12990464,-956768,-305124,-1217342,-4081
86997,-17213440,-15191040,-458200,-329184,-1188747,-1056
87007,-17213440,-16253952,-171680,-340123,-812793,-275
87017,-3075072,-17155072,3190000,-145905,-488761,321752
87027,-1849344,-16754688,3376992,10115,84246,101909
87037,-684032,-14781440,3193944,34642,915903,60614
87047,-684032,-11589632,2470800,92268,1581442,16669
87057,-684032,-7886848,1631888,157269,1898669,4295
87067,-44032,-4894720,1098984,195387,1737393,8341
87077,0,-2804736,635448,223804,1247898,3087
87087,0,-1710080,387440,240118,744116,845
87097,0,-1128448,255664,250686,365959,214
87107,0,-805888,182584,257988,187919,51
87117,0,-450560,102080,262651,192062,1884
87127,76800,-269312,78416,265570,85898,1329
87137,76800,169984,-21112,264998,161803,338
87147,205824,491520,-64728,258586,164167,2084
87157,342016,884736,-122960,245012,235917,4296
87167,362496,966656,-133168,228465,114149,1514
87177,362496,1034240,-152192,208449,57476,412
87187,419840,1209344,-178872,184674,81102,757
87197,405504,1183744,-176320,159632,-12,-83
87207,387072,1316864,-210656,131871,72978,-292
87217,345088,1169408,-186760,104966,-21710,-1239
87227,331776,1103872,-174928,80618,-21848,-611
87237,334848,930816,-135024,57792,-87816,56
87247,334848,728064,-89088,42150,-118648,12
87257,387072,509952,-27840,30928,-172705,1045
87267,405504,480256,-16936,25493,-97649,515
87277,405504,703488,-67512,22339,124935,137
87287,405504,533504,-29000,17465,-16031,31
87297,405504,739328,-75632,10874,102376,6
87307,405504,727040,-72848,2088,48594,0
87317,610304,575488,7888,70,-40575,3838
87327,605184,714752,-24824,-107,73185,982
87337,549888,798720,-56376,-373,116891,-1183
87347,483328,653312,-38512,-1732,91624,-1480
87357,362496,675840,-70992,-4529,-43260,-2846
87367,331776,468992,-31088,-7464,-180450,-1532
87377,331776,531456,-45240,-9733,-82801,-425
87387,256000,452608,-44544,-11348,-45314,-1244
87397,199680,185344,3248,-12424,-115206,-1692
87407,9216,462848,-102776,-14452,67367,-4041
87417,-13312,208896,-50344,-17081,-98533,-1802
87427,9216,481280,-106952,-19677,115055,84
87437,9216,324608,-71456,-21827,28606,18
87447,0,109568,-24824,-23791,-111970,-116
87457,0,217088,-49184,-25156,28560,-34
87467,6144,-15360,4872,-26195,-129629,95
