R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,50,0,500000,3000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1024,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi
8584,0,-18432,4176,24,-9960,0
8594,0,15360,-3480,44,16167,0
8604,0,28672,-6496,-42,24888,0
8614,0,2048,-464,-31,-609,0
8624,0,6144,-1392,-172,-4143,0
8634,0,7168,-1624,-262,-3282,0
8644,0,32768,-7424,-372,13849,0
8654,0,19456,-4872,-410,8066,0
8664,0,28672,-6496,-370,14859,0
8674,0,-4096,928,-152,-5979,0
8684,0,-30720,6960,39,-18635,0
8694,0,-23552,5336,67,-11636,0
8704,0,35840,-8120,3,30499,0
8714,0,20480,-4640,-37,14779,0
8724,0,18432,-4176,-103,6276,0
8734,0,-29696,6728,-114,-32600,0
8744,0,66560,-15080,-46,39564,0
8754,0,22528,-1160,-142,-13059,0
8764,0,15360,-3480,-78,3029,0
8774,0,-6144,1392,86,-207,0
8784,0,-98304,22272,540,-38280,0
8794,0,-104448,23664,1183,-24189,0
8804,0,-63488,14384,1842,11084,0
8814,0,-67584,15312,2380,-896,0
8824,0,-55296,12528,2878,3350,0
8834,0,13312,-3016,3484,50488,0
8844,0,-63488,14384,4294,25427,0
8854,0,-79872,18096,5236,24647,0
8864,0,-93184,21112,6296,28640,0
8874,0,-62464,14152,7454,57992,0
8884,0,-122880,27840,8622,20573,0
8894,0,-122880,27840,9835,20562,0
8904,0,-54272,12296,10852,57441,0
8914,0,-19456,4408,11651,65864,0
8924,0,-48128,10904,12333,34056,0
8934,0,-54272,12296,13054,28066,0
8944,0,45056,-10208,13272,72301,0
8954,0,108544,-24592,12328,77029,0
8964,0,73728,-16704,11048,34836,0
8974,0,51200,-11600,10190,21939,0
8984,0,-21504,4872,10390,-2215,0
8994,0,-43008,9744,10858,2730,0
9004,0,-63488,14384,11317,-8687,0
9014,0,-53248,12064,11761,-15308,0
9024,0,-7168,1624,11570,7240,0
9034,0,72704,-16472,10029,27699,0
9044,0,159744,-36192,7366,60471,0
9054,0,173056,-39208,3519,44796,0
9064,0,200704,-45472,-374,51486,0
9074,9216,135168,-28536,-1404,1629,244
9084,49152,57344,-1856,-1901,-23581,1963
9094,73728,-35840,24824,-192,-44189,1441
9104,73728,-99328,39208,1007,-46496,367
9114,132096,-100352,52664,2505,-26186,1224
9124,184320,-108544,66352,4336,-39886,1325
9134,246784,-58368,69136,6084,-32015,1899
9144,288768,-4096,66352,7709,-36421,1279
9154,288768,189440,22504,8682,40505,325
9164,288768,287744,232,8056,29386,86
9174,423936,364544,13456,5431,16879,6463
9184,458752,453632,1160,5551,45554,2864
9194,458752,450560,1856,5789,24544,783
9204,536576,369664,37816,5868,-43765,3907
9214,555008,369664,41992,6815,-41607,1705
9224,555008,386048,38280,7981,-24797,434
9234,549888,416768,30160,8996,-24269,-123
9244,549888,463872,19488,9678,7665,-39
9254,549888,500736,11136,10137,12438,-15
9264,545792,532480,3016,10307,-22823,-78
9274,545792,497664,10904,9768,-29513,-26
9284,545792,474112,16240,9106,-55079,-12
9294,549888,540672,2088,8428,-13609,61
9304,549888,559104,-2088,7552,-10488,11
9314,549888,497664,11832,6576,-55400,0
9324,555008,431104,28072,5679,-94689,83
9334,600064,510976,20184,5023,-28067,1476
9344,610304,573440,8352,5273,22008,643
9354,665600,546816,26912,6073,5347,1719
9364,665600,560128,49184,7193,-64648,440
9374,665600,446464,49648,8306,-63444,117
9384,855040,468992,87464,10705,-40816,3041
9394,855040,582656,61712,13082,31165,832
9404,855040,672768,41296,15217,65588,209
9414,855040,705536,33872,16696,37843,49
9424,1284096,806912,108112,18541,58887,13031
9435,1284096,884736,90480,22077,69318,3356
9445,1310720,1058816,57072,25255,136501,1258
9455,1310720,1183744,28768,27472,154505,341
9465,1324032,1193984,29464,29023,80712,357
9475,1378304,1156096,50344,30192,1709,2368
9485,1392640,1250304,32248,31543,40815,1041
9495,1378304,1290240,19952,32608,39874,-32
9505,1378304,1273856,23664,33363,3706,-13
9515,1378304,1241088,31088,33743,-40781,-12
9525,1378304,1283072,21576,33850,-25141,-12
9535,1232896,1369088,-30856,31241,28778,-2802
9545,1232896,1339392,-24128,27739,1090,-727
9555,1220608,1230848,-2320,24497,-77271,-458
9565,1232896,1222656,2320,21798,-66599,360
9575,1245184,1355776,-25056,19859,48285,416
9585,1245184,1290240,-10208,18542,3958,110
9595,1245184,1200128,10208,17426,-59852,24
9605,1245184,1226752,4176,15588,35009,2
9615,1245184,1332224,-19720,13410,27057,0
9625,1105920,1242112,-30856,8935,-30007,-2701
9635,1105920,1222656,-26448,5042,-19301,-747
9645,665600,1113088,-101384,-2185,-63639,-8703
9655,569344,1137664,-128760,-6196,11956,-3512
9665,369664,1074176,-159616,-9952,36030,-6296
9675,334848,714752,-86072,-13662,-131855,-2301
9685,172032,394240,-50344,-16100,-229906,-6221
9695,172032,454656,-64032,-18444,-61780,-1716
9705,172032,332800,-36424,-19894,-53472,-447
9715,-4096,239616,-55216,-20863,-53105,-6614
9725,-4096,216064,-49880,-22409,-10167,-1709
9735,0,98304,-22272,-23455,-50822,-371
9745,-7168,-13312,1392,-23904,-87621,-346
9755,-13312,68608,-18560,-23887,13540,-252
9765,-111616,-153600,9512,-22538,-105452,-4757
9775,-154624,19456,-39440,-23054,48480,-2797
9785,-154624,-119808,-7888,-23703,-38980,-726
9795,-197632,-237568,9048,-24134,-90478,-921
9805,-197632,-182272,-3480,-24046,-13265,-258
9815,-191488,-274432,18792,-22775,-46140,73
9825,-191488,-295936,23664,-19752,-26702,16
9835,-191488,-355328,37120,-15481,-39301,0
9845,-191488,-371712,37584,-10387,-16249,0
9855,-191488,-278528,19720,-5563,49421,0
9865,-191488,-235520,9976,-1668,61607,0
9875,-191488,-215040,5336,122,41159,0
9885,-188416,-257024,15544,138,-24418,137
9895,-188416,-282624,21344,105,-64625,34
9905,-182272,-309248,28768,109,-85831,148
9915,-182272,-256000,16704,154,-43547,34
9925,-203776,-276480,16472,150,-47643,-691
9935,-203776,-226304,5104,189,-643,-184
9945,-257024,-185344,-23664,-71,51807,-2283
9955,-270336,-124928,-32944,-178,71142,-1063
9965,-312320,-214016,-22272,-378,9202,-1202
9975,-322560,-279552,-9744,-554,-26679,-499
9985,-322560,-385024,14152,-189,-82101,-134
9995,-322560,-402432,18096,65,-69135,-39
10005,-332800,-394240,13920,145,-40678,-445
10015,-343040,-381952,8816,241,-10178,-430
10025,-343040,-378880,8120,207,2845,-123
10035,-459776,-275456,-41760,-213,79530,-2800
10045,-459776,-297984,-48256,-557,103041,-727
10055,-541696,-334848,-46864,-1255,51280,-2005
10065,-561152,-400384,-36424,-2197,25714,-812
10075,-561152,-406528,-35032,-2623,31543,-214
10085,-590848,-471040,-27144,-2700,36971,-676
10095,-616448,-510976,-23896,-2260,32174,-1185
10105,-616448,-503808,-25520,-1611,27378,-310
10115,-671744,-577536,-21344,-1363,31348,-1229
10125,-696320,-608256,-19952,-1434,29329,-665
10135,-696320,-586752,-24824,-810,70408,-187
10145,-985088,-637952,-78648,-1629,51589,-6004
10155,-1198080,-674816,-118552,-3653,57315,-9398
10165,-1271808,-762880,-115304,-6834,31887,-4688
10175,-1271808,-915456,-80736,-9666,-10339,-1214
10185,-1546240,-1097728,-101616,-12781,-52657,-5979
10195,-1546240,-1218560,-74240,-15445,-30936,-1546
10205,-1829888,-1391616,-99296,-18367,-50099,-5884
10215,-1889280,-1520640,-83520,-21269,-46496,-2454
10225,-2103296,-1658880,-100688,-24059,-49617,-6347
10235,-2125824,-1805312,-72616,-26632,-54907,-2186
10245,-2220032,-2013184,-46864,-28853,-92337,-1887
10255,-2220032,-2185216,-7888,-29903,-104374,-492
10265,-2220032,-2290688,16008,-29647,-88791,-140
10275,-2220032,-2357248,31088,-26949,-61493,-42
10285,-2292736,-2438144,32944,-23923,-76192,-1955
10295,-2342912,-2434048,20648,-22093,-45314,-1478
10305,-2394112,-2448384,12296,-20332,-32210,-2154
10315,-2394112,-2481152,19720,-18717,-32910,-596
10325,-2473984,-2503680,6728,-17548,-15904,-1604
10335,-2473984,-2524160,11368,-15323,5725,-418
10345,-2447360,-2584576,31088,-11193,-4499,547
10355,-2420736,-2601984,41064,-4420,12656,619
10365,-2268160,-2581504,70992,1326,46747,5785
10375,-2058240,-2595840,121800,5115,40367,6737
10385,-1579008,-2522112,213672,11396,76856,12479
10395,-1579008,-2387968,183280,18291,117568,3429
10405,-1366016,-2219008,193256,25217,133702,6205
10415,-1338368,-2071552,166112,31731,104338,2065
10425,-1310720,-1875968,128064,36647,109869,1519
10435,-1310720,-1647616,76328,40596,147701,387
10445,-1310720,-1553408,54984,43359,116949,102
10455,-1298432,-1480704,41296,45450,86759,421
10465,-1298432,-1437696,31552,47043,57499,104
10475,-1209344,-1405952,44544,48593,46678,2669
10485,-1209344,-1330176,27376,50306,77132,683
10495,-1043456,-1278976,53360,52397,93116,4073
10505,-985088,-1181696,44544,55066,126289,2037
10515,-740352,-1142784,91176,57885,103718,8443
10525,-740352,-1101824,81896,61198,77292,2318
10535,-456704,-931840,107648,65144,128010,7437
10545,-456704,-783360,74008,68895,133828,1912
10555,-322560,-686080,82360,72353,122124,3667
10565,-267264,-509952,54984,75255,136708,2327
10575,-235520,-348160,25520,77100,144603,1663
10585,-232448,-318464,19488,78092,56305,492
10595,-222208,-283648,13920,77733,-2628,588
10605,-225280,-198656,-6032,75975,413,54
10616,-225280,-115712,-24824,72843,23821,9
10626,-235520,-131072,-23664,69704,3350,-458
10636,-235520,-43008,-43616,65653,60092,-123
10646,-250880,15360,-60320,60253,113311,-352
10656,-253952,-9216,-55448,55152,60884,-151
10666,-253952,-146432,-24360,50730,-29777,-44
10676,-253952,-192512,-13920,47503,-44958,-17
10686,-253952,-202752,-11600,44958,-29972,-12
10696,-253952,-260096,1392,43101,-53334,-12
10706,-253952,-256000,464,41606,-35641,-12
10716,-253952,-211968,-9512,39867,355,67
10726,-253952,-187392,-15080,38191,-6369,12
10736,-250880,-290816,9048,36544,-67701,64
10746,-250880,-218112,-7424,34371,-16708,12
10756,-244736,-131072,-25752,32226,50178,173
10766,-244736,-39936,-46400,29675,113208,40
10776,-241664,-74752,-29928,27397,53104,48
10786,-241664,-146432,-21576,25589,26116,9
10796,-247808,-246784,-232,23614,-47253,-120
10806,-270336,-302080,7192,21533,-80392,-847
10816,-279552,-360448,18328,19618,-99921,-483
10826,-279552,-236544,-9744,18061,15398,-129
10836,-322560,-202752,-27144,16390,45795,-1730
10846,-322560,-226304,-21808,14260,29696,-451
10856,-328704,-218112,-25056,12311,38072,-241
10866,-325632,-230400,-21576,10877,40310,42
10876,-325632,-318464,-1624,9763,-15985,7
10886,-343040,-389120,10440,8699,-60759,-339
10896,-353280,-287744,-14848,6853,10854,-235
10906,-424960,-247808,-40136,3365,29799,-1858
10916,-452608,-316416,-30856,-531,-18899,-1050
10926,-452608,-437248,-3480,-1445,-80919,-275
10936,-467968,-504832,8352,-1956,-99095,-491
10946,-463872,-462848,-232,-2176,-36823,-57
10956,-463872,-475136,2552,-1754,-16880,-20
10966,-463872,-493568,6728,-789,-14000,-12
10976,-459776,-379904,-18096,23,74114,65
10986,-459776,-343040,-26448,-72,93265,12
10996,-444416,-346112,-22272,-110,88182,384
11006,-424960,-425984,232,-80,21985,1022
11016,-424960,-432128,14152,61,-28917,260
11026,-406528,-440320,7656,81,745,528
11036,-406528,-451584,10208,84,-13208,130
11046,-289792,-443392,34800,369,-14860,4062
11056,-257024,-483328,51272,1548,-53564,1811
11066,-257024,-447488,43152,2515,-72027,461
11076,-90112,-406528,71688,3581,-40517,5886
11086,-90112,-289792,45240,5101,6815,1512
11096,-56320,-174080,26680,6213,42146,923
11106,-56320,-93184,8352,6755,40631,251
11116,-25600,-33792,1856,6713,26208,782
11126,-22528,12288,-7888,5779,34389,325
11136,-19456,51200,-16008,3946,22260,185
11146,-19456,88064,-24360,1533,33196,42
11156,-7168,103424,-25056,-196,41595,557
11166,-7168,148480,-35264,-770,66931,139
11176,0,169984,-38512,-1322,73575,189
11186,0,229376,-51968,-1678,111716,48
11196,0,169984,-38512,-2279,56615,9
11206,0,222208,-50344,-2850,87413,0
11216,3072,172032,-38280,-3586,37797,128
11226,3072,94208,-20648,-4561,-29421,29
11236,98304,138240,-9048,-4777,-3718,2096
11246,272384,118784,34800,-3301,-13586,6754
11256,358400,140288,49416,810,745,4464
11266,358400,192512,37584,2373,20929,1147
11276,631808,294912,76328,3786,30809,11032
11286,929792,388096,122728,6741,61733,12073
11296,929792,506880,95816,10489,64957,3108
11306,1561600,638976,209032,15221,57246,18536
11316,1697792,790528,205552,20947,37694,8969
11326,1697792,1030144,151264,26306,53425,2308
11336,3246080,1349632,429664,34370,116042,31916
11346,5499904,1796096,839144,42089,213473,72356
11356,6175744,2477056,837984,56828,360153,31711
11366,8587264,3335168,1189928,73755,464974,103466
11376,8587264,4602880,902712,90369,661086,26676
11386,8587264,5669888,660968,113211,625756,7333
11396,11343872,7044096,974168,125893,707581,62110
11406,11343872,8168448,719432,146173,653042,16011
11416,11343872,9265152,470960,164603,605733,4124
11426,11455488,10191872,286288,177718,529759,2692
11436,11455488,10977280,108344,184383,439890,688
11446,11343872,11552768,-47328,184071,381209,-1849
11456,11343872,11836416,-111592,172964,213634,-515
11466,11343872,11951104,-137576,153221,73230,-138
11476,11343872,12010496,-151032,129984,-12714,-43
11486,11233280,12028928,-180264,100889,-48045,-1467
11496,8851456,11981824,-709224,36469,-83570,-59948
11506,7677952,11802624,-934496,-12006,-128115,-37748
11516,4840448,11165696,-1433064,-29499,-281725,-107724
11526,3389440,10055680,-1510320,-37990,-555142,-68342
11536,1610752,8611840,-1586184,-66824,-727009,-102443
11546,1324032,6985728,-1282728,-88023,-856580,-36323
11556,1324032,5505024,-947256,-118043,-810900,-9997
11566,435200,3800064,-762352,-142339,-955606,-18680
11576,221184,3140608,-661432,-163109,-503541,-11750
11586,132096,1704960,-356352,-179309,-696899,-5464
11596,33792,881664,-192096,-188836,-538274,-6102
11606,33792,359424,-73776,-192878,-333085,-1683
11616,-4096,-139264,30624,-191508,-243893,-1328
11626,0,-431104,97672,-179503,-139302,-296
11636,-7168,-590848,132240,-159479,-46484,-313
11647,-7168,-694272,155672,-134897,6701,-85
11657,-83968,-799744,162168,-108567,13092,-3691
11667,-126976,-838656,161240,-82404,31463,-2350
11677,-126976,-874496,169360,-56405,31956,-611
11687,-225280,-850944,141752,-34628,39231,-1841
11697,-510976,-793600,64032,-17604,40643,-9728
11707,-510976,-708608,44776,-10166,46047,-2679
11717,-1310720,-653312,-148944,-5102,38635,-36447
11727,-1467392,-599040,-196736,-9390,56810,-15101
11737,-1467392,-765952,-158920,-14880,-29766,-3898
11747,-2036736,-1140736,-203000,-21676,-176136,-10072
11757,-2036736,-1462272,-130152,-27488,-216217,-2776
11767,-2368512,-1784832,-132240,-32683,-233543,-8013
11777,-2583552,-2078720,-114376,-36984,-239602,-10373
11787,-2612224,-2194432,-94656,-40691,-109801,-3550
11797,-2612224,-2334720,-59160,-42806,-43696,-921
11807,-2848768,-2737152,-25288,-41694,-134839,-10833
11817,-2848768,-2989056,31784,-39870,-123410,-2798
11827,-2848768,-3109888,59160,-32404,-63467,-775
11837,-2848768,-3352576,114144,-19413,-123467,-205
11847,-2848768,-3333120,109736,-5785,-61481,-61
11857,-2848768,-3425280,130616,2182,-120954,-21
11867,-2292736,-3269632,221328,7507,5817,14643
11877,-2292736,-3130368,189776,13812,39782,4023
11887,-1664000,-3115008,328744,21614,-31039,14852
11897,-1664000,-2791424,255432,30134,80414,4082
11907,-948224,-2560000,365168,38618,83041,22772
11917,-747520,-2102272,306936,49035,224649,10003
11927,-515072,-1818624,295336,58576,212509,12488
11937,-463872,-1584128,253808,67843,149996,4673
11947,-402432,-1287168,200448,75413,132118,2467
11957,-456704,-1008640,125048,80692,153048,-135
11967,-456704,-724992,60784,84590,199692,-39
11977,-654336,-714752,13688,86198,67929,-3833
11987,-809984,-746496,-14384,86170,9409,-7174
11997,-809984,-735232,-16936,83969,9007,-1854
12007,-809984,-908288,22272,82898,-92222,-515
12017,-1271808,-1057792,-48488,72569,-146394,-8464
12027,-1271808,-932864,-76792,61682,-815,-2187
12037,-1271808,-1121280,-34104,53956,-86404,-606
12047,-1285120,-1202176,-18792,49650,-54000,-346
12057,-1467392,-1115136,-79808,45823,93196,-4956
12067,-1529856,-1325056,-46400,41282,8410,-2575
12077,-2292736,-1619968,-152424,33984,-116261,-28769
12087,-2292736,-1750016,-122960,13991,-106611,-7918
12097,-2912256,-2066432,-191632,-3775,-195516,-14013
12107,-3211264,-2471936,-167504,-10970,-279327,-7541
12117,-3211264,-2684928,-119248,-16220,-190032,-2079
12127,-3428352,-3030016,-90248,-20026,-173497,-4472
12137,-3428352,-3478528,11368,-21191,-240967,-1235
12147,-3428352,-3562496,30392,-17350,-75538,-322
12157,-3946496,-3719168,-51504,-9009,-59278,-24795
12167,-3946496,-3891200,-12528,-10025,-101677,-6824
12177,-3946496,-3850240,-21808,-10136,11795,-1764
12187,-6439936,-4090880,-532208,-12535,-59841,-48658
12197,-7145472,-4629504,-570024,-24776,-218649,-21806
12207,-8163328,-5603328,-580000,-39250,-496163,-31082
12217,-8331264,-6224896,-477224,-53693,-369494,-11595
12227,-8331264,-7345152,-223416,-65097,-543507,-2994
12237,-8247296,-8099840,-33408,-69715,-469805,1191
12247,-7071744,-8589312,343824,-44831,-356746,30426
12257,-6306816,-8550400,508312,1996,-75217,34256
12267,-6306816,-8401920,474672,15927,52588,9418
12277,-6306816,-7909376,363080,30464,230708,2423
12287,-6306816,-7530496,277240,42220,232544,620
12297,-6306816,-7269376,218080,50645,162514,166
12307,-6306816,-6979584,152424,57107,147632,38
12317,-463872,-6884352,1454640,60285,52989,201777
12327,-463872,-6273024,1316136,67210,321759,52028
12337,-257024,-5107712,1098984,97576,641843,16925
12347,-169984,-3755008,812232,126912,744885,7469
12357,-169984,-2369536,498336,149023,728396,1921
12367,-182272,-1457152,288840,161427,516357,-58
12377,-182272,-734208,125048,168076,384950,-21
12387,-176128,-281600,23896,170364,266853,125
12397,-160768,-54272,-24128,169199,156479,290
12407,-136192,117760,-57536,162890,116341,866
12417,-93184,289792,-86768,154784,142021,1242
12427,-93184,115712,-47328,145735,-39967,317
12437,-4096,253952,-58464,135864,22088,2781
12447,0,233472,-52896,126740,-29490,857
12457,0,513024,-116232,115074,133575,215
12467,3072,346112,-77720,103351,-19806,154
12477,3072,340992,-76560,92397,-1573,35
12487,138240,337920,-45240,83268,2249,4393
12497,178176,452608,-62176,78095,97625,2415
12507,178176,265216,-19720,72480,-64407,619
12517,394240,434176,-9048,71100,51555,3379
12527,394240,543744,-33872,68648,81630,926
12537,1350656,656384,157296,70756,119542,19943
12547,4998144,719872,969296,75156,81653,158345
12557,4998144,999424,905960,83005,113013,40828
12567,4998144,2040832,660272,104866,471881,10524
12577,8080384,3309568,1080888,113003,683439,53307
12587,8080384,4730880,758872,136598,767375,13742
12597,8246272,6103040,485576,155266,752022,7421
12607,8162304,7074816,246384,167269,532330,-1389
12617,7998464,7792640,46632,172091,447544,-5359
12627,7998464,7578624,95120,174199,-20115,-1386
12637,7070720,7819264,-169592,152123,46724,-14206
12647,7070720,7733248,-150104,132232,15789,-3913
12657,5617664,7310336,-383496,83892,-219579,-30956
12667,5384192,7505920,-480704,20422,41687,-12004
12677,4164608,6539264,-538008,-10113,-459249,-37803
12687,3657728,6402048,-621760,-25456,-183032,-19545
12697,2527232,5400576,-650992,-40489,-436552,-31608
12707,2527232,4555776,-459592,-57224,-471033,-8155
12717,1422336,3584000,-489752,-70369,-466547,-23452
12727,1270784,2875392,-363544,-83503,-493638,-8575
12737,594944,2409472,-411104,-94487,-280383,-20245
12747,545792,1684480,-257984,-104200,-362610,-6586
12757,401408,1211392,-183512,-112678,-332454,-3724
12767,401408,784384,-86768,-117734,-278891,-964
12777,205824,751616,-123656,-120933,-36364,-4048
12787,116736,28672,19952,-122843,-337503,-2295
12797,0,270336,-61248,-123086,12140,-3516
12807,0,-394240,89320,-118164,-266911,-972
12817,-10240,-275456,60088,-108868,-28010,-634
12827,-10240,-487424,108112,-94263,-62227,-168
12837,-10240,-586752,130616,-77588,-69640,-52
12848,-34816,-370688,76096,-62181,94424,-342
12858,-34816,-773120,167272,-46371,-168081,-93
12868,-34816,-224256,42920,-31078,211763,-30
12878,-356352,-546816,43152,-19777,-58234,-11116
12888,-356352,-385024,6496,-17834,31830,-3061
12898,-356352,-337920,-4176,-16151,44510,-795
12908,-580608,-616448,8120,-13401,-115940,-7470
12918,-601088,-590848,-2320,-13804,-55205,-2572
12928,-616448,-530432,-19488,-13944,9925,-927
12938,-616448,-823296,46864,-12914,-182584,-259
12948,-871424,-346112,-119016,-13774,163937,-6049
12958,-1095680,-799744,-67048,-15991,-136388,-10090
12968,-1095680,-734208,-81896,-18855,-18107,-2607
12978,-1198080,-841728,-80736,-20857,-19071,-3077
12988,-1209344,-1341440,29928,-20890,-212499,-1042
12998,-1209344,-1126400,-18792,-18310,63729,-274
13008,-1198080,-1239040,9280,-15640,-1079,202
13018,-1150976,-1381376,52200,-11595,-74930,2153
13028,-1095680,-1339392,55216,-5714,-41504,2341
13038,-1033216,-1173504,31784,732,115824,2102
13048,-975872,-1473536,112752,3455,-113886,1511
13058,-905216,-1052672,33408,5850,170593,2700
13068,-905216,-997376,20880,7475,107872,692
13078,-921600,-1206272,68904,8951,-96972,-557
13088,-975872,-1092608,26448,10103,3866,-1915
13098,-1074176,-1099776,5800,10178,-4051,-2660
13108,-1198080,-1128448,-15776,9654,195,-4146
13118,-1198080,-1320960,27840,8244,-121987,-1074
13128,-1498112,-1348608,-33872,2043,11669,-6877
13138,-1698816,-1101824,-135256,-1863,89834,-10868
13148,-1869824,-1485824,-87000,-5105,-135688,-7998
13158,-1869824,-1583104,-64960,-8104,-118155,-2067
13168,-2125824,-1792000,-75632,-10310,-153818,-11303
13178,-2125824,-1841152,-64496,-12943,-69537,-2919
13188,-2125824,-1760256,-82824,-14753,74894,-806
13198,-2292736,-2125824,-37816,-15253,-109870,-7208
13208,-2342912,-2367488,5568,-16110,-186601,-3291
13218,-2342912,-2341888,-232,-16601,-76903,-910
13228,-2473984,-2354176,-27144,-17233,-24533,-3632
13238,-2473984,-2489344,3480,-17518,-62985,-1005
13248,-2500608,-2397184,-23432,-17007,48686,-813
13258,-2473984,-2509824,8120,-14691,-106393,833
13268,-2473984,-2763776,65656,-10319,-141161,225
13278,-2473984,-2629632,35264,-4778,2489,53
13288,-2220032,-2578432,81200,2090,59885,5099
13298,-2220032,-2570240,79344,5549,59036,1309
13308,-1735680,-2481152,168896,10441,79794,10314
13318,-1735680,-2496512,172376,16006,3396,2832
13328,-734208,-2242560,341736,22432,101997,29221
13338,-734208,-2018304,290928,32101,116559,7530
13348,-440320,-1635328,270744,41617,199922,6179
13358,-440320,-1334272,202536,49663,152910,1589
13368,-528384,-967680,99528,54163,165739,-1382
13378,-590848,-750592,36192,55977,107746,-1235
13388,-740352,-649216,-20648,54959,57005,-4312
13398,-740352,-556032,-41760,50756,59633,-1191
13408,-887808,-718848,-38280,45833,-70133,-5743
13418,-930816,-681984,-56376,37787,-11705,-2562
13428,-948224,-733184,-48720,30272,-28343,-1045
13438,-975872,-610304,-82824,22287,89088,-637
13448,-994304,-707584,-64960,15183,30052,-672
13458,-994304,-1039360,10208,9284,-182389,-178
13468,-966656,-1026048,13456,5417,-132142,333
13478,-966656,-814080,-34568,2668,61102,80
13488,-948224,-894976,-12064,1328,26311,622
13498,-940032,-984064,9976,876,-20506,469
13508,-940032,-1131520,43384,678,-114735,117
13518,-921600,-1047552,28536,744,-40116,385
13528,-913408,-846848,-15080,690,110993,377
13538,-887808,-926720,8816,1181,51176,733
13548,-887808,-1057792,38512,2353,-28251,196
13558,-864256,-1036288,38976,3831,1893,354
13568,-871424,-976896,23896,4967,27688,-81
13578,-871424,-1036288,45008,5820,-65406,-26
13588,-871424,-1027072,35264,5689,-61045,-12
