R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,250,0,500000,3000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,4096,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi
49371,324608,443392,-26912,-49629,-179624,-10300
49381,324608,377856,-12064,-50225,-77603,-2694
49392,324608,340992,-3712,-50503,-43937,-771
49402,324608,296960,6264,-49299,-21297,-237
49412,-4096,467968,-106952,-48477,95491,-137871
49422,0,240640,-54520,-50797,-62181,-36721
49432,0,199680,-45240,-52455,-22124,-9507
49442,0,26624,-6032,-52950,-84890,-2656
49452,0,-29696,6728,-51665,-40001,-725
49462,0,-205824,46632,-48807,-106657,-229
49472,6144,-69632,17168,-45159,24119,1640
49482,76800,-48128,28304,-41472,23442,20492
49492,76800,-141312,49416,-36276,-39221,5599
49502,733184,117760,139432,-23627,122961,209396
49512,1929216,165888,413192,3337,32886,394264
49522,3540992,626688,660272,11249,240978,440528
49532,8415232,1614848,1540712,23495,476758,2028648
49542,8415232,3140608,1195032,28714,786722,557952
49552,8415232,5312512,702960,52111,1085761,143829
49562,9590784,7324672,492072,66557,1104167,498924
49572,9590784,8687616,204624,74649,810531,137191
49582,9590784,9488384,23200,78104,524229,35339
49592,6575104,9605120,-686488,6856,165739,-633729
49602,6575104,8881152,-522464,-16124,-290538,-163460
49612,4301824,7801856,-792976,-24838,-629280,-481354
49622,3316736,6380544,-694144,-37951,-635843,-270264
49632,3316736,4665344,-305544,-51728,-767262,-69733
49642,1809408,3565568,-397880,-59006,-594431,-329819
49652,1610752,2603008,-224808,-67629,-514717,-112885
49662,1116160,2237440,-254040,-74914,-280624,-161080
49672,1116160,1729536,-138968,-80870,-288667,-44343
49682,523264,1566720,-236408,-85933,-143640,-229874
49692,471040,1259520,-178640,-91905,-156503,-77210
49702,405504,884736,-108576,-97009,-209917,-32616
49712,246784,438272,-43384,-99875,-188517,-63279
49722,196608,497664,-68208,-101872,-42353,-30823
49732,196608,91136,23896,-101631,-169503,-7996
49742,187392,-21504,47328,-97430,-109170,-5639
49752,205824,-57344,59624,-90090,-48986,3105
49762,205824,-114688,72616,-80871,-22250,2220
49772,202752,93184,24824,-73074,107540,-1702
49782,202752,17408,41992,-66063,24108,-481
49792,181248,-172032,80040,-59189,-113737,-4067
49802,181248,-117760,67744,-51230,-46048,-1092
49812,181248,4096,40136,-43238,60585,-329
49822,92160,-80896,39208,-35655,8904,-24445
49832,92160,-116736,47328,-28953,-9375,-6341
49842,12288,-165888,40368,-23740,-40862,-21760
49852,3072,-118784,27608,-19733,-2571,-7325
49862,-4096,-167936,37120,-15967,-37327,-4532
49872,-4096,-49152,10208,-12143,54814,-1214
49882,0,70656,-16008,-8784,68870,343
49892,0,-232448,52664,-4779,-95194,61
49902,-4096,-231424,51504,-350,-77385,-985
49912,-4096,-269312,60088,1065,-93679,-298
49922,-4096,-33792,6728,2113,84074,-115
49932,-4096,-73728,15776,3132,44613,-115
49942,-25600,-155648,29464,4139,-11131,-3739
49952,-25600,-144384,26912,4999,-9811,-1015
49962,-25600,-168960,32480,5764,-30982,-329
49972,-1993728,-218112,-402288,-5634,-51958,-515992
49982,-2500608,-580608,-435000,-15339,-181919,-297204
49992,-5442560,-1164288,-969296,-20642,-279132,-771546
50002,-7071744,-2804736,-966744,-29399,-779700,-475617
50012,-8852480,-4911104,-892968,-44655,-1157353,-663155
50022,-8852480,-6751232,-476064,-59608,-1148368,-182450
50032,-8852480,-8372224,-108808,-68584,-941217,-47089
50042,-9309184,-9123840,-41992,-69656,-545331,-160843
50052,-9688064,-9477120,-47792,-70761,-286602,-124802
50062,-17213440,-9233408,-1807976,-72920,41216,-3186074
50072,-17213440,-9695232,-1703344,-73488,-205694,-876397
50082,-17213440,-11255808,-1349776,-102769,-737129,-226037
50092,-17213440,-13516800,-837520,-135236,-1135275,-62218
50102,-17213440,-15709184,-340808,-154448,-1109653,-16099
50112,-17213440,-17169408,-9976,-159273,-804887,-4189
50122,-17213440,-17787904,130152,-149041,-461888,-1183
50132,-17213440,-17603584,88392,-134665,-59129,-344
50142,-7757824,-17438720,2193328,6110,64395,1948303
50152,-6855680,-16297984,2139272,10539,500166,679450
50162,-1338368,-13945856,2856384,32689,1099129,1745048
50172,-1024000,-10738688,2200984,42826,1659366,549057
50182,-173056,-7061504,1560664,84861,1910912,498161
50192,-93184,-4019200,889488,113785,1754226,151153
50202,-93184,-1795072,385584,133831,1313647,41534
50212,-4096,-615424,138504,142668,799206,22964
50222,-4096,-397312,89088,146235,290456,6278
50232,0,-396288,89784,149137,62582,2410
50242,0,-462848,104864,152926,8215,572
50252,6144,-408576,93960,156963,65542,1861
50262,21504,-243712,60088,160145,104051,3608
50272,256000,4096,57072,162591,152245,57090
50282,256000,208896,10672,163547,111670,15663
50292,466944,494592,-6264,163256,132703,44746
50302,707584,651264,12760,163754,80482,48171
50312,1809408,883712,209728,165073,100368,306304
50322,5441536,1327104,932176,167438,222986,780609
50332,16436224,2553856,3145224,171612,623885,4103668
50342,16436224,4861952,2622296,171612,1147001,1058158
50352,16436224,8203264,1865280,205552,1671850,272819
50362,16436224,11594752,1096896,247910,1849695,74996
50372,16436224,14472192,444976,273428,1597827,19309
50382,16284672,16112640,38976,280434,1086060,-24018
50392,16284672,16825344,-122496,272659,561785,-6234
50402,16135168,16877568,-170288,253145,205521,-39040
50412,13367296,16493568,-708296,173315,-78831,-545479
50422,8587264,15446016,-1553936,40451,-515555,-1791359
50432,5499904,14333952,-2002392,-2830,-593536,-1234070
50442,5499904,11849728,-1438632,-21549,-1150846,-339470
50452,2554880,8786944,-1411952,-31340,-1522257,-473855
50462,2554880,5908480,-759800,-59092,-1542383,-122231
50472,527360,3701760,-719200,-70778,-1304824,-400864
50482,527360,2399232,-424096,-86321,-829362,-103425
50492,527360,1287168,-172144,-95863,-712115,-28489
50502,178176,1260544,-245224,-103700,-197352,-66674
50512,122880,1084416,-204392,-110962,-126852,-35134
50522,119808,931840,-183976,-117357,-63891,-10468
50532,89088,612352,-118552,-122861,-167599,-16480
50542,89088,616448,-119480,-127176,-31257,-4296
50552,89088,421888,-75400,-129935,-56513,-1221
50562,0,45056,-10208,-131872,-203790,-17182
50572,0,209920,-47560,-133373,2226,-4464
50582,-4096,110592,-25984,-134052,-8618,-2083
50592,-4096,16384,-4640,-133848,-13380,-611
50602,0,-153600,34800,-132262,-100610,1045
50612,0,-193536,43848,-129355,-97213,251
50622,0,40960,-9280,-126027,95893,22
50632,0,-19456,4408,-122888,43351,0
50642,0,-232448,52664,-118515,-93117,0
50652,0,-275456,62408,-112672,-82457,0
50662,0,-92160,20880,-107617,61343,0
50672,0,-37888,8584,-102963,81561,0
50682,0,-230400,52200,-98416,-72291,0
50692,0,-138240,31320,-95102,-18601,0
50702,0,-76800,17400,-92468,9087,0
50712,0,-59392,13456,-90259,13517,0
50723,0,36864,-8352,-88341,74389,0
50733,0,-46080,10440,-86605,275,0
50743,0,-162816,36888,-84411,-85372,0
50753,0,-144384,32712,-81325,-45130,0
50763,0,18432,-4176,-78231,83558,0
50773,0,-70656,16008,-74141,35422,0
50783,0,-274432,62176,-67925,-81769,0
50793,0,-340992,77256,-60433,-90914,0
50803,0,-297984,67512,-51808,-31200,0
50813,0,-252928,57304,-43346,4417,0
50823,0,-252928,57304,-35932,-8721,0
50833,0,-58368,13224,-29847,104155,0
50843,0,46080,-10440,-26341,131476,0
50853,0,-41984,9512,-24032,17074,0
50863,0,-188416,42688,-21403,-99348,0
50873,9216,-175104,41760,-19009,-86404,2441
50883,39936,26624,3016,-15776,72909,6523
50893,125952,-13312,31552,-11128,42283,29678
50903,147456,7168,31784,-5121,46827,13862
50913,156672,-32768,42920,182,-16306,5203
50923,193536,46080,33408,1424,10694,6126
50933,193536,195584,-464,2140,82227,1640
50943,447488,113664,75632,3565,-18452,69389
50953,471040,113664,80968,5601,-43719,27717
50963,773120,271360,113680,8317,20883,82649
50973,1270784,487424,177480,13266,109903,143798
50983,1270784,851968,94888,18212,241070,39512
50993,1513472,1085440,96976,22381,221161,70838
51003,1513472,1334272,40600,25243,185005,18211
51013,1497088,1468416,6496,26487,128481,-695
51023,1466368,1566720,-22736,24565,65726,-7424
51033,1310720,1524736,-48488,20399,-30592,-76294
51043,1127424,1499136,-84216,9927,-53392,-83008
51053,1127424,1550336,-95816,-1103,16959,-21454
51063,683008,1389568,-160080,-5394,-45096,-98427
51073,683008,1076224,-89088,-9148,-127242,-27123
51083,615424,701440,-19488,-11371,-215115,-22889
51093,600064,640000,-9048,-11928,-95802,-8950
51103,600064,653312,-12064,-10160,25978,-2350
51113,455680,406528,11136,-7932,-93714,-34539
51123,419840,377856,9512,-6591,-60977,-15023
51133,342016,432128,-20416,-6813,-6323,-27535
51143,301056,433152,-29928,-7455,20069,-17220
51153,275456,238592,8352,-7853,-80885,-8561
51163,135168,379904,-55448,-6984,31543,-44838
51173,98304,-4096,23200,-5373,-113829,-20485
51183,12288,20480,-1856,-4189,-42135,-41367
51193,12288,-287744,67976,-1747,-206589,-11429
51203,12288,-148480,36424,469,-54184,-2999
51213,3072,-316416,72384,2161,-40494,-2190
51223,3072,-191488,44080,3600,-5221,-649
51233,3072,-308224,70528,5317,-75653,-214
51243,3072,-46080,11136,6614,107838,-115
51253,0,-143360,32480,7933,16902,-1030
51263,0,37888,-8584,9138,144683,-313
51273,0,-265216,60088,10467,-72486,-123
51283,0,-208896,47328,11901,-27528,-115
51293,-4096,-100352,21808,12984,35169,-985
51303,0,-292864,66352,14292,-93312,1419
51313,0,-61440,13920,15529,108664,320
51323,0,-79872,18096,16521,45703,53
51333,0,-220160,49880,17919,-41298,0
51343,0,-167936,38048,19023,-12829,0
51353,0,-168960,38280,20066,-28366,0
51363,0,-60416,13688,21136,55101,0
51373,0,-39936,9048,22048,60620,0
51383,0,-183296,41528,22873,-56765,0
51393,0,-267264,27376,23814,14469,0
51403,0,-11264,2552,24555,87402,0
51413,0,-118784,26912,25578,2512,0
51423,0,-336896,76328,26535,-150352,0
51433,0,-133120,30160,27709,11348,0
51443,0,-313344,70992,29014,-115871,0
51453,0,-53248,12064,29906,-1538,0
51463,0,-174080,39440,30873,-34814,0
51473,0,-96256,21808,31580,1893,0
51483,0,-191488,43384,32499,-49915,0
51493,3072,-169984,39208,33687,-24648,747
51503,43008,-178176,50112,35063,9374,7392
51513,579584,-139264,162864,37198,-9456,199653
51523,579584,-56320,144072,42065,24613,51445
51533,579584,288768,65888,45882,194609,14114
51543,7292928,664576,1501736,46333,300003,884117
51553,7292928,1972224,1205472,71923,734237,227951
51563,8246272,4028416,955608,96114,1172165,235313
51573,8246272,6217728,459592,117500,1366603,60638
51583,8762368,7416832,304848,128691,1032795,145698
51593,8762368,7880704,199752,136770,533798,37528
51603,8762368,7837696,209496,143816,122135,9628
51613,8762368,7663616,248936,150923,-79841,2609
51623,4395008,7882752,-790192,153050,72060,-2081879
51633,3316736,7723008,-998296,35357,-64098,-945046
51643,3316736,6780928,-784856,-18723,-487407,-243752
51653,2638848,4793344,-488128,-35977,-1087816,-219155
51663,2638848,3352576,-161704,-45751,-1075458,-60318
51673,2393088,2480128,-19720,-47699,-701030,-73212
51683,2148352,2323456,-39672,-47790,-262081,-61730
51693,2148352,2278400,-29464,-48368,-83260,-15961
51703,1466368,2425856,-217384,-52489,18520,-164055
51713,1094656,2188288,-247776,-59318,-156537,-211342
51723,1094656,1900544,-182584,-66771,-223996,-54543
51733,1094656,1380352,-64728,-70800,-317503,-14100
51743,1094656,1005568,20184,-70024,-247141,-3914
51753,1094656,678912,94192,-60832,-226211,-1046
51763,1094656,547840,123888,-48207,-186119,-313
51773,1094656,690176,91640,-35904,-42112,-123
51783,156672,868352,-161240,-30509,79863,-284783
51793,156672,763904,-137576,-34462,10132,-78370
51803,153600,380928,-51504,-37217,-149515,-20730
51813,153600,-72704,51272,-35945,-261897,-5379
51823,153600,-283648,99064,-26251,-206452,-1511
51833,153600,-314368,106024,-11250,-77695,-435
51843,150528,-258048,92568,1126,11233,-1030
51853,144384,-94208,54056,3789,90970,-1679
51863,144384,50176,21344,5659,128756,-481
51873,119808,24576,21576,6874,56455,-7638
51883,110592,-66560,40136,8177,-16306,-3907
51893,79872,-322560,91176,9850,-170456,-7134
51903,79872,-177152,58232,12009,-8675,-2007
51913,86016,-319488,91872,14712,-75159,701
51923,89088,-301056,88392,17639,30338,572
51933,92160,-254976,78648,20229,-6128,991
51943,89088,-32768,27608,22459,124866,-390
51953,89088,-132096,50112,24423,29684,-153
51963,89088,-131072,49880,26475,23018,-115
51973,89088,-276480,82824,28777,-71625,-115
51983,52224,-166912,49648,30747,22696,-5234
51994,52224,-346112,90248,33058,-97764,-1397
52004,52224,-283648,76096,35290,-48607,-412
52014,-4096,-331776,74240,37540,-72474,-20913
52024,-4096,-110592,24128,39091,71199,-5425
52034,-4096,-272384,60784,40551,-61183,-1519
52044,-7168,-198656,43384,42171,3821,-1565
52054,-7168,-116736,24824,43788,69937,-451
52064,-139264,-138240,-232,44485,58635,-25689
52074,-267264,-316416,11136,43698,-48630,-23461
52084,-677888,-236544,-99992,37404,44636,-108788
52094,-1106944,-438272,-151496,18295,-40793,-107682
52104,-2473984,-834560,-371432,-3077,-191661,-499878
52114,-2912256,-1314816,-361920,-11699,-304835,-254448
52124,-6784000,-1980416,-1088312,-20453,-365352,-1911850
52134,-7071744,-3010560,-920112,-24799,-529588,-592423
52144,-7071744,-4773888,-520608,-41583,-946793,-162980
52154,-7757824,-6332416,-322944,-53412,-930178,-369210
52164,-7757824,-7334912,-95816,-58460,-632974,-101594
52174,-7757824,-8079360,72848,-55002,-418284,-26246
52184,-7757824,-8245248,110432,-39470,-140232,-6814
52194,-8163328,-8369152,46632,-26313,-109090,-141945
52204,-8588288,-8250368,-76560,-26559,-19416,-136269
52214,-8942592,-8477696,-105328,-30504,-157994,-101700
52224,-8942592,-8819712,-27840,-33385,-221185,-26269
52234,-8763392,-9297920,121104,-25740,-257651,35194
52244,-8416256,-9484288,241976,1876,-115033,68580
52254,-6926336,-9602048,606216,11154,-20334,499992
52264,-5922816,-9497600,809912,24190,59117,364166
52274,-3390464,-8604672,1181344,42147,347451,1232185
52284,-3008512,-7530496,1024512,53878,499776,441352
52294,-3008512,-6184960,719664,75984,669038,121345
52304,-2912256,-4947968,461216,95237,661821,47599
52314,-3008512,-4372480,309024,108076,344743,-16984
52324,-3008512,-3880960,197664,116500,298477,-4715
52334,-3008512,-3953664,214136,124378,75870,-1259
52344,-3008512,-4023296,229912,132656,38313,-390
52354,-3008512,-4166656,262392,142361,-2628,-145
52364,-2818048,-4106240,299048,152752,18462,30242
52374,-2342912,-3791872,328280,162323,174046,162101
52384,-2149376,-3414016,286520,172817,246784,84289
52394,-1259520,-3097600,416440,182218,260806,394622
52404,-940032,-2741248,408088,192778,239784,205467
52414,-940032,-2173952,279560,203768,294404,52940
52424,-380928,-1704960,299976,212962,247817,103507
52434,-114688,-1255424,258448,221268,208321,107460
52444,-13312,-822272,194880,228251,163788,48553
52454,0,-494592,112056,232923,178613,18882
52464,3072,-185344,42688,235617,168447,5706
52474,3072,31744,-6496,235700,124419,1533
52484,3072,169984,-37816,230311,50304,358
52494,9216,225280,-48952,222630,10361,1930
52504,27648,144384,-26448,215319,-66748,4249
52514,86016,211968,-26912,208726,-23363,23994
52524,104448,229376,-28304,203801,-15996,12153
52534,104448,254976,-34104,196309,-46427,3097
52544,104448,280576,-39904,188350,-52497,808
52554,104448,176128,-16240,180268,-128539,167
52564,355328,241664,7888,177340,3798,51704
52574,379904,292864,19720,177592,-17052,23834
52584,379904,515072,-30624,175413,68801,6111
52594,379904,588800,-47328,168227,12048,1640
52604,324608,727040,-91176,153856,-4958,-11109
52614,324608,936960,-138736,136243,84108,-2907
52624,275456,1028096,-170520,116972,111957,-10972
52634,263168,883712,-140592,97642,17487,-4593
52644,263168,557056,-66584,81609,-167977,-1229
52654,199680,732160,-120640,66345,11451,-12642
52664,199680,340992,-32016,53101,-212269,-3304
52674,150528,510976,-81664,42194,-43696,-14000
52684,150528,148480,464,36198,-165900,-3891
52694,150528,293888,-32480,33175,31727,-1046
52704,141312,110592,6960,33079,-30110,-2793
52714,141312,43008,22272,34252,9661,-763
52724,113664,-47104,36424,35918,-7643,-9789
52734,113664,-137216,56840,37297,-63512,-2732
52744,89088,53248,8120,38203,58738,-5196
52754,76800,-198656,62408,39316,-101241,-3006
52764,61440,-126976,42688,40913,-1676,-4715
52774,55296,-403456,103936,43647,-120553,-2366
52784,36864,-229376,70296,46543,13517,-7004
52794,15360,-294912,70296,49124,-448,-7348
52804,12288,-197632,47560,51005,27011,-2465
52814,6144,-57344,14384,52328,91073,-2839
52824,3072,-325632,74472,53717,-119199,-1534
52834,0,-174080,39440,55169,550,-1809
52844,0,-373760,84680,57242,-99577,-542
52854,0,-296960,67280,59710,-5061,-191
52864,0,-435200,98600,62816,-59037,-115
52874,0,-490496,111128,65902,-79875,-115
52884,0,-227328,51504,68492,78440,-115
52894,0,-171008,38744,70468,74825,-115
52904,0,-246784,55912,72119,-22881,-115
52914,0,12288,-2784,73024,111326,-115
52924,9216,-44032,12064,72803,6402,3196
52934,9216,-168960,40368,71554,-122148,785
52944,9216,86016,-17400,69976,62502,167
52954,104448,24576,18096,69772,20803,42572
52964,104448,46080,13224,70180,13861,10940
52974,104448,43008,13920,69585,-30007,2975
52984,119808,338944,-49648,67071,142560,3181
52994,141312,412672,-61480,61142,-10844,7308
53004,141312,267264,-28536,55759,-21584,1960
53014,218112,392192,-39440,49701,52875,32646
53024,218112,287744,-15776,46993,-16398,8934
53034,218112,95232,27840,45186,-133473,2250
53044,311296,487424,-39904,43919,166278,18348
53054,331776,-65536,90016,42987,-238604,10917
53064,345088,451584,-24128,42170,127482,5516
53074,362496,199680,36888,41828,-77913,8781
53084,372736,391168,-4176,41912,53735,5134
53094,372736,464896,-20880,41705,83799,1281
53105,610304,257024,80040,42230,-79520,76675
53115,610304,546816,14384,43568,92588,19714
53125,1245184,372736,197664,47344,-81172,127700
53135,1645568,1045504,135952,53299,296366,94841
53145,1645568,1087488,126440,57980,81194,24414
53155,3175424,1632256,349624,63188,225969,321922
53165,3175424,2266112,206016,71408,318844,82969
53175,3175424,2664448,110200,76232,201608,21347
53185,3210240,3457024,-55912,75993,389884,13000
53195,3141632,3159040,-3944,68571,-84798,-6295
53205,3141632,3571712,-97440,61041,175584,-1771
53215,3175424,3074048,22968,56200,-164902,6027
53225,5797888,3452928,531280,58377,88170,857307
53235,5797888,3612672,495088,68470,178831,235763
53245,5797888,4801536,225736,79824,554418,60745
53255,7677952,5790720,427576,84120,582623,755348
53265,7677952,6306816,310648,91582,319499,194732
53275,7218176,7407616,-42920,94285,539088,-33097
53285,6713344,7486464,-175160,70747,152210,-79766
53295,4944896,7671808,-617816,14463,131395,-492356
53305,4301824,6692864,-541720,-11746,-373625,-243470
53315,4301824,5524480,-277008,-24055,-611069,-67009
53325,1577984,4268032,-609464,-28791,-704358,-698510
53335,1577984,3170304,-360760,-39346,-720445,-192162
53345,993280,1978368,-223184,-47675,-726286,-251503
53355,752640,1430528,-153584,-52934,-422323,-133416
53365,733184,949248,-48952,-55400,-243331,-37980
53375,683008,505856,40136,-53989,-251581,-27161
53385,648192,635904,2784,-52091,-35285,-16221
53395,589824,668672,-17864,-49765,40987,-32067
53405,509952,583680,-16704,-49546,-5313,-38285
53415,509952,465920,9976,-49292,-48791,-9911
53425,358400,327680,-11600,-49403,-76066,-61532
53435,288768,152576,30856,-48239,-109686,-16961
53445,125952,-47104,39208,-43857,-125062,-45136
53455,79872,-112640,43616,-37174,-32279,-20806
53465,9216,-442368,102312,-27750,-184856,-29809
53475,9216,-151552,33872,-18472,83649,-7737
53485,0,-479232,108576,-10312,-171661,-3830
53495,0,-41984,9512,-4869,102410,-1038
53505,-4096,-265216,59160,205,-78946,-1343
53515,-4096,14336,-4176,24,79002,-390
53525,-4096,-76800,-19256,231,128492,-145
53535,-4096,-96256,20880,-62,-56134,-115
53545,-4096,256000,-58928,-153,176227,-115
53555,-4096,-101376,22040,-18,-118166,-115
53565,-4096,189440,-43848,-405,86954,-115
53575,-4096,-2048,-464,25,-18498,-115
53585,-4096,-70656,15080,92,-41814,-115
53595,-4096,-58368,12296,683,-391,-115
53605,-4096,63488,-15312,939,127184,-115
53615,-4096,-279552,62408,329,-169469,-115
53625,-4096,155648,-36192,-231,123891,-115
53635,-4096,-172032,17168,134,-51980,-115
53645,-4096,18432,-5104,-228,1858,-115
53655,-4096,-13312,2088,-108,-15331,-115
53665,-4096,-5120,232,304,8858,-115
53675,0,-164864,37352,-44,-133209,1144
53685,0,165888,-37584,-180,126633,251
53695,0,-20480,4640,-98,-22101,30
53705,0,-165888,37584,357,-84144,0
53715,-4096,120832,-28304,89,130007,-870
53725,0,-285696,64728,615,-141471,335
53735,-4096,-112640,24592,1461,-3856,-1114
53745,-4096,-32768,6496,2254,40470,-329
53755,-13312,-101376,19952,3212,12277,-3762
53765,-13312,-118784,23896,4049,-5600,-1015
53775,-13312,-228352,48720,4588,-86094,-313
53785,-130048,25600,-35264,2110,84464,-17548
53795,-359424,13312,-84448,-1104,55479,-65758
53805,-550912,-99328,-102312,-3938,-6094,-57587
53815,-1325056,-309248,-230144,-7156,-81528,-319062
53825,-1579008,-482304,-239888,-13772,-104626,-150055
53835,-2268160,-986112,-290464,-21719,-254461,-174454
53845,-4396032,-1677312,-615960,-31076,-422335,-474190
53855,-4396032,-2295808,-475832,-45010,-372397,-130463
53865,-6112256,-3604480,-568168,-55587,-638953,-365227
53875,-6306816,-4706304,-362616,-68733,-629635,-119744
53885,-6507520,-5636096,-197432,-77145,-547030,-86518
53895,-6507520,-6180864,-74008,-80819,-292328,-22355
53905,-6176768,-6602752,96512,-75332,-191236,100196
53915,-5922816,-6670336,169360,-53176,-31269,93536
53925,-5860352,-6576128,162168,-26942,50740,35377
53935,-3658752,-6298624,598096,8603,141963,486122
53945,-3658752,-5606400,441264,22538,335632,125312
53955,-1629184,-4802560,718968,33712,406992,1000045
53965,-1174528,-3948544,628488,42661,476024,442504
53975,-626688,-3001344,538008,56556,502048,251075
53985,-377856,-1970176,369344,69551,533259,138206
53995,-312320,-1075200,172840,77650,482358,37979
54005,-176128,-415744,54288,81309,380979,43823
54015,-276480,-105472,-38744,80564,249400,-5776
54025,-456704,-43008,-93728,72647,97637,-63859
54035,-489472,-64512,-96280,58774,20195,-24193
54045,-561152,-146432,-93960,47431,-11016,-40879
54055,-561152,-253952,-69600,37416,-12921,-10582
54065,-561152,-387072,-39440,32229,-20689,-2953
54075,-561152,-521216,-9048,30307,-37970,-809
54085,-561152,-567296,1392,30337,-16226,-252
54095,-338944,-496640,35728,31439,52243,51979
54105,-302080,-525312,50576,33401,17395,19622
54115,-302080,-495616,43848,35022,-13563,5027
54125,-31744,-365568,75632,36909,41836,64712
54135,-31744,-321536,65656,39182,6609,16639
54145,0,-264192,59856,40974,-379,14808
54155,0,-171008,38744,42476,19174,3776
54165,0,-116736,26448,43381,10464,999
54175,0,-125952,28536,43928,-32152,213
54185,0,-76800,11600,44265,4245,7
54195,0,-45056,10208,44519,-4028,0
54205,0,-99328,22504,44791,-44373,0
54215,0,-97280,22040,44981,-35732,0
54225,6144,-7168,3016,45058,38738,930
54235,6144,-2048,1856,45180,35238,213
54245,36864,28672,1856,45425,42628,6759
54255,89088,33792,3480,45845,59438,15609
54265,89088,107520,-4176,46261,68308,4249
54275,122880,93184,6728,46649,32048,8476
54285,122880,119808,696,46818,29042,2288
54295,249856,159744,20416,47063,29948,39093
54305,249856,171008,17864,47630,1308,10040
54315,659456,224256,98600,49115,-6082,128067
54326,659456,280576,85840,51833,-10775,32981
54336,3861504,505856,760264,53733,93231,668281
54346,13624320,1304576,2791192,55177,358466,2954933
54356,14973952,3346432,2634360,55177,952312,1145957
54366,14973952,6320128,1960632,84024,1545503,315170
54376,16284672,9713664,1488744,115838,1781387,276817
54386,16284672,12691456,814088,148421,1704117,76103
54396,16284672,14900224,313664,167117,1309321,19577
54406,16284672,15983616,68208,173082,749923,5020
54416,9784320,16356352,-1488976,91351,323079,-1971558
54426,9784320,15872000,-1379240,-8327,-158407,-508446
54436,4490240,14035968,-2162704,-10919,-885508,-1402199
54446,2582528,11297792,-1974552,-16251,-1435600,-904442
54456,1734656,8258560,-1478072,-35233,-1638448,-407982
54466,886784,5159936,-968136,-63862,-1664186,-445397
54476,886784,2684928,-407392,-82069,-1444734,-114899
54486,500736,1363968,-195576,-91287,-947918,-104249
54496,447488,681984,-53128,-94564,-447832,-36660
54506,324608,229376,21576,-93934,-278134,-42267
54516,324608,257024,15312,-92200,-89009,-11673
54526,324608,342016,-3944,-91376,-15376,-3045
54536,33792,362496,-74472,-92816,-25279,-78400
54546,-4096,311296,-71456,-95592,-53713,-28924
54556,0,124928,-28304,-97705,-116686,-5997
54566,0,-56320,12760,-98114,-126783,-1702
54576,0,-191488,43384,-93527,-74540,-481
54586,0,-307200,69600,-83935,-41148,-176
54596,0,-328704,74472,-72401,10338,-115
54606,0,-275456,62408,-59985,70155,-115
54616,0,-290816,65888,-48272,47895,-115
54626,0,-304128,68904,-37694,29260,-115
54636,0,-267264,60552,-27043,45703,-115
54646,-7168,-276480,61016,-16913,36810,-1778
54656,-13312,-374784,81896,-6167,-33483,-2045
54666,-13312,-436224,95816,1180,-79726,-573
54676,-53248,-388096,75864,3334,-58154,-14908
54686,-59392,-256000,44544,5076,22168,-5410
54696,-59392,-277504,49416,6460,-18050,-1511
54706,-56320,-305152,56376,7897,-46897,633
54716,-59392,-197632,31320,9276,28112,-649
54726,-62464,-135168,16472,10503,68170,-771
54736,-62464,-119808,12992,11607,61297,-237
54746,-87040,-225280,31320,12613,-24166,-5860
54756,-117760,-196608,17864,13307,-11487,-16297
54766,-130048,-210944,18328,13824,-20815,-8225
54776,-154624,-211968,12992,14276,-13208,-7935
54786,-160768,-283648,27840,14845,-46117,-3274
54796,-160768,-371712,47792,15912,-71568,-886
54806,-151552,-354304,45936,17267,-24373,1876
54816,-151552,-270336,26912,18786,54320,450
54826,-154624,-277504,23664,20354,64131,-863
54836,-154624,-287744,30160,21919,46024,-283
54846,-151552,-306176,35032,23505,29570,366
54856,-151552,-266240,25984,24858,47917,68
54866,-151552,-266240,25984,26061,25508,0
54876,-154624,-293888,31552,27178,-5313,-1374
54886,-151552,-366592,48720,28499,-48802,595
54896,-151552,-364544,48256,29774,-45589,114
54906,-148480,-355328,46864,31000,-38291,1373
54916,-148480,-414720,60320,32549,-65784,320
54926,-148480,-406528,58464,34194,-10878,45
54936,-154624,-370688,48952,35715,-14895,-1015
54946,-225280,-408576,41528,37145,-38854,-21752
54956,-225280,-374784,33872,38122,-12370,-6028
54966,-472064,-319488,-34568,36472,28961,-64560
54976,-472064,-371712,-22736,33375,7309,-16709
54986,-616448,-477184,-36192,29753,-6977,-34104
54996,-1085440,-537600,-124120,25621,1124,-205987
55006,-1453056,-739328,-161704,7300,-62308,-157746
55016,-1453056,-1084416,-83520,-2933,-174311,-40734
55026,-3108864,-1509376,-362384,-10067,-276998,-258347
55036,-6373376,-2078720,-973008,-15843,-319178,-995537
55046,-6373376,-3174400,-724768,-28697,-541648,-273865
55056,-6373376,-5116928,-284664,-44454,-995170,-70664
55066,-6373376,-6043648,-74704,-50807,-631942,-18265
