R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,40,120,30,100,155,300,0,0,0.995
sysTime,PIDRefX,PIDSensX,PIDPoutX,PIDIoutX,PIDDoutX,PIDUX
314.663,10.430,-16.322,0.468,1.445,-0.508,2.421
314.675,10.019,-22.685,0.572,1.530,-0.775,2.878
314.686,9.218,-23.399,0.570,1.626,-0.507,2.704
314.698,8.636,-23.095,0.555,1.722,-0.263,2.541
314.709,7.515,-26.526,0.595,1.750,-0.370,2.716
314.721,6.974,-30.645,0.658,1.750,-0.542,2.951
314.732,5.589,-31.209,0.643,1.750,-0.344,2.738
314.743,5.088,-32.332,0.654,1.750,-0.300,2.705
314.754,5.088,-29.942,0.613,1.750,-0.034,2.397
314.765,5.088,-27.471,0.569,1.750,0.175,2.144
314.776,5.088,-26.739,0.557,1.750,0.173,2.133
314.787,5.088,-29.055,0.597,1.750,-0.029,2.376
314.798,1.192,-29.611,0.539,1.750,-0.007,2.296
314.809,1.192,-28.429,0.518,1.750,0.088,2.180
314.821,0.744,-35.769,0.638,1.750,-0.521,2.910
314.831,0.744,-35.595,0.635,1.750,-0.324,2.710
314.842,0.595,-36.139,0.642,1.750,-0.186,2.579
314.853,0.595,-40.808,0.724,1.750,-0.444,2.919
314.865,0.595,-37.866,0.673,1.750,0.010,2.412
314.876,0.595,-37.329,0.663,1.750,0.122,2.290
314.887,0.595,-38.516,0.684,1.750,-0.062,2.497
314.898,0.595,-39.779,0.706,1.750,-0.111,2.567
314.909,0.595,-42.051,0.746,1.750,-0.339,2.835
314.919,0.893,-42.499,0.759,1.750,-0.209,2.718
314.929,1.042,-44.121,0.790,1.750,-0.303,2.843
314.939,1.642,-43.932,0.797,1.750,-0.194,2.741
314.949,1.642,-42.907,0.779,1.750,-0.001,2.531
314.960,1.642,-42.277,0.768,1.750,0.047,2.471
314.970,1.642,-44.069,0.799,1.750,-0.048,2.598
314.980,1.793,-44.367,0.807,1.750,-0.019,2.576
314.992,1.793,-43.322,0.789,1.750,0.071,2.468
315.003,1.793,-44.713,0.813,1.750,-0.156,2.720
315.015,1.944,-47.453,0.864,1.750,-0.335,2.950
315.025,1.944,-45.833,0.836,1.750,-0.015,2.601
315.036,2.247,-45.203,0.830,1.750,0.051,2.528
315.046,2.859,-43.958,0.819,1.750,0.063,2.505
315.056,2.859,-46.673,0.866,1.750,-0.156,2.773
315.066,3.481,-46.492,0.874,1.750,-0.100,2.724
315.076,3.481,-45.091,0.850,1.750,-0.008,2.608
315.088,3.955,-44.335,0.845,1.750,0.022,2.572
315.100,3.955,-40.914,0.785,1.750,0.238,2.296
315.111,4.114,-41.933,0.805,1.750,0.156,2.399
315.122,4.114,-43.402,0.831,1.750,0.037,2.543
315.134,4.114,-45.785,0.873,1.750,-0.073,2.696
315.146,4.114,-48.752,0.925,1.750,-0.250,2.925
315.156,4.274,-49.232,0.936,1.750,-0.212,2.898
315.168,4.760,-49.971,0.957,1.750,-0.182,2.890
315.179,5.088,-45.755,0.889,1.750,0.177,2.461
315.191,6.272,-46.279,0.919,1.750,0.112,2.556
315.203,6.445,-46.032,0.918,1.750,0.084,2.583
315.215,7.698,-44.036,0.905,1.750,0.151,2.503
315.227,7.882,-37.961,0.802,1.750,0.508,2.044
315.239,7.882,-38.502,0.811,1.750,0.284,2.277
315.251,8.068,-37.210,0.792,1.750,0.246,2.296
315.263,8.445,-37.315,0.800,1.750,0.105,2.444
315.275,8.445,-36.565,0.787,1.750,0.129,2.408
315.285,9.615,-31.615,0.721,1.750,0.424,2.046
315.297,10.638,-26.746,0.654,1.750,0.623,1.780
315.309,10.638,-24.906,0.622,1.750,0.474,1.897
315.321,12.607,-23.374,0.629,1.750,0.328,2.051
315.333,12.836,-21.621,0.603,1.750,0.301,2.052
315.344,13.538,-19.236,0.573,1.750,0.343,1.979
315.356,13.538,-16.007,0.517,1.750,0.425,1.841
315.368,13.538,-15.036,0.500,1.750,0.319,1.930
315.380,13.302,-16.694,0.524,1.750,0.077,2.197
315.392,13.302,-21.555,0.610,1.750,-0.272,2.632
315.404,13.302,-24.739,0.665,1.750,-0.338,2.754
315.414,13.302,-26.784,0.701,1.750,-0.310,2.762
315.426,13.302,-26.347,0.693,1.750,-0.109,2.553
315.438,13.302,-25.147,0.672,1.750,0.045,2.377
315.450,14.018,-22.836,0.644,1.750,0.168,2.226
315.462,15.261,-20.804,0.631,1.750,0.193,2.187
315.474,15.517,-19.125,0.606,1.750,0.248,2.108
315.486,15.517,-17.383,0.575,1.750,0.241,2.084
315.498,15.517,-18.059,0.587,1.750,0.068,2.269
315.510,16.569,-17.997,0.604,1.750,0.084,2.270
315.522,16.839,-16.227,0.578,1.750,0.155,2.173
315.534,17.387,-12.799,0.528,1.750,0.315,1.963
315.544,17.387,-10.247,0.483,1.750,0.395,1.837
315.556,17.111,-6.173,0.407,1.750,0.516,1.640
315.568,17.946,-3.587,0.376,1.750,0.490,1.636
315.580,17.946,-1.193,0.334,1.750,0.428,1.656
315.592,18.231,-1.070,0.337,1.750,0.214,1.873
315.604,18.808,-2.424,0.371,1.750,0.056,2.064
315.616,19.398,-3.543,0.401,1.750,-0.042,2.193
315.628,19.398,-4.515,0.418,1.750,-0.035,2.204
315.640,20.000,-4.625,0.430,1.750,-0.010,2.191
315.652,20.000,-8.007,0.490,1.750,-0.268,2.508
315.664,20.000,-9.175,0.510,1.750,-0.270,2.531
315.674,20.000,-9.866,0.522,1.750,-0.229,2.502
315.686,20.305,-12.750,0.578,1.750,-0.330,2.659
315.698,20.305,-11.554,0.557,1.750,-0.144,2.452
315.710,20.305,-9.210,0.516,1.750,-0.014,2.281
315.722,21.561,-5.630,0.475,1.750,0.295,1.929
315.734,21.561,-5.817,0.479,1.750,0.158,2.071
315.745,21.883,-2.431,0.425,1.750,0.366,1.809
315.757,22.209,1.974,0.354,1.750,0.485,1.618
315.769,22.209,0.068,0.387,1.750,0.225,1.911
315.781,22.209,0.850,0.373,1.750,0.171,1.952
315.793,24.586,0.891,0.414,1.750,0.151,2.013
315.803,24.586,2.799,0.381,1.750,0.199,1.931
315.815,26.025,2.363,0.414,1.750,0.126,2.037
315.827,26.025,2.865,0.405,1.750,0.137,2.017
315.839,25.660,2.361,0.407,1.750,0.038,2.119
315.851,25.660,7.697,0.314,1.750,0.392,1.671
315.863,25.660,10.378,0.267,1.750,0.394,1.622
315.875,25.660,16.018,0.168,1.750,0.702,1.216
315.887,26.025,18.364,0.134,1.750,0.590,1.293
315.899,26.768,20.363,0.112,1.750,0.530,1.331
315.911,26.768,22.435,0.075,1.750,0.451,1.374
315.923,29.491,25.398,0.071,1.750,0.490,1.331
315.935,30.306,29.031,0.022,1.750,0.574,1.197
315.947,33.739,30.212,0.061,1.750,0.411,1.399
315.959,34.188,31.591,0.045,1.750,0.432,1.363
315.971,37.950,35.751,0.038,1.750,0.575,1.213
315.983,42.027,37.351,0.081,1.750,0.468,1.363
315.995,43.098,40.891,0.038,1.750,0.568,1.220
316.007,50.592,45.280,0.092,1.750,0.612,1.230
316.019,51.831,49.519,0.040,1.750,0.701,1.089
316.031,56.356,52.769,0.062,1.750,0.636,1.176
316.042,56.356,53.372,0.052,1.750,0.411,1.390
316.054,55.691,55.293,0.006,1.750,0.430,1.326
316.064,55.691,57.785,-0.036,1.745,0.412,1.296
316.076,55.691,62.694,-0.122,1.733,0.618,0.992
316.088,53.734,69.339,-0.273,1.696,0.788,0.635
316.100,49.377,70.972,-0.377,1.639,0.591,0.670
316.112,47.597,72.441,-0.434,1.568,0.468,0.665
316.124,47.597,76.613,-0.507,1.488,0.567,0.413
316.136,44.190,81.626,-0.655,1.383,0.680,0.047
316.148,44.190,84.523,-0.705,1.265,0.577,-0.016
316.160,41.500,82.866,-0.723,1.140,0.242,0.173
316.172,38.442,78.463,-0.700,1.017,-0.145,0.462
316.184,36.981,74.251,-0.652,0.903,-0.343,0.595
316.194,36.031,69.911,-0.592,0.814,-0.519,0.741
316.206,32.854,65.732,-0.575,0.716,-0.579,0.720
316.218,31.987,63.058,-0.543,0.621,-0.505,0.583
316.230,26.768,58.109,-0.548,0.529,-0.663,0.644
316.242,25.298,51.869,-0.464,0.440,-0.850,0.825
316.254,21.242,47.766,-0.464,0.363,-0.784,0.683
316.266,21.242,46.024,-0.433,0.288,-0.584,0.439
316.278,21.242,42.351,-0.369,0.219,-0.609,0.460
316.290,19.697,34.717,-0.262,0.169,-0.854,0.761
316.302,19.101,27.268,-0.142,0.135,-1.010,1.003
316.314,14.262,22.735,-0.148,0.113,-0.905,0.870
316.324,14.262,21.941,-0.134,0.092,-0.695,0.654
316.336,7.153,17.084,-0.173,0.061,-0.735,0.623
316.348,7.153,13.790,-0.116,0.038,-0.645,0.567
316.359,2.247,9.202,-0.121,0.015,-0.839,0.733
316.369,0.595,5.269,-0.081,0.004,-0.777,0.699
316.379,0.446,1.749,-0.022,-0.004,-0.776,0.749
316.390,0.148,-3.047,0.055,0.000,-0.775,0.832
316.401,0.148,-9.809,0.174,0.019,-0.960,1.154
316.412,0.000,-14.926,0.261,0.055,-0.932,1.248
316.424,0.000,-21.730,0.380,0.110,-0.999,1.490
316.435,0.000,-23.591,0.412,0.175,-0.687,1.275
316.446,0.000,-28.470,0.498,0.250,-0.720,1.469
316.457,0.000,-32.940,0.576,0.334,-0.794,1.706
316.467,0.000,-36.649,0.641,0.420,-0.858,1.919
316.479,0.000,-37.311,0.652,0.523,-0.630,1.807
316.489,0.000,-35.834,0.627,0.613,-0.319,1.560
316.499,0.000,-37.057,0.648,0.710,-0.208,1.567
316.509,0.000,-40.647,0.711,0.809,-0.426,1.946
316.520,0.000,-37.111,0.649,0.905,-0.060,1.616
316.530,0.000,-33.680,0.589,0.996,0.257,1.328
316.540,0.000,-32.028,0.560,1.081,0.316,1.325
316.550,0.000,-30.988,0.542,1.162,0.307,1.396
316.560,0.000,-27.520,0.481,1.237,0.445,1.273
316.571,0.000,-25.776,0.451,1.303,0.373,1.381
316.581,0.000,-18.185,0.318,1.360,0.844,0.834
316.591,0.000,-15.919,0.278,1.406,0.761,0.923
316.601,0.000,-15.528,0.271,1.448,0.567,1.152
316.612,0.000,-13.697,0.239,1.487,0.538,1.189
316.622,0.000,-15.487,0.271,1.523,0.144,1.650
316.632,0.000,-11.377,0.199,1.554,0.345,1.408
316.642,0.000,-5.514,0.096,1.577,0.709,0.964
316.653,0.000,-2.577,0.045,1.587,0.697,0.935
316.664,0.000,-2.836,0.049,1.598,0.482,1.166
316.674,0.000,-4.142,0.072,1.608,0.233,1.448
316.685,0.000,-4.210,0.073,1.617,0.095,1.595
316.695,0.000,-1.422,0.024,1.622,0.217,1.430
316.705,0.000,1.188,-0.020,1.622,0.322,1.278
316.715,0.000,0.738,-0.012,1.620,0.199,1.408
316.725,0.000,2.975,-0.052,1.615,0.281,1.282
316.736,0.000,3.903,-0.068,1.605,0.221,1.315
316.746,0.000,1.396,-0.024,1.602,0.040,1.536
316.756,0.000,-0.231,0.004,1.603,-0.017,1.624
316.766,0.000,-3.875,0.067,1.610,-0.264,1.943
316.777,0.000,-6.609,0.115,1.624,-0.361,2.101
316.787,0.000,-10.466,0.183,1.647,-0.518,2.349
316.797,0.000,-13.568,0.237,1.675,-0.658,2.571
316.808,0.000,-12.588,0.220,1.707,-0.367,2.295
316.818,0.000,-12.311,0.215,1.737,-0.265,2.218
316.828,0.000,-12.568,0.219,1.750,-0.244,2.214
316.838,0.000,-11.657,0.204,1.750,-0.108,2.062
316.849,0.000,-9.916,0.173,1.750,-0.022,1.946
316.859,0.000,-7.337,0.128,1.750,0.095,1.782
316.869,0.000,-3.223,0.056,1.750,0.323,1.483
316.879,0.000,-1.974,0.034,1.750,0.259,1.525
316.889,0.000,-1.625,0.028,1.750,0.155,1.623
316.900,0.000,-1.209,0.021,1.750,0.059,1.711
316.910,0.000,-1.398,0.024,1.750,-0.003,1.777
316.920,0.000,-0.195,0.003,1.749,0.030,1.722
316.930,0.000,-0.362,0.006,1.749,-0.032,1.787
316.941,0.000,-2.930,0.051,1.750,-0.221,2.023
316.951,0.000,-3.323,0.058,1.750,-0.227,2.035
316.961,0.000,-1.150,0.020,1.750,-0.011,1.781
316.971,0.000,-1.745,0.030,1.750,-0.084,1.865
316.981,0.000,-1.265,0.022,1.750,-0.025,1.798
316.992,0.000,-0.488,0.008,1.749,0.030,1.727
317.002,0.000,-1.077,0.018,1.748,-0.098,1.866
317.012,0.000,1.505,-0.026,1.745,0.067,1.652
317.023,0.000,2.961,-0.051,1.739,0.157,1.530
317.033,0.000,3.448,-0.060,1.729,0.098,1.570
317.043,0.000,3.823,-0.066,1.718,0.044,1.606
317.053,0.000,4.975,-0.087,1.702,-0.002,1.618
317.064,0.000,3.052,-0.053,1.690,-0.210,1.847
317.074,0.000,2.827,-0.049,1.681,-0.208,1.839
317.084,0.000,2.300,-0.040,1.673,-0.213,1.846
317.094,0.000,2.107,-0.036,1.670,-0.061,1.695
317.105,0.000,0.836,-0.014,1.668,-0.100,1.754
317.115,0.000,0.599,-0.010,1.668,-0.034,1.692
317.125,0.000,3.929,-0.068,1.663,0.274,1.319
317.135,0.000,3.783,-0.066,1.653,0.183,1.404
317.146,0.000,-1.022,0.017,1.650,-0.249,1.917
317.156,0.000,-6.026,0.105,1.658,-0.570,2.334
317.166,0.000,-8.819,0.154,1.675,-0.647,2.477
317.176,0.000,-7.734,0.135,1.698,-0.300,2.133
317.187,0.000,-8.992,0.157,1.719,-0.303,2.181
317.197,0.000,-10.797,0.188,1.745,-0.294,2.229
317.207,0.000,-11.807,0.206,1.750,-0.191,2.148
317.217,0.000,-11.466,0.200,1.750,-0.131,2.081
317.227,0.000,-9.955,0.174,1.750,-0.005,1.929
317.238,0.000,-10.327,0.180,1.750,-0.032,1.963
317.248,0.000,-12.384,0.216,1.750,-0.126,2.093
317.258,0.000,-15.896,0.278,1.750,-0.349,2.377
317.269,0.000,-13.760,0.240,1.750,0.002,1.988
317.279,0.000,-16.946,0.296,1.750,-0.289,2.335
317.289,0.000,-17.164,0.300,1.750,-0.214,2.265
317.299,0.000,-22.233,0.389,1.750,-0.504,2.643
317.310,0.000,-23.817,0.416,1.750,-0.453,2.619
317.320,0.000,-20.136,0.352,1.750,0.017,2.084
317.330,0.000,-18.738,0.327,1.750,0.113,1.963
317.340,0.000,-17.599,0.308,1.750,0.136,1.921
317.351,0.000,-18.534,0.324,1.750,0.019,2.054
317.361,0.000,-18.996,0.332,1.750,-0.120,2.202
317.371,0.000,-16.543,0.289,1.750,0.080,1.958
317.382,0.000,-17.105,0.299,1.750,-0.023,2.072
317.392,0.000,-15.130,0.264,1.750,0.141,1.873
317.402,0.000,-16.218,0.283,1.750,0.046,1.986
317.412,0.000,-18.150,0.317,1.750,-0.119,2.187
317.422,0.000,-16.585,0.290,1.750,0.052,1.987
317.434,0.000,-13.746,0.240,1.750,0.211,1.779
317.444,0.000,-13.149,0.230,1.750,0.192,1.787
317.454,0.000,-11.418,0.199,1.750,0.241,1.708
317.465,0.148,-12.814,0.226,1.750,-0.004,1.980
317.475,0.148,-15.493,0.273,1.750,-0.162,2.186
317.486,0.297,-18.983,0.337,1.750,-0.380,2.468
317.497,0.297,-19.067,0.338,1.750,-0.240,2.329
317.508,0.297,-20.271,0.359,1.750,-0.257,2.367
317.519,0.297,-26.643,0.471,1.750,-0.602,2.823
317.530,0.297,-28.581,0.505,1.750,-0.548,2.803
317.541,0.297,-27.838,0.492,1.750,-0.323,2.565
317.552,0.297,-27.225,0.481,1.750,-0.194,2.426
317.563,0.000,-27.098,0.474,1.750,-0.127,2.351
317.573,0.000,-26.649,0.466,1.750,0.024,2.191
317.585,0.000,-23.582,0.412,1.750,0.295,1.866
317.595,0.000,-25.156,0.440,1.750,0.105,2.084
317.605,0.000,-27.257,0.477,1.750,-0.094,2.321
317.617,0.000,-28.099,0.491,1.750,-0.095,2.337
317.628,0.000,-27.794,0.486,1.750,-0.017,2.253
317.640,0.000,-31.124,0.544,1.750,-0.245,2.539
317.652,0.000,-31.770,0.556,1.750,-0.176,2.482
317.663,0.000,-31.987,0.559,1.750,-0.145,2.455
317.673,0.000,-35.848,0.627,1.750,-0.401,2.778
317.685,0.000,-34.931,0.611,1.750,-0.169,2.530
317.696,0.000,-32.646,0.571,1.750,0.108,2.212
317.708,0.000,-32.387,0.566,1.750,0.066,2.250
317.718,0.000,-31.338,0.548,1.750,0.085,2.213
317.730,0.000,-29.768,0.520,1.750,0.180,2.090
317.741,0.000,-25.293,0.442,1.750,0.471,1.721
317.753,0.000,-25.602,0.448,1.750,0.277,1.921
317.763,0.000,-27.471,0.480,1.750,0.073,2.156
317.773,0.000,-28.566,0.499,1.750,0.053,2.196
317.783,0.000,-26.275,0.459,1.750,0.210,1.999
317.795,0.000,-26.588,0.465,1.750,0.105,2.110
317.807,0.000,-27.332,0.478,1.750,0.050,2.177
317.818,0.000,-27.866,0.487,1.750,-0.091,2.329
317.830,0.000,-28.705,0.502,1.750,-0.164,2.416
317.840,0.000,-26.099,0.456,1.750,0.115,2.091
317.852,0.000,-28.374,0.496,1.750,-0.070,2.317
317.863,0.000,-25.922,0.453,1.750,0.148,2.055
317.873,0.000,-27.618,0.483,1.750,-0.027,2.261
317.883,0.000,-27.785,0.486,1.750,-0.009,2.245
317.894,0.000,-25.890,0.453,1.750,0.165,2.037
317.904,0.000,-26.237,0.459,1.750,0.082,2.127
317.914,0.000,-24.631,0.431,1.750,0.190,1.990
317.924,0.000,-21.154,0.370,1.750,0.378,1.741
317.934,0.000,-16.990,0.297,1.750,0.608,1.438
317.945,0.000,-17.572,0.307,1.750,0.417,1.640
317.955,0.000,-16.262,0.284,1.750,0.369,1.665
317.965,0.000,-16.138,0.282,1.750,0.265,1.767
317.975,0.000,-16.206,0.283,1.750,0.154,1.879
317.985,0.148,-13.819,0.244,1.750,0.335,1.658
317.996,0.148,-14.306,0.252,1.750,0.200,1.802
318.007,0.595,-11.078,0.204,1.750,0.314,1.639
318.018,0.595,-7.782,0.146,1.750,0.428,1.468
318.029,1.642,-9.420,0.193,1.750,0.163,1.779
318.041,1.642,-11.166,0.224,1.750,0.001,1.972
318.053,3.796,-14.138,0.313,1.750,-0.185,2.249
318.065,3.796,-15.818,0.343,1.750,-0.198,2.291
318.075,6.445,-16.382,0.399,1.750,-0.181,2.330
318.087,7.698,-14.854,0.394,1.750,-0.008,2.153
318.099,8.636,-10.345,0.332,1.750,0.277,1.804
318.111,9.816,-6.147,0.279,1.750,0.499,1.529
318.123,10.019,0.169,0.172,1.750,0.704,1.218
318.135,10.019,4.000,0.105,1.750,0.705,1.149
318.146,10.849,7.590,0.057,1.750,0.637,1.169
318.158,11.711,10.208,0.026,1.750,0.460,1.315
318.170,14.018,15.398,-0.024,1.746,0.579,1.142
318.182,14.018,18.282,-0.074,1.736,0.523,1.138
318.194,17.111,22.007,-0.085,1.719,0.552,1.081
318.204,17.665,25.435,-0.135,1.703,0.613,0.954
318.216,19.398,30.024,-0.185,1.673,0.652,0.835
318.227,20.000,32.288,-0.215,1.640,0.542,0.882
318.239,21.561,34.021,-0.218,1.605,0.435,0.951
318.251,21.561,38.784,-0.301,1.560,0.595,0.663
318.263,23.206,38.624,-0.269,1.511,0.361,0.879
318.275,23.206,44.654,-0.375,1.456,0.620,0.461
318.287,23.206,51.472,-0.494,1.383,0.850,0.038
318.298,22.870,57.574,-0.607,1.294,0.997,-0.310
318.310,22.870,58.748,-0.627,1.192,0.707,-0.143
318.321,22.870,54.782,-0.558,1.095,0.204,0.332
318.334,22.870,54.830,-0.559,1.001,0.165,0.276
318.345,22.870,57.237,-0.601,0.902,0.264,0.036
318.357,22.870,58.762,-0.628,0.798,0.286,-0.115
318.369,22.538,57.631,-0.614,0.693,0.111,-0.031
318.381,22.538,56.550,-0.595,0.589,-0.038,0.032
318.393,21.561,55.323,-0.590,0.487,-0.112,0.008
318.405,21.561,55.177,-0.588,0.390,-0.074,-0.123
318.416,21.242,58.131,-0.645,0.284,0.139,-0.500
318.428,21.242,54.786,-0.587,0.182,-0.092,-0.312
318.440,17.946,50.037,-0.561,0.084,-0.319,-0.158
318.452,16.569,46.661,-0.526,-0.001,-0.320,-0.207
318.462,16.038,45.669,-0.518,-0.074,-0.236,-0.357
318.474,16.038,41.737,-0.449,-0.153,-0.321,-0.281
318.486,13.538,34.412,-0.365,-0.226,-0.700,0.108
318.497,10.849,28.437,-0.307,-0.279,-0.785,0.198
318.509,9.615,26.959,-0.303,-0.333,-0.636,-0.000
318.521,8.445,22.316,-0.242,-0.381,-0.748,0.124
318.532,8.445,12.687,-0.074,-0.407,-1.130,0.648
318.544,7.882,11.981,-0.071,-0.422,-0.807,0.313
318.556,7.882,12.772,-0.085,-0.434,-0.432,-0.087
318.567,7.698,7.391,0.005,-0.438,-0.589,0.156
318.579,7.698,10.535,-0.049,-0.439,-0.094,-0.395
318.590,7.698,10.617,-0.051,-0.447,-0.051,-0.446
318.602,7.515,7.237,0.004,-0.452,-0.268,-0.179
318.613,7.698,3.842,0.067,-0.445,-0.381,0.004
318.625,7.698,2.485,0.091,-0.433,-0.367,0.024
318.636,7.698,-0.604,0.145,-0.416,-0.501,0.230
318.647,7.698,-1.748,0.165,-0.394,-0.456,0.227
318.659,7.698,-3.637,0.198,-0.365,-0.431,0.264
318.670,7.698,-6.119,0.241,-0.330,-0.453,0.365
318.682,7.698,-11.544,0.336,-0.282,-0.643,0.698
318.693,7.882,-11.935,0.346,-0.227,-0.448,0.567
318.705,7.882,-11.660,0.342,-0.172,-0.315,0.485
318.717,7.882,-17.012,0.435,-0.106,-0.539,0.868
318.728,7.698,-22.273,0.524,-0.023,-0.606,1.107
318.739,7.882,-20.967,0.504,0.061,-0.240,0.807
318.751,7.882,-19.882,0.485,0.143,-0.085,0.713
318.763,7.882,-21.404,0.512,0.226,-0.131,0.870
318.774,8.256,-18.898,0.475,0.308,0.065,0.717
318.786,9.615,-17.199,0.469,0.385,0.157,0.697
318.798,9.816,-19.624,0.515,0.468,-0.062,1.046
318.809,10.223,-13.283,0.411,0.544,0.370,0.585
318.821,10.223,-11.283,0.376,0.609,0.363,0.622
318.833,10.430,-10.320,0.363,0.673,0.311,0.724
318.844,10.223,-6.286,0.288,0.724,0.416,0.596
318.856,10.223,-3.821,0.245,0.769,0.420,0.594
318.868,10.223,-5.363,0.272,0.815,0.244,0.844
318.879,10.223,1.721,0.148,0.849,0.647,0.350
318.891,10.019,1.390,0.151,0.874,0.354,0.670
318.902,10.019,-2.217,0.214,0.905,0.001,1.118
318.914,10.019,2.528,0.131,0.935,0.375,0.691
318.926,10.638,0.259,0.181,0.962,0.085,1.058
318.937,11.276,2.435,0.154,0.991,0.194,0.952
318.949,11.276,-0.912,0.213,1.022,-0.105,1.341
318.961,15.261,3.995,0.197,1.053,0.292,0.958
318.972,15.776,7.548,0.144,1.081,0.407,0.817
318.984,16.302,4.547,0.205,1.112,0.070,1.247
318.996,20.000,5.619,0.251,1.150,0.106,1.295
319.008,22.538,7.263,0.267,1.198,0.193,1.272
319.019,25.298,7.745,0.307,1.246,0.164,1.388
319.031,27.145,14.007,0.229,1.292,0.596,0.926
319.043,27.526,19.519,0.140,1.323,0.744,0.718
319.054,27.526,20.271,0.126,1.346,0.526,0.946
319.066,27.145,20.499,0.116,1.370,0.411,1.074
319.078,27.145,22.175,0.086,1.388,0.401,1.074
319.090,27.145,20.919,0.108,1.405,0.168,1.345
319.102,26.395,20.152,0.109,1.425,0.083,1.451
319.114,26.395,23.414,0.052,1.442,0.345,1.148
319.125,24.236,25.786,-0.027,1.447,0.415,1.004
319.137,24.236,30.855,-0.115,1.436,0.633,0.687
319.149,20.305,37.212,-0.295,1.404,0.876,0.231
319.161,20.305,42.021,-0.380,1.346,0.859,0.106
319.173,16.302,43.722,-0.479,1.271,0.631,0.159
319.185,17.387,41.905,-0.429,1.190,0.225,0.535
319.197,22.870,38.760,-0.278,1.130,-0.102,0.954
319.209,43.641,37.212,0.112,1.109,-0.133,1.355
319.219,74.306,38.688,0.623,1.173,0.061,1.736
319.231,185.787,40.650,2.539,1.429,0.227,3.741
319.243,207.425,41.644,2.901,1.750,0.219,4.431
319.255,207.425,44.568,2.850,1.750,0.341,4.258
319.267,270.379,53.641,3.792,1.750,0.822,4.720
319.279,291.965,65.253,3.967,1.750,1.297,4.420
319.291,291.965,82.942,3.657,1.750,1.971,3.436
319.303,287.054,102.622,3.227,1.750,2.535,2.442
319.314,287.054,126.703,2.806,1.750,3.224,1.331
319.326,261.203,149.619,1.952,1.750,3.494,0.208
319.338,261.203,165.527,1.674,1.750,3.122,0.301
319.348,140.843,177.274,-0.637,1.714,2.922,-1.845
319.360,140.843,193.587,-0.923,1.576,2.810,-2.157
319.372,47.597,203.391,-2.726,1.162,2.360,-3.924
319.384,24.586,203.402,-3.129,0.680,1.369,-3.818
319.395,17.111,200.655,-3.212,0.149,0.630,-3.692
319.406,17.111,189.252,-3.012,-0.345,-0.436,-2.921
319.418,3.638,174.917,-2.997,-0.847,-1.215,-2.628
319.429,3.638,156.162,-2.669,-1.306,-1.982,-1.992
319.440,0.000,135.035,-2.363,-1.677,-2.957,-1.083
319.451,0.000,110.537,-1.934,-1.750,-3.520,-0.163
319.461,0.000,92.718,-1.622,-1.750,-3.582,0.209
319.473,0.000,71.907,-1.258,-1.750,-3.602,0.594
319.485,0.000,54.128,-0.947,-1.750,-3.338,0.641
319.496,0.000,41.688,-0.729,-1.750,-2.788,0.308
319.508,0.000,30.279,-0.529,-1.750,-2.453,0.173
319.519,0.000,21.182,-0.370,-1.750,-1.985,-0.135
319.531,0.000,10.796,-0.188,-1.750,-1.915,-0.023
319.543,0.000,1.429,-0.025,-1.750,-1.798,0.023
319.554,0.000,-6.730,0.117,-1.739,-1.605,-0.016
319.566,0.000,-14.111,0.246,-1.710,-1.515,0.052
319.577,0.000,-23.596,0.412,-1.655,-1.574,0.331
319.588,0.000,-32.279,0.564,-1.575,-1.553,0.543
319.599,-0.148,-40.200,0.700,-1.467,-1.412,0.645
319.611,-0.148,-49.718,0.867,-1.335,-1.523,1.055
319.622,-2.552,-51.222,0.851,-1.200,-0.996,0.647
319.634,-3.955,-59.861,0.978,-1.048,-1.167,1.097
319.645,-7.515,-66.909,1.039,-0.881,-1.183,1.341
319.656,-7.515,-69.256,1.080,-0.711,-0.902,1.271
319.668,-8.828,-75.857,1.173,-0.531,-1.002,1.643
319.679,-8.828,-79.097,1.229,-0.338,-0.820,1.712
319.690,-8.828,-83.207,1.301,-0.136,-0.778,1.943
319.701,-8.828,-86.538,1.359,0.076,-0.678,2.115
319.712,-7.698,-83.867,1.332,0.290,-0.224,1.848
319.723,-7.698,-88.730,1.418,0.505,-0.469,2.392
319.734,-4.760,-87.284,1.444,0.729,-0.191,2.364
319.745,-4.760,-87.025,1.439,0.958,-0.086,2.484
319.756,-4.760,-86.838,1.436,1.184,-0.120,2.741
319.767,-4.760,-85.219,1.408,1.408,0.023,2.792
319.778,-0.595,-82.544,1.434,1.632,0.204,2.862
319.789,-0.595,-79.324,1.377,1.750,0.360,2.767
319.799,-0.297,-75.463,1.315,1.750,0.561,2.503
319.810,-0.148,-74.912,1.308,1.750,0.294,2.763
319.821,0.000,-69.921,1.223,1.750,0.462,2.511
319.832,0.000,-67.399,1.179,1.750,0.511,2.417
319.843,0.000,-66.356,1.161,1.750,0.363,2.548
