R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,40,120,30,100,155,300,0,0,0.995
sysTime,PIDRefX,PIDSensX,PIDPoutX,PIDIoutX,PIDDoutX,PIDUX
265.607,-0.297,3.745,-0.070,0.580,-0.077,0.587
265.618,-0.446,3.143,-0.062,0.571,-0.068,0.576
265.630,-0.446,1.615,-0.036,0.564,-0.111,0.640
265.641,-1.341,3.229,-0.080,0.554,0.024,0.450
265.652,-1.341,1.424,-0.048,0.545,-0.091,0.587
265.664,-5.421,-3.574,-0.032,0.544,-0.345,0.858
265.676,-8.828,-1.691,-0.124,0.529,-0.122,0.526
265.688,-11.711,3.810,-0.271,0.492,0.224,-0.003
265.700,-11.711,5.658,-0.303,0.439,0.189,-0.054
265.712,-20.614,5.869,-0.463,0.366,0.122,-0.219
265.724,-20.614,4.059,-0.431,0.289,-0.052,-0.090
265.736,-25.298,-1.631,-0.414,0.212,-0.382,0.179
265.748,-29.491,-3.822,-0.449,0.135,-0.390,0.077
265.759,-31.560,-5.533,-0.455,0.060,-0.366,-0.028
265.771,-32.418,-3.015,-0.514,-0.022,-0.091,-0.445
265.783,-34.188,-11.342,-0.399,-0.095,-0.584,0.089
265.794,-34.188,-18.893,-0.267,-0.148,-0.813,0.396
265.806,-34.188,-31.424,-0.048,-0.173,-1.335,1.113
265.818,-33.739,-38.948,0.091,-0.170,-1.352,1.273
265.830,-33.739,-45.665,0.208,-0.144,-1.277,1.341
265.841,-32.854,-48.716,0.277,-0.104,-1.057,1.230
265.853,-32.854,-49.145,0.285,-0.057,-0.688,0.915
265.865,-31.560,-49.655,0.316,-0.009,-0.494,0.801
265.877,-30.306,-51.338,0.368,0.047,-0.434,0.849
265.888,-28.300,-50.485,0.388,0.110,-0.265,0.764
265.900,-25.298,-44.327,0.333,0.169,0.201,0.300
265.912,-24.941,-37.347,0.217,0.212,0.553,-0.124
265.923,-21.242,-38.398,0.300,0.258,0.308,0.249
265.935,-22.538,-43.350,0.364,0.316,-0.095,0.776
265.947,-25.298,-50.125,0.434,0.384,-0.473,1.292
265.958,-25.298,-51.233,0.453,0.456,-0.400,1.311
265.970,-25.298,-48.314,0.402,0.528,-0.029,0.960
265.982,-43.098,-48.009,0.085,0.576,-0.001,0.664
265.993,-43.641,-49.936,0.110,0.592,-0.116,0.818
266.004,-45.304,-46.387,0.018,0.600,0.193,0.426
266.015,-45.304,-51.810,0.113,0.611,-0.274,0.999
266.026,-44.744,-43.847,-0.015,0.616,0.327,0.273
266.037,-44.744,-48.524,0.066,0.621,-0.111,0.799
266.048,-41.500,-45.513,0.070,0.634,0.164,0.540
266.060,-37.463,-44.826,0.128,0.646,0.102,0.672
266.071,-34.642,-46.467,0.206,0.674,-0.076,0.957
266.082,-32.854,-42.722,0.172,0.705,0.212,0.665
266.093,-32.854,-45.929,0.228,0.739,-0.068,1.036
266.104,-21.561,-48.792,0.476,0.813,-0.204,1.495
266.116,-11.492,-42.283,0.538,0.897,0.309,1.126
266.128,-7.333,-40.568,0.581,0.993,0.315,1.260
266.139,-5.088,-39.167,0.596,1.095,0.310,1.380
266.151,-3.325,-39.263,0.628,1.197,0.211,1.614
266.163,-2.247,-34.815,0.569,1.295,0.379,1.486
266.174,-0.744,-31.830,0.544,1.385,0.378,1.550
266.186,-0.744,-21.067,0.355,1.455,0.872,0.938
266.198,-0.297,-14.180,0.242,1.503,0.980,0.766
266.209,-0.297,-9.120,0.154,1.535,0.986,0.703
266.219,-0.148,-4.369,0.073,1.552,0.988,0.638
266.229,-0.148,1.945,-0.036,1.556,1.120,0.398
266.240,-0.148,7.059,-0.126,1.544,1.114,0.303
266.250,-0.148,11.477,-0.203,1.520,1.023,0.293
266.260,-0.148,15.522,-0.274,1.484,0.944,0.266
266.270,-0.148,18.922,-0.333,1.438,0.795,0.308
266.280,0.000,21.989,-0.384,1.385,0.723,0.276
266.290,-0.148,28.319,-0.498,1.320,0.945,-0.123
266.300,-0.148,27.094,-0.476,1.249,0.514,0.258
266.311,-0.148,30.659,-0.539,1.176,0.633,0.003
266.321,-0.148,33.990,-0.597,1.092,0.620,-0.125
266.331,-0.148,36.387,-0.639,1.005,0.684,-0.318
266.341,-0.148,34.558,-0.607,0.915,0.361,-0.052
266.352,-0.148,33.517,-0.589,0.831,0.226,0.016
266.363,-0.148,28.853,-0.507,0.745,-0.256,0.494
266.374,-0.148,28.092,-0.494,0.664,-0.265,0.435
266.385,-0.148,28.023,-0.493,0.584,-0.110,0.202
266.395,-0.148,29.401,-0.517,0.511,0.025,-0.030
266.405,-0.148,29.082,-0.511,0.439,0.068,-0.140
266.416,-0.148,26.037,-0.458,0.369,-0.184,0.096
266.426,-0.148,24.238,-0.426,0.304,-0.278,0.156
266.436,-0.148,24.291,-0.427,0.242,-0.172,-0.012
266.446,-0.148,25.585,-0.450,0.178,-0.020,-0.252
266.457,-0.148,25.923,-0.456,0.111,0.037,-0.382
266.467,-0.148,22.257,-0.392,0.049,-0.256,-0.085
266.478,-0.148,20.553,-0.362,-0.014,-0.329,-0.047
266.490,-0.148,16.116,-0.284,-0.070,-0.595,0.239
266.502,-0.148,12.855,-0.227,-0.117,-0.685,0.340
266.513,-0.148,9.774,-0.173,-0.154,-0.730,0.402
266.524,-0.148,8.837,-0.157,-0.181,-0.609,0.271
266.534,-0.148,7.887,-0.140,-0.204,-0.483,0.138
266.544,-0.148,6.369,-0.114,-0.223,-0.448,0.110
266.555,0.000,6.754,-0.118,-0.241,-0.230,-0.128
266.566,0.000,6.523,-0.114,-0.260,-0.158,-0.215
266.577,0.000,7.001,-0.122,-0.278,-0.046,-0.354
266.588,0.000,6.322,-0.110,-0.293,-0.002,-0.401
266.599,0.000,6.482,-0.113,-0.312,-0.006,-0.419
266.610,0.000,6.033,-0.105,-0.330,-0.080,-0.355
266.621,0.000,4.962,-0.086,-0.346,-0.136,-0.296
266.633,0.000,2.300,-0.040,-0.353,-0.214,-0.179
266.644,0.000,-1.298,0.022,-0.352,-0.337,0.007
266.656,0.000,0.704,-0.012,-0.349,0.003,-0.365
266.667,0.000,-1.460,0.025,-0.347,-0.130,-0.191
266.679,0.000,-5.255,0.091,-0.342,-0.474,0.224
266.689,0.000,-7.277,0.127,-0.329,-0.512,0.310
266.701,0.000,-9.852,0.172,-0.305,-0.536,0.402
266.712,0.000,-8.445,0.147,-0.275,-0.100,-0.027
266.724,0.000,-9.523,0.166,-0.247,-0.072,-0.008
266.736,0.000,-12.141,0.212,-0.216,-0.268,0.264
266.747,0.000,-12.904,0.225,-0.179,-0.198,0.244
266.759,0.000,-13.653,0.238,-0.141,-0.180,0.277
266.770,0.000,-13.444,0.235,-0.102,-0.082,0.214
266.782,0.000,-9.878,0.172,-0.067,0.281,-0.176
266.793,0.000,-8.157,0.142,-0.038,0.376,-0.272
266.805,0.000,-8.594,0.150,-0.013,0.189,-0.052
266.815,0.000,-8.568,0.149,0.005,0.038,0.117
266.827,0.000,-4.273,0.074,0.024,0.363,-0.263
266.838,0.000,-6.096,0.106,0.043,0.193,-0.042
266.850,0.000,-7.432,0.130,0.062,-0.033,0.225
266.861,0.000,-5.117,0.089,0.075,0.040,0.124
266.873,0.000,0.753,-0.013,0.080,0.455,-0.387
266.885,0.000,1.801,-0.031,0.077,0.367,-0.322
266.896,0.000,3.098,-0.054,0.074,0.391,-0.371
266.908,0.000,-1.107,0.019,0.069,-0.144,0.233
266.919,0.000,-1.936,0.033,0.068,-0.288,0.391
266.931,0.000,-1.032,0.018,0.070,-0.163,0.252
266.941,0.000,2.517,-0.044,0.067,0.164,-0.140
266.953,0.000,3.939,-0.068,0.059,0.231,-0.240
266.964,0.000,2.827,-0.049,0.051,0.084,-0.082
266.976,0.000,1.584,-0.027,0.044,-0.090,0.107
266.987,0.000,0.550,-0.009,0.043,-0.092,0.126
266.999,0.000,1.151,-0.020,0.040,-0.032,0.052
267.010,0.000,2.386,-0.041,0.037,0.105,-0.109
267.021,23.889,2.300,0.377,0.056,0.085,0.348
267.033,23.889,5.856,0.315,0.113,0.280,0.148
267.044,23.889,0.425,0.410,0.177,-0.137,0.726
267.056,34.642,-5.283,0.698,0.279,-0.450,1.428
267.066,34.642,-5.361,0.700,0.381,-0.257,1.339
267.078,58.389,0.662,1.010,0.526,0.204,1.331
267.090,88.603,6.144,1.443,0.720,0.513,1.650
267.102,95.508,15.435,1.401,0.965,0.909,1.456
267.114,121.266,24.655,1.690,1.216,1.176,1.730
267.126,121.266,31.808,1.565,1.493,1.224,1.834
267.138,132.732,47.438,1.492,1.746,1.747,1.491
267.150,132.732,64.695,1.190,1.750,2.146,0.794
267.162,132.732,80.505,0.913,1.750,2.338,0.325
267.173,131.417,94.169,0.651,1.750,2.407,-0.005
267.184,131.417,106.067,0.443,1.750,2.246,-0.052
267.196,130.112,113.569,0.289,1.750,1.883,0.155
267.208,130.112,124.933,0.090,1.750,1.913,-0.073
267.220,123.743,137.813,-0.246,1.727,2.058,-0.576
267.232,123.743,146.512,-0.398,1.670,1.835,-0.563
267.244,123.743,152.204,-0.498,1.596,1.578,-0.479
267.256,83.919,154.339,-1.232,1.425,1.085,-0.892
267.267,83.919,155.413,-1.251,1.220,0.783,-0.813
267.279,73.477,155.224,-1.430,0.987,0.473,-0.917
267.291,62.629,154.664,-1.610,0.730,0.255,-1.135
267.303,62.629,154.853,-1.613,0.451,0.133,-1.296
267.315,53.093,154.140,-1.768,0.167,0.035,-1.636
267.325,53.093,153.673,-1.760,-0.087,-0.054,-1.792
267.337,42.027,149.664,-1.883,-0.391,-0.279,-1.995
267.349,42.027,144.672,-1.796,-0.709,-0.563,-1.942
267.361,31.987,137.282,-1.842,-1.035,-0.879,-1.998
267.373,28.693,129.503,-1.764,-1.336,-1.045,-2.055
267.385,28.693,116.312,-1.533,-1.617,-1.495,-1.655
267.397,27.145,103.830,-1.342,-1.750,-1.817,-1.274
267.409,27.145,88.669,-1.076,-1.750,-2.092,-0.734
267.421,24.941,73.886,-0.856,-1.750,-2.368,-0.237
267.432,24.941,60.679,-0.625,-1.750,-2.353,-0.022
267.444,19.398,49.459,-0.526,-1.750,-2.179,-0.096
267.456,14.756,38.596,-0.417,-1.750,-2.047,-0.119
267.468,13.068,31.765,-0.327,-1.750,-1.649,-0.428
267.480,13.068,25.528,-0.218,-1.750,-1.436,-0.531
267.492,10.638,19.120,-0.148,-1.750,-1.289,-0.609
267.504,10.638,14.884,-0.074,-1.750,-1.009,-0.815
267.516,10.638,7.962,0.046,-1.746,-0.982,-0.717
267.528,10.638,4.943,0.099,-1.732,-0.795,-0.837
267.540,10.638,-0.318,0.191,-1.705,-0.786,-0.726
267.552,10.638,-7.741,0.321,-1.660,-0.962,-0.377
267.562,10.638,-16.115,0.468,-1.605,-1.255,0.118
267.574,10.638,-24.817,0.620,-1.512,-1.375,0.483
267.585,10.638,-30.868,0.726,-1.392,-1.147,0.480
267.597,11.276,-35.787,0.823,-1.258,-0.987,0.553
267.609,11.276,-42.282,0.937,-1.108,-1.081,0.910
267.621,11.276,-46.650,1.013,-0.937,-0.889,0.965
267.633,11.276,-46.688,1.014,-0.762,-0.492,0.743
267.645,11.932,-48.869,1.064,-0.588,-0.478,0.954
267.657,11.932,-50.812,1.098,-0.406,-0.478,1.170
267.669,11.932,-55.955,1.188,-0.209,-0.630,1.608
267.681,11.932,-55.762,1.184,-0.003,-0.361,1.542
267.693,11.932,-53.153,1.138,0.192,-0.110,1.442
267.705,11.932,-51.028,1.101,0.384,0.081,1.404
267.717,11.932,-47.026,1.031,0.563,0.282,1.312
267.729,11.932,-45.516,1.005,0.735,0.273,1.467
267.741,11.932,-44.424,0.986,0.906,0.271,1.621
267.752,11.932,-38.688,0.885,1.060,0.511,1.435
267.764,11.711,-35.144,0.819,1.200,0.522,1.498
267.776,11.711,-27.312,0.682,1.324,0.843,1.163
267.787,11.711,-22.488,0.598,1.427,0.795,1.230
267.799,11.711,-17.322,0.508,1.519,0.835,1.192
267.811,11.711,-13.272,0.437,1.598,0.786,1.248
267.822,11.711,-10.680,0.391,1.666,0.669,1.389
267.834,11.711,-9.865,0.377,1.730,0.464,1.643
267.846,11.492,-7.851,0.338,1.750,0.445,1.642
267.858,11.276,-6.252,0.306,1.750,0.357,1.699
267.870,11.492,-4.573,0.281,1.750,0.260,1.770
267.882,11.492,0.515,0.192,1.750,0.522,1.419
267.894,11.492,3.639,0.137,1.750,0.478,1.408
267.906,11.492,4.170,0.128,1.750,0.326,1.551
267.917,11.492,4.686,0.119,1.750,0.248,1.620
267.929,11.492,6.084,0.094,1.750,0.195,1.648
267.941,11.061,5.000,0.106,1.750,0.107,1.748
267.953,10.019,4.198,0.101,1.750,0.044,1.807
267.965,6.099,4.100,0.034,1.750,-0.021,1.806
267.977,2.859,2.227,0.011,1.749,-0.136,1.896
267.988,0.000,0.473,-0.008,1.746,-0.263,2.002
267.999,-0.595,-1.411,0.014,1.745,-0.336,2.095
268.010,-0.595,-2.679,0.036,1.746,-0.363,2.147
268.022,-8.445,-3.161,-0.092,1.743,-0.291,1.942
268.034,-8.445,-4.569,-0.067,1.730,-0.271,1.934
268.045,-25.660,-6.147,-0.341,1.704,-0.271,1.633
268.057,-25.660,-7.081,-0.325,1.646,-0.249,1.570
268.067,-25.660,-9.387,-0.284,1.602,-0.315,1.634
268.079,-25.660,-11.137,-0.254,1.554,-0.360,1.661
268.091,-54.380,-11.612,-0.748,1.433,-0.268,0.953
268.102,-60.480,-12.715,-0.835,1.304,-0.295,0.763
268.113,-61.906,-19.589,-0.740,1.176,-0.672,1.108
268.124,-68.659,-24.835,-0.766,1.056,-0.787,1.077
268.136,-70.236,-28.595,-0.728,0.937,-0.702,0.911
268.147,-73.477,-35.099,-0.671,0.828,-0.863,1.020
268.158,-74.306,-43.634,-0.536,0.732,-1.124,1.320
268.169,-78.560,-50.599,-0.489,0.653,-1.163,1.328
268.180,-78.560,-58.735,-0.346,0.589,-1.278,1.520
268.191,-80.315,-68.577,-0.205,0.546,-1.445,1.786
268.203,-80.315,-75.345,-0.086,0.522,-1.339,1.775
268.215,-80.315,-83.565,0.056,0.520,-1.380,1.958
268.227,-80.315,-88.185,0.137,0.539,-1.120,1.797
268.238,-79.434,-93.913,0.253,0.573,-1.053,1.880
268.250,-78.560,-99.504,0.366,0.626,-1.030,2.023
268.262,-78.560,-107.158,0.500,0.701,-1.128,2.330
268.273,-78.560,-113.744,0.615,0.794,-1.149,2.559
268.285,-75.985,-118.525,0.744,0.906,-1.070,2.721
268.297,-75.985,-123.746,0.835,1.041,-1.002,2.879
268.309,-75.985,-125.452,0.865,1.186,-0.724,2.776
268.320,-76.836,-129.229,0.916,1.337,-0.683,2.937
268.332,-76.836,-132.419,0.972,1.495,-0.628,3.095
268.344,-76.836,-131.947,0.964,1.656,-0.369,2.990
268.356,-76.836,-129.609,0.923,1.750,-0.089,2.762
268.367,-76.836,-131.270,0.952,1.750,-0.144,2.847
268.379,-76.836,-132.630,0.976,1.750,-0.125,2.851
268.391,-76.836,-131.259,0.952,1.750,0.057,2.644
268.402,-76.836,-132.760,0.978,1.750,-0.044,2.773
268.414,-74.306,-132.212,1.013,1.750,-0.009,2.772
268.426,-68.659,-133.252,1.130,1.750,-0.056,2.937
268.438,-67.110,-131.177,1.121,1.750,0.114,2.756
268.449,-64.096,-132.477,1.196,1.750,-0.046,2.993
268.461,-62.629,-134.784,1.262,1.750,-0.177,3.190
268.473,-61.190,-135.636,1.302,1.750,-0.113,3.166
268.484,-59.080,-138.255,1.385,1.750,-0.193,3.329
268.496,-59.776,-136.752,1.347,1.750,-0.054,3.151
268.508,-57.705,-140.626,1.451,1.750,-0.305,3.506
268.519,-57.705,-135.844,1.367,1.750,0.131,2.985
268.531,-57.028,-138.019,1.417,1.750,-0.073,3.241
268.543,-57.028,-136.285,1.387,1.750,0.051,3.085
268.555,-57.028,-132.723,1.324,1.750,0.267,2.807
268.566,-57.028,-134.022,1.347,1.750,0.098,2.998
268.578,-57.028,-133.725,1.342,1.750,0.082,3.010
268.590,-56.356,-129.732,1.284,1.750,0.351,2.682
268.601,-56.356,-124.712,1.196,1.750,0.543,2.403
268.613,-55.691,-121.641,1.154,1.750,0.490,2.413
268.625,-55.033,-119.431,1.126,1.750,0.424,2.452
268.637,-55.033,-117.134,1.086,1.750,0.406,2.429
268.648,-54.380,-112.996,1.025,1.750,0.480,2.295
268.660,-52.459,-109.084,0.990,1.750,0.569,2.171
268.672,-51.831,-105.255,0.934,1.750,0.578,2.106
268.684,-49.981,-102.971,0.927,1.750,0.568,2.109
268.695,-49.377,-99.948,0.885,1.750,0.617,2.017
268.707,-46.439,-97.583,0.895,1.750,0.513,2.131
268.719,-46.439,-93.518,0.823,1.750,0.599,1.974
268.730,-46.439,-88.332,0.733,1.750,0.751,1.731
268.742,-34.188,-82.873,0.851,1.750,0.844,1.757
268.754,-30.720,-76.066,0.793,1.750,0.972,1.570
268.765,-30.720,-75.604,0.785,1.750,0.648,1.887
268.777,-26.395,-72.576,0.808,1.750,0.581,1.976
268.789,-26.025,-66.882,0.715,1.750,0.691,1.773
268.800,-26.025,-59.976,0.594,1.750,0.872,1.471
268.812,-25.660,-56.598,0.541,1.750,0.729,1.561
268.824,-25.660,-53.234,0.482,1.750,0.690,1.541
268.835,-25.660,-48.041,0.391,1.750,0.802,1.339
268.847,-20.927,-39.858,0.331,1.750,1.054,1.026
268.858,-20.305,-36.928,0.290,1.750,0.840,1.200
268.869,-12.836,-30.297,0.305,1.750,0.967,1.088
268.881,-4.760,-19.786,0.262,1.750,1.271,0.741
268.893,-2.552,-10.286,0.135,1.750,1.399,0.486
268.904,0.595,-1.831,0.042,1.750,1.415,0.376
268.916,3.169,2.280,0.015,1.750,1.171,0.594
268.928,3.169,7.225,-0.070,1.745,1.052,0.621
268.940,3.169,16.294,-0.229,1.719,1.254,0.235
268.952,53.093,26.813,0.459,1.750,1.512,0.697
268.964,53.093,39.701,0.234,1.750,1.870,0.113
268.976,53.093,48.643,0.077,1.750,1.687,0.140
268.988,53.093,51.345,0.030,1.750,1.129,0.650
269.000,134.057,60.559,1.286,1.750,1.350,1.685
269.012,134.057,73.898,1.052,1.750,1.769,1.033
269.024,153.744,81.791,1.259,1.750,1.492,1.516
269.036,165.985,93.873,1.261,1.750,1.750,1.261
269.048,169.163,107.476,1.079,1.750,1.899,0.929
269.058,169.163,114.138,0.962,1.750,1.737,0.975
269.070,169.163,131.799,0.653,1.750,2.152,0.251
269.082,169.163,139.079,0.526,1.750,1.767,0.509
269.094,169.163,154.798,0.251,1.750,2.149,-0.147
269.106,167.568,163.860,0.064,1.750,1.870,-0.055
269.118,156.734,174.612,-0.312,1.724,1.873,-0.461
269.130,149.343,187.195,-0.662,1.630,2.015,-1.046
269.142,136.739,195.480,-1.027,1.475,1.738,-1.291
269.154,114.070,199.471,-1.494,1.270,1.328,-1.551
269.165,114.070,205.945,-1.607,1.014,1.319,-1.913
269.175,51.831,209.743,-2.763,0.676,1.116,-3.203
269.187,42.027,214.552,-3.019,0.175,0.964,-3.808
269.200,42.027,213.493,-3.000,-0.345,0.491,-3.837
269.211,27.145,213.173,-3.255,-0.886,0.299,-4.441
269.223,16.302,204.539,-3.294,-1.442,-0.353,-4.383
269.235,16.302,188.791,-3.018,-1.750,-1.283,-3.485
269.247,7.515,171.958,-2.877,-1.750,-1.859,-2.768
269.259,3.955,155.183,-2.646,-1.750,-2.178,-2.218
269.271,2.859,137.754,-2.360,-1.750,-2.524,-1.585
269.282,0.595,122.046,-2.125,-1.750,-2.693,-1.182
269.293,0.595,108.722,-1.892,-1.750,-2.504,-1.138
269.304,0.595,100.577,-1.749,-1.750,-2.126,-1.372
269.315,0.595,91.268,-1.586,-1.750,-1.936,-1.400
269.326,0.595,86.928,-1.510,-1.750,-1.505,-1.755
269.336,0.595,84.912,-1.475,-1.750,-1.201,-2.024
269.347,0.446,81.474,-1.417,-1.750,-1.064,-2.103
269.359,0.297,78.625,-1.370,-1.750,-0.837,-2.283
269.369,0.148,74.936,-1.308,-1.750,-0.708,-2.349
269.381,0.148,69.928,-1.221,-1.750,-0.702,-2.268
269.393,0.000,68.279,-1.194,-1.750,-0.587,-2.357
269.404,0.000,63.745,-1.115,-1.750,-0.719,-2.145
269.414,0.000,59.398,-1.039,-1.750,-0.745,-2.043
269.426,0.000,52.839,-0.924,-1.750,-0.860,-1.814
269.438,0.000,47.219,-0.826,-1.750,-0.969,-1.606
269.448,0.297,44.134,-0.767,-1.750,-0.829,-1.688
269.459,0.446,40.108,-0.694,-1.750,-0.752,-1.691
269.470,0.595,37.414,-0.644,-1.750,-0.509,-1.884
269.481,0.595,37.084,-0.638,-1.750,-0.380,-2.007
269.492,0.744,35.646,-0.610,-1.750,-0.348,-2.011
269.503,0.744,33.924,-0.580,-1.750,-0.397,-1.932
269.514,0.744,33.308,-0.569,-1.750,-0.201,-2.118
269.525,0.744,35.244,-0.603,-1.750,-0.019,-2.334
269.536,2.399,33.819,-0.549,-1.750,-0.236,-2.063
269.547,2.399,30.424,-0.490,-1.750,-0.417,-1.822
269.557,2.399,29.138,-0.467,-1.750,-0.279,-1.938
269.567,2.399,28.624,-0.458,-1.750,-0.128,-2.080
269.578,9.816,24.755,-0.261,-1.750,-0.323,-1.688
269.590,9.816,20.525,-0.187,-1.750,-0.561,-1.376
269.601,9.615,16.665,-0.123,-1.750,-0.586,-1.286
269.613,9.416,14.404,-0.087,-1.750,-0.427,-1.409
269.625,9.218,12.717,-0.061,-1.750,-0.466,-1.344
269.637,9.218,13.627,-0.077,-1.750,-0.201,-1.625
269.647,9.816,15.531,-0.100,-1.750,0.007,-1.857
269.659,9.816,15.028,-0.091,-1.750,-0.071,-1.769
269.671,14.262,16.386,-0.037,-1.750,0.053,-1.840
269.682,20.927,14.341,0.115,-1.741,-0.059,-1.566
269.694,22.209,13.256,0.156,-1.719,-0.159,-1.404
269.706,27.526,11.642,0.277,-1.687,-0.196,-1.213
269.718,29.896,9.224,0.361,-1.635,-0.325,-0.948
269.729,29.896,4.834,0.438,-1.574,-0.594,-0.541
269.740,29.896,-3.256,0.580,-1.492,-0.935,0.022
269.752,29.896,-3.853,0.590,-1.394,-0.492,-0.311
269.763,44.190,-3.752,0.839,-1.250,-0.272,-0.139
269.775,44.190,-1.564,0.800,-1.110,-0.028,-0.281
269.787,44.190,-0.159,0.776,-0.976,0.038,-0.238
269.799,50.592,2.820,0.836,-0.843,0.265,-0.272
269.811,51.208,4.244,0.821,-0.699,0.284,-0.162
269.823,51.208,9.466,0.730,-0.570,0.490,-0.330
269.835,51.208,11.178,0.700,-0.446,0.447,-0.193
269.847,51.208,17.009,0.598,-0.336,0.655,-0.392
269.859,50.592,17.699,0.575,-0.233,0.482,-0.140
269.871,49.981,22.700,0.477,-0.147,0.593,-0.263
269.883,49.377,25.975,0.409,-0.068,0.644,-0.303
269.895,46.439,32.527,0.243,-0.015,0.780,-0.552
269.907,44.744,35.253,0.166,0.020,0.726,-0.539
269.919,42.027,41.537,0.008,0.031,0.804,-0.764
269.931,40.977,46.775,-0.101,0.019,0.798,-0.880
269.943,40.977,46.928,-0.104,0.001,0.488,-0.590
269.955,40.977,50.358,-0.164,-0.022,0.515,-0.702
269.967,40.977,50.248,-0.162,-0.050,0.305,-0.517
269.979,40.977,50.204,-0.161,-0.078,0.185,-0.425
269.991,40.977,50.773,-0.171,-0.103,0.207,-0.482
270.003,40.977,44.734,-0.065,-0.124,-0.301,0.111
270.015,40.460,40.046,0.007,-0.128,-0.490,0.368
270.027,40.460,42.150,-0.029,-0.129,-0.149,-0.009
270.038,40.460,43.915,-0.060,-0.138,-0.023,-0.175
270.050,39.441,42.209,-0.048,-0.150,-0.157,-0.040
270.062,38.442,44.217,-0.101,-0.159,0.068,-0.329
270.074,38.442,46.744,-0.145,-0.185,0.123,-0.454
270.086,36.981,46.379,-0.164,-0.211,0.042,-0.419
270.098,36.504,41.756,-0.091,-0.234,-0.316,-0.010
270.109,33.739,40.771,-0.123,-0.251,-0.184,-0.190
270.121,33.739,42.538,-0.153,-0.274,0.037,-0.465
270.133,33.739,45.135,-0.199,-0.303,0.206,-0.709
270.145,29.896,45.845,-0.279,-0.346,0.185,-0.811
270.156,29.896,44.420,-0.254,-0.388,0.042,-0.685
270.168,30.306,43.757,-0.235,-0.430,-0.035,-0.630
270.179,30.306,37.947,-0.133,-0.460,-0.397,-0.196
270.191,29.896,34.443,-0.079,-0.478,-0.492,-0.065
270.202,29.896,27.828,0.036,-0.481,-0.806,0.360
270.213,29.896,23.270,0.115,-0.467,-0.799,0.447
270.224,29.090,22.723,0.111,-0.449,-0.537,0.199
270.235,29.090,17.026,0.211,-0.424,-0.764,0.551
270.247,29.090,11.156,0.313,-0.378,-0.850,0.785
270.259,28.693,13.685,0.262,-0.328,-0.308,0.242
270.270,29.090,12.714,0.286,-0.282,-0.263,0.267
270.282,29.090,11.024,0.316,-0.232,-0.273,0.357
270.294,29.090,11.331,0.310,-0.181,-0.182,0.311
270.305,29.090,11.987,0.299,-0.132,-0.112,0.279
270.317,29.090,9.410,0.344,-0.081,-0.314,0.577
270.329,29.090,4.104,0.437,-0.015,-0.543,0.965
270.340,29.090,-0.057,0.510,0.062,-0.656,1.229
270.352,29.090,-5.428,0.604,0.154,-0.788,1.546
270.364,29.090,-12.793,0.732,0.265,-0.995,1.993
270.375,28.693,-13.363,0.736,0.389,-0.607,1.733
270.387,29.090,-12.346,0.725,0.511,-0.323,1.560
270.399,28.693,-9.897,0.675,0.629,-0.011,1.315
270.410,28.300,-6.292,0.605,0.735,0.224,1.115
270.422,28.300,-4.219,0.569,0.832,0.266,1.134
270.434,27.526,-1.605,0.509,0.919,0.307,1.122
270.445,26.768,-1.102,0.487,1.003,0.242,1.248
270.457,26.025,0.697,0.443,1.081,0.299,1.225
270.468,25.298,2.348,0.401,1.151,0.274,1.278
270.480,24.941,0.885,0.420,1.217,-0.001,1.640
270.492,22.870,2.114,0.363,1.286,0.083,1.566
270.503,21.561,3.222,0.320,1.341,0.140,1.522
270.515,20.000,4.240,0.275,1.390,0.139,1.526
270.526,19.697,6.591,0.229,1.428,0.194,1.463
270.537,20.000,5.380,0.255,1.468,0.053,1.670
270.548,19.697,5.336,0.251,1.510,0.082,1.678
270.560,19.697,6.359,0.233,1.550,0.173,1.610
270.571,19.697,10.701,0.157,1.583,0.450,1.290
270.582,19.697,10.974,0.152,1.608,0.302,1.457
270.593,20.000,12.719,0.127,1.630,0.324,1.433
270.604,20.000,11.463,0.149,1.653,0.138,1.664
270.616,20.000,10.502,0.166,1.679,0.041,1.804
270.627,20.000,8.809,0.195,1.709,-0.079,1.984
270.638,20.000,10.224,0.171,1.738,0.054,1.855
270.649,20.000,11.311,0.152,1.750,0.083,1.818
270.660,20.000,15.140,0.085,1.750,0.252,1.582
270.672,20.000,16.694,0.057,1.750,0.210,1.597
270.683,19.101,19.012,0.001,1.750,0.325,1.425
270.694,18.518,21.187,-0.046,1.746,0.365,1.334
270.705,17.111,21.946,-0.084,1.733,0.244,1.404
270.716,17.111,24.542,-0.130,1.715,0.328,1.257
270.728,14.262,25.398,-0.194,1.686,0.203,1.288
270.739,14.262,26.439,-0.213,1.652,0.194,1.244
270.751,6.974,24.262,-0.302,1.610,0.013,1.294
270.763,0.446,21.689,-0.371,1.550,-0.220,1.398
270.773,0.148,22.079,-0.383,1.493,-0.151,1.261
