R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,30,0,0,0,75,300,0,0,0.995
sysTime,PIDRefX,PIDSensX,PIDPoutX,PIDIoutX,PIDDoutX,PIDUX
97.496,-44.190,-35.071,-0.159,1.453,0.383,0.000
97.508,-49.981,-37.582,-0.217,1.415,0.048,0.000
97.520,-51.208,-40.968,-0.179,1.382,-0.228,0.000
97.530,-51.208,-46.720,-0.078,1.367,-0.486,0.000
97.542,-52.459,-52.429,-0.000,1.365,-0.598,0.000
97.554,-53.093,-57.121,0.070,1.374,-0.606,0.000
97.566,-54.380,-62.904,0.149,1.392,-0.771,0.000
97.576,-54.380,-71.176,0.293,1.425,-1.069,0.000
97.588,-54.380,-77.795,0.409,1.485,-1.065,0.000
97.599,-54.380,-81.208,0.469,1.560,-0.816,0.000
97.610,-54.380,-78.068,0.414,1.630,-0.311,0.000
97.622,-54.380,-80.120,0.450,1.699,-0.341,0.000
97.633,-54.380,-83.623,0.511,1.750,-0.485,0.000
97.644,-54.380,-85.034,0.536,1.750,-0.382,0.000
97.656,-54.380,-87.223,0.574,1.750,-0.400,0.000
97.667,-54.380,-89.008,0.606,1.750,-0.350,0.000
97.678,-54.380,-89.478,0.614,1.750,-0.293,0.000
97.688,-54.380,-91.313,0.646,1.750,-0.297,0.000
97.698,-54.380,-92.781,0.672,1.750,-0.307,0.000
97.710,-55.691,-92.631,0.646,1.750,-0.145,0.000
97.722,-57.028,-95.368,0.670,1.750,-0.217,0.000
97.734,-57.028,-98.936,0.733,1.750,-0.368,0.000
97.745,-57.028,-105.519,0.848,1.750,-0.649,0.000
97.757,-59.776,-107.305,0.831,1.750,-0.514,0.000
97.769,-59.776,-108.694,0.856,1.750,-0.440,0.000
97.780,-60.480,-107.037,0.814,1.750,-0.160,0.000
97.791,-61.906,-108.042,0.807,1.750,-0.115,0.000
97.803,-62.629,-108.559,0.803,1.750,-0.100,0.000
97.814,-62.629,-110.657,0.840,1.750,-0.236,0.000
97.826,-64.839,-113.515,0.851,1.750,-0.325,0.000
97.836,-65.589,-115.058,0.865,1.750,-0.281,0.000
97.848,-66.346,-117.574,0.896,1.750,-0.309,0.000
97.859,-67.110,-124.415,1.002,1.750,-0.668,0.000
97.870,-66.346,-131.272,1.136,1.750,-0.931,0.000
97.882,-66.346,-131.149,1.134,1.750,-0.568,0.000
97.892,-66.346,-133.765,1.179,1.750,-0.536,0.000
97.904,-66.346,-135.102,1.203,1.750,-0.386,0.000
97.915,-66.346,-136.181,1.222,1.750,-0.355,0.000
97.927,-66.346,-135.222,1.205,1.750,-0.156,0.000
97.939,-66.346,-134.946,1.200,1.750,-0.077,0.000
97.950,-66.346,-136.130,1.221,1.750,-0.169,0.000
97.962,-66.346,-137.670,1.248,1.750,-0.169,0.000
97.972,-62.629,-137.156,1.304,1.750,-0.049,0.000
97.983,-57.705,-131.144,1.285,1.750,0.362,0.000
97.993,-55.033,-126.899,1.257,1.750,0.531,0.000
98.003,-50.592,-124.177,1.287,1.750,0.561,0.000
98.014,-47.016,-124.726,1.359,1.750,0.330,0.000
98.025,-38.442,-124.977,1.514,1.750,0.079,0.000
98.036,-38.442,-124.645,1.508,1.750,0.098,0.000
98.047,-28.300,-120.073,1.606,1.750,0.401,0.000
98.058,-20.927,-122.462,1.776,1.750,0.110,0.000
98.069,-18.808,-114.508,1.674,1.750,0.569,0.000
98.080,-15.776,-114.458,1.726,1.750,0.391,0.000
98.092,-15.776,-102.864,1.524,1.750,0.978,0.000
98.103,-15.776,-94.706,1.381,1.750,1.164,0.000
98.115,-11.932,-87.138,1.316,1.750,1.169,0.000
98.126,-9.816,-86.327,1.338,1.750,0.833,0.000
98.138,-9.816,-71.965,1.087,1.750,1.480,0.000
98.149,-8.068,-58.491,0.882,1.750,1.774,0.000
98.161,-8.068,-46.548,0.673,1.750,1.932,0.000
98.173,-8.068,-39.787,0.555,1.750,1.717,0.000
98.185,-8.068,-33.001,0.436,1.750,1.489,0.000
98.196,-5.421,-25.256,0.347,1.750,1.389,0.000
98.208,-5.421,-20.457,0.263,1.750,1.143,0.000
98.220,-5.421,-17.134,0.204,1.750,0.858,0.000
98.231,-4.435,-8.117,0.064,1.750,1.172,0.000
98.242,-2.706,-0.137,-0.044,1.747,1.246,0.000
98.253,-0.595,5.027,-0.098,1.736,1.143,0.000
98.264,0.000,11.039,-0.193,1.716,1.193,0.000
98.274,0.000,14.129,-0.247,1.681,0.911,0.000
98.284,0.000,25.669,-0.449,1.624,1.320,0.000
98.294,0.148,32.018,-0.557,1.554,1.418,0.000
98.305,0.297,32.094,-0.556,1.466,0.781,0.000
98.316,0.446,35.379,-0.611,1.370,0.706,0.000
98.328,0.893,45.622,-0.782,1.256,1.157,0.000
98.340,0.893,52.327,-0.900,1.111,1.126,0.000
98.351,3.014,54.106,-0.894,0.967,0.836,0.000
98.363,3.014,57.778,-0.958,0.812,0.854,0.000
98.375,3.014,64.004,-1.067,0.636,0.930,0.000
98.387,19.101,72.518,-0.934,0.448,1.171,0.000
98.397,20.614,71.165,-0.884,0.319,0.750,0.000
98.408,20.614,71.032,-0.882,0.192,0.493,0.000
98.420,26.395,70.880,-0.778,0.064,0.407,0.000
98.430,26.395,72.189,-0.801,-0.053,0.264,0.000
98.442,32.418,71.656,-0.686,-0.177,0.081,0.000
98.454,32.418,74.980,-0.744,-0.297,0.317,0.000
98.464,37.463,77.566,-0.701,-0.397,0.364,0.000
98.476,43.641,81.697,-0.665,-0.520,0.409,0.000
98.488,45.869,76.473,-0.535,-0.618,-0.042,0.000
98.500,47.597,74.621,-0.472,-0.705,-0.183,0.000
98.510,47.016,78.620,-0.553,-0.779,0.167,0.000
98.520,47.597,79.752,-0.562,-0.861,0.139,0.000
98.530,47.016,79.478,-0.568,-0.944,0.042,0.000
98.540,43.098,80.385,-0.652,-1.025,0.178,0.000
98.550,43.098,80.207,-0.649,-1.120,0.083,0.000
98.562,34.642,76.507,-0.732,-1.245,-0.238,0.000
98.574,31.138,79.592,-0.847,-1.391,-0.014,0.000
98.584,23.889,79.872,-0.979,-1.525,0.006,0.000
98.596,23.889,81.985,-1.016,-1.691,0.241,0.000
98.609,14.262,80.443,-1.158,-1.750,-0.010,0.000
98.621,13.068,77.772,-1.132,-1.750,-0.248,0.000
98.633,9.022,77.449,-1.197,-1.750,-0.062,0.000
98.645,5.928,76.209,-1.229,-1.750,-0.181,0.000
98.656,4.924,70.777,-1.152,-1.750,-0.466,0.000
98.668,3.325,67.857,-1.129,-1.750,-0.586,0.000
98.680,3.325,60.392,-0.998,-1.750,-0.841,0.000
98.692,1.192,47.976,-0.818,-1.750,-1.440,0.000
98.703,0.446,42.907,-0.743,-1.750,-1.254,0.000
98.714,0.446,39.936,-0.691,-1.750,-0.988,0.000
98.726,0.297,40.294,-0.699,-1.750,-0.604,0.000
98.737,0.297,45.022,-0.782,-1.750,-0.010,0.000
98.747,0.000,41.342,-0.723,-1.750,-0.234,0.000
98.759,0.000,43.095,-0.754,-1.750,-0.072,0.000
98.771,0.000,37.202,-0.651,-1.750,-0.474,0.000
98.782,0.000,36.085,-0.631,-1.750,-0.342,0.000
98.792,0.000,40.864,-0.715,-1.750,0.135,0.000
98.803,0.000,48.207,-0.843,-1.750,0.723,0.000
98.813,0.000,46.883,-0.820,-1.750,0.357,0.000
98.823,0.000,54.892,-0.960,-1.750,0.797,0.000
98.834,0.000,50.243,-0.879,-1.750,0.090,0.000
98.844,0.000,51.342,-0.898,-1.750,0.210,0.000
98.854,0.000,58.147,-1.017,-1.750,0.648,0.000
98.864,0.000,56.181,-0.983,-1.750,0.217,0.000
98.875,0.000,54.045,-0.945,-1.750,-0.042,0.000
98.885,0.000,57.933,-1.013,-1.750,0.222,0.000
98.895,0.000,62.084,-1.086,-1.750,0.412,0.000
98.906,0.000,62.300,-1.090,-1.750,0.384,0.000
98.916,0.000,56.384,-0.986,-1.750,-0.096,0.000
98.926,0.000,56.484,-0.988,-1.750,0.095,0.000
98.936,0.000,62.581,-1.095,-1.750,0.520,0.000
98.947,0.000,60.384,-1.056,-1.750,0.214,0.000
98.957,0.000,62.938,-1.101,-1.750,0.354,0.000
98.968,0.000,66.174,-1.158,-1.750,0.430,0.000
98.978,0.000,70.713,-1.237,-1.750,0.585,0.000
98.988,0.000,69.479,-1.215,-1.750,0.266,0.000
98.998,0.000,68.837,-1.204,-1.750,0.111,0.000
99.009,0.000,68.910,-1.205,-1.750,0.087,0.000
99.020,0.297,65.825,-1.146,-1.750,-0.233,0.000
99.031,0.297,63.863,-1.112,-1.750,-0.299,0.000
99.043,0.744,65.378,-1.131,-1.750,-0.089,0.000
99.054,1.793,71.825,-1.225,-1.750,0.384,0.000
99.064,1.944,72.600,-1.236,-1.750,0.327,0.000
99.077,2.706,71.726,-1.207,-1.750,0.189,0.000
99.089,3.169,70.813,-1.183,-1.750,0.072,0.000
99.101,3.169,75.143,-1.259,-1.750,0.325,0.000
99.113,3.481,79.270,-1.326,-1.750,0.512,0.000
99.125,3.481,80.246,-1.343,-1.750,0.420,0.000
99.136,3.638,81.735,-1.366,-1.750,0.346,0.000
99.148,3.481,82.487,-1.382,-1.750,0.277,0.000
99.160,3.481,78.828,-1.318,-1.750,-0.071,0.000
99.172,3.169,81.874,-1.377,-1.750,0.156,0.000
99.185,1.944,78.358,-1.337,-1.750,-0.068,0.000
99.196,0.744,79.802,-1.383,-1.750,0.065,0.000
99.208,0.744,79.672,-1.381,-1.750,0.063,0.000
99.220,0.744,75.032,-1.300,-1.750,-0.273,0.000
99.232,0.744,77.054,-1.335,-1.750,-0.097,0.000
99.243,0.000,75.229,-1.316,-1.750,-0.152,0.000
99.253,0.000,76.517,-1.339,-1.750,0.026,0.000
99.263,0.000,77.088,-1.349,-1.750,0.175,0.000
99.274,0.000,79.517,-1.391,-1.750,0.381,0.000
99.284,0.000,80.063,-1.401,-1.750,0.401,0.000
99.294,0.000,79.198,-1.385,-1.750,0.295,0.000
99.304,0.000,85.367,-1.493,-1.750,0.692,0.000
99.315,0.000,87.929,-1.538,-1.750,0.659,0.000
99.325,0.000,85.282,-1.492,-1.750,0.185,0.000
99.335,0.000,81.279,-1.422,-1.750,-0.231,0.000
99.346,0.000,74.330,-1.300,-1.750,-0.675,0.000
99.356,0.000,71.266,-1.247,-1.750,-0.699,0.000
99.366,0.000,73.928,-1.293,-1.750,-0.261,0.000
99.376,0.000,73.663,-1.289,-1.750,-0.147,0.000
99.387,0.000,65.006,-1.137,-1.750,-0.763,0.000
99.397,0.000,55.250,-0.966,-1.750,-1.211,0.000
99.407,0.000,50.282,-0.879,-1.750,-1.113,0.000
99.418,0.000,53.734,-0.940,-1.750,-0.510,0.000
99.428,0.000,57.792,-1.011,-1.750,-0.034,0.000
99.438,0.000,54.929,-0.961,-1.750,-0.198,0.000
99.449,0.000,48.235,-0.844,-1.750,-0.606,0.000
99.459,0.000,46.146,-0.807,-1.750,-0.554,0.000
99.469,0.000,44.125,-0.772,-1.750,-0.436,0.000
99.479,0.000,40.254,-0.704,-1.750,-0.593,0.000
99.490,0.000,36.864,-0.645,-1.750,-0.662,0.000
99.500,0.000,36.641,-0.641,-1.750,-0.432,0.000
99.510,-0.148,30.903,-0.543,-1.750,-0.729,0.000
99.520,-0.148,25.454,-0.448,-1.750,-0.835,0.000
99.531,-0.297,16.504,-0.294,-1.750,-1.164,0.000
99.542,-0.744,3.669,-0.077,-1.750,-1.607,0.000
99.554,-2.399,-4.529,0.037,-1.748,-1.551,0.000
99.565,-6.445,-5.867,-0.010,-1.740,-1.009,0.000
99.577,-7.515,-14.669,0.125,-1.727,-1.154,0.000
99.589,-11.492,-19.368,0.137,-1.698,-0.969,0.000
99.601,-11.492,-22.836,0.198,-1.668,-0.814,0.000
99.613,-15.007,-25.443,0.182,-1.638,-0.635,0.000
99.625,-15.007,-28.836,0.242,-1.598,-0.539,0.000
99.637,-24.586,-29.638,0.088,-1.586,-0.427,0.000
99.649,-52.459,-30.232,-0.388,-1.616,-0.303,0.000
99.659,-52.459,-31.966,-0.358,-1.668,-0.270,0.000
99.671,-65.589,-37.131,-0.498,-1.742,-0.438,0.000
99.683,-68.659,-46.567,-0.386,-1.750,-0.944,0.000
99.694,-68.659,-54.326,-0.250,-1.750,-1.158,0.000
99.706,-76.836,-62.640,-0.248,-1.750,-1.224,0.000
99.717,-83.006,-71.640,-0.198,-1.750,-1.319,0.000
99.728,-86.705,-78.356,-0.146,-1.750,-1.280,0.000
99.739,-86.705,-86.667,-0.000,-1.750,-1.385,0.000
99.750,-86.705,-95.638,0.156,-1.738,-1.534,0.000
99.761,-89.565,-103.032,0.235,-1.707,-1.460,0.000
99.773,-89.565,-110.484,0.366,-1.657,-1.416,0.000
99.784,-88.603,-116.384,0.486,-1.589,-1.312,0.000
99.795,-88.603,-121.881,0.582,-1.502,-1.175,0.000
99.806,-89.565,-126.056,0.638,-1.402,-0.994,0.000
99.817,-89.565,-131.191,0.728,-1.291,-0.947,0.000
99.829,-85.768,-132.159,0.811,-1.163,-0.655,0.000
99.840,-77.694,-138.471,1.063,-1.006,-0.801,0.000
99.851,-77.694,-141.496,1.116,-0.831,-0.713,0.000
99.862,-59.776,-145.022,1.491,-0.611,-0.679,0.000
99.874,-59.776,-150.519,1.588,-0.365,-0.838,0.000
99.885,-59.776,-151.709,1.608,-0.108,-0.597,0.000
99.896,-46.439,-154.282,1.887,0.163,-0.500,0.000
99.908,-46.439,-149.864,1.809,0.473,-0.027,0.000
99.920,-46.439,-152.566,1.857,0.781,-0.187,0.000
99.931,-46.439,-144.022,1.707,1.079,0.443,0.000
99.943,-46.439,-137.156,1.587,1.356,0.742,0.000
99.955,-46.439,-126.243,1.396,1.608,1.239,0.000
99.967,-46.439,-105.585,1.035,1.750,2.180,0.000
99.979,-45.304,-89.727,0.777,1.750,2.414,0.000
99.990,-44.744,-73.210,0.498,1.750,2.546,0.000
100.002,-44.744,-55.542,0.188,1.750,2.712,0.000
100.014,-36.031,-36.770,0.012,1.750,2.939,0.000
100.025,-32.854,-19.899,-0.226,1.732,2.960,0.000
100.037,-25.660,-8.433,-0.301,1.688,2.613,0.000
100.048,-23.546,5.164,-0.502,1.623,2.569,0.000
100.059,-18.231,10.039,-0.494,1.539,1.888,0.000
100.070,-18.231,25.255,-0.761,1.442,2.340,0.000
100.081,-13.538,62.852,-1.336,1.267,4.090,0.000
100.093,-12.836,105.333,-2.067,0.995,5.600,0.000
100.104,-11.492,152.265,-2.865,0.600,6.828,0.000
100.115,-11.276,186.037,-3.453,0.090,6.430,0.000
100.126,-11.061,180.471,-3.351,-0.452,3.484,0.000
100.137,-10.849,134.827,-2.549,-0.918,-1.202,0.000
100.148,-10.638,76.667,-1.527,-1.237,-4.635,0.000
100.160,-10.430,21.259,-0.554,-1.401,-6.499,0.000
100.171,-10.223,-20.581,0.181,-1.423,-6.824,0.000
100.182,-9.816,-47.917,0.666,-1.350,-6.103,0.000
100.193,-8.445,-62.775,0.950,-1.219,-4.821,0.000
100.204,-8.256,-68.766,1.058,-1.054,-3.320,0.000
100.216,-8.256,-62.456,0.948,-0.897,-1.671,0.000
100.227,-6.272,-50.844,0.780,-0.748,-0.265,0.000
100.240,-5.589,-42.573,0.647,-0.626,0.352,0.000
100.250,-5.421,-35.715,0.530,-0.541,0.732,0.000
100.262,-5.421,-29.766,0.426,-0.461,0.821,0.000
100.273,-5.421,-22.711,0.302,-0.403,0.993,0.000
100.285,-5.421,-22.956,0.306,-0.356,0.534,0.000
100.297,-5.254,-22.625,0.304,-0.304,0.352,0.000
100.309,-4.760,-26.753,0.384,-0.246,-0.097,0.000
100.321,-4.760,-29.488,0.432,-0.175,-0.222,0.000
100.332,-4.114,-34.003,0.523,-0.092,-0.421,0.000
100.344,-3.796,-39.142,0.618,0.004,-0.581,0.000
100.356,-3.638,-40.635,0.647,0.108,-0.479,0.000
100.367,-3.638,-43.107,0.690,0.217,-0.438,0.000
100.378,-3.638,-38.933,0.617,0.320,-0.071,0.000
100.390,-3.796,-32.756,0.506,0.414,0.435,0.000
100.402,-3.796,-28.788,0.437,0.493,0.519,0.000
100.414,-3.796,-19.506,0.274,0.551,0.911,0.000
100.426,-3.796,-12.758,0.156,0.589,1.045,0.000
100.438,-3.796,-7.103,0.057,0.605,0.959,0.000
100.450,-3.796,0.136,-0.068,0.605,1.102,0.000
100.462,-3.638,3.639,-0.127,0.586,0.873,0.000
100.473,-3.638,3.762,-0.129,0.568,0.619,0.000
100.484,-3.481,-3.943,0.008,0.564,-0.024,0.000
100.497,-3.481,-1.301,-0.038,0.557,0.092,0.000
100.507,-2.552,0.355,-0.050,0.551,0.194,0.000
100.519,-1.793,9.937,-0.205,0.526,0.701,0.000
100.531,-1.492,16.576,-0.316,0.481,0.870,0.000
100.541,-1.492,19.532,-0.367,0.430,0.741,0.000
100.552,-0.446,21.131,-0.377,0.370,0.573,0.000
100.564,-0.446,22.203,-0.396,0.306,0.449,0.000
100.574,-0.148,25.851,-0.455,0.239,0.464,0.000
100.585,-0.148,30.991,-0.544,0.163,0.606,0.000
100.595,0.000,33.672,-0.589,0.080,0.593,0.000
100.605,0.000,34.580,-0.605,-0.005,0.465,0.000
100.615,0.000,31.982,-0.559,-0.089,0.116,0.000
100.626,0.000,31.776,-0.556,-0.175,-0.014,0.000
100.636,0.000,33.480,-0.585,-0.263,0.022,0.000
100.646,0.000,29.482,-0.515,-0.342,-0.246,0.000
100.657,0.000,26.852,-0.469,-0.417,-0.406,0.000
100.667,0.000,27.381,-0.479,-0.484,-0.095,0.000
100.678,0.000,21.981,-0.384,-0.545,-0.428,0.000
100.688,0.000,25.579,-0.447,-0.608,-0.046,0.000
100.698,0.000,25.853,-0.452,-0.671,0.113,0.000
100.708,0.000,20.820,-0.364,-0.732,-0.334,0.000
100.719,0.000,25.488,-0.446,-0.790,0.199,0.000
100.729,0.000,16.690,-0.292,-0.842,-0.497,0.000
100.740,0.000,23.150,-0.405,-0.895,0.164,0.000
100.750,0.000,16.587,-0.290,-0.943,-0.330,0.000
100.760,0.000,18.214,-0.318,-0.988,-0.059,0.000
100.771,0.000,14.076,-0.246,-1.028,-0.328,0.000
100.781,0.000,14.623,-0.255,-1.066,-0.193,0.000
100.791,0.000,12.696,-0.222,-1.102,-0.293,0.000
100.802,0.000,16.712,-0.292,-1.140,0.117,0.000
100.812,0.000,12.995,-0.227,-1.175,-0.137,0.000
100.822,0.000,16.219,-0.283,-1.214,0.149,0.000
100.832,0.000,8.679,-0.151,-1.243,-0.429,0.000
100.843,0.000,14.238,-0.249,-1.275,0.119,0.000
100.853,0.000,10.363,-0.181,-1.306,-0.206,0.000
100.864,0.000,7.352,-0.128,-1.332,-0.442,0.000
100.874,0.000,10.458,-0.183,-1.354,0.008,0.000
100.884,0.000,4.968,-0.086,-1.371,-0.360,0.000
100.894,0.000,2.437,-0.042,-1.383,-0.503,0.000
100.905,0.000,5.726,-0.100,-1.394,-0.080,0.000
100.915,0.000,1.960,-0.034,-1.403,-0.300,0.000
100.925,0.000,-4.750,0.083,-1.399,-0.694,0.000
100.936,0.000,-1.771,0.031,-1.391,-0.199,0.000
100.947,0.000,-6.142,0.107,-1.380,-0.477,0.000
100.957,0.000,-7.896,0.138,-1.360,-0.375,0.000
100.968,0.000,-8.948,0.156,-1.338,-0.319,0.000
100.978,0.000,-9.698,0.169,-1.316,-0.296,0.000
100.988,0.000,-11.526,0.201,-1.289,-0.351,0.000
101.000,0.000,-11.083,0.193,-1.259,-0.262,0.000
101.012,0.000,-11.196,0.195,-1.226,-0.131,0.000
101.023,0.000,-15.819,0.276,-1.186,-0.420,0.000
101.033,0.000,-12.344,0.216,-1.151,0.001,0.000
101.044,-0.148,-9.025,0.155,-1.124,0.223,0.000
101.054,-0.148,-12.229,0.211,-1.095,-0.063,0.000
101.064,-0.148,-6.372,0.108,-1.075,0.356,0.000
101.075,-0.744,-10.038,0.162,-1.053,-0.052,0.000
101.085,-0.744,-9.177,0.147,-1.031,0.022,0.000
101.095,-0.744,-6.376,0.098,-1.012,0.212,0.000
101.107,-1.793,-3.330,0.026,-1.005,0.316,0.000
101.119,-2.095,-4.069,0.034,-1.002,0.119,0.000
101.131,-2.095,-4.412,0.040,-0.992,0.098,0.000
101.143,-2.247,-3.702,0.025,-0.995,-0.037,0.000
101.155,-2.247,-4.259,0.035,-0.990,-0.089,0.000
101.168,-2.859,-2.012,-0.014,-0.990,0.078,0.000
101.180,-2.859,-1.423,-0.025,-0.994,0.089,0.000
101.192,-5.589,0.662,-0.109,-1.004,0.192,0.000
101.202,-5.589,2.197,-0.136,-1.021,0.254,0.000
101.214,-9.615,3.053,-0.221,-1.056,0.219,0.000
101.225,-9.615,6.076,-0.274,-1.095,0.365,0.000
101.237,-12.154,5.221,-0.304,-1.151,0.136,0.000
101.249,-12.154,-0.598,-0.202,-1.195,-0.299,0.000
101.260,-16.038,-5.006,-0.193,-1.228,-0.416,0.000
101.272,-16.038,-4.883,-0.195,-1.256,-0.170,0.000
101.283,-18.808,-1.330,-0.305,-1.303,0.061,0.000
101.295,-18.518,-5.715,-0.224,-1.345,-0.261,0.000
101.306,-18.518,-9.779,-0.152,-1.373,-0.415,0.000
101.317,-18.518,-11.514,-0.122,-1.395,-0.364,0.000
101.328,-19.101,-15.009,-0.071,-1.410,-0.476,0.000
101.339,-19.101,-15.602,-0.061,-1.419,-0.328,0.000
101.350,-18.808,-18.039,-0.013,-1.427,-0.436,0.000
101.361,-18.518,-25.498,0.122,-1.418,-0.790,0.000
101.372,-18.808,-25.861,0.123,-1.399,-0.518,0.000
101.383,-18.808,-21.967,0.055,-1.386,-0.043,0.000
101.394,-18.518,-25.961,0.130,-1.371,-0.301,0.000
101.405,-18.231,-30.623,0.216,-1.341,-0.478,0.000
101.416,-17.946,-35.740,0.311,-1.297,-0.639,0.000
101.428,-16.569,-37.165,0.360,-1.246,-0.541,0.000
101.439,-16.569,-36.038,0.340,-1.188,-0.223,0.000
101.450,-16.569,-29.655,0.229,-1.145,0.259,0.000
101.461,-14.508,-22.762,0.144,-1.115,0.631,0.000
101.473,-14.508,-17.620,0.054,-1.099,0.761,0.000
101.484,-14.018,-20.275,0.109,-1.085,0.268,0.000
101.495,-14.018,-24.576,0.184,-1.060,-0.108,0.000
101.506,-14.018,-31.682,0.309,-1.019,-0.555,0.000
101.517,-14.018,-33.904,0.348,-0.967,-0.510,0.000
101.528,-11.932,-33.135,0.371,-0.914,-0.341,0.000
101.539,-11.932,-27.140,0.266,-0.871,0.166,0.000
101.550,-11.492,-30.727,0.336,-0.822,-0.122,0.000
101.561,-11.276,-26.493,0.266,-0.774,0.230,0.000
101.572,-10.638,-20.957,0.180,-0.740,0.555,0.000
101.582,-10.638,-22.746,0.211,-0.710,0.212,0.000
101.592,-9.615,-20.030,0.182,-0.681,0.344,0.000
101.603,-9.416,-22.271,0.224,-0.650,0.050,0.000
101.613,-7.882,-18.862,0.192,-0.622,0.268,0.000
101.623,-7.882,-21.772,0.243,-0.589,-0.019,0.000
101.633,-7.882,-20.634,0.223,-0.555,0.048,0.000
101.644,-5.928,-18.393,0.218,-0.518,0.251,0.000
101.654,-5.421,-20.285,0.260,-0.485,-0.050,0.000
101.664,-5.421,-16.452,0.193,-0.449,0.367,0.000
101.675,-4.760,-19.000,0.249,-0.414,0.118,0.000
101.685,-4.597,-18.118,0.236,-0.382,0.059,0.000
101.695,-4.597,-12.507,0.138,-0.357,0.395,0.000
101.706,-4.597,-13.336,0.152,-0.333,0.200,0.000
101.717,-4.274,-13.298,0.157,-0.308,0.131,0.000
101.729,-4.435,-10.150,0.100,-0.288,0.304,0.000
101.740,-3.955,-5.484,0.026,-0.279,0.505,0.000
101.751,-3.169,-2.975,-0.003,-0.276,0.491,0.000
101.762,-3.169,-3.208,0.000,-0.275,0.314,0.000
101.774,-3.169,-3.799,0.011,-0.273,0.178,0.000
101.785,-1.042,-3.354,0.040,-0.270,0.148,0.000
101.796,-1.042,3.256,-0.075,-0.273,0.575,0.000
101.806,-0.595,2.173,-0.048,-0.283,0.221,0.000
101.817,-0.595,6.680,-0.127,-0.294,0.568,0.000
101.827,-0.595,3.069,-0.064,-0.307,0.090,0.000
101.837,-0.595,3.818,-0.077,-0.319,0.069,0.000
101.848,-0.446,5.247,-0.099,-0.333,0.139,0.000
101.858,-0.297,7.450,-0.135,-0.350,0.284,0.000
101.869,-0.297,9.571,-0.172,-0.373,0.326,0.000
101.879,-0.297,11.589,-0.208,-0.400,0.399,0.000
101.889,-0.148,8.868,-0.157,-0.427,-0.010,0.000
101.901,-0.148,10.080,-0.179,-0.460,-0.054,0.000
101.912,0.000,11.506,-0.201,-0.497,-0.057,0.000
101.924,0.000,14.857,-0.260,-0.541,0.075,0.000
101.935,0.000,16.737,-0.292,-0.587,0.167,0.000
101.946,0.000,18.006,-0.315,-0.635,0.168,0.000
101.957,0.000,20.151,-0.352,-0.688,0.246,0.000
101.968,0.000,21.810,-0.381,-0.747,0.219,0.000
101.979,0.000,23.778,-0.416,-0.805,0.414,0.000
101.990,0.000,24.406,-0.427,-0.870,0.330,0.000
102.001,0.000,24.093,-0.421,-0.938,0.130,0.000
102.012,0.000,23.115,-0.404,-1.006,-0.083,0.000
102.023,0.000,22.772,-0.398,-1.067,-0.025,0.000
102.034,0.000,22.893,-0.400,-1.126,0.096,0.000
102.046,0.446,20.276,-0.347,-1.185,-0.078,0.000
102.057,0.893,24.336,-0.410,-1.247,0.247,0.000
102.069,4.114,25.275,-0.370,-1.315,0.160,0.000
102.081,4.114,18.305,-0.248,-1.367,-0.379,0.000
102.092,4.114,16.802,-0.222,-1.402,-0.253,0.000
102.104,10.638,21.957,-0.198,-1.434,0.173,0.000
102.115,15.776,21.133,-0.093,-1.458,0.078,0.000
102.126,17.387,18.803,-0.024,-1.470,-0.182,0.000
102.136,21.883,16.349,0.096,-1.460,-0.226,0.000
102.147,21.883,15.873,0.105,-1.442,-0.125,0.000
102.159,25.298,15.767,0.166,-1.416,-0.118,0.000
102.171,25.298,7.316,0.314,-1.372,-0.583,0.000
102.183,28.300,7.107,0.370,-1.306,-0.311,0.000
102.195,29.090,16.835,0.214,-1.258,0.428,0.000
102.207,28.693,17.039,0.203,-1.227,0.199,0.000
102.218,28.693,16.631,0.211,-1.197,-0.009,0.000
102.230,28.693,12.968,0.275,-1.153,-0.223,0.000
102.242,28.693,19.485,0.161,-1.112,0.374,0.000
102.252,28.300,20.950,0.128,-1.093,0.301,0.000
102.262,27.911,22.033,0.102,-1.075,0.299,0.000
102.272,27.911,25.798,0.036,-1.063,0.487,0.000
102.282,26.025,26.275,-0.004,-1.066,0.293,0.000
102.294,25.298,26.596,-0.022,-1.068,0.214,0.000
102.306,24.586,28.101,-0.061,-1.074,0.274,0.000
102.318,24.586,32.582,-0.139,-1.092,0.464,0.000
102.330,22.209,34.895,-0.222,-1.127,0.443,0.000
102.340,22.209,37.033,-0.259,-1.162,0.436,0.000
102.350,20.305,37.606,-0.302,-1.204,0.346,0.000
102.360,19.101,36.482,-0.304,-1.247,0.190,0.000
102.370,19.101,37.875,-0.328,-1.292,0.247,0.000
102.380,19.101,36.741,-0.308,-1.338,0.082,0.000
102.390,19.101,36.867,-0.310,-1.380,0.112,0.000
102.401,17.387,37.227,-0.347,-1.428,0.103,0.000
102.412,17.665,33.633,-0.279,-1.480,-0.200,0.000
102.423,17.665,29.425,-0.205,-1.518,-0.414,0.000
