R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,110,1,110,1,50,250,0,0
sysTime,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
90.746,-4.274,2.269,-20.233,-20.217,-15.428
90.758,7.110,2.620,-22.079,-22.085,-17.218
90.769,19.307,2.793,-23.761,-23.759,-19.000
90.781,27.168,2.623,-25.320,-25.308,-20.748
90.793,3.107,2.361,-26.512,-26.491,-22.353
90.804,-7.553,2.519,-27.257,-27.247,-23.705
90.815,-10.336,2.542,-27.501,-27.494,-24.747
90.827,-22.626,2.221,-27.414,-27.374,-25.447
90.837,-13.603,2.154,-26.881,-26.841,-25.801
90.849,-8.855,1.388,-25.823,-25.752,-25.720
90.861,-4.132,1.483,-24.321,-24.227,-25.146
90.873,-7.233,1.191,-22.548,-22.437,-24.151
90.884,18.726,0.540,-20.524,-20.389,-22.797
90.896,-0.288,0.115,-18.265,-18.116,-21.129
90.908,-24.546,-0.545,-15.982,-15.807,-19.227
90.919,-28.130,-1.090,-13.763,-13.565,-17.177
90.931,-9.840,-1.504,-11.572,-11.369,-15.080
90.943,2.743,-1.195,-9.417,-9.223,-12.967
90.955,-2.723,-0.577,-7.226,-7.072,-10.812
90.966,-10.190,-0.422,-5.172,-5.027,-8.706
90.978,-13.793,-0.294,-3.198,-3.052,-6.640
90.990,-36.852,-0.896,-1.290,-1.127,-4.618
91.001,-40.943,-2.257,0.436,0.629,-2.689
91.013,-31.156,-3.013,2.067,2.272,-0.846
91.025,-33.568,-3.700,3.524,3.739,0.865
91.037,-41.861,-3.747,4.889,5.038,2.468
91.048,-40.472,-4.594,5.857,6.030,3.789
91.059,-29.668,-4.590,6.607,6.777,4.959
91.070,-23.185,-3.760,7.118,7.261,5.931
91.081,-3.903,-2.551,7.510,7.619,6.727
91.091,26.054,-1.327,7.741,7.799,7.344
91.102,33.286,-1.203,7.937,7.995,7.839
91.113,19.761,-1.542,8.067,8.142,8.214
91.124,-7.416,-2.115,8.221,8.328,8.517
91.135,-16.788,-2.547,8.429,8.555,8.783
91.146,2.615,-1.875,8.818,8.893,9.064
91.157,17.865,-0.881,9.341,9.366,9.400
91.168,12.189,-0.467,9.979,9.986,9.805
91.179,-7.444,-0.595,10.800,10.811,10.331
91.190,-30.513,-0.729,11.671,11.697,10.962
91.201,-30.915,-0.364,12.685,12.706,11.699
91.212,-20.520,0.209,13.847,13.856,12.553
91.224,-14.104,0.550,14.940,14.938,13.496
91.235,-1.394,0.686,16.027,16.017,14.507
91.247,21.740,0.754,17.005,16.995,15.495
91.258,37.531,0.687,17.840,17.835,16.453
91.269,49.260,1.545,18.514,18.464,17.336
91.281,39.727,2.387,18.975,18.877,18.112
91.292,20.412,2.350,19.036,18.941,18.691
91.304,-29.055,1.689,18.773,18.702,19.041
91.315,0.918,1.851,18.249,18.174,19.149
91.327,41.825,2.091,17.406,17.309,18.980
91.338,38.894,2.434,16.255,16.146,18.533
91.349,18.316,1.665,14.862,14.817,17.820
91.360,7.052,1.446,13.364,13.339,16.884
91.370,27.529,1.924,11.902,11.860,15.826
91.380,-11.249,1.131,10.355,10.367,14.640
91.392,27.509,1.605,8.525,8.544,13.064
91.404,37.693,2.082,6.739,6.764,11.405
91.415,10.119,1.639,5.261,5.313,9.993
91.425,-23.003,0.826,3.818,3.918,8.572
91.437,-3.864,0.581,2.273,2.378,6.878
91.447,-3.497,0.612,1.150,1.256,5.560
91.459,-37.334,0.916,-0.106,0.010,4.057
91.469,27.742,3.228,-0.847,-0.814,2.950
91.479,47.622,5.526,-1.554,-1.605,1.948
91.489,21.084,4.892,-2.318,-2.334,1.032
91.499,-14.079,3.832,-2.975,-2.939,0.193
91.509,-9.336,2.428,-3.556,-3.477,-0.569
91.521,27.131,2.231,-3.991,-3.890,-1.345
91.532,11.235,1.913,-4.252,-4.140,-1.886
91.542,-11.882,0.935,-4.410,-4.248,-2.337
91.553,-23.394,0.325,-4.401,-4.213,-2.665
91.564,-33.175,0.139,-4.355,-4.154,-2.887
91.575,-33.105,0.365,-4.198,-3.996,-2.996
91.587,-27.060,0.719,-3.986,-3.791,-3.012
91.598,-28.436,1.016,-3.746,-3.592,-2.960
91.610,-9.991,1.120,-3.739,-3.616,-2.923
91.622,4.651,1.142,-3.953,-3.831,-2.936
91.633,13.384,1.082,-4.413,-4.299,-3.062
91.645,-23.067,0.936,-5.194,-5.034,-3.357
91.657,6.573,1.688,-6.370,-6.226,-3.890
91.668,48.936,2.304,-7.800,-7.696,-4.671
91.680,35.150,2.122,-9.543,-9.423,-5.731
91.691,26.685,2.210,-11.475,-11.329,-7.040
91.703,33.094,2.032,-13.554,-13.367,-8.569
91.715,25.819,1.802,-15.638,-15.444,-10.267
91.726,4.992,1.884,-17.658,-17.467,-12.084
91.738,3.138,2.371,-19.601,-19.419,-13.963
91.750,17.213,2.438,-21.330,-21.139,-15.815
91.761,9.352,1.938,-22.622,-22.408,-17.522
91.773,7.204,1.733,-23.494,-23.273,-19.038
91.784,18.400,2.934,-23.662,-23.517,-20.139
91.796,23.029,3.306,-23.263,-23.150,-20.786
91.808,-10.741,2.492,-22.494,-22.329,-20.953
91.820,7.129,2.270,-21.196,-21.015,-20.629
91.831,10.941,2.554,-19.520,-19.353,-19.835
91.843,31.652,2.582,-17.628,-17.469,-18.680
91.855,45.647,2.880,-15.557,-15.431,-17.194
91.866,18.395,2.664,-13.603,-13.482,-15.538
91.878,-22.394,1.611,-11.673,-11.504,-13.750
91.890,-42.044,0.240,-9.783,-9.569,-11.900
91.901,-49.906,-1.872,-8.064,-7.787,-10.079
91.913,-41.340,-4.230,-6.582,-6.235,-8.368
91.925,-30.697,-5.844,-5.043,-4.639,-6.700
91.937,-15.236,-7.314,-3.574,-3.123,-5.106
91.948,-8.182,-8.299,-2.203,-1.718,-3.593
91.960,-5.557,-8.913,-0.850,-0.350,-2.152
91.972,7.872,-9.371,0.431,0.907,-0.763
91.983,6.928,-8.908,1.674,2.089,0.547
91.995,-20.982,-8.831,2.737,3.140,1.765
92.005,-36.316,-8.910,3.611,4.012,2.764
92.017,-46.002,-8.249,4.467,4.863,3.851
92.029,-28.171,-7.225,5.249,5.618,4.848
92.040,-55.637,-6.668,5.820,6.177,5.715
92.052,-45.614,-5.518,6.239,6.560,6.465
92.063,-32.280,-4.709,6.484,6.774,7.063
92.075,-46.119,-4.957,6.511,6.780,7.487
92.087,-17.117,-3.924,6.467,6.672,7.756
92.098,-26.967,-3.390,6.209,6.387,7.862
92.110,-4.197,-2.421,5.853,5.973,7.816
92.122,-7.068,-2.648,5.453,5.589,7.662
92.133,-34.332,-2.863,4.982,5.110,7.402
92.145,-23.111,-3.493,4.503,4.653,7.075
92.157,-27.920,-4.036,3.973,4.124,6.674
92.168,-10.027,-3.849,3.401,3.531,6.213
92.180,17.316,-3.176,2.912,3.004,5.724
92.191,0.227,-2.952,2.355,2.432,5.213
92.203,-5.996,-2.331,1.925,1.961,4.699
92.215,-1.493,-2.179,1.514,1.537,4.218
92.226,-6.288,-2.060,1.211,1.232,3.768
92.238,5.824,-1.837,1.013,1.014,3.381
92.249,13.576,-1.792,0.873,0.877,3.076
92.259,-22.925,-2.458,0.748,0.790,2.851
92.269,3.675,-1.945,0.791,0.810,2.675
92.279,12.499,-1.625,0.865,0.876,2.565
92.289,33.388,-0.979,0.810,0.817,2.476
92.300,18.503,-0.717,0.753,0.784,2.393
92.312,7.207,-0.790,0.586,0.632,2.278
92.324,12.917,-0.595,0.417,0.439,2.131
92.336,-16.960,-0.986,0.226,0.246,1.960
92.348,-3.986,-0.565,-0.031,-0.007,1.760
92.360,23.237,0.571,-0.354,-0.401,1.522
92.372,6.436,2.206,-0.577,-0.717,1.252
92.383,-12.260,3.293,-0.831,-1.035,0.970
92.395,8.235,3.597,-0.953,-1.177,0.712
92.407,36.655,4.227,-1.044,-1.298,0.498
92.418,34.597,5.140,-1.060,-1.353,0.318
92.430,36.054,5.764,-1.046,-1.354,0.196
92.442,28.297,5.746,-0.884,-1.215,0.164
92.453,-30.921,4.498,-0.920,-1.166,0.168
92.465,-46.408,2.669,-0.910,-1.031,0.192
92.477,-9.309,2.323,-0.849,-0.927,0.235
92.488,23.841,2.257,-0.842,-0.910,0.280
92.500,3.780,1.457,-0.740,-0.796,0.317
92.512,-5.757,1.576,-0.631,-0.701,0.386
92.524,-9.787,1.655,-0.438,-0.513,0.490
92.535,-12.825,0.678,-0.174,-0.203,0.643
92.547,-2.171,-0.356,0.040,0.047,0.827
92.559,-2.612,-0.848,0.299,0.319,1.052
92.571,-46.117,-2.104,0.455,0.511,1.260
92.583,-45.042,-3.792,0.529,0.633,1.425
92.594,-24.052,-4.360,0.617,0.735,1.561
92.606,-8.601,-4.200,0.681,0.791,1.667
92.618,-17.504,-4.287,0.687,0.795,1.717
92.629,-25.190,-3.985,0.765,0.833,1.738
92.641,-31.977,-3.700,0.865,0.913,1.786
92.653,-29.027,-3.460,1.023,1.042,1.853
92.665,-24.074,-4.118,1.101,1.117,1.924
92.676,-2.003,-4.874,1.090,1.116,1.971
92.688,24.011,-4.346,1.104,1.066,1.974
92.700,16.861,-3.037,0.952,0.874,1.923
92.711,4.132,-2.310,0.834,0.747,1.812
92.723,-5.934,-1.902,0.754,0.658,1.722
92.735,-15.571,-1.680,0.605,0.508,1.628
92.746,-22.670,-1.731,0.492,0.400,1.518
92.758,-25.598,-1.655,0.405,0.309,1.412
92.770,-9.842,-1.414,0.176,0.069,1.266
92.781,-4.597,-1.329,0.003,-0.103,1.100
92.793,-19.480,-1.462,-0.110,-0.196,0.960
92.805,-42.991,-1.035,-0.152,-0.256,0.848
92.816,-51.482,-0.364,-0.237,-0.360,0.752
92.828,-49.694,-0.603,-0.367,-0.510,0.647
92.840,-40.660,-2.079,-0.605,-0.707,0.500
92.850,-50.086,-2.860,-0.804,-0.863,0.342
92.861,16.338,-0.545,-0.790,-0.941,0.202
92.871,34.405,0.306,-0.934,-1.108,0.069
92.881,0.913,0.045,-1.067,-1.229,-0.071
92.891,-15.739,-0.407,-1.169,-1.317,-0.202
92.901,26.044,0.899,-1.189,-1.402,-0.317
92.912,29.369,0.818,-1.299,-1.510,-0.433
92.922,-11.655,-0.094,-1.364,-1.538,-0.528
92.932,-0.725,-0.609,-1.332,-1.495,-0.590
92.943,12.083,-0.458,-1.280,-1.451,-0.608
92.953,-5.122,-0.856,-1.179,-1.347,-0.594
92.963,0.506,-1.282,-1.151,-1.295,-0.563
92.973,-8.166,-1.738,-1.099,-1.210,-0.519
92.984,-1.081,-1.623,-1.040,-1.163,-0.477
92.994,-9.429,-2.187,-0.911,-1.003,-0.410
93.004,-23.542,-2.588,-0.658,-0.734,-0.284
93.014,-49.606,-4.111,-0.523,-0.512,-0.124
93.025,-9.558,-3.005,-0.405,-0.417,0.019
93.035,8.758,-2.219,-0.194,-0.243,0.174
93.045,17.749,-1.333,0.006,-0.081,0.334
93.057,17.321,-1.184,0.235,0.132,0.512
93.068,26.170,-1.001,0.454,0.329,0.690
93.078,3.896,-1.304,0.628,0.501,0.849
93.088,-17.115,-3.041,0.807,0.748,1.017
93.098,-45.037,-3.748,1.103,1.049,1.217
93.109,-27.199,-3.503,1.338,1.261,1.422
93.121,-10.193,-4.379,1.506,1.464,1.638
93.132,28.186,-4.783,1.644,1.592,1.808
93.144,22.567,-5.145,1.757,1.700,1.939
93.156,-30.536,-4.585,1.770,1.693,2.026
93.167,-65.778,-5.254,1.658,1.629,2.079
93.179,-56.103,-6.508,1.534,1.540,2.065
93.191,-36.640,-7.471,1.363,1.419,1.994
93.202,-24.307,-7.256,1.178,1.234,1.886
93.214,-28.670,-7.305,0.895,0.944,1.715
93.226,-36.428,-7.806,0.571,0.604,1.487
93.238,-39.829,-9.497,0.188,0.257,1.209
93.249,-37.649,-10.943,-0.142,-0.019,0.913
93.261,-23.137,-11.335,-0.331,-0.180,0.611
93.272,-10.249,-9.654,-0.300,-0.248,0.392
93.284,-7.889,-8.468,-0.537,-0.547,0.177
93.296,-20.235,-7.593,-0.710,-0.770,-0.031
93.307,12.417,-4.783,-0.732,-0.938,-0.224
93.319,2.326,-4.490,-1.046,-1.261,-0.444
93.331,13.985,-5.331,-1.257,-1.432,-0.680
93.342,9.174,-5.648,-1.553,-1.727,-0.926
93.354,-38.866,-5.890,-1.754,-1.915,-1.174
93.366,-52.556,-4.889,-1.749,-1.976,-1.379
93.378,-14.916,-3.712,-1.888,-2.176,-1.563
93.389,26.289,-2.100,-1.986,-2.348,-1.731
93.401,42.809,0.376,-1.921,-2.409,-1.854
93.413,10.948,1.792,-1.847,-2.426,-1.935
93.424,8.433,1.820,-1.686,-2.275,-1.953
93.436,21.333,1.283,-1.477,-2.059,-1.904
93.448,35.375,1.491,-1.264,-1.885,-1.801
93.459,26.251,1.511,-1.039,-1.674,-1.663
93.471,-8.928,0.969,-0.848,-1.448,-1.496
93.483,-17.289,0.293,-0.612,-1.191,-1.307
93.494,-13.603,0.354,-0.382,-0.973,-1.094
93.506,15.237,0.657,-0.210,-0.812,-0.891
93.518,41.955,0.927,0.081,-0.515,-0.663
93.529,39.872,0.759,0.376,-0.192,-0.409
93.541,29.163,1.785,0.743,0.153,-0.129
93.553,19.709,2.169,1.010,0.405,0.162
93.565,9.229,2.038,1.209,0.608,0.434
93.576,14.375,1.773,1.376,0.784,0.677
93.588,8.229,0.239,1.506,0.978,0.897
93.599,-13.267,-1.736,1.603,1.166,1.073
93.610,-4.635,-3.693,1.718,1.361,1.243
93.620,-39.772,-6.053,1.740,1.459,1.363
93.631,-16.486,-4.491,1.913,1.550,1.478
93.641,41.198,-3.216,2.079,1.637,1.583
93.651,27.568,-2.250,2.260,1.739,1.701
93.662,-17.273,-3.347,2.262,1.770,1.790
93.672,-13.731,-3.225,2.339,1.835,1.859
93.682,5.806,-2.221,2.409,1.854,1.921
93.692,31.803,-1.076,2.406,1.811,1.949
93.703,15.732,-1.159,2.226,1.636,1.934
93.713,-30.747,-2.227,2.071,1.521,1.878
93.723,-47.796,-4.191,1.902,1.433,1.793
93.733,-1.785,-3.177,1.717,1.213,1.682
93.744,22.014,-2.080,1.494,0.946,1.523
93.754,26.620,-0.021,1.253,0.653,1.334
93.764,32.804,0.208,0.955,0.342,1.112
93.775,14.339,-0.247,0.630,0.030,0.861
93.786,-4.183,-1.621,0.287,-0.270,0.573
93.798,11.860,-2.475,-0.055,-0.597,0.256
93.808,-22.048,-3.160,-0.370,-0.895,-0.034
93.818,-20.034,-3.634,-0.661,-1.181,-0.345
93.828,-13.026,-3.157,-0.775,-1.311,-0.606
93.838,21.305,-2.439,-0.938,-1.507,-0.836
93.848,10.973,-1.593,-1.050,-1.657,-1.042
93.858,37.699,-1.015,-1.086,-1.724,-1.224
93.869,26.041,-0.090,-1.035,-1.718,-1.347
93.880,-8.481,0.502,-1.045,-1.762,-1.457
93.891,-11.897,0.161,-1.047,-1.745,-1.518
93.901,-7.556,0.147,-0.914,-1.619,-1.541
93.911,3.268,0.609,-0.780,-1.494,-1.518
93.922,28.972,1.756,-0.615,-1.371,-1.460
93.932,-0.752,0.879,-0.530,-1.238,-1.380
93.942,19.993,0.999,-0.448,-1.156,-1.290
93.952,36.845,1.891,-0.391,-1.122,-1.214
93.963,-27.273,0.461,-0.374,-1.055,-1.152
93.973,-32.012,-0.092,-0.297,-0.958,-1.087
93.983,34.293,1.930,-0.163,-0.900,-1.018
93.993,30.411,1.765,-0.121,-0.868,-0.960
94.003,-16.113,0.922,-0.087,-0.807,-0.905
94.013,-3.923,0.700,-0.033,-0.744,-0.855
94.024,-5.433,0.355,0.130,-0.567,-0.787
94.034,-5.279,0.365,0.318,-0.375,-0.691
94.044,26.643,1.572,0.528,-0.208,-0.564
94.055,-13.822,-0.116,0.634,-0.035,-0.421
94.065,-29.617,-0.864,0.768,0.129,-0.280
94.075,-12.218,-0.688,0.952,0.297,-0.142
94.085,17.553,0.512,1.276,0.581,0.033
94.096,32.212,1.027,1.503,0.799,0.241
94.106,1.340,-0.010,1.671,1.017,0.446
94.116,-13.980,-0.694,1.748,1.128,0.632
94.126,10.293,-0.412,1.826,1.200,0.775
94.137,-27.896,-2.280,1.845,1.280,0.891
94.147,-9.588,-1.520,2.052,1.430,1.008
94.157,20.745,-0.559,2.090,1.418,1.109
94.167,13.105,-0.419,2.062,1.379,1.169
94.178,-8.554,-1.106,1.930,1.273,1.184
94.188,1.543,-0.918,1.733,1.069,1.135
94.200,22.321,-0.239,1.494,0.812,1.009
94.210,-2.898,-1.048,1.210,0.567,0.851
94.221,-31.762,-1.696,0.933,0.314,0.665
94.231,-32.328,-2.076,0.697,0.071,0.452
94.241,49.455,0.582,0.514,-0.238,0.218
94.251,31.625,1.267,0.254,-0.539,-0.033
94.261,-33.817,-0.188,-0.097,-0.822,-0.306
94.272,0.336,0.047,-0.419,-1.131,-0.597
94.282,15.905,1.163,-0.663,-1.407,-0.872
94.292,11.198,1.053,-0.852,-1.586,-1.123
94.302,18.054,1.255,-1.048,-1.795,-1.362
94.313,5.185,0.663,-1.276,-1.987,-1.599
94.323,-26.568,0.088,-1.427,-2.109,-1.804
94.333,-20.975,0.051,-1.572,-2.233,-1.985
94.343,-7.859,0.014,-1.626,-2.276,-2.128
94.354,-7.235,0.103,-1.626,-2.289,-2.243
94.364,-5.040,0.200,-1.617,-2.289,-2.324
94.374,-14.559,0.215,-1.569,-2.235,-2.378
94.384,11.443,1.139,-1.393,-2.100,-2.380
94.394,12.186,1.218,-1.135,-1.847,-2.310
94.406,-7.159,0.863,-0.937,-1.625,-2.176
94.416,-5.902,1.117,-0.689,-1.372,-2.021
94.426,16.714,2.261,-0.498,-1.223,-1.863
94.436,10.486,2.072,-0.272,-0.974,-1.680
94.446,9.460,1.933,-0.020,-0.711,-1.472
94.456,22.773,2.140,0.239,-0.456,-1.242
94.467,-16.023,0.554,0.305,-0.304,-1.024
94.477,-47.416,-0.046,0.454,-0.106,-0.830
94.487,11.848,0.718,0.582,-0.005,-0.653
94.497,-44.676,-0.419,0.742,0.218,-0.476
94.508,-11.638,0.129,1.013,0.475,-0.283
94.518,23.492,1.884,1.393,0.769,-0.061
94.528,-15.868,1.518,1.594,0.998,0.171
94.538,29.895,2.116,1.856,1.232,0.402
94.549,24.099,3.264,2.142,1.443,0.623
94.559,13.459,3.411,2.426,1.726,0.858
94.569,30.189,3.828,2.713,2.011,1.100
94.579,39.459,4.562,2.967,2.220,1.341
94.590,13.809,3.745,3.119,2.417,1.558
94.600,3.687,2.783,3.295,2.656,1.773
94.610,-12.076,2.103,3.385,2.794,1.975
94.620,-16.857,0.754,3.306,2.769,2.106
94.630,5.409,1.291,3.271,2.706,2.171
94.640,14.609,1.855,3.155,2.565,2.182
94.651,6.192,1.707,2.818,2.234,2.105
94.661,-5.772,0.883,2.311,1.778,1.907
94.671,-44.798,-0.086,1.826,1.339,1.624
94.681,-2.943,0.449,1.373,0.870,1.283
94.691,37.965,2.840,0.875,0.286,0.902
94.702,-6.942,1.017,0.245,-0.256,0.454
94.712,-35.323,0.098,-0.254,-0.726,-0.007
94.722,-12.862,-0.117,-0.655,-1.130,-0.458
94.732,-11.736,0.036,-1.055,-1.525,-0.900
94.743,10.486,1.021,-1.389,-1.896,-1.319
94.753,-5.586,0.712,-1.743,-2.235,-1.713
94.763,5.533,1.036,-1.967,-2.462,-2.069
94.773,35.105,2.661,-1.995,-2.572,-2.368
94.784,13.682,2.033,-2.118,-2.683,-2.615
94.794,8.609,1.729,-2.268,-2.788,-2.822
94.804,-44.303,-0.360,-2.381,-2.803,-2.979
94.814,-18.081,-0.051,-2.312,-2.759,-3.096
94.825,-1.874,0.462,-2.277,-2.739,-3.163
94.835,1.624,1.023,-2.208,-2.678,-3.178
94.845,20.041,1.886,-2.093,-2.592,-3.170
94.855,-0.079,1.555,-1.943,-2.419,-3.107
94.866,9.753,1.945,-1.723,-2.212,-3.011
94.876,21.554,2.245,-1.463,-1.967,-2.866
94.886,-3.638,1.363,-1.189,-1.655,-2.680
94.896,-16.071,0.598,-0.946,-1.385,-2.467
94.907,3.407,0.965,-0.604,-1.063,-2.229
94.917,5.881,1.301,-0.296,-0.759,-1.961
94.927,-10.245,0.958,0.089,-0.347,-1.661
94.937,2.796,1.269,0.546,0.099,-1.309
94.948,17.524,1.541,0.987,0.526,-0.940
94.958,-3.688,1.119,1.400,0.955,-0.545
94.968,-11.930,0.308,1.738,1.331,-0.161
94.978,10.096,1.042,2.189,1.753,0.236
94.989,10.175,1.104,2.515,2.084,0.627
94.999,-8.920,0.364,2.740,2.359,0.977
95.009,-14.163,0.370,2.994,2.635,1.300
95.019,13.732,1.229,3.215,2.827,1.606
95.029,7.315,0.905,3.276,2.931,1.845
95.040,-17.533,0.285,3.326,3.039,2.040
95.050,-30.412,-0.376,3.345,3.108,2.195
95.060,18.719,0.808,3.329,3.062,2.300
95.070,18.327,1.470,3.265,2.970,2.361
95.081,-12.637,0.301,3.001,2.757,2.339
95.091,-15.290,-0.056,2.896,2.667,2.270
95.101,-10.281,-0.173,2.731,2.496,2.183
95.112,9.451,0.677,2.520,2.257,2.055
95.122,12.948,0.850,2.208,1.938,1.882
95.132,-9.538,0.366,1.814,1.582,1.645
95.142,-34.051,-0.511,1.417,1.245,1.369
95.153,34.195,0.544,1.079,0.853,1.080
95.163,47.974,2.625,0.715,0.392,0.754
95.173,-33.399,-0.168,0.158,-0.031,0.382
95.183,-48.363,-0.921,-0.313,-0.465,-0.021
95.193,-2.891,0.225,-0.701,-0.893,-0.426
95.204,31.544,1.410,-1.128,-1.387,-0.854
95.214,15.176,1.793,-1.429,-1.702,-1.262
95.224,5.215,1.371,-1.693,-1.927,-1.627
95.234,-11.831,0.371,-1.948,-2.133,-1.961
95.245,11.402,0.705,-2.047,-2.249,-2.245
95.255,-9.380,-0.169,-2.238,-2.397,-2.481
95.265,-29.288,-0.701,-2.379,-2.518,-2.679
95.275,-12.968,-0.387,-2.439,-2.616,-2.855
95.286,18.312,0.772,-2.415,-2.659,-2.980
95.296,36.315,1.603,-2.387,-2.653,-3.065
95.306,17.060,1.613,-2.368,-2.630,-3.108
95.316,-30.799,0.314,-2.267,-2.489,-3.110
95.327,-34.129,-1.011,-2.166,-2.347,-3.071
95.337,-4.502,-0.289,-1.983,-2.192,-3.001
95.347,4.575,0.271,-1.784,-2.008,-2.888
95.357,41.758,2.527,-1.477,-1.800,-2.747
95.368,37.946,3.309,-1.206,-1.570,-2.568
95.378,-6.018,1.916,-0.951,-1.281,-2.368
95.388,-2.823,1.780,-0.675,-0.994,-2.136
95.399,-14.274,1.156,-0.482,-0.773,-1.910
95.409,2.931,1.829,-0.148,-0.474,-1.669
95.419,17.079,2.271,0.225,-0.122,-1.398
95.429,-13.212,1.496,0.545,0.237,-1.107
95.441,-7.256,1.345,0.848,0.561,-0.746
95.453,-1.750,1.662,1.149,0.853,-0.422
95.463,13.459,2.221,1.516,1.189,-0.127
95.473,-4.305,1.952,1.746,1.435,0.158
95.484,19.856,2.382,1.946,1.621,0.412
95.495,29.087,2.817,2.189,1.847,0.683
95.507,8.246,2.286,2.271,1.951,0.911
95.518,-3.261,1.560,2.230,1.946,1.078
95.530,-8.304,0.763,2.188,1.942,1.186
95.541,-14.555,0.437,2.018,1.792,1.225
95.553,-17.291,0.523,1.737,1.516,1.173
95.564,-17.279,0.785,1.366,1.135,1.028
95.576,-1.963,0.336,0.749,0.541,0.773
95.588,2.074,-0.090,0.046,-0.135,0.385
95.599,-17.110,-0.476,-0.935,-1.108,-0.166
95.611,-10.402,-0.803,-2.118,-2.269,-0.901
95.622,10.661,-0.767,-3.487,-3.612,-1.807
95.634,18.583,-0.663,-5.097,-5.221,-2.905
95.646,15.369,0.067,-6.810,-6.965,-4.201
95.657,26.120,0.451,-8.691,-8.859,-5.658
95.669,39.961,0.672,-10.622,-10.814,-7.267
95.681,47.625,0.772,-12.685,-12.909,-9.030
95.693,43.388,0.918,-14.783,-15.032,-10.894
95.704,27.313,0.927,-16.759,-17.021,-12.799
95.716,-12.559,0.726,-18.735,-18.973,-14.717
95.728,-47.242,0.635,-20.624,-20.812,-16.636
95.739,-49.038,0.841,-22.354,-22.512,-18.489
95.751,-20.939,1.328,-23.840,-24.032,-20.260
95.763,16.196,1.627,-25.159,-25.356,-21.903
95.774,26.116,1.912,-26.346,-26.538,-23.424
95.786,3.260,1.366,-27.266,-27.427,-24.799
95.798,-13.014,0.562,-27.941,-28.064,-25.952
95.809,-1.382,0.229,-28.321,-28.425,-26.893
95.821,18.267,0.545,-28.408,-28.511,-27.590
95.832,25.094,1.525,-28.078,-28.214,-27.976
95.844,10.434,1.731,-27.587,-27.727,-28.108
95.855,-35.903,1.306,-26.748,-26.877,-27.984
95.867,-32.600,0.664,-25.694,-25.837,-27.594
95.878,-6.771,0.529,-24.490,-24.650,-26.977
95.889,2.361,-0.104,-23.125,-23.217,-26.125
95.900,-3.945,-1.171,-21.603,-21.622,-25.059
95.912,13.336,-1.420,-19.852,-19.858,-23.796
95.923,19.649,-0.882,-17.924,-17.945,-22.354
95.934,18.567,0.011,-15.875,-15.931,-20.734
95.946,16.490,0.355,-13.752,-13.825,-18.964
95.957,-7.386,-0.207,-11.681,-11.725,-17.124
95.968,-33.806,-1.433,-9.497,-9.491,-15.143
95.979,-45.171,-2.438,-7.288,-7.255,-13.059
95.991,-45.823,-3.615,-5.089,-5.017,-10.924
96.002,-42.398,-4.205,-2.968,-2.893,-8.787
96.013,-42.173,-4.378,-0.993,-0.938,-6.705
96.025,-43.831,-4.347,0.790,0.826,-4.699
96.036,3.647,-3.378,2.350,2.344,-2.829
96.048,27.554,-2.283,3.800,3.741,-1.080
96.059,26.702,-0.698,4.932,4.800,0.466
96.070,3.706,-0.598,5.751,5.617,1.792
96.081,16.887,-0.280,6.384,6.239,2.971
96.092,41.550,0.096,6.799,6.625,3.917
96.104,9.145,0.284,6.994,6.814,4.641
96.115,-4.760,-0.008,6.892,6.727,5.134
96.126,12.929,-0.102,6.722,6.574,5.443
96.138,13.460,-0.167,6.358,6.209,5.558
96.149,1.960,-0.075,5.916,5.767,5.483
96.160,-1.170,-0.126,5.475,5.322,5.298
96.171,-2.156,-0.452,5.053,4.913,5.043
96.182,3.217,-0.763,4.535,4.402,4.711
96.193,16.981,-0.725,4.054,3.905,4.324
96.205,21.112,0.350,3.618,3.399,3.900
96.216,12.175,0.409,3.085,2.863,3.437
96.228,35.856,1.414,2.678,2.410,2.970
96.240,35.669,1.466,2.346,2.075,2.544
96.251,22.643,1.058,2.140,1.883,2.181
96.262,22.132,1.680,2.257,1.967,1.937
96.273,29.849,2.342,2.654,2.339,1.863
96.284,15.600,2.632,3.322,2.992,1.989
96.295,-15.993,2.287,4.237,3.947,2.343
96.306,-4.130,2.518,5.515,5.224,2.959
96.317,-15.206,2.067,7.136,6.868,3.859
96.328,-21.724,1.357,9.029,8.790,5.045
96.339,-4.737,1.235,11.148,10.898,6.493
96.350,-10.012,0.410,13.398,13.183,8.195
96.361,-16.926,-0.477,15.672,15.495,10.056
96.372,2.543,-0.423,18.032,17.846,12.060
96.383,10.998,-0.216,20.301,20.106,14.161
96.394,-10.002,-0.629,22.395,22.225,16.301
96.406,-22.387,-1.293,24.428,24.294,18.461
96.417,-9.712,-1.709,26.211,26.090,20.533
96.427,11.555,-1.285,27.599,27.458,22.273
96.439,-14.231,-1.806,28.682,28.562,23.980
