R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,20,20,45,5,25,350,10,0,0,0,0,35,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,3000,300,300,100,25,25
sysTime,GRawXi,GPT1Xi133,GPT1Xi200,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
171.395,95,95,92,0.000,3.014,0.000,-100.696,13.139,-0.025
171.401,77,87,84,0.000,3.014,0.000,-97.870,13.423,2.234
171.407,99,83,81,0.000,3.014,0.000,-91.741,11.595,1.725
171.414,59,73,70,0.297,3.169,0.000,-85.748,14.595,2.580
171.421,21,58,53,0.297,3.169,0.000,-77.035,11.219,3.089
171.427,92,54,51,0.297,3.169,0.000,-71.276,10.502,2.000
171.434,-23,42,38,0.297,3.169,0.000,-55.712,8.577,2.112
171.441,39,31,27,4.598,3.169,0.000,-48.602,12.356,1.202
171.446,41,27,24,6.272,3.169,0.000,-42.419,13.620,1.336
171.454,9,22,20,6.272,3.169,0.000,-34.492,14.452,-0.166
171.461,0,16,14,22.871,3.169,0.000,-28.088,12.216,4.764
171.468,8,10,9,27.145,3.014,0.000,-22.936,8.782,2.559
171.475,45,12,13,27.145,3.014,0.000,-22.105,12.964,3.877
171.483,15,8,7,57.706,3.639,0.000,-20.313,8.945,2.844
171.490,15,6,6,57.706,3.639,0.000,-18.798,15.700,2.622
171.497,22,2,1,57.706,3.639,0.000,-17.178,16.530,2.366
171.504,-34,-2,-3,124.997,5.928,0.000,-8.993,13.547,3.664
171.509,-33,-5,-7,124.997,5.928,0.000,-4.130,12.681,0.718
171.516,6,-12,-14,124.997,5.928,0.000,-2.471,21.726,-3.478
171.524,-42,-16,-18,124.997,5.928,0.000,5.613,15.171,0.196
171.531,-55,-27,-31,207.425,9.219,0.000,13.568,21.825,0.220
171.538,-37,-37,-40,207.425,9.219,0.000,20.321,17.820,3.300
171.545,-68,-47,-50,268.062,10.019,0.000,31.013,19.567,4.349
171.553,-41,-71,-77,282.209,10.019,0.000,38.562,21.882,0.901
171.560,-168,-85,-92,282.209,10.019,0.000,59.691,17.936,0.657
171.567,-111,-106,-112,317.541,9.816,0.000,76.708,16.740,0.521
171.572,-148,-120,-127,317.541,9.816,0.000,89.028,12.886,0.747
171.580,-183,-147,-156,317.541,9.023,0.000,107.314,14.864,-2.371
171.587,-145,-166,-172,317.541,9.023,0.000,124.153,10.480,0.887
171.594,-235,-186,-192,270.379,5.758,0.000,145.566,8.708,2.003
171.601,-215,-212,-220,254.486,5.089,0.000,165.291,9.240,0.401
171.609,-282,-227,-233,213.136,3.014,0.000,192.193,2.201,1.029
171.616,-236,-243,-248,187.519,2.860,0.000,207.432,2.181,1.144
171.623,-281,-255,-259,187.519,2.860,0.000,222.881,1.484,-0.565
171.628,-288,-260,-263,187.519,2.860,0.000,231.828,0.765,-2.225
171.636,-240,-253,-252,61.190,4.114,0.000,237.972,-0.787,-0.501
171.643,-248,-252,-251,61.190,4.114,0.000,240.305,4.036,-2.323
171.650,-198,-238,-234,61.190,4.114,0.000,235.025,9.963,-0.520
171.658,-206,-222,-217,61.190,4.114,0.000,229.549,9.419,-1.175
171.665,-192,-207,-202,15.777,10.224,0.000,219.474,14.059,-1.803
171.672,-120,-181,-172,15.777,10.224,0.000,203.093,19.869,-3.255
171.679,-179,-161,-153,1.793,14.262,0.000,192.153,20.054,0.053
171.687,-116,-141,-134,0.297,14.262,0.000,175.540,22.722,-3.930
171.693,-128,-126,-121,0.297,14.262,0.000,161.502,25.270,-1.154
171.700,-24,-104,-95,0.297,14.262,0.000,141.947,34.787,-1.014
171.707,-79,-88,-82,-3.482,11.062,0.000,125.275,27.142,-0.089
171.714,-66,-78,-73,-7.698,5.589,0.000,109.980,26.994,-3.353
171.721,-76,-65,-61,-9.416,4.275,0.000,99.976,27.566,-0.995
171.729,-32,-60,-58,-9.416,4.275,0.000,87.059,26.094,-1.537
171.736,-101,-59,-58,-12.836,3.325,0.000,84.154,22.159,1.198
171.741,-89,-57,-56,-12.836,3.325,0.000,79.822,20.803,3.022
171.748,-47,-59,-59,-13.302,3.325,0.000,72.973,23.898,-3.211
171.756,-60,-57,-57,-13.302,3.325,0.000,68.827,18.345,1.624
171.763,-52,-61,-62,-16.839,3.955,0.000,65.552,19.567,-3.613
171.770,-88,-64,-65,-18.808,3.955,0.000,66.613,12.410,0.496
171.777,-48,-64,-64,-18.808,3.955,0.000,67.012,9.556,-3.151
171.785,-111,-68,-69,-18.808,3.955,0.000,71.525,8.539,-1.755
171.792,-45,-72,-73,-23.207,4.275,0.000,66.514,8.722,-2.752
171.799,-89,-67,-66,-23.207,4.275,0.000,66.851,10.923,-0.312
171.804,-91,-67,-66,-29.090,4.275,0.000,65.666,12.345,-0.271
171.811,-53,-72,-73,-29.090,4.275,0.000,63.475,15.933,-2.551
171.819,-54,-59,-56,-32.855,4.275,0.000,61.090,11.871,0.883
171.826,-56,-64,-64,-32.855,4.275,0.000,58.931,14.234,-3.133
171.833,-16,-47,-43,-32.855,4.275,0.000,53.373,11.077,0.341
171.840,-77,-48,-47,-47.016,4.760,0.000,52.026,10.582,-1.592
171.848,-1,-36,-32,-53.734,6.621,0.000,42.620,13.114,1.472
171.855,1,-29,-25,-55.692,7.883,0.000,33.552,13.125,0.899
171.860,17,-21,-18,-55.692,7.883,0.000,25.824,15.910,2.319
171.867,3,-14,-11,-68.660,13.539,0.000,16.745,14.300,2.211
171.875,15,-5,-2,-75.142,16.839,0.000,8.171,17.056,1.854
171.882,12,4,8,-75.142,16.839,0.000,2.028,10.189,0.080
171.889,-12,7,8,-87.651,19.398,0.000,-2.177,12.534,-2.770
171.897,37,17,19,-90.535,21.243,0.000,-6.404,11.288,-3.195
171.904,28,23,26,-90.535,21.243,0.000,-13.732,13.683,-3.083
171.911,15,28,29,-99.643,25.660,0.000,-18.100,6.769,-1.460
171.918,48,36,39,-103.917,28.693,0.000,-22.178,13.443,-3.110
171.923,52,41,43,-103.917,28.693,0.000,-25.326,17.807,0.467
171.931,68,52,55,-103.917,28.693,0.000,-31.980,13.842,5.747
171.938,65,56,58,-131.417,47.598,0.000,-40.807,10.393,1.978
171.945,84,62,65,-131.417,47.598,0.000,-51.978,17.711,0.529
171.951,79,73,76,-145.044,59.080,0.000,-55.673,15.725,1.095
171.959,86,78,81,-146.466,58.390,0.000,-63.067,11.234,-0.669
171.966,101,87,91,-146.466,58.390,0.000,-70.053,15.746,4.238
171.973,125,96,100,-146.466,57.706,0.000,-80.913,17.381,3.313
171.978,129,101,104,-146.466,57.706,0.000,-86.580,17.614,3.318
171.986,118,113,117,-142.233,51.209,0.000,-93.084,13.958,4.289
171.993,56,113,113,-142.233,51.209,0.000,-91.327,11.867,2.193
172.000,197,126,130,-142.233,51.209,0.000,-103.799,19.434,0.828
172.007,111,136,139,-112.905,38.443,0.000,-109.693,20.451,1.568
172.015,145,139,141,-112.905,38.443,0.000,-116.437,21.293,2.475
172.022,159,147,150,-79.434,19.102,0.000,-126.011,27.766,2.125
172.029,157,150,151,-75.985,18.231,0.000,-134.606,31.107,5.564
172.037,136,152,153,-75.985,18.231,0.000,-138.310,26.923,2.311
172.042,139,153,153,-75.985,18.231,0.000,-140.426,26.971,1.364
172.049,153,153,153,-65.590,11.493,0.000,-142.660,32.062,3.958
172.056,129,147,146,-64.096,9.416,0.000,-142.346,30.717,4.036
172.063,141,143,142,-64.096,9.416,0.000,-141.500,26.829,3.231
172.071,123,135,133,-59.777,5.589,0.000,-140.084,22.918,3.210
172.078,125,128,125,-57.028,4.760,0.000,-136.873,24.727,3.889
172.085,94,122,120,-57.028,4.760,0.000,-129.287,17.516,2.739
172.093,96,117,116,-45.869,1.944,0.000,-120.748,18.162,2.902
172.098,93,112,110,-35.101,0.000,0.000,-115.835,15.534,3.699
172.104,85,103,100,-35.101,0.000,0.000,-111.871,13.055,5.137
172.110,88,97,94,-35.101,0.000,0.000,-105.810,9.806,5.107
172.117,116,95,94,-13.777,-0.446,0.000,-106.260,8.608,6.362
172.124,86,91,90,-11.493,-0.446,0.000,-102.844,2.969,3.209
172.131,61,86,84,-8.069,-0.446,0.000,-96.527,-0.232,3.291
172.138,83,82,80,-7.698,-0.446,0.000,-92.043,-6.758,-0.058
172.145,96,81,81,-7.698,-0.446,0.000,-89.260,-3.315,0.830
172.152,40,74,71,-7.698,-0.446,0.000,-82.936,-9.630,4.133
172.159,93,73,72,-7.698,-0.297,0.000,-79.717,-12.220,1.843
172.165,82,72,72,-7.698,-0.297,0.000,-78.989,-9.102,2.496
172.172,45,65,64,-7.153,-0.297,0.000,-73.182,-10.851,1.262
172.179,76,63,62,-7.153,-0.297,0.000,-70.426,-11.905,1.207
172.186,64,61,61,-4.436,-0.297,0.000,-67.480,-9.691,2.297
172.193,50,56,55,-4.436,-0.297,0.000,-64.153,-7.949,0.273
172.199,66,56,55,-4.436,-0.297,0.000,-61.593,-7.960,4.092
172.206,51,54,54,-4.436,-0.297,0.000,-58.721,-8.637,5.689
172.213,8,45,43,-4.436,-0.297,0.000,-52.299,-10.482,2.883
172.220,77,45,44,-0.595,-0.446,0.000,-54.530,-2.966,3.021
172.226,90,50,52,-0.595,-0.446,0.000,-52.043,0.487,3.744
172.233,12,43,43,-0.595,-0.446,0.000,-48.734,-2.473,3.609
172.240,-19,35,32,-0.446,-0.446,0.000,-38.838,-8.869,-0.939
172.247,33,29,26,-0.297,-0.446,0.000,-40.700,-2.341,2.394
172.253,63,31,30,-0.297,-0.446,0.000,-37.068,-1.832,0.488
172.260,43,33,34,-0.297,-0.446,0.000,-34.089,-3.862,0.557
172.266,-14,26,25,0.000,-0.446,0.000,-29.184,-6.946,1.626
172.273,-16,20,18,0.000,-0.446,0.000,-26.876,-11.137,1.859
172.279,-12,15,12,0.000,-0.297,0.000,-26.672,-9.716,1.902
172.284,-6,13,10,0.000,-0.297,0.000,-19.524,-10.463,2.165
172.290,5,11,9,0.744,-0.297,0.000,-15.129,-16.199,-0.006
172.297,26,13,13,0.744,-0.297,0.000,-17.825,-8.722,1.774
172.304,38,15,17,0.744,-0.297,0.000,-17.335,-6.908,2.428
172.310,7,10,10,0.744,-0.297,0.000,-16.142,-15.266,1.012
172.317,-20,6,4,23.546,-0.446,0.000,-12.257,-8.946,3.691
172.325,35,7,6,30.306,-0.446,0.000,-14.071,-3.029,1.830
172.332,7,9,10,30.306,-0.446,0.000,-13.212,-6.038,2.910
172.339,-33,3,2,50.592,-0.446,0.000,-9.512,-4.355,1.355
172.346,12,-3,-6,75.985,-0.446,0.000,-8.731,1.129,-0.056
172.353,43,-1,0,75.985,-0.446,0.000,-7.598,3.865,1.139
172.360,-48,-10,-12,156.735,-0.446,0.000,0.462,-5.504,-1.375
172.367,-30,-18,-21,261.203,-0.446,0.000,5.590,2.616,-0.220
172.374,-20,-26,-28,261.203,-0.446,0.000,7.519,3.354,4.081
172.382,-76,-36,-40,499.679,-0.297,0.000,21.173,-7.980,1.991
172.388,-75,-56,-62,499.679,-0.297,0.000,33.379,-3.226,1.312
172.395,-111,-80,-89,511.185,-0.297,0.000,48.090,-6.904,2.263
172.402,-135,-108,-118,511.185,-0.297,0.000,71.477,-9.457,2.701
172.409,-201,-147,-161,584.773,-0.297,0.000,98.993,-16.057,0.785
172.416,-183,-182,-194,584.773,-0.297,0.000,124.286,-14.505,1.661
172.423,-287,-225,-240,589.098,-0.297,0.000,158.468,-15.019,-1.736
172.429,-291,-267,-282,589.098,-0.297,0.000,193.826,-15.628,1.046
172.436,-328,-306,-320,518.973,-0.297,0.000,230.865,-13.152,-0.202
172.443,-403,-350,-365,507.326,-0.297,0.000,271.903,-12.184,1.855
172.450,-390,-385,-398,507.326,-0.297,0.000,307.706,-10.164,0.652
172.457,-465,-415,-425,507.326,-0.297,0.000,344.852,-10.660,3.831
172.464,-462,-437,-445,320.193,-0.446,0.000,374.983,-15.131,1.776
172.471,-464,-449,-455,247.907,-0.446,0.000,395.524,-8.009,1.498
172.478,-432,-444,-444,220.944,-0.446,0.000,406.557,-4.591,2.085
172.485,-399,-428,-423,110.602,-0.446,0.000,408.709,-0.606,0.561
172.492,-365,-399,-389,110.602,-0.446,0.000,399.353,-3.932,-0.681
172.499,-358,-370,-360,110.602,-0.446,0.000,386.699,0.335,-4.292
172.507,-268,-315,-299,10.019,-0.446,0.000,359.913,2.763,-2.416
172.514,-192,-278,-263,10.019,-0.446,0.000,328.336,8.811,-3.276
172.521,-173,-231,-214,-0.149,-0.446,0.000,296.984,6.123,0.209
172.527,-152,-199,-184,-0.149,-0.446,0.000,262.942,4.968,-0.730
172.534,-86,-158,-144,-0.446,-0.446,0.000,225.943,5.258,3.027
172.540,-100,-126,-114,-0.446,-0.446,0.000,196.807,5.765,-0.398
172.547,-61,-104,-95,-0.446,-0.446,0.000,168.655,1.449,-0.222
172.555,-64,-77,-69,-8.069,-0.446,0.000,142.488,1.293,-1.762
172.562,-31,-65,-60,-8.069,-0.446,0.000,119.842,-0.929,-2.327
172.569,-50,-60,-56,-8.069,-0.446,0.000,104.190,-4.726,-0.395
172.576,-34,-58,-57,-22.871,-0.446,0.000,91.060,-4.457,-1.980
172.583,-90,-64,-65,-22.871,-0.446,0.000,86.570,-14.599,-2.289
172.590,-108,-75,-78,-47.598,-0.446,0.000,86.207,-14.127,-1.234
172.597,-82,-84,-88,-47.598,-0.446,0.000,83.560,-13.561,0.364
172.605,-94,-89,-91,-64.839,-0.297,0.000,88.893,-16.673,-0.041
172.611,-114,-97,-100,-64.839,-0.297,0.000,92.263,-21.550,-1.805
172.618,-126,-106,-109,-79.434,-0.297,0.000,99.214,-21.573,-1.177
172.625,-104,-108,-110,-91.513,-0.297,0.000,99.958,-20.851,-1.040
172.632,-59,-102,-100,-91.513,-0.297,0.000,97.490,-19.830,-0.854
172.639,-116,-98,-97,-106.109,-0.297,0.000,98.745,-22.430,0.157
172.646,-81,-93,-91,-106.109,-0.297,0.000,93.244,-17.464,0.272
172.652,-29,-78,-73,-106.109,-0.297,0.000,84.438,-12.964,-0.686
172.659,-62,-61,-55,-131.417,-0.297,0.000,77.872,-14.840,-2.136
172.666,-15,-46,-39,-131.417,-0.297,0.000,64.954,-15.894,-1.845
172.672,-2,-27,-20,-131.417,-0.297,0.000,51.214,-14.874,-4.691
172.678,-3,-8,2,-131.417,-0.297,0.000,35.292,-8.897,-4.249
172.685,27,11,19,-134.057,-0.297,0.000,19.766,-7.070,-2.676
172.692,13,21,26,-134.057,-0.297,0.000,7.790,-6.871,-2.182
172.699,51,37,41,-134.057,-0.297,0.000,-9.972,-6.130,-1.391
172.705,44,53,57,-153.744,-0.297,0.000,-25.815,-8.683,-0.281
172.712,91,72,77,-153.744,-0.297,0.000,-41.559,-2.623,-2.701
172.719,127,85,91,-153.744,-0.297,0.000,-55.418,-1.278,-3.301
172.726,79,94,98,-239.346,-0.297,0.000,-64.041,-5.015,-2.199
172.733,116,102,106,-296.944,-0.297,0.000,-77.732,-2.282,-3.696
172.740,100,114,119,-296.944,-0.297,0.000,-86.093,-7.121,-4.400
172.746,84,119,121,-518.973,-0.297,0.000,-95.550,-15.580,-1.944
172.753,177,131,134,-542.911,-0.297,0.000,-110.197,-9.886,-2.257
172.760,173,156,164,-602.228,-0.297,0.000,-121.688,-12.392,-1.934
172.767,183,173,180,-611.111,-0.297,0.000,-138.543,-9.109,-5.897
172.774,303,210,223,-611.111,-0.297,0.000,-169.050,-5.194,-7.933
172.781,235,240,252,-611.111,-0.297,0.000,-188.540,-9.389,-7.290
172.788,366,288,305,-615.592,-0.446,0.000,-224.381,-6.588,-5.637
172.795,318,319,332,-615.592,-0.446,0.000,-252.355,-7.549,-7.423
172.802,424,368,384,-615.592,-0.446,0.000,-290.815,-6.619,-4.733
172.809,442,402,415,-589.098,-0.446,0.000,-327.028,-8.166,-4.752
172.816,488,443,457,-542.911,-0.446,0.000,-366.968,-7.709,-2.519
172.823,509,473,484,-542.911,-0.446,0.000,-399.414,-8.342,-5.123
172.830,525,494,502,-431.537,-0.446,0.000,-427.807,-8.005,-4.789
172.838,552,518,526,-350.558,-0.446,0.000,-454.214,-4.359,-7.744
172.845,511,522,526,-350.558,-0.446,0.000,-470.563,-5.478,-6.696
172.852,479,513,512,-350.558,-0.446,0.000,-478.376,-8.715,-6.067
172.859,487,493,487,-172.390,-0.446,0.000,-483.350,-2.362,-6.211
172.866,487,476,470,-172.390,-0.446,0.000,-478.551,-2.981,-3.985
172.873,382,448,439,-172.390,-0.446,0.000,-462.561,-2.635,-4.499
172.880,390,413,401,-172.390,-0.446,0.000,-449.557,-2.411,-3.859
172.887,305,379,367,-172.390,-0.446,0.000,-422.468,1.753,-2.392
172.894,299,334,320,-130.112,-0.446,0.000,-395.289,-1.562,-4.643
172.902,210,300,286,-118.828,-0.446,0.000,-360.091,-9.031,-5.459
172.909,256,262,249,-118.828,-0.446,0.000,-329.974,-8.840,-4.611
172.916,192,238,228,-33.739,-0.744,0.000,-295.666,-9.503,-3.380
172.923,192,208,199,-11.276,-1.043,0.000,-269.020,-15.990,-4.738
172.930,167,194,188,-11.276,-1.043,0.000,-246.350,-12.031,-3.627
172.938,185,180,176,0.149,-3.796,0.000,-229.852,-12.437,-0.535
172.944,137,167,162,0.149,-3.014,0.000,-210.386,-15.113,-0.372
172.950,159,160,156,0.149,-3.014,0.000,-198.217,-12.723,-1.927
172.957,181,157,156,0.149,-3.014,0.000,-187.296,-10.624,-2.761
172.963,187,159,160,0.000,-1.043,0.000,-177.439,-14.178,-2.268
172.969,143,157,158,0.000,-1.043,0.000,-171.074,-17.396,-2.329
172.975,143,154,154,0.000,-0.893,0.000,-165.021,-20.952,-5.068
172.981,135,153,152,0.000,-0.893,0.000,-162.697,-22.251,-4.443
172.988,115,150,149,0.000,-0.893,0.000,-157.525,-18.622,-3.365
172.994,145,150,149,0.000,-0.893,0.000,-155.641,-11.301,-3.330
173.000,149,149,148,0.149,-0.595,0.000,-155.265,-5.155,-2.493
173.006,160,149,148,0.149,-0.595,0.000,-156.366,-4.815,-0.767
173.011,171,149,148,0.149,-0.595,0.000,-153.142,-4.185,-0.709
173.017,178,147,147,0.149,-0.595,0.000,-151.359,-4.218,-0.668
173.023,161,144,144,0.893,-0.595,0.000,-147.619,-5.132,-0.181
173.030,119,137,135,2.860,-0.446,0.000,-143.576,-6.392,-0.457
173.037,101,125,122,5.421,-0.446,0.000,-136.021,-5.972,0.251
173.044,116,118,116,5.758,-0.446,0.000,-131.021,-3.714,-1.892
173.051,105,111,109,5.758,-0.446,0.000,-126.439,-1.154,-3.803
173.058,85,99,96,5.758,-0.446,0.000,-119.018,-3.142,-1.268
173.065,67,89,86,5.758,-0.446,0.000,-107.728,-9.479,-0.794
173.072,80,76,71,6.974,-0.595,0.000,-102.191,-2.800,-0.044
173.079,88,68,65,6.974,-0.595,0.000,-92.128,-5.243,0.176
173.086,64,61,59,6.974,-0.595,0.000,-81.272,-7.546,-0.826
173.093,26,49,46,15.518,-0.744,0.000,-71.109,-8.199,0.044
173.100,47,38,35,19.102,-0.744,0.000,-64.291,-5.768,-1.279
173.107,72,38,38,19.102,-0.744,0.000,-56.326,-4.493,0.500
173.112,69,33,33,19.102,-0.744,0.000,-55.186,-5.341,0.655
173.119,7,23,20,40.978,-0.595,0.000,-46.259,-9.642,-2.042
173.126,20,20,19,40.978,-0.595,0.000,-35.507,-6.520,-2.542
173.133,-3,13,11,40.978,-0.595,0.000,-31.583,-8.220,0.270
173.140,-10,8,6,40.978,-0.595,0.000,-22.218,-11.459,-1.671
173.146,16,4,2,40.978,-0.595,0.000,-18.390,-4.808,-1.630
173.153,-2,1,0,239.346,-0.744,0.000,-13.671,-3.500,-0.828
173.160,-38,-8,-11,320.193,-0.893,0.000,-5.435,-9.623,-1.583
173.168,-4,-16,-19,374.054,-0.893,0.000,-1.591,-2.272,-4.110
173.175,-27,-26,-29,408.399,-1.043,0.000,6.068,-0.308,0.664
173.182,-77,-48,-54,455.714,-0.893,0.000,22.374,-11.544,-1.378
173.189,-156,-79,-90,455.714,-0.893,0.000,46.929,-9.504,1.761
173.196,-152,-106,-117,462.818,-0.893,0.000,68.712,-9.508,1.054
173.203,-212,-144,-157,462.818,-0.893,0.000,98.571,-7.755,1.856
173.210,-222,-185,-199,462.818,-1.043,0.000,127.483,-7.679,2.212
173.218,-297,-222,-236,445.223,-1.043,0.000,163.882,-9.506,4.366
173.225,-274,-261,-273,408.399,-1.043,0.000,194.355,-5.549,2.699
173.232,-312,-300,-313,408.399,-1.043,0.000,223.463,-6.705,1.359
173.239,-338,-323,-332,275.063,-2.400,0.000,252.078,-5.825,-0.145
173.246,-378,-350,-359,233.081,-3.482,0.000,283.494,-11.208,-2.602
173.254,-347,-360,-364,209.315,-3.796,0.000,304.771,-10.499,-0.995
173.261,-380,-363,-365,126.260,-3.955,0.000,319.780,-9.789,0.236
173.268,-285,-352,-348,126.260,-3.955,0.000,321.763,-4.280,2.746
173.276,-308,-330,-322,57.028,-3.169,0.000,324.835,-8.085,2.564
173.281,-261,-309,-297,57.028,-3.169,0.000,319.056,-5.960,3.077
173.288,-244,-286,-276,26.395,-1.043,0.000,303.539,-1.987,-2.319
173.295,-179,-247,-234,14.508,-1.043,0.000,278.995,-2.616,-2.268
173.302,-157,-213,-201,9.816,-0.893,0.000,251.576,3.665,-3.717
173.309,-114,-175,-161,9.816,-0.893,0.000,227.437,1.455,-1.530
173.316,-82,-145,-133,3.014,-0.595,0.000,197.706,5.125,-1.662
173.323,-34,-113,-100,2.860,-0.595,0.000,169.804,4.171,1.088
173.330,-65,-93,-84,2.860,-0.595,0.000,147.824,1.405,0.343
173.337,6,-73,-64,4.436,-0.595,0.000,124.033,0.940,1.172
173.344,-68,-63,-57,4.436,-0.744,0.000,109.616,-1.554,-2.426
173.351,-18,-54,-49,4.436,-0.744,0.000,93.048,2.045,-3.038
173.358,-89,-56,-54,4.275,-0.744,0.000,85.928,-5.637,-1.081
173.366,-76,-66,-69,2.706,-0.744,0.000,82.215,-6.813,-3.701
173.373,-27,-69,-70,1.342,-0.744,0.000,78.250,-3.781,-1.232
173.380,-110,-78,-81,0.595,-0.744,0.000,82.103,-7.582,3.507
173.387,-118,-91,-95,0.595,-0.744,0.000,87.058,-11.899,-0.774
173.393,-112,-103,-107,0.000,-0.744,0.000,90.146,-7.078,-2.099
173.400,-94,-108,-111,0.000,-0.744,0.000,96.639,-5.184,-2.228
173.406,-129,-116,-118,0.000,-0.744,0.000,104.656,-10.088,0.602
173.413,-116,-122,-124,0.000,-0.744,0.000,108.620,-12.110,1.381
173.419,-154,-130,-132,0.000,-0.744,0.000,117.113,-12.342,-0.913
173.425,-126,-133,-135,0.000,-0.744,0.000,119.506,-6.552,-1.805
173.431,-130,-132,-132,-0.149,-0.744,0.000,122.866,-4.622,-1.248
173.438,-143,-132,-133,-0.149,-0.744,0.000,124.615,-4.721,-0.673
173.444,-103,-125,-123,-0.149,-0.744,0.000,125.270,-1.550,-1.944
173.450,-108,-116,-113,-0.149,-0.744,0.000,121.778,-1.518,-1.600
173.457,-124,-110,-106,0.000,-0.744,0.000,117.576,-0.960,0.345
173.463,-92,-104,-101,0.000,-0.744,0.000,111.145,2.063,0.641
173.469,-89,-95,-92,0.000,-0.744,0.000,105.756,0.620,0.937
173.475,-76,-88,-85,0.000,-0.744,0.000,99.550,1.200,0.385
173.482,-45,-79,-76,0.000,-0.744,0.000,88.995,3.195,-1.175
173.488,-11,-66,-62,0.000,-0.595,0.000,79.044,5.229,-1.578
173.493,-36,-56,-52,0.000,-0.595,0.000,73.060,5.189,-0.726
173.499,-65,-54,-51,0.000,-0.595,0.000,69.064,2.450,0.838
173.505,-23,-51,-49,0.000,-0.595,0.000,61.786,6.341,2.125
173.511,26,-41,-37,0.000,-0.595,0.000,54.047,8.406,-1.033
173.517,34,-35,-30,0.000,-0.595,0.000,44.678,12.659,-3.486
173.522,-38,-32,-29,-0.149,-0.595,0.000,43.715,7.483,-3.952
173.528,-62,-35,-35,-0.149,-0.595,0.000,42.186,2.624,-1.393
173.534,-55,-37,-38,-0.149,-0.595,0.000,40.280,2.672,-0.151
173.540,-11,-35,-35,0.000,-0.595,0.000,36.310,-0.616,-1.065
173.546,-16,-34,-34,0.000,-0.595,0.000,35.359,-3.204,-1.118
173.552,-34,-32,-31,0.000,-0.595,0.000,35.294,-7.147,-0.103
173.557,-72,-35,-35,0.000,-0.595,0.000,37.887,-7.933,0.610
173.563,-77,-37,-38,0.000,-0.595,0.000,38.088,-9.964,-0.061
173.569,-42,-40,-42,0.000,-0.595,0.000,33.366,-4.760,-0.249
173.575,-24,-39,-41,0.000,-0.595,0.000,36.890,-4.645,-0.936
173.580,-28,-36,-35,0.149,-0.595,0.000,37.672,-4.098,0.066
173.587,-30,-35,-35,3.325,-0.595,0.000,35.427,-5.611,-0.777
173.594,-32,-37,-38,3.325,-0.595,0.000,35.010,-3.616,-1.187
173.600,-27,-33,-31,25.660,-0.893,0.000,33.982,-0.487,1.858
173.608,-49,-36,-37,40.461,-1.043,0.000,35.330,3.356,-0.316
173.615,-24,-27,-25,40.461,-1.043,0.000,34.547,-0.483,3.200
173.622,-64,-31,-32,239.346,-1.043,0.000,36.077,0.858,1.168
173.629,3,-25,-24,239.346,-1.043,0.000,32.862,2.166,2.146
173.637,-53,-29,-29,287.054,-1.043,0.000,33.700,1.884,1.730
173.644,-25,-35,-37,287.054,-1.043,0.000,33.546,4.520,-0.422
173.651,-77,-46,-49,287.054,-1.043,0.000,39.099,5.570,1.390
173.658,-85,-66,-72,287.054,-1.043,0.000,50.453,2.304,-2.648
173.666,-143,-87,-95,347.706,-0.893,0.000,67.207,-1.968,2.580
173.673,-147,-111,-120,347.706,-0.893,0.000,85.829,-2.661,0.332
173.680,-184,-134,-143,304.539,-0.893,0.000,105.702,-5.381,0.076
173.687,-166,-160,-169,304.539,-0.893,0.000,124.590,-12.326,-0.649
173.694,-256,-187,-197,304.539,-0.893,0.000,148.803,-8.919,-1.394
173.701,-177,-209,-217,209.315,-1.043,0.000,162.869,-3.119,-1.918
173.709,-280,-223,-228,209.315,-1.043,0.000,185.924,0.416,1.122
173.716,-244,-240,-245,108.337,-1.192,0.000,202.850,-0.185,1.237
173.723,-229,-243,-245,108.337,-1.192,0.000,209.982,5.484,2.175
173.729,-253,-244,-244,26.026,-1.043,0.000,219.646,5.167,2.128
173.737,-220,-231,-227,10.224,-0.744,0.000,221.816,8.213,-1.503
173.744,-188,-209,-202,10.224,-0.744,0.000,218.258,7.240,-0.042
173.751,-188,-192,-185,10.224,-0.744,0.000,208.056,3.223,-1.547
173.758,-128,-162,-153,0.000,-0.446,0.000,189.514,2.617,-1.159
173.764,-138,-135,-124,-0.149,-0.297,0.000,173.086,2.460,-1.066
173.769,-85,-110,-98,-0.149,-0.297,0.000,150.634,5.657,-0.696
173.775,-63,-87,-76,-0.744,-0.446,0.000,130.419,5.121,1.724
173.783,-64,-60,-50,-1.043,-0.446,0.000,107.687,3.633,-0.993
173.790,-39,-43,-36,-1.043,-0.446,0.000,89.116,5.363,-1.107
173.797,-33,-24,-18,-1.043,-0.446,0.000,70.977,-1.840,-2.679
173.804,4,-9,-5,-1.043,-0.446,0.000,49.258,0.474,-3.922
173.811,59,6,12,-1.043,-0.446,0.000,31.738,1.255,-4.828
173.818,-6,6,8,-9.023,-0.446,0.000,22.014,0.354,-2.205
