R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,15,25,45,5,25,350,10,0,0,0,0,35,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,6000,500,300,100,25,25
sysTime,GRawXi,GPT1Xi133,GPT1Xi200,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
63.387,51,38,36,5.589,-2.096,0.000,-42.620,-9.117,-4.360
63.394,40,44,46,5.589,-2.096,0.000,-45.028,-0.046,-9.563
63.401,26,35,33,5.089,-2.096,0.000,-45.258,0.151,-11.245
63.408,41,37,38,4.436,-2.096,0.000,-41.804,4.401,-11.694
63.415,3,28,25,3.639,-2.096,0.000,-32.885,0.016,-8.192
63.423,9,23,21,3.325,-2.096,0.000,-26.753,-9.876,-1.647
63.428,66,22,21,1.944,-1.944,0.000,-28.199,-10.108,-0.214
63.435,-9,23,23,1.492,-1.944,0.000,-26.676,-9.557,-7.476
63.442,39,25,25,1.492,-1.944,0.000,-26.319,-10.632,-2.946
63.449,1,25,25,1.492,-1.944,0.000,-22.944,-15.796,-5.811
63.457,32,31,33,1.492,-1.944,0.000,-24.451,-6.388,0.182
63.464,49,32,33,1.492,-1.944,0.000,-27.564,-10.514,-4.765
63.471,32,39,40,1.492,-1.944,0.000,-32.653,0.295,-0.570
63.478,65,39,40,0.595,-1.793,0.000,-38.590,-3.822,-3.266
63.485,38,45,47,0.595,-1.944,0.000,-39.541,1.917,0.859
63.492,26,39,37,0.595,-1.944,0.000,-38.743,-3.617,1.212
63.498,70,48,50,0.446,-1.793,0.000,-39.880,-0.012,3.744
63.505,-8,37,34,0.446,-1.793,0.000,-37.326,-6.701,0.873
63.512,90,46,47,0.446,-1.793,0.000,-38.860,-7.820,-3.305
63.519,-54,38,36,0.149,-1.793,0.000,-27.665,-14.563,-4.631
63.525,68,36,34,0.149,-1.793,0.000,-33.632,-8.728,-2.353
63.531,102,49,52,0.149,-1.793,0.000,-40.834,-0.723,3.713
63.537,-13,46,47,0.149,-1.793,0.000,-35.595,-6.463,2.751
63.543,35,41,39,0.000,-1.642,0.000,-43.295,-0.307,2.826
63.550,83,51,54,0.000,-1.642,0.000,-48.199,0.978,4.631
63.556,58,57,61,0.000,-1.192,0.000,-48.676,0.626,4.106
63.562,5,53,53,0.000,-1.192,0.000,-49.140,2.539,2.962
63.568,54,54,53,0.000,-1.342,0.000,-51.768,5.087,4.636
63.574,82,59,60,0.000,-1.342,0.000,-55.684,3.065,3.854
63.580,87,68,71,0.000,-1.342,0.000,-58.599,9.063,5.379
63.586,30,67,69,0.000,-1.342,0.000,-57.882,6.956,6.772
63.593,68,63,61,0.000,-1.492,0.000,-62.652,7.231,6.082
63.599,110,72,75,0.000,-1.492,0.000,-64.979,12.777,7.457
63.605,22,61,59,0.000,-1.492,0.000,-61.768,1.564,5.168
63.612,51,60,58,0.000,-1.492,0.000,-60.613,5.735,4.997
63.618,41,57,56,0.000,-1.492,0.000,-56.469,2.102,5.388
63.624,69,54,53,0.000,-1.492,0.000,-58.300,8.620,3.585
63.630,0,51,49,0.000,-1.642,0.000,-49.521,1.194,6.834
63.637,67,44,42,0.000,-1.642,0.000,-50.305,1.590,8.029
63.643,42,44,43,0.000,-1.642,0.000,-49.158,10.966,8.603
63.649,10,37,34,0.000,-1.944,0.000,-44.366,7.568,6.158
63.655,56,37,36,0.000,-1.944,0.000,-44.888,11.188,6.971
63.661,29,36,36,0.000,-2.248,0.000,-40.902,8.501,6.542
63.668,53,36,36,0.000,-2.248,0.000,-42.977,19.652,5.218
63.674,61,41,43,0.000,-2.248,0.000,-39.942,20.424,6.258
63.680,64,39,39,0.000,-3.325,0.000,-45.276,22.553,6.835
63.686,20,39,40,0.000,-3.325,0.000,-42.061,25.247,10.429
63.693,24,35,34,0.000,-3.325,0.000,-41.766,24.899,7.278
63.699,58,42,44,0.000,-3.482,0.000,-40.357,27.202,5.713
63.705,26,42,44,0.000,-3.482,0.000,-40.078,22.071,7.074
63.711,36,40,40,-0.297,-3.325,0.000,-39.629,23.067,4.810
63.718,22,41,41,-0.595,-3.325,0.000,-37.565,24.151,3.126
63.725,50,40,41,-0.595,-3.325,0.000,-40.413,24.055,5.395
63.732,71,40,40,-1.342,-3.169,0.000,-43.448,19.370,3.763
63.739,0,46,47,-1.342,-3.169,0.000,-40.739,11.092,7.258
63.746,61,43,43,-7.333,-1.793,0.000,-42.018,13.894,5.359
63.754,30,40,39,-10.639,-1.642,0.000,-40.129,-0.990,5.049
63.761,24,40,40,-10.639,-1.642,0.000,-37.507,2.742,5.977
63.768,41,43,44,-14.757,-1.192,0.000,-36.643,0.030,1.064
63.775,20,39,38,-14.757,-1.192,0.000,-35.830,0.231,3.815
63.782,83,49,53,-26.395,-1.043,0.000,-43.633,12.939,0.847
63.787,68,51,54,-26.395,-1.043,0.000,-44.535,11.341,4.211
63.794,35,43,42,-32.419,-1.043,0.000,-46.373,12.449,4.567
63.801,11,48,49,-35.564,-1.043,0.000,-41.907,12.477,2.645
63.808,46,46,46,-43.099,-1.043,0.000,-40.830,16.143,3.529
63.816,32,46,46,-45.304,-1.043,0.000,-38.463,9.727,1.210
63.823,43,51,52,-45.304,-1.043,0.000,-39.120,14.365,4.312
63.830,61,50,51,-53.094,-0.893,0.000,-42.391,9.489,2.180
63.837,47,57,59,-53.094,-0.893,0.000,-46.088,10.129,6.821
63.844,77,58,59,-60.480,-0.893,0.000,-49.973,16.684,0.942
63.852,62,63,65,-62.630,-0.893,0.000,-53.377,9.414,4.947
63.859,106,67,70,-62.630,-0.893,0.000,-61.872,20.252,1.957
63.866,74,71,73,-86.706,-0.893,0.000,-66.050,15.894,1.308
63.873,95,70,71,-86.706,-0.893,0.000,-73.760,22.655,1.144
63.880,116,72,73,-112.905,-0.893,0.000,-79.690,16.728,2.084
63.887,43,68,67,-112.905,-0.893,0.000,-78.154,17.665,0.655
63.894,122,73,75,-112.905,-0.893,0.000,-81.388,14.303,4.287
63.901,37,71,71,-132.732,-0.595,0.000,-76.906,11.074,3.741
63.908,69,68,67,-153.744,-0.446,0.000,-74.418,8.467,5.273
63.915,86,75,77,-161.307,-0.446,0.000,-74.387,6.253,2.984
63.922,76,81,84,-175.665,-0.446,0.000,-74.965,-1.074,7.559
63.929,78,91,94,-175.665,-0.446,0.000,-77.442,0.093,3.175
63.936,110,100,103,-192.790,-0.446,0.000,-82.501,3.420,1.862
63.944,131,109,112,-194.573,-0.446,0.000,-90.736,2.482,1.714
63.951,127,120,124,-194.573,-0.446,0.000,-100.210,11.684,2.529
63.958,145,135,140,-196.369,-0.446,0.000,-112.416,17.799,1.305
63.965,189,149,154,-196.369,-0.446,0.000,-125.510,18.389,3.612
63.972,146,163,168,-196.369,-0.446,0.000,-135.815,22.028,-0.126
63.979,204,173,177,-196.369,-0.446,0.000,-147.984,16.167,3.696
63.986,172,189,194,-198.179,-0.446,0.000,-157.922,21.722,0.711
63.993,223,197,201,-198.179,-0.446,0.000,-171.129,17.452,3.165
64.000,204,208,211,-198.179,-0.446,0.000,-182.182,23.338,2.342
64.007,221,207,208,-198.179,-0.446,0.000,-192.352,17.607,2.722
64.014,225,219,222,-196.369,-0.446,0.000,-200.138,21.127,3.424
64.022,195,214,214,-196.369,-0.446,0.000,-203.391,16.936,1.535
64.029,236,221,222,-196.369,-0.446,0.000,-207.805,14.562,0.656
64.036,179,220,220,-174.021,-0.446,0.000,-207.026,13.998,1.273
64.043,239,221,222,-174.021,-0.446,0.000,-209.992,9.137,-1.181
64.050,137,217,215,-174.021,-0.446,0.000,-203.972,-0.086,0.464
64.057,252,219,219,-98.596,-0.595,0.000,-208.273,4.401,-1.947
64.064,179,218,218,-98.596,-0.595,0.000,-204.511,1.793,-1.999
64.071,237,215,215,-86.706,-0.595,0.000,-208.809,10.219,-0.608
64.077,205,213,212,-86.706,-0.595,0.000,-209.675,18.945,0.317
64.085,199,212,212,-38.443,-1.043,0.000,-208.502,18.164,3.584
64.092,176,200,196,-32.419,-1.043,0.000,-201.983,12.931,1.492
64.099,163,198,197,-32.419,-1.043,0.000,-195.195,18.635,3.612
64.106,181,180,175,-23.546,-1.492,0.000,-191.707,19.444,0.254
64.114,194,175,173,-24.236,-1.642,0.000,-188.438,19.886,-3.361
64.121,139,158,153,-24.236,-1.642,0.000,-181.327,12.152,-1.485
64.128,139,151,148,-29.897,-1.342,0.000,-173.280,10.367,0.618
64.135,133,134,129,-29.897,-1.192,0.000,-160.464,4.537,1.148
64.141,138,124,121,-29.897,-1.192,0.000,-153.406,15.411,-3.890
64.148,108,105,100,-29.897,-1.192,0.000,-145.202,9.569,-3.432
64.155,79,98,95,-31.561,-1.043,0.000,-134.416,11.602,-0.717
64.162,147,88,86,-31.561,-1.043,0.000,-126.368,7.970,-1.920
64.169,8,73,68,-31.138,-1.043,0.000,-105.512,-5.907,-1.229
64.176,73,70,69,-31.138,-1.043,0.000,-95.712,2.056,-0.230
64.183,76,64,62,-31.138,-1.043,0.000,-87.778,-9.030,1.177
64.190,45,59,57,-22.871,-1.192,0.000,-81.015,3.052,0.043
64.197,98,60,60,-18.808,-1.642,0.000,-81.151,-2.294,0.192
64.205,28,55,53,-18.808,-1.642,0.000,-74.729,-2.210,-4.581
64.212,107,57,58,-9.219,-2.248,0.000,-75.174,-6.425,0.796
64.219,32,58,59,-7.333,-2.248,0.000,-67.362,-8.414,-3.931
64.226,78,58,59,-7.333,-2.248,0.000,-65.553,-12.730,0.923
64.233,30,59,59,-7.333,-2.248,0.000,-59.566,-9.734,-3.364
64.241,48,57,57,-0.744,-2.706,0.000,-55.111,-7.568,1.783
64.248,14,56,55,-0.297,-2.553,0.000,-50.289,-5.861,1.751
64.254,67,58,59,-0.149,-2.553,0.000,-52.633,-2.561,2.469
64.260,66,57,58,0.000,-2.248,0.000,-56.923,0.230,0.300
64.267,28,50,48,0.000,-1.944,0.000,-53.846,-0.629,1.948
64.273,68,51,50,0.000,-1.642,0.000,-50.921,-0.501,-2.776
64.279,48,51,52,0.000,-1.642,0.000,-48.395,1.499,-3.601
64.285,-21,40,37,0.149,-1.342,0.000,-45.846,-1.999,0.979
64.292,60,37,35,0.297,-1.342,0.000,-42.500,-1.438,0.349
64.299,-8,37,36,0.297,-1.342,0.000,-31.035,-9.571,4.482
64.305,0,25,21,3.796,-2.553,0.000,-24.026,-13.737,3.151
64.313,-10,23,22,6.621,-2.860,0.000,-14.858,-19.671,2.325
64.320,-6,16,14,6.621,-2.860,0.000,-10.576,-14.641,-0.337
64.325,0,14,12,6.621,-2.860,0.000,-7.946,-12.238,-0.038
64.332,-5,3,-1,6.621,-2.860,0.000,-7.432,-12.985,-1.224
64.340,18,10,12,17.112,-3.482,0.000,-9.260,-1.573,0.083
64.347,-34,-8,-13,17.112,-3.482,0.000,-9.328,2.058,0.017
64.354,18,3,5,17.112,-3.482,0.000,-11.838,17.057,2.835
64.361,-24,-12,-16,29.491,-3.796,0.000,-12.386,19.369,1.741
64.368,-5,-11,-11,29.491,-3.796,0.000,-9.810,27.853,0.456
64.376,-22,-19,-21,29.491,-3.796,0.000,-4.301,24.453,0.617
64.383,-43,-27,-30,29.491,-3.796,0.000,4.821,23.214,-1.349
64.388,-40,-35,-38,29.491,-3.796,0.000,11.023,18.033,-2.919
64.395,-68,-41,-44,54.380,-4.924,0.000,23.325,7.521,2.521
64.402,-54,-49,-52,54.380,-4.924,0.000,29.789,2.801,-3.392
64.409,-43,-52,-53,61.907,-5.255,0.000,34.920,3.506,-2.152
64.416,-43,-65,-68,61.907,-5.255,0.000,39.583,-3.428,1.494
64.424,-55,-69,-71,61.907,-5.255,0.000,45.231,-2.106,0.710
64.431,-62,-79,-81,61.907,-5.255,0.000,49.266,-7.070,2.586
64.438,-94,-86,-88,61.907,-5.255,0.000,57.281,-7.182,2.369
64.443,-92,-90,-93,130.112,-6.100,0.000,63.594,-12.030,2.233
64.451,-89,-97,-99,134.057,-6.100,0.000,72.256,-16.864,1.774
64.458,-153,-104,-107,134.057,-6.100,0.000,85.686,-23.504,1.594
64.465,-110,-111,-113,167.568,-6.446,0.000,93.262,-18.809,-2.241
64.472,-131,-115,-117,167.568,-6.446,0.000,101.229,-24.389,-0.869
64.480,-117,-123,-125,167.568,-6.446,0.000,104.842,-16.849,-2.990
64.487,-107,-131,-133,167.568,-6.446,0.000,107.045,-20.752,3.478
64.494,-145,-138,-140,167.568,-6.446,0.000,115.109,-20.166,0.885
64.499,-145,-144,-146,215.067,-6.974,0.000,120.299,-18.522,1.045
64.506,-171,-160,-164,215.067,-6.974,0.000,130.576,-15.469,2.015
64.514,-181,-170,-174,215.067,-6.974,0.000,140.844,-16.130,0.143
64.521,-200,-180,-184,233.081,-6.974,0.000,155.561,-16.069,-0.320
64.528,-204,-195,-200,233.081,-6.974,0.000,166.527,-17.955,-4.906
64.536,-236,-208,-213,233.081,-6.974,0.000,182.091,-12.213,-2.118
64.543,-218,-221,-225,233.081,-6.974,0.000,194.809,-12.416,0.508
64.550,-250,-232,-236,252.278,-6.974,0.000,205.690,-4.958,-0.032
64.555,-277,-242,-246,252.278,-6.974,0.000,212.664,-4.480,2.847
64.563,-240,-252,-255,252.278,-6.974,0.000,221.045,-3.757,2.706
64.570,-276,-260,-263,263.474,-6.974,0.000,231.394,-4.539,2.859
64.577,-290,-271,-275,263.474,-6.974,0.000,243.794,-8.547,-0.097
64.585,-282,-277,-279,263.474,-6.974,0.000,254.443,-7.449,-0.871
64.592,-317,-289,-292,284.623,-6.974,0.000,265.239,-10.920,-2.123
64.599,-280,-293,-295,291.966,-6.797,0.000,271.862,-10.154,-2.270
64.607,-320,-302,-304,291.966,-6.797,0.000,282.782,-15.470,-2.465
64.612,-333,-306,-308,314.906,-6.621,0.000,288.589,-16.329,-0.670
64.619,-317,-311,-313,317.541,-6.621,0.000,294.265,-14.111,-0.055
64.626,-336,-318,-320,317.541,-6.621,0.000,301.571,-19.100,4.115
64.634,-321,-324,-327,317.541,-6.621,0.000,306.029,-19.394,0.204
64.641,-332,-327,-329,317.541,-6.621,0.000,313.045,-15.208,-0.537
64.648,-351,-336,-339,317.541,-6.446,0.000,320.143,-21.051,1.876
64.656,-341,-344,-346,317.541,-6.446,0.000,325.562,-10.958,-0.243
64.663,-362,-352,-354,317.541,-6.446,0.000,333.827,-14.465,1.999
64.668,-362,-357,-360,243.596,-5.589,0.000,339.284,-14.725,1.937
64.675,-374,-365,-367,243.596,-5.589,0.000,347.504,-21.814,0.627
64.683,-362,-372,-374,191.020,-4.598,0.000,352.721,-12.060,-1.356
64.690,-354,-374,-375,191.020,-4.598,0.000,356.427,-8.797,1.407
64.697,-385,-377,-377,139.465,-3.482,0.000,362.665,-11.526,3.709
64.704,-375,-377,-377,81.205,-1.342,0.000,365.471,-4.568,-0.265
64.712,-372,-371,-370,53.094,-1.043,0.000,366.164,-3.542,-0.737
64.719,-346,-361,-358,53.094,-1.043,0.000,361.830,-1.765,-2.010
64.724,-318,-351,-346,53.094,-1.043,0.000,356.794,1.025,-2.005
64.731,-336,-332,-326,26.026,-0.893,0.000,349.887,-3.071,0.346
64.738,-291,-317,-311,26.026,-0.893,0.000,336.300,-4.212,-0.581
64.745,-283,-292,-284,26.026,-0.893,0.000,320.821,-2.125,1.921
64.753,-260,-276,-270,26.026,-0.893,0.000,304.699,0.324,0.872
64.759,-198,-250,-242,0.000,-0.446,0.000,280.432,2.622,1.165
64.765,-212,-231,-224,0.000,-0.446,0.000,264.654,1.751,2.372
64.771,-204,-215,-209,0.000,-0.446,0.000,248.424,2.995,1.042
64.778,-176,-200,-195,0.000,-0.446,0.000,228.680,4.728,0.505
64.784,-153,-180,-175,0.000,-0.446,0.000,213.626,-0.486,2.217
64.790,-162,-165,-159,-0.595,-0.446,0.000,199.102,-1.117,0.845
64.797,-140,-155,-152,-0.595,-0.446,0.000,184.671,3.034,-1.082
64.803,-100,-140,-135,-1.192,-0.446,0.000,171.267,5.929,1.811
64.810,-129,-132,-128,-1.192,-0.446,0.000,161.180,5.158,2.837
64.816,-122,-128,-126,-1.192,-0.446,0.000,152.093,8.912,2.828
64.823,-98,-120,-117,-3.796,-0.446,0.000,142.775,5.287,5.316
64.831,-157,-122,-122,-4.275,-0.446,0.000,139.637,7.951,3.615
64.838,-117,-125,-126,-6.446,-0.446,0.000,134.768,12.209,1.238
64.845,-77,-116,-114,-7.333,-0.446,0.000,126.487,12.011,1.014
64.852,-125,-114,-113,-7.333,-0.446,0.000,126.020,9.516,1.317
64.859,-112,-115,-114,-10.639,-0.446,0.000,121.473,6.608,-1.857
64.866,-109,-110,-109,-11.493,-0.446,0.000,118.525,11.845,3.844
64.873,-108,-110,-110,-11.493,-0.446,0.000,114.933,10.304,3.032
64.880,-77,-103,-101,-14.757,-0.446,0.000,110.839,9.191,3.168
64.888,-112,-99,-98,-14.757,-0.446,0.000,107.692,6.510,4.425
64.895,-95,-98,-97,-16.569,-0.446,0.000,104.668,13.195,0.099
64.902,-57,-86,-83,-16.569,-0.446,0.000,97.800,11.459,4.437
64.909,-87,-79,-75,-22.538,-0.446,0.000,92.487,10.469,4.369
64.916,-54,-72,-69,-24.587,-0.446,0.000,84.101,8.862,2.757
64.923,-67,-64,-62,-26.026,-0.446,0.000,77.611,13.366,5.172
64.930,-37,-56,-53,-26.026,-0.446,0.000,67.186,14.564,3.948
64.937,-7,-43,-38,-34.642,-0.446,0.000,60.101,12.783,6.905
64.944,-66,-35,-32,-34.642,-0.446,0.000,55.202,10.798,3.830
64.952,5,-25,-22,-34.642,-0.446,0.000,44.944,15.561,2.913
64.959,-22,-18,-16,-51.831,-0.446,0.000,38.232,16.192,2.934
64.966,26,-10,-7,-51.831,-0.446,0.000,27.534,18.497,3.585
64.973,6,2,7,-63.360,-0.446,0.000,19.635,15.854,7.592
64.980,-22,4,5,-63.360,-0.446,0.000,13.332,10.844,3.683
64.987,46,18,22,-78.561,-0.446,0.000,0.591,19.908,6.949
64.994,7,18,19,-78.561,-0.446,0.000,-4.962,21.113,5.117
65.001,51,30,33,-78.561,-0.446,0.000,-12.740,18.785,6.934
65.009,16,35,37,-132.732,-0.446,0.000,-17.772,15.187,4.787
65.016,74,47,50,-132.732,-0.446,0.000,-27.792,20.532,5.173
65.023,51,56,59,-174.021,-0.446,0.000,-36.300,17.891,3.890
65.030,44,58,59,-191.020,-0.446,0.000,-43.092,19.974,4.235
65.037,101,74,79,-191.020,-0.446,0.000,-52.681,18.338,3.760
65.044,108,85,90,-218.971,-0.446,0.000,-65.003,24.933,8.349
65.051,117,104,110,-218.971,-0.446,0.000,-78.675,15.137,6.778
65.058,134,112,116,-218.971,-0.446,0.000,-92.563,29.191,8.348
65.065,155,132,138,-270.379,-0.446,0.000,-103.852,25.014,6.079
65.073,171,149,156,-270.379,-0.446,0.000,-116.699,28.322,6.933
65.080,147,167,173,-270.379,-0.446,0.000,-131.474,19.976,4.189
65.087,198,179,184,-270.379,-0.446,0.000,-147.961,29.344,4.886
65.094,211,198,204,-333.723,-0.446,0.000,-161.163,25.481,4.762
65.101,239,216,223,-350.558,-0.446,0.000,-177.199,28.786,7.110
65.108,209,232,237,-350.558,-0.446,0.000,-193.477,21.287,4.090
65.115,275,246,250,-380.120,-0.446,0.000,-211.235,29.737,4.269
65.122,279,263,269,-405.176,-0.446,0.000,-224.181,27.719,4.963
65.129,286,282,288,-405.176,-0.446,0.000,-238.874,30.137,5.337
65.137,301,300,305,-428.169,-0.446,0.000,-258.615,32.052,2.810
65.144,358,318,325,-428.169,-0.446,0.000,-279.589,32.583,5.193
65.151,377,335,342,-431.537,-0.446,0.000,-299.126,36.332,3.119
65.158,381,355,362,-431.537,-0.446,0.000,-317.038,31.975,5.201
65.165,389,375,381,-431.537,-0.446,0.000,-334.361,43.528,1.165
65.172,413,392,399,-431.537,-0.446,0.000,-351.111,34.024,2.013
65.179,427,408,414,-431.537,-0.446,0.000,-366.801,33.291,0.815
65.186,449,422,428,-392.488,-0.446,0.000,-385.297,30.713,1.562
65.194,435,437,441,-374.054,-0.446,0.000,-400.264,28.871,4.073
65.201,489,448,453,-374.054,-0.446,0.000,-418.781,27.365,-1.527
65.208,414,460,464,-279.810,-0.446,0.000,-423.814,20.577,1.103
65.215,518,461,463,-241.464,-0.446,0.000,-433.843,17.424,-1.976
65.222,433,466,467,-241.464,-0.446,0.000,-436.249,14.553,-0.765
65.229,461,462,461,-146.466,-0.446,0.000,-443.190,16.935,-0.106
65.236,459,454,452,-108.337,-0.446,0.000,-446.725,10.245,-1.534
65.243,435,443,440,-108.337,-0.446,0.000,-445.854,13.117,-0.021
65.250,387,426,420,-49.377,-0.446,0.000,-434.908,13.289,-2.563
65.257,375,402,395,-32.419,-0.446,0.000,-418.529,8.870,0.493
65.265,364,375,367,-32.419,-0.446,0.000,-404.693,5.797,0.375
65.272,322,353,345,-25.660,-0.446,0.000,-387.628,7.146,0.081
65.279,271,322,312,-25.660,-0.446,0.000,-364.849,11.667,-2.409
65.286,256,292,281,-10.430,-0.446,0.000,-340.503,3.009,-0.794
65.293,275,273,266,-10.430,-0.446,0.000,-320.963,8.963,-4.946
65.300,206,245,236,-6.974,-0.446,0.000,-293.745,9.365,-6.973
65.307,226,218,209,-6.100,-0.446,0.000,-271.400,3.519,-5.665
65.314,181,205,199,-6.100,-0.446,0.000,-252.090,6.171,-5.761
65.321,190,188,183,-6.100,-0.446,0.000,-233.180,13.794,-8.536
65.328,156,175,170,-3.796,-0.446,0.000,-216.302,8.830,-3.608
65.335,212,172,171,-3.796,-0.446,0.000,-209.876,22.914,-9.298
65.342,163,167,166,-1.342,-0.446,0.000,-199.335,19.295,-3.773
65.350,134,159,156,-1.342,-0.446,0.000,-186.092,19.628,-4.236
65.357,177,165,166,-1.043,-0.446,0.000,-179.844,24.982,-8.412
65.364,174,165,166,-1.043,-0.446,0.000,-179.730,20.074,-5.881
65.371,169,165,164,-1.043,-0.446,0.000,-180.354,23.644,-11.204
65.378,188,172,175,-1.043,-0.446,0.000,-181.176,21.912,-5.646
65.385,129,166,165,-1.043,-0.446,0.000,-174.123,15.044,-7.180
65.392,170,169,169,-0.446,-0.446,0.000,-173.647,18.913,-3.879
65.399,180,166,165,-0.446,-0.446,0.000,-172.037,9.704,-3.509
65.406,134,164,164,-0.446,-0.446,0.000,-168.963,17.332,-4.460
65.413,184,153,150,-0.446,-0.446,0.000,-168.690,8.056,-8.070
65.420,121,149,147,-1.342,-0.446,0.000,-161.008,5.760,-13.896
65.427,177,144,144,-1.342,-0.446,0.000,-160.070,3.030,-12.636
65.434,74,126,120,-1.342,-0.446,0.000,-145.931,-4.078,-11.077
65.441,132,123,122,-1.793,-0.446,0.000,-138.579,6.929,-6.607
65.448,110,108,104,-1.492,-0.446,0.000,-130.757,-0.451,-6.174
65.455,56,97,92,-1.492,-0.446,0.000,-117.283,3.470,-7.924
65.462,91,86,83,-1.492,-0.446,0.000,-107.019,8.626,-12.881
65.469,93,81,79,-1.043,-0.446,0.000,-100.472,9.510,-7.492
65.476,26,66,61,-1.043,-0.446,0.000,-91.202,9.319,-9.279
65.483,56,65,64,-0.595,-0.446,0.000,-86.345,18.287,-2.094
65.490,45,55,52,-0.297,-0.446,0.000,-74.859,14.018,-7.622
65.496,37,57,56,-0.297,-0.446,0.000,-67.316,23.929,-6.683
65.503,-9,45,41,-0.297,-0.446,0.000,-58.608,17.539,-9.154
65.509,70,46,45,0.000,-0.446,0.000,-55.115,22.998,-10.779
65.515,65,48,49,0.000,-0.446,0.000,-51.923,25.540,-11.586
65.521,22,41,40,0.000,-0.446,0.000,-50.808,19.033,-11.853
65.527,31,43,43,0.000,-0.446,0.000,-44.461,20.397,-9.669
65.533,66,42,43,0.000,-0.446,0.000,-43.911,22.534,-9.259
65.540,38,38,36,0.000,-0.446,0.000,-45.815,16.376,-8.887
65.546,39,36,35,0.000,-0.446,0.000,-44.094,22.381,-10.151
65.552,54,40,40,0.297,-0.446,0.000,-40.839,22.131,-9.652
65.558,48,37,37,1.043,-0.446,0.000,-40.315,21.719,-6.073
65.565,29,33,33,1.043,-0.446,0.000,-37.357,23.758,-11.622
65.572,43,29,29,1.043,-0.446,0.000,-33.119,22.494,-6.441
65.579,-8,24,23,1.043,-0.446,0.000,-25.234,16.913,-7.208
65.586,3,22,21,11.276,-0.595,0.000,-20.410,24.552,-7.220
65.593,22,14,11,12.607,-0.744,0.000,-18.479,16.795,-7.618
65.601,-23,12,11,12.607,-0.744,0.000,-15.159,20.258,-12.478
65.608,28,7,6,27.145,-1.492,0.000,-17.002,17.468,-12.067
65.615,-7,-1,-4,28.693,-1.642,0.000,-12.145,1.957,-11.079
65.622,0,-1,-2,28.693,-1.642,0.000,-9.018,17.512,-11.646
65.630,9,-14,-18,28.693,-1.642,0.000,-8.739,12.487,-8.042
65.637,25,-12,-11,53.094,-2.248,0.000,-7.115,24.795,-10.681
65.644,-41,-28,-32,55.692,-2.248,0.000,5.642,27.736,-12.797
65.651,-19,-34,-37,55.692,-2.248,0.000,13.186,22.710,-6.368
65.659,-38,-40,-41,128.818,-3.014,0.000,17.327,28.016,-10.303
65.664,-79,-47,-49,128.818,-3.014,0.000,24.627,27.276,-7.031
65.671,-82,-59,-62,143.633,-3.169,0.000,38.279,35.325,-9.211
65.678,-42,-67,-69,143.633,-3.169,0.000,44.424,35.973,-4.328
65.685,-117,-79,-84,254.486,-6.100,0.000,55.114,37.720,-8.812
65.693,-100,-92,-96,282.209,-6.446,0.000,66.697,42.927,-3.255
65.700,-126,-108,-113,296.944,-6.797,0.000,79.989,40.619,-0.501
65.707,-147,-126,-133,296.944,-6.797,0.000,94.608,48.574,-6.148
65.715,-172,-149,-156,365.100,-6.974,0.000,109.322,44.384,-0.679
65.720,-208,-165,-173,386.264,-6.974,0.000,122.373,47.085,-2.655
65.727,-232,-185,-192,386.264,-6.974,0.000,145.469,38.364,1.926
65.734,-231,-211,-220,386.264,-6.974,0.000,164.882,46.150,1.143
65.742,-244,-241,-250,405.176,-6.974,0.000,182.040,39.356,2.212
65.749,-332,-276,-287,401.974,-6.974,0.000,210.089,30.912,-2.594
65.756,-332,-303,-313,398.791,-6.974,0.000,240.845,26.415,-0.351
65.763,-415,-338,-349,398.791,-6.974,0.000,276.050,22.639,-0.369
65.771,-355,-359,-368,307.105,-6.974,0.000,298.112,21.782,1.274
65.776,-385,-378,-385,307.105,-6.974,0.000,319.711,18.176,4.364
65.783,-390,-405,-413,258.949,-6.272,0.000,336.658,21.483,1.099
65.790,-431,-418,-423,203.686,-4.598,0.000,355.892,19.519,0.611
65.798,-431,-421,-423,169.163,-3.955,0.000,373.084,16.767,0.874
65.805,-406,-418,-417,156.735,-3.482,0.000,381.866,8.304,-0.077
65.812,-421,-404,-401,136.740,-3.014,0.000,386.026,8.587,1.766
65.819,-326,-376,-368,130.112,-3.014,0.000,378.051,5.595,0.665
65.826,-328,-355,-347,130.112,-3.014,0.000,367.626,3.448,1.996
65.832,-289,-331,-320,130.112,-3.014,0.000,356.321,1.715,3.178
65.839,-263,-306,-297,106.109,-3.014,0.000,333.595,4.024,1.728
65.846,-259,-271,-260,82.102,-3.014,0.000,317.461,0.330,6.816
65.853,-197,-236,-223,82.102,-3.014,0.000,293.831,-4.333,6.306
65.861,-162,-215,-206,48.778,-3.325,0.000,268.069,-5.006,1.720
65.868,-231,-196,-191,36.982,-3.169,0.000,250.309,-9.399,4.484
