R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,20,25,45,5,25,350,10,0,0,0,0,35,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,3000,300,300,100,25,25
sysTime,GRawXi,GPT1Xi133,GPT1Xi200,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
111.097,-76,-84,-86,69.445,-1.043,0.000,70.625,-3.488,2.063
111.104,-76,-84,-84,71.036,-1.342,0.000,74.035,-1.435,2.010
111.111,-94,-92,-93,79.434,-1.043,0.000,78.740,-0.721,0.453
111.118,-100,-96,-97,80.316,-1.043,0.000,84.502,-4.981,1.808
111.123,-109,-100,-102,80.316,-1.043,0.000,88.465,-6.489,3.113
111.131,-105,-102,-102,80.316,-1.043,0.000,93.488,-0.658,-0.992
111.138,-140,-110,-113,90.535,-0.893,0.000,98.858,-6.441,0.937
111.145,-78,-112,-113,90.535,-0.893,0.000,99.358,0.126,-1.784
111.152,-141,-116,-117,94.497,-0.744,0.000,104.639,-2.126,2.503
111.159,-111,-124,-126,94.497,-0.744,0.000,106.786,1.174,0.258
111.167,-136,-124,-125,102.835,-0.744,0.000,112.299,-5.732,3.510
111.174,-125,-131,-133,107.218,-0.744,0.000,114.684,-1.097,1.367
111.179,-128,-133,-135,107.218,-0.744,0.000,116.491,-0.129,1.151
111.186,-122,-135,-136,124.997,-0.744,0.000,120.996,-6.758,1.345
111.193,-170,-139,-140,127.534,-0.744,0.000,129.000,-6.470,0.695
111.201,-140,-143,-145,127.534,-0.744,0.000,131.734,-10.218,0.678
111.208,-159,-142,-142,139.465,-0.744,0.000,137.079,-9.962,1.606
111.215,-167,-148,-151,139.465,-0.744,0.000,140.162,-11.091,-1.506
111.223,-144,-145,-145,139.465,-0.744,0.000,142.712,-9.331,-0.030
111.230,-193,-152,-154,139.465,-0.744,0.000,151.323,-9.907,-1.373
111.237,-141,-150,-150,139.465,-0.744,0.000,151.217,-8.401,2.079
111.244,-187,-154,-155,139.465,-0.744,0.000,156.048,-8.398,0.291
111.252,-151,-156,-157,139.465,-0.744,0.000,156.612,-5.999,3.207
111.259,-167,-156,-156,139.465,-0.744,0.000,157.992,-6.323,2.670
111.266,-171,-159,-160,139.465,-0.744,0.000,159.663,-3.117,4.386
111.273,-144,-158,-158,149.344,-0.744,0.000,159.184,-4.739,2.536
111.281,-174,-159,-159,149.344,-0.744,0.000,160.079,1.911,2.884
111.286,-170,-159,-159,149.344,-0.744,0.000,159.835,2.930,2.587
111.293,-140,-160,-160,149.344,-0.744,0.000,156.992,2.406,0.568
111.300,-172,-161,-161,150.799,-0.744,0.000,158.990,4.880,3.326
111.307,-172,-169,-172,150.799,-0.744,0.000,159.714,4.446,4.221
111.315,-180,-164,-164,150.799,-0.744,0.000,163.653,1.839,4.659
111.322,-176,-175,-178,149.344,-0.744,0.000,166.923,-1.410,3.068
111.329,-127,-170,-168,149.344,-0.744,0.000,162.022,-0.349,5.058
111.336,-195,-180,-182,149.344,-0.744,0.000,163.026,-4.121,2.309
111.343,-146,-180,-181,149.344,-0.595,0.000,162.966,-1.342,2.617
111.350,-203,-183,-183,149.344,-0.744,0.000,171.231,-8.656,1.344
111.358,-207,-190,-192,149.344,-0.744,0.000,178.499,-5.423,3.091
111.365,-171,-189,-190,143.633,-0.595,0.000,182.492,-8.038,1.659
111.371,-218,-194,-195,139.465,-0.595,0.000,186.042,-6.597,4.155
111.378,-206,-199,-201,139.465,-0.595,0.000,189.199,-5.680,2.636
111.385,-166,-190,-188,139.465,-0.595,0.000,189.607,-8.075,5.697
111.392,-244,-195,-195,139.465,-0.595,0.000,193.908,-11.538,7.006
111.399,-176,-193,-193,103.917,-0.595,0.000,194.244,-6.556,0.989
111.406,-173,-186,-183,103.917,-0.595,0.000,191.509,-10.371,6.189
111.413,-175,-186,-185,49.982,-0.446,0.000,185.999,-11.169,2.124
111.420,-169,-178,-175,45.869,-0.446,0.000,183.785,-4.478,1.500
111.427,-173,-168,-165,45.869,-0.446,0.000,180.445,-5.930,4.793
111.434,-170,-160,-157,21.884,-0.446,0.000,177.281,-5.708,-0.378
111.441,-128,-149,-145,21.884,-0.446,0.000,168.229,-5.352,0.933
111.448,-112,-135,-131,21.884,-0.446,0.000,157.521,-2.771,-0.117
111.455,-108,-121,-116,5.089,-0.446,0.000,144.320,-4.611,2.390
111.462,-93,-111,-108,5.089,-0.446,0.000,132.525,0.011,0.304
111.469,-56,-94,-88,2.553,-0.446,0.000,120.434,-1.411,4.564
111.477,-100,-85,-80,2.553,-0.446,0.000,112.736,-2.907,2.340
111.484,-43,-76,-72,2.553,-0.446,0.000,97.962,-1.471,3.386
111.491,-44,-65,-61,2.860,-0.446,0.000,84.015,1.020,3.114
111.498,-90,-57,-54,2.706,-0.595,0.000,81.011,-8.928,4.000
111.504,-34,-51,-48,2.553,-0.595,0.000,71.534,-4.631,0.993
111.511,-18,-44,-42,1.342,-0.744,0.000,58.429,-4.208,2.378
111.516,-20,-41,-39,0.595,-0.893,0.000,52.555,-6.240,1.004
111.523,-29,-37,-35,0.595,-0.893,0.000,47.002,-11.410,3.167
111.530,-54,-35,-34,0.595,-0.893,0.000,45.871,-12.338,2.769
111.536,-52,-36,-37,0.000,-2.096,0.000,44.404,-13.172,2.649
111.542,-16,-36,-36,0.000,-2.248,0.000,38.186,-13.036,1.880
111.548,-1,-30,-28,0.000,-2.248,0.000,34.583,-12.963,3.290
111.555,-35,-30,-29,0.000,-2.248,0.000,34.931,-14.151,3.478
111.561,-53,-33,-33,0.000,-2.248,0.000,34.452,-14.939,2.245
111.567,-11,-31,-31,0.000,-2.248,0.000,31.895,-12.515,3.464
111.574,-17,-26,-24,-1.342,-5.589,0.000,27.631,-13.313,5.692
111.581,-34,-28,-28,-2.706,-5.421,0.000,28.097,-12.769,-0.078
111.588,1,-19,-17,-2.706,-5.421,0.000,25.634,-12.744,2.233
111.595,-28,-19,-18,-2.706,-5.421,0.000,24.170,-13.908,-0.523
111.603,27,-11,-9,-10.430,-4.760,0.000,17.900,-7.125,0.720
111.610,-19,-9,-8,-10.430,-4.760,0.000,14.635,-5.724,1.346
111.617,21,-2,0,-10.430,-4.760,0.000,10.235,-7.286,1.683
111.624,-18,2,4,-14.262,-6.272,0.000,8.688,-8.822,0.453
111.629,-15,6,8,-14.262,-6.272,0.000,6.356,-9.088,-1.416
111.637,39,11,13,-14.262,-6.272,0.000,-1.864,-7.945,1.062
111.644,-7,19,21,-19.697,-6.446,0.000,-6.019,-11.567,1.464
111.651,15,19,19,-19.697,-6.446,0.000,-10.668,-4.364,-2.455
111.658,41,33,37,-27.145,-6.446,0.000,-15.318,-9.599,3.399
111.666,15,31,31,-30.306,-6.446,0.000,-18.298,-8.061,0.521
111.673,90,40,43,-30.306,-6.446,0.000,-27.979,-8.950,5.743
111.680,38,41,42,-30.306,-6.446,0.000,-31.578,-17.249,2.124
111.685,35,45,46,-44.191,-5.758,0.000,-34.558,-15.290,-0.654
111.693,34,44,44,-44.191,-5.758,0.000,-36.045,-7.723,-3.504
111.700,61,55,58,-44.191,-5.758,0.000,-36.592,-10.977,0.127
111.707,52,56,57,-44.191,-5.758,0.000,-40.298,-17.231,-1.731
111.714,57,55,55,-60.480,-4.924,0.000,-49.546,-9.089,-1.551
111.721,73,64,66,-79.434,-3.482,0.000,-52.287,-12.553,3.261
111.729,57,67,68,-94.497,-3.325,0.000,-54.069,-12.066,0.126
111.736,72,72,74,-94.497,-3.325,0.000,-56.870,-10.501,1.037
111.743,112,81,84,-117.624,-2.096,0.000,-65.471,-12.204,1.817
111.750,81,86,88,-122.500,-1.793,0.000,-72.843,-12.065,0.141
111.757,99,91,93,-122.500,-1.793,0.000,-81.150,-13.104,0.122
111.764,121,103,107,-131.417,-1.342,0.000,-85.587,-9.076,-0.913
111.771,126,112,116,-131.417,-1.793,0.000,-94.070,-6.761,-0.046
111.778,77,115,117,-131.417,-1.793,0.000,-99.386,-11.873,-0.384
111.784,156,123,125,-131.417,-1.793,0.000,-110.798,-7.467,0.067
111.791,167,135,139,-132.732,-2.096,0.000,-119.706,-3.929,1.562
111.799,105,142,145,-132.732,-2.096,0.000,-119.878,-7.496,3.958
111.804,94,145,147,-132.732,-2.096,0.000,-122.716,-8.596,1.734
111.811,181,150,151,-139.465,-1.944,0.000,-136.418,-3.424,-0.524
111.818,211,163,167,-142.233,-1.944,0.000,-150.651,1.994,0.131
111.826,124,161,162,-142.233,-1.944,0.000,-152.814,-7.136,-1.326
111.833,179,167,169,-149.344,-1.944,0.000,-155.416,2.061,-2.498
111.840,194,176,179,-149.344,-1.944,0.000,-160.250,5.295,-0.400
111.847,177,175,176,-149.344,-1.944,0.000,-165.395,-2.589,-2.983
111.855,215,179,181,-152.266,-1.043,0.000,-172.989,0.551,-2.842
111.860,212,182,184,-152.266,-1.043,0.000,-176.848,0.872,-2.058
111.867,198,187,189,-152.266,-1.043,0.000,-181.650,-1.455,-0.490
111.874,170,187,187,-156.735,-1.043,0.000,-182.328,-2.845,0.614
111.881,216,190,192,-156.735,-1.043,0.000,-187.438,-6.921,-0.431
111.889,190,193,195,-165.985,-1.043,0.000,-188.354,-9.341,-0.568
111.896,199,192,191,-165.985,-1.043,0.000,-190.662,-8.999,-4.522
111.903,213,197,199,-165.985,-1.043,0.000,-191.822,-11.804,-0.134
111.910,172,197,197,-174.021,-0.893,0.000,-191.732,-13.053,-0.811
111.917,213,200,201,-174.021,-0.893,0.000,-195.718,-10.414,-3.941
111.925,199,205,207,-174.021,-0.893,0.000,-197.532,-14.889,-0.456
111.932,202,206,206,-174.021,-0.744,0.000,-199.922,-14.689,-0.878
111.939,242,215,217,-174.021,-0.744,0.000,-207.123,-10.106,-1.774
111.946,192,216,217,-174.021,-0.744,0.000,-208.247,-12.632,-0.621
111.953,249,221,222,-174.021,-0.744,0.000,-213.674,-7.295,-2.311
111.961,214,229,231,-174.021,-0.744,0.000,-216.683,-7.293,-1.243
111.968,219,226,226,-174.021,-0.744,0.000,-221.617,-3.614,-4.042
111.975,272,237,240,-174.021,-0.446,0.000,-229.347,-3.445,-0.794
111.982,197,237,238,-174.021,-0.446,0.000,-228.914,-2.749,-2.872
111.990,239,234,234,-174.021,-0.446,0.000,-231.991,0.936,-5.621
111.997,280,243,246,-172.390,-0.446,0.000,-238.722,-0.267,-0.455
112.004,201,235,234,-172.390,-0.446,0.000,-237.547,-6.172,-1.681
112.011,271,239,240,-164.414,-0.446,0.000,-240.933,-2.970,-2.014
112.018,197,239,239,-164.414,-0.446,0.000,-234.194,-5.459,-2.555
112.025,230,233,232,-138.097,-0.297,0.000,-236.093,-7.131,-2.721
112.032,266,235,236,-138.097,-0.297,0.000,-240.911,0.357,-1.234
112.039,203,231,230,-138.097,-0.297,0.000,-235.682,-4.027,-1.796
112.045,232,231,231,-111.749,-0.297,0.000,-231.688,-6.963,-3.887
112.052,211,225,223,-106.109,-0.297,0.000,-229.799,-4.157,-4.171
112.059,260,220,218,-83.919,-0.297,0.000,-231.262,-4.751,-2.251
112.066,189,218,217,-78.561,-0.297,0.000,-224.576,-0.306,0.819
112.072,180,203,199,-78.561,-0.297,0.000,-217.940,-3.025,0.452
112.079,237,206,205,-78.561,-0.297,0.000,-215.462,1.976,2.377
112.086,164,191,187,-59.080,0.000,0.000,-205.586,-9.197,2.318
112.092,199,185,183,-59.080,0.000,0.000,-198.083,-10.937,0.053
112.099,172,178,175,-59.080,0.000,0.000,-195.802,-1.863,0.823
112.105,103,163,158,-52.459,0.149,0.000,-183.205,-6.773,-1.853
112.111,192,157,154,-52.459,0.149,0.000,-177.226,-5.635,-4.426
112.117,172,157,157,-52.459,0.149,0.000,-168.226,-0.720,-1.643
112.124,106,140,135,-52.459,0.149,0.000,-160.764,-7.086,-0.993
112.130,132,136,132,-47.016,0.149,0.000,-150.235,-8.398,-1.142
112.136,124,131,129,-47.016,0.149,0.000,-146.306,-1.509,3.437
112.143,115,122,118,-47.016,0.149,0.000,-137.668,-7.453,-1.888
112.149,146,118,115,-47.016,0.149,0.000,-133.421,-7.302,-0.804
112.155,77,119,119,-47.016,0.149,0.000,-121.996,-6.650,0.063
112.161,63,108,104,-47.016,0.149,0.000,-119.803,-9.989,-1.407
112.168,115,104,101,-47.598,0.595,0.000,-116.473,-4.854,-2.906
112.175,79,106,106,-47.598,0.595,0.000,-105.744,-6.315,-2.733
112.182,88,102,101,-47.598,2.248,0.000,-102.360,-4.747,-0.101
112.187,91,101,101,-47.598,2.248,0.000,-101.121,-4.460,1.129
112.194,81,96,95,-47.598,2.248,0.000,-98.264,0.524,2.157
112.201,125,99,100,-42.560,3.014,0.000,-99.895,-1.195,3.554
112.208,58,91,89,-35.564,2.860,0.000,-95.896,-2.081,2.646
112.216,116,87,86,-35.564,2.860,0.000,-95.896,-3.236,4.144
112.223,54,88,88,-23.890,3.014,0.000,-87.254,-4.879,-0.277
112.230,84,76,73,-19.398,2.096,0.000,-84.977,-4.963,1.417
112.237,99,80,81,-19.398,2.096,0.000,-81.955,-5.247,-1.892
112.245,36,63,59,-11.711,1.944,0.000,-75.044,-4.256,-0.560
112.250,47,61,57,-11.062,2.096,0.000,-74.344,-3.911,0.635
112.257,77,61,61,-8.256,2.248,0.000,-70.108,0.882,1.993
112.264,29,46,43,-8.256,2.248,0.000,-61.752,-3.329,2.002
112.271,33,42,40,-8.256,2.248,0.000,-54.475,-4.274,2.153
112.279,23,29,26,-8.256,2.248,0.000,-42.550,-6.979,1.127
112.286,-43,16,10,-0.595,2.096,0.000,-29.718,-8.055,1.461
112.293,60,14,13,-0.595,2.096,0.000,-27.198,-2.310,2.663
112.300,-67,3,0,-0.595,2.096,0.000,-14.618,-6.555,0.532
112.306,17,-5,-7,-0.595,2.096,0.000,-12.072,-2.943,-2.085
112.313,-60,-11,-14,-0.595,2.096,0.000,-1.572,-9.659,-1.668
112.320,1,-14,-15,-0.595,2.096,0.000,3.359,-8.335,-3.199
112.327,-51,-15,-16,0.000,1.944,0.000,11.491,-4.053,-0.732
112.333,-21,-21,-23,0.000,1.944,0.000,10.048,-2.067,3.202
112.339,-2,-18,-18,0.000,1.944,0.000,14.415,1.658,1.626
112.345,-43,-21,-21,0.149,2.096,0.000,19.738,8.114,-0.263
112.351,-55,-28,-31,0.149,2.096,0.000,20.682,9.019,0.962
112.358,-3,-23,-22,0.297,1.793,0.000,23.254,10.940,1.083
112.365,-67,-27,-28,0.446,1.642,0.000,28.799,11.778,-3.887
112.372,4,-27,-27,0.446,1.642,0.000,25.809,13.058,0.440
112.379,-41,-25,-25,0.446,1.642,0.000,28.078,16.114,-0.556
112.386,-37,-30,-31,0.446,1.642,0.000,28.896,21.729,0.465
112.393,-19,-28,-28,0.446,1.642,0.000,28.930,23.101,3.126
112.400,-43,-30,-31,0.446,1.642,0.000,31.305,23.995,2.715
112.407,-40,-34,-36,4.436,0.744,0.000,34.414,19.350,0.017
112.415,-61,-32,-32,4.436,0.744,0.000,40.402,15.990,-0.180
112.421,-51,-40,-42,9.416,0.149,0.000,43.695,11.224,-1.393
112.427,-16,-40,-41,10.849,0.000,0.000,40.738,13.318,-3.844
112.433,-32,-37,-36,10.849,0.000,0.000,42.316,11.524,-2.121
112.439,-80,-43,-44,10.849,0.000,0.000,46.204,7.196,-3.634
112.445,-64,-50,-52,10.849,0.000,0.000,45.686,8.395,-3.713
112.450,-30,-50,-51,10.849,0.000,0.000,45.002,7.774,-3.520
112.456,-24,-48,-47,20.927,0.000,0.000,43.986,8.270,-0.339
112.462,-102,-54,-55,20.927,0.000,0.000,51.130,7.252,0.801
112.469,-40,-61,-63,23.207,0.000,0.000,52.372,9.484,-1.755
112.475,-26,-58,-57,23.207,0.000,0.000,53.247,7.954,-1.497
112.481,-125,-62,-63,27.145,0.000,0.000,62.010,6.995,-0.423
112.488,-65,-74,-78,29.090,0.000,0.000,59.586,10.816,-2.555
112.494,-26,-71,-72,29.090,0.000,0.000,60.614,8.876,-0.415
112.500,-93,-69,-68,29.090,0.000,0.000,68.947,8.366,0.335
112.506,-153,-81,-85,32.419,0.000,0.000,73.623,9.179,-5.010
112.512,-80,-85,-88,32.855,0.000,0.000,75.287,13.632,-5.525
112.519,-48,-79,-78,37.464,0.149,0.000,74.401,12.437,-1.408
112.525,-89,-79,-77,40.461,0.149,0.000,79.167,13.211,-2.950
112.531,-88,-84,-85,40.461,0.149,0.000,79.185,16.663,-3.892
112.538,-59,-83,-84,40.461,0.149,0.000,79.339,14.633,-0.030
112.544,-61,-82,-81,52.459,0.149,0.000,80.271,18.527,-0.621
112.550,-88,-81,-80,54.380,0.149,0.000,81.099,18.039,-2.295
112.556,-120,-85,-86,54.380,0.149,0.000,85.297,20.826,-1.439
112.563,-52,-85,-85,67.111,0.000,0.000,82.196,21.150,-0.535
112.569,-73,-82,-81,67.111,0.000,0.000,81.788,21.778,-2.250
112.575,-117,-85,-86,68.660,0.000,0.000,85.068,25.752,-2.264
112.581,-92,-89,-90,71.843,0.000,0.000,83.295,26.282,-1.732
112.588,-86,-88,-88,72.656,0.000,0.000,84.611,22.886,0.399
112.594,-98,-90,-91,72.656,0.000,0.000,86.569,24.614,0.527
112.600,-90,-89,-88,72.656,0.000,0.000,87.204,26.262,1.241
112.606,-103,-92,-92,81.205,0.000,0.000,88.170,24.645,0.168
112.613,-112,-100,-102,84.840,0.000,0.000,90.107,28.875,-0.330
112.619,-111,-101,-102,84.840,0.000,0.000,95.603,30.244,-0.966
112.625,-89,-105,-106,111.749,-0.149,0.000,94.732,25.730,1.398
112.631,-129,-109,-110,111.749,-0.149,0.000,101.345,26.640,-0.507
112.638,-104,-110,-110,111.749,-0.149,0.000,106.671,27.872,0.826
112.644,-91,-115,-116,128.818,-0.149,0.000,104.675,26.348,-0.949
112.650,-137,-120,-122,128.818,-0.149,0.000,112.242,27.236,0.212
112.656,-124,-124,-126,139.465,-0.297,0.000,115.952,24.146,2.197
112.663,-137,-129,-130,139.465,-0.297,0.000,119.824,22.213,2.809
112.670,-123,-133,-134,139.465,-0.297,0.000,123.709,22.843,1.544
112.677,-132,-135,-135,147.899,-0.297,0.000,127.221,16.756,0.923
112.684,-173,-148,-152,147.899,-0.297,0.000,131.911,17.418,-3.400
112.691,-127,-149,-149,150.799,-0.297,0.000,135.100,18.622,-2.950
112.697,-212,-158,-160,152.266,-0.446,0.000,146.723,16.309,2.901
112.705,-139,-165,-167,152.266,-0.446,0.000,151.427,18.705,3.784
112.712,-206,-172,-174,152.266,-0.446,0.000,160.755,17.319,4.741
112.719,-153,-179,-181,156.735,-0.297,0.000,162.851,21.886,3.061
112.725,-194,-182,-183,158.247,-0.297,0.000,167.264,19.327,0.101
112.732,-197,-188,-191,164.414,-0.446,0.000,173.612,18.912,-5.151
112.739,-212,-192,-193,164.414,-0.446,0.000,180.840,14.594,-1.019
112.747,-189,-195,-196,164.414,-0.446,0.000,185.272,14.506,-0.256
112.754,-225,-200,-202,164.414,-0.446,0.000,191.821,11.206,1.539
112.761,-189,-201,-201,164.414,-0.446,0.000,194.678,15.820,0.082
112.768,-240,-203,-204,164.414,-0.446,0.000,202.696,10.483,3.827
112.775,-187,-203,-202,162.855,-0.297,0.000,204.548,15.543,-0.545
112.782,-235,-205,-206,161.307,-0.297,0.000,208.704,8.384,4.252
112.788,-172,-204,-204,161.307,-0.297,0.000,204.087,13.554,1.032
112.795,-231,-204,-203,161.307,-0.297,0.000,206.569,13.186,2.885
112.802,-189,-207,-207,161.307,-0.297,0.000,206.769,10.882,0.527
112.809,-223,-203,-202,162.855,-0.446,0.000,208.726,12.755,4.294
112.816,-187,-209,-211,162.855,-0.446,0.000,204.102,14.729,0.431
112.823,-191,-200,-197,162.855,-0.297,0.000,203.652,9.327,2.072
112.830,-257,-209,-211,162.855,-0.297,0.000,207.880,8.887,-0.752
112.836,-168,-203,-202,161.307,-0.297,0.000,204.827,10.507,2.477
112.843,-225,-207,-208,161.307,-0.297,0.000,204.681,11.187,6.426
112.850,-191,-210,-211,161.307,-0.297,0.000,203.341,11.186,4.039
112.857,-255,-212,-213,161.307,-0.297,0.000,212.317,13.798,4.451
112.864,-204,-214,-215,161.307,-0.297,0.000,214.273,12.767,2.410
112.871,-215,-211,-210,159.772,-0.297,0.000,214.071,14.524,2.611
112.877,-227,-220,-223,159.772,-0.297,0.000,212.167,15.727,-1.897
112.884,-167,-212,-210,161.307,-0.446,0.000,208.665,14.376,-0.116
112.891,-259,-218,-219,161.307,-0.446,0.000,214.978,10.740,-1.282
112.898,-183,-216,-215,139.465,-0.297,0.000,214.114,14.715,1.371
112.905,-218,-217,-217,136.740,-0.297,0.000,213.693,13.467,2.765
112.912,-207,-217,-217,136.740,-0.297,0.000,212.212,10.202,2.426
112.919,-207,-215,-215,126.260,-0.446,0.000,212.591,14.564,0.084
112.926,-215,-213,-212,124.997,-0.446,0.000,212.667,11.110,2.328
112.933,-206,-208,-207,120.042,-0.446,0.000,210.021,17.904,2.078
112.940,-232,-213,-214,120.042,-0.446,0.000,211.138,14.415,4.311
112.947,-172,-200,-196,120.042,-0.446,0.000,206.716,12.430,5.099
112.954,-242,-204,-205,114.070,-0.446,0.000,206.777,12.527,2.731
112.961,-146,-186,-182,105.009,-0.446,0.000,198.869,15.384,2.944
112.969,-203,-189,-189,105.009,-0.446,0.000,194.962,13.396,0.134
112.976,-158,-176,-172,105.009,-0.446,0.000,188.108,18.200,0.594
112.983,-136,-175,-173,105.009,-0.446,0.000,180.036,21.764,1.502
112.990,-174,-161,-157,65.590,-0.744,0.000,172.359,15.081,3.107
112.997,-157,-162,-161,48.185,-2.096,0.000,167.146,19.909,1.065
113.004,-167,-153,-152,37.464,-2.096,0.000,165.338,21.007,1.862
113.012,-132,-143,-140,37.464,-2.096,0.000,161.789,14.837,3.833
113.017,-130,-137,-133,20.306,-2.553,0.000,158.715,13.829,5.321
113.024,-140,-134,-133,20.306,-2.553,0.000,152.914,17.028,0.825
113.031,-110,-119,-115,10.639,-1.944,0.000,143.910,14.629,3.167
113.039,-104,-112,-109,10.639,-1.944,0.000,134.575,12.730,2.263
113.046,-104,-102,-99,3.169,-1.043,0.000,125.890,14.044,0.274
113.053,-47,-88,-83,1.642,-0.893,0.000,112.728,13.709,4.739
113.060,-91,-75,-71,0.297,-0.744,0.000,105.426,8.701,3.486
113.067,-63,-68,-65,0.297,-0.893,0.000,93.059,3.240,2.627
113.073,-20,-51,-45,0.297,-0.744,0.000,80.104,13.018,2.661
113.080,-34,-44,-41,0.297,-0.744,0.000,69.452,11.291,6.271
113.087,4,-30,-25,0.297,-0.744,0.000,56.583,11.787,1.601
113.094,-45,-27,-25,0.149,-0.744,0.000,48.844,10.477,2.559
113.100,15,-20,-19,0.149,-0.744,0.000,37.411,13.179,0.266
113.106,11,-9,-5,0.149,-0.744,0.000,32.174,12.615,4.287
113.113,-14,-6,-3,0.149,-0.744,0.000,26.183,10.303,7.830
113.119,4,-5,-4,0.149,-0.744,0.000,19.881,7.562,3.240
113.125,25,2,4,0.000,-1.192,0.000,12.599,10.370,1.431
113.131,-20,2,3,0.000,-1.192,0.000,10.761,12.207,2.988
113.137,-51,-2,-3,0.000,-1.192,0.000,9.885,11.302,4.974
113.143,8,-2,-4,0.000,-1.192,0.000,5.488,13.132,4.132
113.148,41,4,5,0.000,-1.642,0.000,-0.387,16.649,3.536
113.155,17,8,10,0.000,-1.642,0.000,0.121,14.916,4.815
113.161,-32,3,2,0.000,-1.642,0.000,1.062,10.423,2.547
113.167,41,6,6,0.000,-2.096,0.000,-3.708,18.827,0.550
113.173,3,9,10,0.000,-2.096,0.000,-3.703,16.718,0.654
113.179,-11,5,4,0.000,-2.096,0.000,-5.751,16.430,0.180
113.186,36,7,8,0.000,-2.096,0.000,-9.537,16.398,0.556
113.192,31,17,20,0.000,-2.096,0.000,-10.229,13.617,3.009
113.198,-6,15,17,0.000,-2.096,0.000,-11.987,8.271,2.735
113.204,28,15,15,0.000,-2.096,0.000,-14.886,14.275,2.502
113.211,54,22,24,0.000,-2.860,0.000,-20.012,10.677,5.467
113.217,48,27,30,0.000,-2.860,0.000,-22.744,6.885,3.105
113.223,0,28,28,0.000,-2.553,0.000,-23.927,9.712,-0.752
113.229,43,31,32,0.000,-2.706,0.000,-25.507,12.193,0.854
113.235,58,33,34,0.000,-2.706,0.000,-31.589,10.663,1.584
113.242,40,36,37,0.000,-2.553,0.000,-33.099,11.554,0.808
113.248,69,41,43,0.000,-2.553,0.000,-34.328,9.981,4.582
113.254,18,39,39,0.000,-2.553,0.000,-35.490,5.866,4.792
113.260,35,43,44,0.000,-2.553,0.000,-34.150,10.151,3.704
113.267,51,46,47,0.000,-2.860,0.000,-40.160,10.528,5.083
113.273,60,48,49,0.000,-2.860,0.000,-44.151,6.185,4.328
113.279,55,51,52,0.000,-2.860,0.000,-47.780,11.248,3.653
113.285,26,48,48,0.000,-2.860,0.000,-46.010,9.903,0.570
113.291,44,47,47,0.000,-2.860,0.000,-47.111,13.783,1.036
113.298,59,49,49,-0.149,-4.760,0.000,-50.109,12.720,3.697
113.304,58,50,50,-0.149,-5.589,0.000,-50.494,9.256,1.540
113.310,75,54,56,-0.149,-6.272,0.000,-53.137,16.310,-0.039
113.317,-1,51,50,-0.149,-6.272,0.000,-49.926,12.917,2.868
113.323,64,47,45,-0.149,-6.272,0.000,-52.370,14.489,1.687
113.329,109,55,57,-0.149,-6.272,0.000,-54.819,15.840,3.614
113.336,6,49,48,-0.446,-6.621,0.000,-48.993,9.476,2.453
113.343,64,45,44,-0.446,-6.621,0.000,-49.961,15.028,-0.507
113.350,47,53,56,-0.446,-6.621,0.000,-47.906,8.527,1.562
113.357,53,47,46,-0.595,-6.974,0.000,-49.404,14.002,-0.375
113.364,82,53,55,-0.595,-6.974,0.000,-52.607,7.583,1.527
113.371,33,53,53,-0.595,-6.974,0.000,-51.388,11.404,1.630
113.378,83,54,55,-0.446,-7.333,0.000,-55.444,9.153,2.678
113.385,38,58,59,-0.446,-7.153,0.000,-55.345,9.282,5.698
113.392,46,52,51,-0.446,-7.153,0.000,-54.239,8.197,0.824
113.399,64,55,56,-0.595,-12.380,0.000,-54.211,2.926,3.963
113.405,69,56,57,-0.595,-14.018,0.000,-55.844,6.068,-0.339
113.412,32,57,58,-0.595,-14.018,0.000,-52.400,2.242,3.191
113.419,82,58,58,-2.553,-17.112,0.000,-53.595,1.414,-2.200
113.424,88,57,58,-2.553,-17.112,0.000,-52.673,-0.838,-2.029
113.431,16,53,52,-3.639,-17.666,0.000,-48.754,-5.598,-1.032
113.438,99,55,56,-5.928,-17.666,0.000,-54.600,-3.509,-0.001
113.446,35,53,53,-6.446,-17.947,0.000,-53.761,-7.640,-1.115
113.453,52,51,50,-7.698,-17.666,0.000,-55.131,-5.753,0.513
113.460,62,56,57,-10.019,-17.387,0.000,-56.179,-6.457,-1.236
113.467,44,53,52,-11.493,-17.112,0.000,-55.651,-6.333,2.160
113.474,73,57,58,-11.493,-17.112,0.000,-58.016,-6.134,0.885
113.482,56,56,55,-13.539,-17.112,0.000,-58.604,-3.887,1.607
113.489,63,59,60,-13.539,-17.112,0.000,-61.281,-0.631,0.660
113.496,63,57,57,-13.539,-17.112,0.000,-62.228,-1.677,-0.512
113.503,37,59,60,-21.884,-16.038,0.000,-61.200,0.640,2.685
113.511,90,57,56,-21.884,-16.038,0.000,-61.752,-0.955,1.431
