R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000030,20,0,0,0,0,10,75,0,0
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
52.514,-4.003,-2.302,-2.014,0.281,0.328,0.371,0.314,0.356,0.356
52.526,-4.557,-2.601,-2.081,0.268,0.320,0.364,0.306,0.350,0.350
52.537,-5.374,-2.946,-2.184,0.254,0.312,0.357,0.298,0.343,0.343
52.549,-5.783,-3.325,-2.324,0.239,0.302,0.349,0.288,0.335,0.335
52.560,-5.755,-3.650,-2.493,0.223,0.292,0.342,0.278,0.328,0.328
52.572,-6.209,-3.982,-2.683,0.207,0.281,0.334,0.267,0.320,0.320
52.583,-6.458,-4.304,-2.892,0.190,0.269,0.325,0.255,0.311,0.311
52.595,-6.367,-4.608,-3.116,0.172,0.256,0.316,0.243,0.302,0.302
52.606,-6.789,-4.926,-3.352,0.154,0.243,0.306,0.230,0.293,0.293
52.618,-7.407,-5.232,-3.597,0.135,0.229,0.296,0.216,0.283,0.283
52.629,-7.338,-5.500,-3.847,0.116,0.214,0.285,0.201,0.272,0.272
52.640,-7.326,-5.758,-4.100,0.097,0.198,0.273,0.186,0.261,0.261
52.652,-7.036,-5.982,-4.352,0.077,0.182,0.261,0.170,0.249,0.249
52.664,-6.795,-6.139,-4.594,0.058,0.166,0.249,0.154,0.236,0.236
52.675,-6.270,-6.124,-4.808,0.042,0.150,0.235,0.137,0.223,0.223
52.686,-6.556,-6.219,-5.002,0.024,0.133,0.222,0.121,0.210,0.210
52.698,-5.765,-6.196,-5.173,0.008,0.116,0.208,0.104,0.196,0.196
52.709,-4.733,-6.028,-5.304,-0.005,0.100,0.193,0.088,0.181,0.181
52.721,-5.337,-5.917,-5.397,-0.019,0.084,0.178,0.072,0.167,0.167
52.732,-4.769,-5.799,-5.462,-0.033,0.068,0.164,0.057,0.152,0.152
52.744,-4.430,-5.611,-5.493,-0.045,0.053,0.149,0.041,0.137,0.137
52.755,-4.488,-5.461,-5.497,-0.058,0.038,0.134,0.027,0.123,0.123
52.767,-3.976,-5.251,-5.473,-0.069,0.023,0.119,0.012,0.108,0.108
52.778,-3.512,-5.001,-5.419,-0.079,0.009,0.104,-0.000,0.093,0.093
52.790,-2.950,-4.761,-5.338,-0.088,-0.003,0.089,-0.014,0.079,0.079
52.801,-2.848,-4.504,-5.233,-0.097,-0.016,0.075,-0.026,0.064,0.064
52.812,-2.211,-4.189,-5.101,-0.104,-0.028,0.061,-0.038,0.050,0.050
52.824,-1.887,-3.832,-4.938,-0.109,-0.039,0.047,-0.049,0.037,0.037
52.835,-1.763,-3.524,-4.751,-0.115,-0.049,0.034,-0.059,0.024,0.024
52.847,-1.459,-3.230,-4.549,-0.120,-0.059,0.021,-0.068,0.011,0.011
52.858,-1.417,-2.950,-4.332,-0.124,-0.067,0.009,-0.077,-0.000,-0.000
52.870,-0.481,-2.595,-4.100,-0.127,-0.076,-0.002,-0.085,-0.012,-0.012
52.881,0.558,-2.184,-3.844,-0.128,-0.083,-0.013,-0.092,-0.022,-0.022
52.893,0.555,-1.790,-3.566,-0.128,-0.089,-0.024,-0.098,-0.033,-0.033
52.904,0.709,-1.429,-3.274,-0.128,-0.094,-0.033,-0.103,-0.042,-0.042
52.916,0.894,-1.095,-2.974,-0.127,-0.098,-0.042,-0.107,-0.051,-0.051
52.927,0.469,-0.846,-2.674,-0.127,-0.102,-0.050,-0.110,-0.059,-0.059
52.939,-0.237,-0.716,-2.393,-0.128,-0.105,-0.058,-0.113,-0.066,-0.066
52.950,-0.079,-0.615,-2.138,-0.129,-0.108,-0.065,-0.116,-0.073,-0.073
52.962,-0.203,-0.555,-1.909,-0.131,-0.111,-0.071,-0.119,-0.079,-0.079
52.973,-0.991,-0.586,-1.715,-0.134,-0.113,-0.077,-0.121,-0.085,-0.085
52.984,-1.129,-0.651,-1.558,-0.138,-0.116,-0.082,-0.124,-0.090,-0.090
52.996,-1.424,-0.764,-1.437,-0.143,-0.119,-0.087,-0.127,-0.095,-0.095
53.007,-1.592,-0.860,-1.349,-0.148,-0.122,-0.092,-0.130,-0.099,-0.099
53.019,-1.505,-0.957,-1.288,-0.153,-0.126,-0.096,-0.133,-0.104,-0.104
53.030,-2.072,-1.081,-1.252,-0.158,-0.130,-0.101,-0.137,-0.108,-0.108
53.042,-2.330,-1.228,-1.240,-0.165,-0.134,-0.105,-0.141,-0.112,-0.112
53.053,-2.516,-1.403,-1.253,-0.172,-0.138,-0.109,-0.145,-0.116,-0.116
53.065,-2.917,-1.597,-1.290,-0.180,-0.143,-0.114,-0.150,-0.121,-0.121
53.076,-3.260,-1.812,-1.352,-0.189,-0.149,-0.118,-0.155,-0.125,-0.125
53.088,-3.463,-1.997,-1.431,-0.198,-0.155,-0.123,-0.161,-0.129,-0.129
53.099,-2.452,-2.138,-1.525,-0.206,-0.161,-0.128,-0.167,-0.134,-0.134
53.111,-1.792,-2.089,-1.608,-0.212,-0.167,-0.133,-0.174,-0.139,-0.139
53.122,-2.288,-2.102,-1.677,-0.218,-0.174,-0.138,-0.180,-0.144,-0.144
53.134,-2.537,-2.147,-1.740,-0.226,-0.180,-0.144,-0.186,-0.150,-0.150
53.145,-2.828,-2.270,-1.809,-0.234,-0.187,-0.149,-0.193,-0.155,-0.155
53.156,-4.379,-2.478,-1.891,-0.244,-0.194,-0.155,-0.199,-0.161,-0.161
53.168,-4.313,-2.767,-2.001,-0.257,-0.202,-0.161,-0.207,-0.167,-0.167
53.179,-3.447,-2.905,-2.122,-0.267,-0.210,-0.168,-0.215,-0.173,-0.173
53.191,-2.602,-2.891,-2.232,-0.275,-0.218,-0.174,-0.223,-0.179,-0.179
53.202,-2.247,-2.814,-2.320,-0.282,-0.226,-0.181,-0.231,-0.186,-0.186
53.214,-3.013,-2.769,-2.384,-0.289,-0.234,-0.188,-0.239,-0.193,-0.193
53.225,-2.940,-2.782,-2.440,-0.297,-0.242,-0.195,-0.247,-0.200,-0.200
53.237,-3.460,-2.844,-2.493,-0.306,-0.250,-0.202,-0.255,-0.207,-0.207
53.248,-3.388,-2.917,-2.549,-0.315,-0.258,-0.210,-0.263,-0.214,-0.214
53.260,-3.959,-3.029,-2.611,-0.325,-0.267,-0.217,-0.271,-0.221,-0.221
53.271,-3.776,-3.130,-2.679,-0.336,-0.275,-0.225,-0.280,-0.229,-0.229
53.283,-4.323,-3.268,-2.755,-0.347,-0.284,-0.233,-0.288,-0.237,-0.237
53.294,-3.951,-3.404,-2.841,-0.358,-0.294,-0.241,-0.297,-0.245,-0.245
53.306,-3.858,-3.480,-2.928,-0.369,-0.303,-0.249,-0.307,-0.253,-0.253
53.317,-3.510,-3.532,-3.012,-0.379,-0.313,-0.257,-0.316,-0.261,-0.261
53.329,-3.539,-3.560,-3.089,-0.389,-0.323,-0.266,-0.326,-0.269,-0.269
53.340,-3.565,-3.595,-3.160,-0.399,-0.333,-0.275,-0.336,-0.278,-0.278
53.352,-3.866,-3.639,-3.225,-0.410,-0.342,-0.284,-0.345,-0.287,-0.287
53.363,-4.208,-3.732,-3.293,-0.421,-0.353,-0.293,-0.355,-0.296,-0.296
53.375,-5.058,-3.868,-3.366,-0.434,-0.363,-0.302,-0.366,-0.305,-0.305
53.386,-5.525,-4.136,-3.463,-0.449,-0.374,-0.312,-0.376,-0.314,-0.314
53.397,-5.018,-4.249,-3.568,-0.462,-0.385,-0.321,-0.388,-0.324,-0.324
53.409,-5.481,-4.393,-3.675,-0.476,-0.397,-0.331,-0.399,-0.334,-0.334
53.420,-6.134,-4.598,-3.793,-0.491,-0.409,-0.342,-0.411,-0.344,-0.344
53.432,-5.609,-4.750,-3.920,-0.506,-0.421,-0.352,-0.423,-0.354,-0.354
53.443,-4.717,-4.790,-4.042,-0.519,-0.434,-0.363,-0.436,-0.365,-0.365
53.455,-4.938,-4.823,-4.150,-0.532,-0.447,-0.374,-0.448,-0.376,-0.376
53.466,-4.724,-4.823,-4.245,-0.545,-0.459,-0.385,-0.461,-0.387,-0.387
53.478,-4.278,-4.764,-4.324,-0.557,-0.472,-0.397,-0.473,-0.398,-0.398
53.489,-3.887,-4.593,-4.371,-0.566,-0.484,-0.408,-0.486,-0.410,-0.410
53.501,-2.802,-4.339,-4.380,-0.574,-0.496,-0.420,-0.497,-0.421,-0.421
53.512,-3.043,-4.153,-4.357,-0.582,-0.507,-0.432,-0.508,-0.433,-0.433
53.524,-3.025,-4.017,-4.316,-0.591,-0.518,-0.443,-0.519,-0.444,-0.444
53.535,-2.737,-3.863,-4.260,-0.599,-0.529,-0.455,-0.529,-0.456,-0.456
53.547,-3.235,-3.768,-4.195,-0.607,-0.539,-0.466,-0.539,-0.467,-0.467
53.558,-2.749,-3.643,-4.123,-0.615,-0.549,-0.477,-0.549,-0.478,-0.478
53.570,-2.499,-3.509,-4.043,-0.622,-0.558,-0.488,-0.558,-0.488,-0.488
53.581,-2.461,-3.362,-3.954,-0.629,-0.567,-0.499,-0.567,-0.499,-0.499
53.592,-2.446,-3.208,-3.855,-0.635,-0.576,-0.509,-0.576,-0.509,-0.509
53.604,-1.758,-3.008,-3.746,-0.640,-0.584,-0.519,-0.584,-0.519,-0.519
53.615,-1.336,-2.797,-3.622,-0.645,-0.592,-0.529,-0.592,-0.529,-0.529
53.627,-0.417,-2.533,-3.481,-0.648,-0.599,-0.539,-0.599,-0.538,-0.538
53.638,-0.702,-2.266,-3.320,-0.650,-0.606,-0.548,-0.605,-0.547,-0.547
53.650,-0.701,-2.068,-3.152,-0.653,-0.612,-0.556,-0.611,-0.556,-0.556
53.661,-1.040,-1.900,-2.980,-0.655,-0.617,-0.565,-0.616,-0.564,-0.564
53.673,-0.800,-1.758,-2.813,-0.658,-0.622,-0.572,-0.621,-0.571,-0.571
53.684,-1.354,-1.678,-2.654,-0.662,-0.627,-0.580,-0.626,-0.579,-0.579
53.696,-0.681,-1.544,-2.503,-0.664,-0.631,-0.587,-0.630,-0.586,-0.586
53.707,-0.041,-1.332,-2.348,-0.664,-0.636,-0.593,-0.634,-0.592,-0.592
53.719,0.374,-1.106,-2.184,-0.664,-0.639,-0.599,-0.638,-0.598,-0.598
53.730,1.257,-0.783,-2.001,-0.662,-0.642,-0.605,-0.640,-0.604,-0.604
53.742,1.469,-0.439,-1.794,-0.659,-0.644,-0.610,-0.642,-0.609,-0.609
53.753,1.951,-0.088,-1.565,-0.655,-0.645,-0.615,-0.643,-0.613,-0.613
53.764,1.887,0.238,-1.317,-0.650,-0.645,-0.619,-0.643,-0.617,-0.617
53.776,0.981,0.361,-1.077,-0.648,-0.645,-0.623,-0.643,-0.621,-0.621
53.788,-0.300,0.352,-0.865,-0.648,-0.644,-0.626,-0.642,-0.623,-0.623
53.799,-1.207,0.190,-0.703,-0.650,-0.644,-0.628,-0.642,-0.626,-0.626
53.810,-1.547,-0.028,-0.595,-0.655,-0.645,-0.630,-0.642,-0.628,-0.628
53.822,-1.494,-0.216,-0.532,-0.659,-0.645,-0.632,-0.643,-0.630,-0.630
53.833,0.133,-0.160,-0.485,-0.659,-0.646,-0.634,-0.644,-0.631,-0.631
53.845,-0.043,-0.164,-0.441,-0.660,-0.647,-0.636,-0.644,-0.633,-0.633
53.856,0.085,-0.158,-0.402,-0.660,-0.648,-0.637,-0.645,-0.634,-0.634
53.868,0.372,-0.106,-0.363,-0.660,-0.649,-0.639,-0.646,-0.635,-0.635
53.879,0.563,0.048,-0.311,-0.658,-0.649,-0.640,-0.646,-0.637,-0.637
53.891,1.116,0.219,-0.245,-0.656,-0.650,-0.641,-0.646,-0.638,-0.638
53.902,3.950,0.479,-0.161,-0.652,-0.649,-0.642,-0.646,-0.639,-0.639
53.914,2.420,0.838,-0.036,-0.645,-0.648,-0.643,-0.644,-0.639,-0.639
53.925,-1.851,0.647,0.077,-0.647,-0.646,-0.643,-0.643,-0.639,-0.639
53.936,3.307,0.549,0.132,-0.648,-0.646,-0.643,-0.642,-0.639,-0.639
53.948,2.507,0.954,0.231,-0.641,-0.644,-0.643,-0.640,-0.639,-0.639
53.959,-1.925,0.742,0.319,-0.643,-0.643,-0.643,-0.638,-0.639,-0.639
53.971,1.596,0.626,0.362,-0.644,-0.641,-0.643,-0.637,-0.638,-0.638
53.982,1.842,0.933,0.430,-0.637,-0.640,-0.642,-0.635,-0.638,-0.638
53.994,-0.356,0.773,0.489,-0.638,-0.638,-0.641,-0.634,-0.637,-0.637
54.005,1.571,0.779,0.526,-0.637,-0.637,-0.641,-0.632,-0.636,-0.636
54.017,0.727,0.853,0.571,-0.634,-0.635,-0.640,-0.630,-0.635,-0.635
54.028,0.678,0.753,0.602,-0.634,-0.634,-0.639,-0.629,-0.634,-0.634
54.040,1.744,0.886,0.634,-0.631,-0.632,-0.638,-0.627,-0.633,-0.633
54.051,1.319,0.956,0.677,-0.628,-0.630,-0.636,-0.625,-0.631,-0.631
54.063,2.362,1.043,0.721,-0.624,-0.628,-0.635,-0.623,-0.630,-0.630
54.074,1.770,0.974,0.755,-0.623,-0.626,-0.634,-0.621,-0.628,-0.628
54.085,0.769,0.922,0.783,-0.622,-0.624,-0.632,-0.619,-0.627,-0.627
54.097,1.154,0.939,0.805,-0.620,-0.622,-0.631,-0.617,-0.625,-0.625
54.108,0.840,0.966,0.827,-0.617,-0.620,-0.629,-0.615,-0.623,-0.623
54.120,0.670,0.959,0.847,-0.616,-0.618,-0.627,-0.612,-0.622,-0.622
54.131,1.318,0.986,0.864,-0.613,-0.616,-0.626,-0.610,-0.620,-0.620
54.143,0.889,0.960,0.880,-0.612,-0.614,-0.624,-0.608,-0.618,-0.618
54.154,1.209,0.975,0.892,-0.609,-0.612,-0.622,-0.606,-0.616,-0.616
54.166,1.050,0.998,0.907,-0.607,-0.610,-0.620,-0.604,-0.614,-0.614
54.177,0.753,0.978,0.919,-0.605,-0.608,-0.619,-0.602,-0.612,-0.612
54.189,0.789,0.937,0.923,-0.604,-0.606,-0.617,-0.600,-0.610,-0.610
54.200,2.040,1.104,0.938,-0.599,-0.604,-0.615,-0.597,-0.608,-0.608
54.212,0.671,1.074,0.961,-0.597,-0.602,-0.613,-0.595,-0.606,-0.606
54.223,0.697,0.993,0.969,-0.596,-0.600,-0.611,-0.593,-0.604,-0.604
54.235,2.207,1.058,0.975,-0.593,-0.598,-0.609,-0.591,-0.602,-0.602
54.246,0.509,1.043,0.987,-0.591,-0.595,-0.607,-0.588,-0.600,-0.600
54.257,0.666,1.031,0.994,-0.589,-0.593,-0.605,-0.586,-0.597,-0.597
54.269,1.265,1.043,1.000,-0.587,-0.591,-0.603,-0.584,-0.595,-0.595
54.280,0.286,1.003,1.005,-0.585,-0.589,-0.601,-0.581,-0.593,-0.593
54.292,1.138,0.996,1.002,-0.583,-0.587,-0.599,-0.579,-0.591,-0.591
54.303,1.362,0.991,0.999,-0.581,-0.585,-0.596,-0.577,-0.589,-0.589
54.315,0.710,0.996,1.000,-0.579,-0.583,-0.594,-0.575,-0.587,-0.587
54.326,0.920,0.974,0.997,-0.578,-0.581,-0.592,-0.573,-0.584,-0.584
54.338,1.165,1.013,0.998,-0.575,-0.579,-0.590,-0.571,-0.582,-0.582
54.349,0.759,1.005,1.000,-0.573,-0.577,-0.588,-0.568,-0.580,-0.580
54.361,1.209,1.019,1.001,-0.571,-0.574,-0.586,-0.566,-0.578,-0.578
54.372,1.048,1.018,1.004,-0.568,-0.572,-0.584,-0.564,-0.576,-0.576
54.384,1.182,1.023,1.005,-0.566,-0.570,-0.582,-0.562,-0.573,-0.573
54.395,0.834,1.026,1.009,-0.564,-0.568,-0.580,-0.559,-0.571,-0.571
54.406,0.879,1.026,1.012,-0.562,-0.566,-0.578,-0.557,-0.569,-0.569
54.418,0.919,1.004,1.012,-0.560,-0.564,-0.576,-0.555,-0.567,-0.567
54.429,1.129,1.010,1.011,-0.558,-0.562,-0.573,-0.553,-0.564,-0.564
54.441,0.757,0.986,1.009,-0.556,-0.560,-0.571,-0.550,-0.562,-0.562
54.452,1.048,0.987,1.005,-0.554,-0.558,-0.569,-0.548,-0.560,-0.560
54.464,1.003,0.989,1.003,-0.552,-0.556,-0.567,-0.546,-0.558,-0.558
54.475,0.879,0.996,1.002,-0.550,-0.553,-0.565,-0.544,-0.556,-0.556
54.487,1.253,1.011,1.002,-0.547,-0.551,-0.563,-0.542,-0.553,-0.553
54.498,1.090,1.033,1.005,-0.545,-0.549,-0.561,-0.540,-0.551,-0.551
54.510,0.961,1.025,1.008,-0.543,-0.547,-0.559,-0.537,-0.549,-0.549
54.521,1.043,1.017,1.010,-0.541,-0.545,-0.557,-0.535,-0.547,-0.547
54.532,0.922,1.005,1.010,-0.539,-0.543,-0.555,-0.533,-0.545,-0.545
54.544,0.958,1.014,1.010,-0.537,-0.541,-0.552,-0.531,-0.542,-0.542
54.556,1.128,1.013,1.010,-0.535,-0.539,-0.550,-0.528,-0.540,-0.540
54.567,0.797,0.991,1.009,-0.533,-0.536,-0.548,-0.526,-0.538,-0.538
54.578,1.044,0.994,1.007,-0.531,-0.534,-0.546,-0.524,-0.536,-0.536
54.590,1.045,1.018,1.008,-0.528,-0.532,-0.544,-0.522,-0.533,-0.533
54.601,1.091,1.030,1.010,-0.526,-0.530,-0.542,-0.519,-0.531,-0.531
54.613,1.087,1.036,1.014,-0.524,-0.528,-0.540,-0.517,-0.529,-0.529
54.624,1.172,1.055,1.018,-0.521,-0.526,-0.538,-0.515,-0.527,-0.527
54.636,0.924,1.037,1.022,-0.519,-0.524,-0.535,-0.513,-0.524,-0.524
54.647,0.920,1.031,1.024,-0.517,-0.521,-0.533,-0.510,-0.522,-0.522
54.659,1.305,1.048,1.026,-0.515,-0.519,-0.531,-0.508,-0.520,-0.520
54.670,0.961,1.035,1.028,-0.513,-0.517,-0.529,-0.506,-0.518,-0.518
54.682,1.006,1.030,1.028,-0.510,-0.515,-0.527,-0.503,-0.515,-0.515
54.693,0.923,1.021,1.027,-0.508,-0.513,-0.525,-0.501,-0.513,-0.513
54.704,0.877,1.012,1.026,-0.506,-0.510,-0.523,-0.499,-0.511,-0.511
54.716,0.717,0.993,1.023,-0.505,-0.508,-0.520,-0.497,-0.509,-0.509
54.727,1.047,0.992,1.019,-0.503,-0.506,-0.518,-0.494,-0.506,-0.506
54.739,1.045,0.996,1.016,-0.500,-0.504,-0.516,-0.492,-0.504,-0.504
54.750,1.046,1.002,1.014,-0.498,-0.502,-0.514,-0.490,-0.502,-0.502
54.762,1.220,1.003,1.012,-0.496,-0.500,-0.512,-0.488,-0.500,-0.500
54.773,0.960,0.986,1.008,-0.494,-0.498,-0.510,-0.486,-0.497,-0.497
54.785,0.927,0.980,1.005,-0.492,-0.496,-0.508,-0.484,-0.495,-0.495
54.796,0.880,0.965,1.000,-0.491,-0.494,-0.505,-0.481,-0.493,-0.493
54.807,0.964,0.952,0.993,-0.489,-0.492,-0.503,-0.479,-0.491,-0.491
54.819,1.006,0.974,0.989,-0.486,-0.490,-0.501,-0.477,-0.489,-0.489
54.831,1.051,0.983,0.988,-0.484,-0.488,-0.499,-0.475,-0.486,-0.486
54.842,0.880,0.995,0.989,-0.482,-0.486,-0.497,-0.473,-0.484,-0.484
54.853,1.173,1.002,0.990,-0.480,-0.484,-0.495,-0.471,-0.482,-0.482
54.865,1.004,1.013,0.993,-0.477,-0.482,-0.493,-0.468,-0.480,-0.480
54.876,1.047,1.013,0.996,-0.475,-0.479,-0.491,-0.466,-0.478,-0.478
54.888,0.835,1.008,0.998,-0.473,-0.477,-0.489,-0.464,-0.476,-0.476
54.899,1.131,1.012,0.999,-0.471,-0.475,-0.487,-0.462,-0.473,-0.473
54.911,1.170,1.024,1.002,-0.469,-0.473,-0.485,-0.460,-0.471,-0.471
54.922,1.173,1.023,1.005,-0.466,-0.471,-0.483,-0.457,-0.469,-0.469
54.934,1.131,1.019,1.007,-0.464,-0.469,-0.480,-0.455,-0.467,-0.467
54.945,0.921,1.013,1.008,-0.462,-0.467,-0.478,-0.453,-0.465,-0.465
54.957,0.840,1.005,1.009,-0.460,-0.464,-0.476,-0.451,-0.462,-0.462
54.968,1.004,1.004,1.008,-0.458,-0.462,-0.474,-0.448,-0.460,-0.460
54.979,1.128,1.020,1.009,-0.456,-0.460,-0.472,-0.446,-0.458,-0.458
54.991,0.879,1.018,1.010,-0.454,-0.458,-0.470,-0.444,-0.456,-0.456
55.002,1.214,1.045,1.014,-0.451,-0.456,-0.468,-0.442,-0.453,-0.453
55.014,1.174,1.049,1.018,-0.449,-0.454,-0.466,-0.439,-0.451,-0.451
55.025,1.004,1.043,1.022,-0.447,-0.451,-0.463,-0.437,-0.449,-0.449
55.037,1.086,1.045,1.025,-0.444,-0.449,-0.461,-0.435,-0.447,-0.447
55.048,1.082,1.032,1.027,-0.442,-0.447,-0.459,-0.432,-0.444,-0.444
55.060,1.006,1.017,1.026,-0.441,-0.445,-0.457,-0.430,-0.442,-0.442
55.071,1.012,1.017,1.025,-0.438,-0.443,-0.455,-0.428,-0.440,-0.440
55.083,1.088,1.013,1.022,-0.436,-0.441,-0.453,-0.426,-0.438,-0.438
55.094,0.923,1.016,1.022,-0.434,-0.439,-0.450,-0.423,-0.435,-0.435
55.106,1.045,1.024,1.021,-0.432,-0.436,-0.448,-0.421,-0.433,-0.433
55.117,0.963,1.008,1.020,-0.430,-0.434,-0.446,-0.419,-0.431,-0.431
55.128,1.175,1.007,1.018,-0.428,-0.432,-0.444,-0.417,-0.429,-0.429
55.140,0.836,0.987,1.015,-0.426,-0.430,-0.442,-0.415,-0.426,-0.426
55.151,1.089,0.990,1.011,-0.424,-0.428,-0.440,-0.412,-0.424,-0.424
55.163,0.921,0.999,1.009,-0.422,-0.426,-0.438,-0.410,-0.422,-0.422
55.174,1.004,0.997,1.008,-0.420,-0.424,-0.435,-0.408,-0.420,-0.420
55.186,1.080,1.010,1.007,-0.417,-0.422,-0.433,-0.406,-0.418,-0.418
55.197,1.126,1.015,1.007,-0.415,-0.420,-0.431,-0.404,-0.415,-0.415
55.209,0.922,1.015,1.009,-0.413,-0.417,-0.429,-0.401,-0.413,-0.413
55.220,1.085,1.020,1.010,-0.411,-0.415,-0.427,-0.399,-0.411,-0.411
55.232,0.960,1.009,1.011,-0.409,-0.413,-0.425,-0.397,-0.409,-0.409
55.243,0.963,1.012,1.011,-0.407,-0.411,-0.423,-0.395,-0.406,-0.406
55.255,0.964,1.016,1.011,-0.404,-0.409,-0.421,-0.393,-0.404,-0.404
55.266,1.043,1.012,1.012,-0.402,-0.407,-0.418,-0.390,-0.402,-0.402
55.278,1.050,1.023,1.013,-0.400,-0.405,-0.416,-0.388,-0.400,-0.400
55.289,0.919,1.013,1.014,-0.398,-0.402,-0.414,-0.386,-0.398,-0.398
55.300,1.011,1.004,1.013,-0.396,-0.400,-0.412,-0.384,-0.395,-0.395
55.312,1.169,1.029,1.014,-0.393,-0.398,-0.410,-0.381,-0.393,-0.393
55.323,1.169,1.028,1.016,-0.391,-0.396,-0.408,-0.379,-0.391,-0.391
55.335,1.051,1.020,1
