R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,40,50,5,50,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
327.060,-17.764,0.948,0.661,2.016,2.104,2.500,1.649,1.676,2.221
327.071,-37.539,-0.232,0.617,1.577,1.767,2.236,0.887,1.319,1.925
327.081,-12.226,-0.319,0.547,1.232,1.438,1.936,0.483,0.970,1.592
327.092,1.863,-0.069,0.498,0.896,1.088,1.629,0.185,0.611,1.262
327.102,-16.130,-0.147,0.452,0.393,0.594,1.265,-0.340,0.116,0.882
327.113,3.206,0.238,0.424,-0.017,0.163,0.866,-0.668,-0.302,0.479
327.123,17.994,0.575,0.428,-0.352,-0.189,0.489,-0.916,-0.630,0.113
327.134,-1.530,0.579,0.439,-0.712,-0.551,0.128,-1.235,-0.959,-0.228
327.144,17.941,1.266,0.472,-1.115,-1.012,-0.265,-1.415,-1.374,-0.591
327.155,43.944,2.243,0.584,-1.624,-1.583,-0.715,-1.661,-1.870,-0.983
327.166,24.009,2.008,0.695,-2.009,-1.970,-1.150,-1.963,-2.174,-1.352
327.176,-38.182,1.202,0.754,-2.370,-2.265,-1.552,-2.454,-2.393,-1.692
327.186,-4.452,1.052,0.772,-2.575,-2.445,-1.881,-2.664,-2.504,-1.963
327.197,17.650,1.401,0.813,-2.754,-2.640,-2.153,-2.717,-2.623,-2.167
327.208,-4.608,0.992,0.841,-2.987,-2.842,-2.412,-2.967,-2.748,-2.358
327.218,1.473,0.901,0.842,-3.084,-2.927,-2.609,-3.022,-2.762,-2.490
327.228,2.538,0.558,0.835,-3.304,-3.140,-2.799,-3.192,-2.904,-2.615
327.239,-31.486,-0.484,0.775,-3.447,-3.213,-2.965,-3.480,-2.921,-2.727
327.249,-11.857,-0.732,0.651,-3.652,-3.403,-3.135,-3.680,-3.067,-2.859
327.260,19.527,-0.216,0.570,-3.777,-3.561,-3.287,-3.639,-3.174,-2.962
327.270,6.009,-0.431,0.496,-3.925,-3.706,-3.435,-3.734,-3.265,-3.060
327.281,-22.124,-0.934,0.396,-4.067,-3.812,-3.568,-3.930,-3.323,-3.149
327.292,-8.906,-0.880,0.292,-4.299,-4.047,-3.729,-4.093,-3.511,-3.267
327.302,12.576,-0.665,0.209,-4.440,-4.197,-3.879,-4.143,-3.609,-3.369
327.313,9.595,-0.724,0.134,-4.564,-4.310,-4.012,-4.236,-3.668,-3.453
327.323,0.648,-0.917,0.050,-4.600,-4.329,-4.116,-4.266,-3.639,-3.509
327.333,7.265,-0.965,-0.033,-4.554,-4.277,-4.198,-4.178,-3.540,-3.546
327.344,14.238,-0.924,-0.109,-4.421,-4.160,-4.187,-3.940,-3.381,-3.489
327.354,11.916,-0.769,-0.173,-4.116,-3.879,-4.108,-3.516,-3.060,-3.366
327.365,17.752,-0.329,-0.206,-3.737,-3.520,-3.924,-3.031,-2.662,-3.135
327.376,14.198,-0.046,-0.205,-3.287,-3.086,-3.650,-2.492,-2.192,-2.813
327.386,6.554,-0.229,-0.206,-2.767,-2.562,-3.301,-1.950,-1.642,-2.423
327.397,-5.887,-0.321,-0.214,-2.264,-2.051,-2.894,-1.454,-1.117,-1.986
327.407,8.210,0.028,-0.211,-1.812,-1.623,-2.477,-0.919,-0.681,-1.545
327.418,29.051,0.500,-0.173,-1.440,-1.286,-2.082,-0.432,-0.335,-1.125
327.428,28.081,0.709,-0.117,-1.119,-0.971,-1.719,-0.087,-0.012,-0.740
327.439,14.551,0.865,-0.041,-0.822,-0.686,-1.381,0.252,0.280,-0.382
327.449,-10.232,0.387,0.008,-0.591,-0.427,-1.079,0.397,0.537,-0.069
327.460,-19.437,-0.174,0.010,-0.504,-0.297,-0.838,0.345,0.652,0.165
327.470,-2.589,-0.040,-0.003,-0.179,0.021,-0.587,0.669,0.948,0.402
327.480,27.844,0.917,0.035,0.181,0.326,-0.313,1.182,1.237,0.669
327.491,29.844,1.706,0.144,0.712,0.818,0.028,1.819,1.722,1.017
327.501,30.310,1.847,0.264,1.071,1.163,0.404,2.208,2.059,1.395
327.512,-9.433,0.819,0.329,1.317,1.472,0.756,2.237,2.341,1.734
327.523,-38.558,-0.067,0.327,1.585,1.794,1.087,2.299,2.618,2.028
327.533,-38.703,-0.162,0.298,1.707,1.907,1.348,2.401,2.675,2.243
327.544,-5.711,0.499,0.297,1.982,2.134,1.563,2.766,2.853,2.415
327.554,27.469,1.610,0.360,2.298,2.368,1.821,3.283,3.049,2.642
327.565,35.939,2.594,0.505,2.490,2.490,2.035,3.657,3.153,2.843
327.575,13.799,2.613,0.670,2.578,2.574,2.222,3.728,3.224,3.020
327.586,-10.816,1.972,0.791,2.413,2.451,2.294,3.411,3.082,3.074
327.596,-11.780,1.467,0.852,2.456,2.522,2.336,3.330,3.123,3.085
327.607,-13.252,1.274,0.891,2.497,2.576,2.395,3.292,3.141,3.107
327.617,8.500,1.499,0.932,2.448,2.505,2.425,3.268,3.038,3.103
327.628,20.614,1.905,0.993,2.311,2.335,2.381,3.194,2.844,3.031
327.638,22.876,1.943,1.060,2.053,2.079,2.285,2.906,2.572,2.913
327.649,21.166,1.842,1.113,1.692,1.716,2.082,2.531,2.197,2.689
327.659,8.047,1.755,1.161,1.571,1.592,1.880,2.404,2.065,2.470
327.670,8.372,1.647,1.200,1.442,1.476,1.713,2.219,1.943,2.288
327.680,18.011,1.500,1.218,1.261,1.316,1.564,1.961,1.773,2.123
327.691,-3.381,1.172,1.224,0.998,1.098,1.381,1.553,1.549,1.924
327.701,-41.780,0.330,1.183,0.746,0.930,1.196,1.037,1.365,1.717
327.712,-43.333,0.120,1.113,0.588,0.782,0.995,0.835,1.197,1.490
327.722,-10.450,0.692,1.068,0.529,0.675,0.826,0.912,1.078,1.303
327.733,37.224,1.308,1.071,0.448,0.525,0.674,1.034,0.929,1.148
327.743,30.374,1.423,1.094,0.347,0.387,0.521,1.045,0.801,0.999
327.754,15.871,1.426,1.111,0.169,0.202,0.365,0.892,0.627,0.850
327.765,15.627,1.288,1.126,-0.060,-0.004,0.185,0.599,0.435,0.679
327.776,10.279,1.013,1.123,-0.366,-0.291,-0.027,0.248,0.162,0.475
327.787,-16.048,0.185,1.076,-0.764,-0.628,-0.288,-0.321,-0.165,0.216
327.798,-30.052,-0.993,0.951,-0.957,-0.760,-0.543,-0.693,-0.305,-0.052
327.808,-21.890,-1.274,0.797,-1.030,-0.829,-0.704,-0.789,-0.390,-0.233
327.819,-3.107,-0.880,0.672,-1.122,-0.963,-0.848,-0.761,-0.533,-0.390
327.829,0.594,-0.580,0.574,-1.163,-1.025,-0.972,-0.744,-0.597,-0.519
327.840,30.357,-0.087,0.510,-1.171,-1.071,-1.039,-0.634,-0.640,-0.583
327.851,15.546,0.223,0.492,-1.206,-1.149,-1.127,-0.532,-0.700,-0.656
327.861,-0.571,-0.086,0.452,-1.188,-1.115,-1.169,-0.556,-0.657,-0.688
327.872,9.434,-0.100,0.406,-1.172,-1.106,-1.202,-0.518,-0.640,-0.712
327.884,32.024,0.005,0.358,-1.249,-1.202,-1.235,-0.535,-0.730,-0.738
327.895,3.607,-0.640,0.300,-1.379,-1.319,-1.304,-0.704,-0.841,-0.803
327.907,6.431,-1.080,0.201,-1.364,-1.280,-1.363,-0.768,-0.808,-0.869
327.918,24.339,-0.977,0.098,-1.298,-1.195,-1.359,-0.769,-0.734,-0.874
327.930,17.722,-1.306,-0.002,-1.211,-1.075,-1.326,-0.790,-0.627,-0.850
327.941,10.156,-1.552,-0.119,-0.928,-0.799,-1.229,-0.507,-0.373,-0.771
327.953,19.455,-1.233,-0.221,-0.645,-0.537,-1.053,-0.189,-0.137,-0.612
327.964,36.670,-0.479,-0.268,-0.416,-0.375,-0.867,0.213,0.007,-0.435
327.976,38.988,0.045,-0.269,-0.068,-0.084,-0.653,0.712,0.289,-0.222
327.987,28.836,0.578,-0.231,0.215,0.184,-0.408,1.026,0.552,0.026
327.998,32.591,0.816,-0.167,0.393,0.363,-0.182,1.184,0.731,0.260
328.009,-5.135,0.304,-0.123,0.486,0.472,0.000,1.215,0.833,0.443
328.020,-14.323,-0.283,-0.118,0.631,0.631,0.167,1.289,0.973,0.597
328.032,-42.788,-0.844,-0.149,0.768,0.833,0.344,1.201,1.143,0.749
328.043,-12.693,-1.265,-0.217,1.006,1.072,0.537,1.390,1.338,0.904
328.054,-20.046,-1.502,-0.295,1.185,1.276,0.746,1.441,1.491,1.069
328.066,-19.958,-1.899,-0.399,1.194,1.338,0.912,1.239,1.494,1.180
328.076,-15.098,-2.068,-0.514,1.329,1.466,1.050,1.334,1.556,1.258
328.087,22.760,-1.659,-0.611,1.474,1.562,1.190,1.557,1.589,1.338
328.098,36.779,-0.882,-0.662,1.633,1.686,1.331,1.763,1.659,1.430
328.109,47.193,-0.290,-0.662,1.789,1.800,1.469,1.992,1.732,1.528
328.120,17.928,0.064,-0.621,1.914,1.890,1.604,2.178,1.790,1.633
328.132,3.764,-0.344,-0.596,1.847,1.896,1.696,1.857,1.761,1.691
328.143,-10.482,-0.714,-0.597,1.870,1.971,1.768,1.691,1.794,1.721
328.155,-6.002,-0.966,-0.620,2.027,2.130,1.851,1.793,1.905,1.757
328.166,-11.013,-1.097,-0.645,2.004,2.111,1.925,1.707,1.837,1.782
328.177,-35.195,-1.516,-0.688,1.914,2.060,1.942,1.456,1.733,1.746
328.188,19.580,-0.813,-0.717,1.869,1.960,1.923,1.535,1.595,1.687
328.199,27.009,-0.035,-0.687,1.832,1.848,1.869,1.688,1.462,1.609
328.210,11.603,0.328,-0.633,1.774,1.762,1.812,1.688,1.365,1.537
328.221,-8.675,0.119,-0.579,1.473,1.499,1.706,1.263,1.094,1.417
328.232,-34.240,-0.378,-0.553,1.444,1.523,1.602,1.070,1.104,1.295
328.243,17.166,0.417,-0.519,1.298,1.309,1.500,1.104,0.881,1.179
328.254,53.125,1.414,-0.432,1.279,1.197,1.369,1.350,0.777,1.051
328.265,16.513,1.447,-0.328,1.157,1.074,1.261,1.234,0.668,0.953
328.276,3.042,1.305,-0.234,0.842,0.802,1.096,0.803,0.413,0.798
328.287,-28.441,0.654,-0.168,0.726,0.770,0.958,0.459,0.394,0.667
328.298,-5.114,0.656,-0.123,0.630,0.677,0.844,0.360,0.310,0.557
328.309,16.372,0.955,-0.063,0.751,0.766,0.774,0.580,0.411,0.498
328.319,-8.202,0.667,-0.013,1.054,1.059,0.796,0.916,0.711,0.527
328.330,-9.810,0.349,0.014,1.178,1.193,0.859,1.004,0.845,0.592
328.341,-8.093,0.202,0.028,1.635,1.665,1.016,1.408,1.308,0.746
328.352,25.355,0.792,0.051,2.047,2.037,1.252,1.917,1.668,0.979
328.363,47.687,1.192,0.105,2.696,2.620,1.588,2.728,2.241,1.316
328.374,2.580,1.113,0.169,3.311,3.233,2.026,3.326,2.836,1.751
328.385,-14.848,0.502,0.205,4.135,4.097,2.555,3.995,3.666,2.265
328.396,-48.874,-0.635,0.185,4.687,4.736,3.128,4.246,4.249,2.801
328.408,-30.934,-0.788,0.135,5.686,5.746,3.804,5.135,5.182,3.425
328.419,26.131,0.369,0.123,6.580,6.534,4.540,6.239,5.893,4.106
328.430,43.074,1.169,0.167,7.631,7.514,5.335,7.402,6.796,4.851
328.441,20.969,1.275,0.224,8.558,8.428,6.185,8.264,7.626,5.643
328.452,1.349,1.023,0.274,9.488,9.399,7.068,8.978,8.499,6.456
328.463,-48.133,-0.271,0.276,10.437,10.444,8.010,9.535,9.422,7.306
328.474,-33.875,-0.622,0.230,11.212,11.266,8.907,10.033,10.102,8.087
328.485,27.271,0.336,0.212,12.357,12.343,9.846,11.216,11.029,8.905
328.496,33.781,0.985,0.242,13.231,13.170,10.769,12.063,11.710,9.709
328.507,-7.984,0.545,0.270,14.158,14.129,11.706,12.740,12.512,10.515
328.518,-19.065,0.200,0.273,15.012,15.001,12.621,13.370,13.212,11.283
328.529,27.159,0.522,0.279,15.717,15.662,13.469,14.011,13.694,11.975
328.540,29.336,0.803,0.304,16.245,16.163,14.255,14.424,14.018,12.602
328.551,-16.987,0.008,0.308,16.850,16.817,14.986,14.706,14.484,13.162
328.562,-34.063,-0.817,0.255,17.113,17.149,15.613,14.576,14.613,13.598
328.573,10.831,-0.621,0.193,17.248,17.271,16.102,14.540,14.531,13.889
328.584,-0.036,-0.709,0.150,17.221,17.243,16.428,14.316,14.306,14.020
328.596,-5.938,-1.193,0.061,17.185,17.242,16.662,13.939,14.055,14.001
328.608,-19.046,-1.208,-0.031,16.908,16.983,16.754,13.374,13.554,13.843
328.619,27.850,-0.775,-0.106,16.493,16.519,16.670,12.862,12.862,13.517
328.631,27.185,-0.375,-0.135,15.779,15.747,16.360,12.101,11.892,12.986
328.642,-6.750,-0.993,-0.182,14.977,14.977,15.876,11.025,10.937,12.289
328.653,-37.211,-2.110,-0.303,14.065,14.129,15.264,9.759,9.905,11.462
328.664,-3.149,-1.987,-0.444,13.146,13.192,14.530,8.721,8.799,10.524
328.675,37.136,-1.155,-0.517,12.130,12.105,13.696,7.758,7.581,9.520
328.687,-7.548,-0.970,-0.545,11.155,11.106,12.807,6.743,6.480,8.490
328.698,-34.328,-1.514,-0.602,10.021,10.013,11.827,5.408,5.302,7.384
328.710,-27.455,-1.445,-0.665,8.714,8.716,10.742,4.008,3.942,6.193
328.720,35.509,-0.053,-0.668,7.658,7.572,9.681,3.156,2.771,5.061
328.731,-16.315,-0.603,-0.634,6.558,6.517,8.646,1.930,1.717,3.984
328.741,-28.151,-0.856,-0.647,5.551,5.530,7.590,0.873,0.739,2.895
328.752,31.220,0.133,-0.617,4.628,4.521,6.578,0.211,-0.232,1.880
328.762,-22.018,-0.173,-0.561,3.589,3.496,5.544,-0.817,-1.194,0.869
328.773,14.369,0.336,-0.533,2.672,2.543,4.536,-1.574,-2.076,-0.103
328.783,49.085,1.715,-0.397,1.738,1.525,3.523,-2.183,-2.978,-1.037
328.794,-24.279,0.847,-0.268,0.840,0.675,2.552,-3.096,-3.699,-1.912
328.804,-32.811,0.765,-0.195,0.023,-0.140,1.623,-3.797,-4.386,-2.743
328.815,10.421,1.333,-0.093,-0.708,-0.918,0.710,-4.270,-5.014,-3.534
328.826,2.475,1.473,0.025,-1.459,-1.682,-0.142,-4.840,-5.612,-4.246
328.838,-8.644,1.343,0.131,-2.253,-2.480,-0.970,-5.467,-6.236,-4.923
328.849,-6.877,1.611,0.240,-3.044,-3.309,-1.802,-5.991,-6.877,-5.590
328.859,-7.559,1.835,0.358,-3.623,-3.900,-2.587,-6.355,-7.270,-6.196
328.871,14.357,2.364,0.492,-4.291,-4.593,-3.328,-6.763,-7.751,-6.742
328.882,33.568,2.960,0.654,-4.657,-4.990,-3.977,-6.845,-7.922,-7.180
328.893,17.610,2.883,0.821,-4.930,-5.261,-4.463,-6.917,-7.964,-7.447
328.904,-5.187,2.416,0.951,-5.066,-5.376,-4.827,-6.909,-7.859,-7.597
328.915,1.771,2.521,1.064,-5.053,-5.370,-5.032,-6.688,-7.639,-7.589
328.926,4.565,2.749,1.189,-4.995,-5.340,-5.146,-6.362,-7.398,-7.489
328.937,-5.609,2.820,1.314,-4.772,-5.120,-5.158,-5.949,-6.972,-7.289
328.948,20.807,3.422,1.456,-4.557,-4.947,-5.082,-5.440,-6.596,-7.002
328.959,39.081,4.106,1.631,-4.295,-4.715,-4.957,-4.920,-6.159,-6.662
328.970,23.311,3.886,1.805,-4.348,-4.736,-4.831,-4.882,-5.979,-6.326
328.981,-17.814,2.925,1.917,-4.443,-4.758,-4.767,-5.004,-5.815,-6.071
328.992,-27.543,2.398,1.975,-4.455,-4.742,-4.704,-4.937,-5.632,-5.833
329.003,-23.284,2.137,1.999,-4.601,-4.861,-4.718,-5.013,-5.590,-5.685
329.014,-15.083,2.095,2.016,-4.535,-4.787,-4.715,-4.826,-5.362,-5.525
329.025,-26.126,1.961,2.026,-4.140,-4.369,-4.584,-4.361,-4.801,-5.242
329.037,-24.619,2.242,2.037,-3.473,-3.693,-4.284,-3.595,-3.997,-4.800
329.048,-1.397,2.877,2.084,-2.653,-2.893,-3.827,-2.610,-3.077,-4.203
329.059,23.933,3.435,2.175,-1.975,-2.245,-3.279,-1.748,-2.314,-3.517
329.070,11.812,3.510,2.285,-1.338,-1.615,-2.700,-0.995,-1.576,-2.807
329.081,-18.222,2.736,2.346,-0.842,-1.071,-2.108,-0.554,-0.947,-2.109
329.092,-27.362,1.904,2.346,-0.359,-0.552,-1.549,-0.112,-0.368,-1.469
329.103,-26.686,1.525,2.305,0.305,0.123,-0.968,0.553,0.346,-0.828
329.114,-26.848,1.356,2.250,0.759,0.594,-0.378,0.980,0.839,-0.196
329.125,-28.068,0.831,2.160,1.144,1.017,0.129,1.271,1.269,0.334
329.136,-39.383,0.267,2.032,1.697,1.622,0.668,1.674,1.859,0.875
329.147,-29.213,0.073,1.889,2.353,2.315,1.266,2.201,2.520,1.460
329.158,-2.219,0.462,1.769,2.943,2.885,1.883,2.812,3.050,2.055
329.169,19.692,1.256,1.713,3.613,3.507,2.500,3.578,3.634,2.652
329.180,16.950,1.628,1.702,3.934,3.812,3.052,3.908,3.904,3.184
329.191,-6.502,1.066,1.668,3.867,3.796,3.433,3.667,3.847,3.531
329.202,-23.498,0.056,1.564,3.850,3.844,3.656,3.428,3.840,3.701
329.213,-23.215,-0.036,1.437,3.932,3.921,3.837,3.471,3.853,3.818
329.224,-3.291,0.356,1.342,4.074,4.025,3.976,3.666,3.899,3.898
329.235,6.061,0.774,1.288,4.249,4.164,4.124,3.889,3.987,3.993
329.247,-0.160,0.872,1.258,4.425,4.330,4.283,4.046,4.103,4.103
329.258,-2.649,0.922,1.228,4.443,4.353,4.391,4.002,4.077,4.160
329.269,16.384,1.719,1.246,4.482,4.346,4.457,4.128,4.034,4.185
329.280,29.293,2.667,1.335,4.593,4.393,4.526,4.391,4.060,4.230
329.291,28.602,3.053,1.463,4.453,4.213,4.529,4.344,3.874,4.220
329.301,-6.225,2.670,1.549,4.144,3.924,4.447,3.972,3.582,4.128
329.312,-7.541,2.234,1.600,4.086,3.896,4.336,3.819,3.547,4.003
329.322,4.393,2.218,1.638,3.723,3.537,4.190,3.436,3.182,3.842
329.333,-29.877,1.776,1.657,3.447,3.303,4.002,3.041,2.943,3.637
329.344,-31.026,1.137,1.637,2.958,2.873,3.761,2.383,2.505,3.375
329.354,-8.506,1.290,1.618,2.441,2.336,3.431,1.922,1.967,3.029
329.365,24.218,1.842,1.620,2.056,1.892,3.073,1.703,1.532,2.665
329.376,23.699,2.023,1.640,1.516,1.334,2.649,1.231,0.996,2.245
329.387,30.003,2.278,1.668,1.028,0.843,2.200,0.780,0.536,1.808
329.397,35.946,2.397,1.697,0.088,-0.092,1.658,-0.131,-0.356,1.286
329.408,-10.711,1.791,1.720,-0.683,-0.808,1.032,-1.001,-1.020,0.687
329.419,-14.479,1.450,1.707,-1.437,-1.550,0.368,-1.731,-1.709,0.052
329.430,3.593,1.424,1.687,-2.413,-2.525,-0.371,-2.644,-2.621,-0.651
329.440,-2.988,1.418,1.673,-3.261,-3.369,-1.153,-3.429,-3.388,-1.385
329.451,-36.199,0.813,1.635,-4.159,-4.223,-1.933,-4.359,-4.162,-2.114
329.461,-13.861,0.534,1.573,-5.177,-5.229,-2.782,-5.316,-5.082,-2.906
329.472,22.033,1.423,1.546,-6.102,-6.215,-3.715,-5.971,-5.960,-3.763
329.483,11.191,1.959,1.559,-7.248,-7.395,-4.697,-6.899,-7.010,-4.647
329.494,15.173,2.624,1.611,-8.157,-8.337,-5.685,-7.572,-7.801,-5.517
329.505,25.341,3.238,1.697,-9.283,-9.514,-6.704,-8.395,-8.806,-6.396
329.516,1.521,3.204,1.791,-10.295,-10.520,-7.719,-9.241,-9.626,-7.257
329.527,-7.541,3.098,1.875,-11.271,-11.484,-8.742,-10.059,-10.393,-8.114
329.538,14.380,3.246,1.958,-12.276,-12.503,-9.754,-10.829,-11.205,-8.950
329.549,14.966,3.908,2.065,-13.004,-13.286,-10.740,-11.198,-11.767,-9.742
329.560,0.903,3.906,2.182,-13.928,-14.206,-11.656,-11.909,-12.453,-10.451
329.571,6.697,4.029,2.296,-14.551,-14.827,-12.533,-12.307,-12.834,-11.111
329.582,8.476,4.231,2.417,-15.119,-15.396,-13.340,-12.633,-13.157,-11.690
329.593,-9.020,4.098,2.530,-15.765,-16.023,-14.068,-13.089,-13.534,-12.185
329.604,-11.231,3.847,2.615,-16.200,-16.427,-14.667,-13.363,-13.693,-12.553
329.615,-5.417,3.825,2.698,-16.530,-16.756,-15.225,-13.456,-13.776,-12.875
329.626,-32.411,3.511,2.766,-16.847,-17.041,-15.703,-13.616,-13.817,-13.117
329.637,-37.028,2.566,2.774,-17.116,-17.222,-16.079,-13.885,-13.771,-13.270
329.648,-1.626,2.345,2.742,-17.170,-17.269,-16.333,-13.738,-13.604,-13.312
329.659,-51.064,2.165,2.725,-16.999,-17.055,-16.463,-13.413,-13.128,-13.175
329.670,-8.265,2.624,2.708,-16.722,-16.794,-16.458,-12.834,-12.616,-12.910
329.680,11.209,3.164,2.735,-16.075,-16.191,-16.267,-11.826,-11.766,-12.458
329.691,11.435,3.842,2.807,-15.284,-15.420,-15.857,-10.743,-10.759,-11.789
329.701,31.280,4.364,2.910,-14.570,-14.734,-15.362,-9.729,-9.844,-11.040
329.712,16.507,4.344,3.014,-13.728,-13.893,-14.735,-8.679,-8.794,-10.175
329.722,27.598,4.107,3.099,-12.846,-12.966,-14.035,-7.724,-7.681,-9.259
329.733,0.068,3.433,3.145,-11.925,-12.003,-13.205,-6.752,-6.564,-8.240
329.743,3.840,2.955,3.141,-11.013,-11.056,-12.355,-5.802,-5.493,-7.232
329.754,-10.025,2.051,3.093,-10.136,-10.110,-11.474,-4.998,-4.454,-6.223
329.765,-32.901,1.176,2.977,-9.062,-8.976,-10.502,-4.014,-3.268,-5.160
329.775,-21.324,0.740,2.823,-8.064,-7.965,-9.532,-3.008,-2.234,-4.131
329.786,-4.552,1.086,2.691,-6.964,-6.898,-8.532,-1.802,-1.162,-3.089
329.796,18.972,1.609,2.595,-5.827,-5.782,-7.481,-0.604,-0.055,-2.009
329.807,37.955,1.811,2.532,-4.837,-4.810,-6.467,0.422,0.896,-0.979
329.817,7.022,1.318,2.453,-3.828,-3.780,-5.452,1.347,1.882,0.027
329.828,6.927,1.124,2.349,-2.812,-2.747,-4.432,2.264,2.846,1.014
329.838,0.415,0.739,2.243,-1.877,-1.787,-3.439,3.062,3.721,1.954
329.849,-28.826,0.049,2.103,-0.850,-0.714,-2.422,3.871,4.681,2.891
329.861,-15.559,-0.320,1.933,0.232,0.369,-1.304,4.831,5.625,3.902
329.872,9.655,-0.457,1.753,1.228,1.380,-0.200,5.647,6.477,4.876
329.884,26.161,-0.374,1.576,2.045,2.212,0.816,6.271,7.135,5.746
329.895,-14.119,-0.781,1.446,2.749,2.954,1.640,6.745,7.729,6.441
329.905,-23.121,-1.390,1.286,3.237,3.487,2.400,6.974,8.100,7.056
329.915,-18.514,-1.582,1.121,3.875,4.125,3.108,7.460,8.568,7.607
329.925,-7.738,-1.257,0.973,4.375,4.596,3.768,7.884,8.866,8.105
329.936,30.059,-0.528,0.863,4.882,5.062,4.380,8.343,9.162,8.556
329.946,12.691,-0.268,0.797,5.169,5.327,4.904,8.539,9.266,8.924
329.956,-30.177,-0.837,0.710,5.456,5.638,5.351,8.607,9.409,9.206
329.967,-13.788,-1.204,0.596,5.577,5.773,5.727,8.533,9.368,9.406
329.977,-16.261,-1.203,0.492,5.637,5.836,6.009,8.427,9.258,9.512
329.987,13.144,-0.881,0.396,5.673,5.848,6.204,8.370,9.102,9.532
329.997,12.516,-0.748,0.335,5.513,5.682,6.307,8.083,8.778,9.469
330.007,-38.451,-1.980,0.223,5.256,5.503,6.317,7.472,8.436,9.302
330.019,-22.515,-2.004,0.069,5.035,5.258,6.235,7.129,7.989,9.000
330.030,-14.530,-1.775,-0.065,4.734,4.948,6.071,6.680,7.488,8.626
330.042,-17.017,-1.751,-0.178,4.407,4.631,5.826,6.166,6.994,8.184
330.052,-33.131,-2.522,-0.301,4.121,4.401,5.605,5.607,6.621,7.802
330.063,4.982,-2.488,-0.436,3.721,3.984,5.334,5.130,6.064,7.372
330.073,16.331,-2.011,-0.537,3.495,3.708,5.042,4.922,5.661,6.935
330.084,29.131,-1.517,-0.638,3.112,3.286,4.699,4.508,5.096,6.425
330.096,29.658,-1.076,-0.685,2.763,2.913,4.336,4.110,4.601,5.917
330.107,35.785,-0.313,-0.670,2.290,2.366,3.983,3.761,3.978,5.468
330.117,-29.141,-0.870,-0.668,1.751,1.845,3.572,3.108,3.388,4.966
330.128,-28.680,-0.986,-0.680,1.275,1.369,3.115,2.572,2.847,4.422
330.139,-35.353,-1.000,-0.689,0.744,0.848,2.631,1.966,2.271,3.861
330.150,-27.138,-1.005,-0.701,0.198,0.314,2.146,1.347,1.690,3.307
330.161,10.786,-0.691,-0.707,-0.220,-0.137,1.679,0.975,1.199,2.780
330.173,19.408,0.439,-0.656,-0.731,-0.750,1.133,0.703,0.563,2.184
330.183,33.697,1.157,-0.556,-1.038,-1.123,0.673,0.565,0.194,1.706
330.194,29.642,1.291,-0.456,-1.393,-1.495,0.219,0.256,-0.167,1.244
330.205,28.655,1.481,-0.349,-1.708,-1.814,-0.196,-0.039,-0.468,0.828
330.216,35.544,1.603,-0.242,-1.947,-2.061,-0.552,-0.245,-0.693,0.479
330.227,4.644,1.310,-0.147,-2.246,-2.341,-0.883,-0.573,-0.950,0.158
330.238,-15.548,0.802,-0.083,-2.485,-2.571,-1.201,-0.822,-1.158,-0.149
330.250,-12.901,0.429,-0.048,-2.585,-2.647,-1.466,-0.968,-1.218,-0.409
330.261,-16.756,0.124,-0.034,-2.584,-2.610,-1.645,-1.052,-1.169,-0.583
330.272,-39.670,-0.407,-0.043,-2.639,-2.616,-1.761,-1.228,-1.169,-0.697
330.283,-39.735,-0.957,-0.084,-2.525,-2.476,-1.820,-1.181,-1.033,-0.762
330.294,-28.676,-1.201,-0.143,-2.279,-2.222,-1.810,-0.963,-0.790,-0.762
330.305,-17.418,-1.225,-0.202,-1.996,-1.950,-1.725,-0.666,-0.534,-0.688
330.316,-17.979,-1.465,-0.268,-1.729,-1.668,-1.577,-0.454,-0.274,-0.556
330.327,-18.780,-1.633,-0.343,-1.444,-1.373,-1.378,-0.221,-0.007,-0.377
330.338,5.265,-1.208,-0.400,-0.956,-0.924,-1.117,0.334,0.410,-0.138
330.349,24.107,-0.363,-0.409,-0.365,-0.400,-0.784,1.067,0.908,0.180
330.360,20.006,0.154,-0.382,0.033,-0.056,-0.421,1.573,1.227,0.532
330.371,-1.139,0.193,-0.346,0.497,0.401,-0.051,2.020,1.659,0.889
330.382,1.075,0.199,-0.314,1.066,0.971,0.347,2.547,2.194,1.269
330.393,-7.571,0.054,-0.286,1.635,1.553,0.803,3.034,2.735,1.699
330.404,-37.648,-0.486,-0.280,2.051,2.024,1.282,3.255,3.154,2.142
330.415,-42.893,-0.957,-0.302,2.600,2.615,1.783,3.630,3.679,2.594
330.426,-14.092,-0.609,-0.323,3.267,3.258,2.329,4.284,4.248,3.085
330.437,28.724,0.248,-0.308,3.796,3.699,2.879,4.959,4.617,3.580
330.448,47.086,1.009,-0.251,4.498,4.330,3.445,5.763,5.181,4.096
