R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,50,5,50,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
416.045,38.307,2.272,-0.116,26.243,25.641,25.700,13.938,12.726,13.134
416.056,23.323,2.798,0.050,26.065,25.436,25.657,13.749,12.457,13.016
416.066,-22.428,2.356,0.198,26.171,25.554,25.628,13.739,12.508,12.912
416.076,-11.838,2.076,0.307,26.176,25.570,25.606,13.627,12.452,12.809
416.087,0.097,2.340,0.427,26.045,25.408,25.575,13.496,12.224,12.705
416.097,21.829,2.856,0.556,26.196,25.528,25.557,13.648,12.284,12.619
416.107,37.995,3.786,0.728,26.074,25.355,25.507,13.597,12.067,12.516
416.118,2.220,3.489,0.906,26.000,25.318,25.468,13.365,11.991,12.430
416.128,-31.518,2.854,1.031,25.869,25.234,25.408,13.046,11.861,12.314
416.139,-8.139,2.599,1.125,25.587,24.972,25.311,12.648,11.551,12.160
416.149,27.589,2.877,1.226,25.483,24.832,25.186,12.583,11.370,11.983
416.160,14.926,2.860,1.348,24.973,24.315,24.934,12.031,10.810,11.671
416.171,-8.879,2.599,1.451,24.425,23.791,24.595,11.364,10.251,11.277
416.182,-18.804,1.771,1.495,23.779,23.204,24.171,10.511,9.628,10.793
416.193,-22.102,1.524,1.513,23.199,22.621,23.691,9.895,9.015,10.260
416.204,-18.800,1.749,1.534,22.396,21.796,23.107,9.124,8.175,9.634
416.216,-2.676,1.906,1.558,21.435,20.818,22.389,8.194,7.201,8.889
416.228,-9.255,2.410,1.617,20.425,19.782,21.515,7.275,6.197,8.015
416.239,-13.568,2.808,1.707,18.937,18.262,20.480,5.918,4.743,7.005
416.251,5.496,3.125,1.801,17.616,16.909,19.289,4.754,3.483,5.864
416.263,12.885,3.589,1.919,16.073,15.327,18.023,3.420,2.026,4.675
416.274,25.354,4.219,2.065,14.686,13.923,16.726,2.212,0.779,3.486
416.285,31.006,4.970,2.260,13.365,12.563,15.405,1.160,-0.388,2.308
416.296,33.435,5.417,2.477,12.051,11.226,14.043,0.105,-1.504,1.119
416.308,14.914,5.670,2.703,10.571,9.733,12.678,-1.119,-2.748,-0.044
416.319,12.061,5.990,2.937,9.120,8.273,11.307,-2.299,-3.934,-1.190
416.330,13.166,6.262,3.178,7.863,7.012,9.907,-3.277,-4.899,-2.339
416.341,11.787,6.186,3.407,6.362,5.531,8.515,-4.542,-6.063,-3.459
416.353,13.720,5.937,3.599,4.792,4.002,7.068,-5.911,-7.261,-4.620
416.364,29.623,5.764,3.752,3.423,2.661,5.609,-7.034,-8.260,-5.780
416.374,-29.172,5.261,3.861,2.454,1.740,4.429,-7.862,-8.898,-6.707
416.386,-15.646,4.628,3.934,1.320,0.665,3.159,-8.815,-9.622,-7.660
416.397,-3.968,4.391,3.973,0.461,-0.175,2.044,-9.383,-10.113,-8.453
416.409,3.348,4.535,4.012,-0.257,-0.900,1.046,-9.736,-10.482,-9.117
416.420,-1.231,4.395,4.049,-0.966,-1.586,0.170,-10.152,-10.808,-9.651
416.432,-21.592,3.898,4.058,-1.572,-2.127,-0.631,-10.583,-10.993,-10.110
416.444,7.518,3.380,4.011,-2.259,-2.769,-1.379,-11.043,-11.289,-10.523
416.454,-6.263,3.200,3.962,-2.789,-3.285,-1.979,-11.331,-11.530,-10.853
416.464,21.089,3.562,3.928,-3.122,-3.649,-2.524,-11.301,-11.614,-11.123
416.475,20.872,3.817,3.912,-3.588,-4.138,-3.034,-11.418,-11.818,-11.352
416.485,37.368,4.224,3.914,-3.950,-4.525,-3.515,-11.426,-11.917,-11.546
416.496,45.899,5.151,3.970,-4.195,-4.845,-3.954,-11.172,-11.936,-11.684
416.507,18.682,5.601,4.063,-4.509,-5.203,-4.334,-11.068,-11.984,-11.754
416.518,3.542,5.463,4.149,-4.842,-5.523,-4.685,-11.138,-11.997,-11.796
416.528,13.123,5.574,4.234,-5.091,-5.774,-5.019,-11.085,-11.943,-11.822
416.539,-21.074,5.154,4.305,-5.319,-5.957,-5.323,-11.141,-11.826,-11.823
416.549,-16.249,4.775,4.339,-5.612,-6.216,-5.624,-11.241,-11.795,-11.829
416.560,-3.094,4.786,4.363,-5.737,-6.344,-5.886,-11.075,-11.640,-11.802
416.571,-9.654,4.864,4.402,-5.796,-6.404,-6.097,-10.854,-11.417,-11.720
416.582,-8.438,4.996,4.437,-5.969,-6.577,-6.300,-10.752,-11.310,-11.635
416.592,37.029,6.144,4.510,-6.063,-6.742,-6.481,-10.376,-11.189,-11.522
416.603,53.160,7.514,4.662,-6.245,-7.012,-6.659,-10.031,-11.156,-11.390
416.614,44.116,8.006,4.847,-6.580,-7.376,-6.878,-9.988,-11.209,-11.290
416.625,32.689,8.007,5.028,-7.075,-7.856,-7.189,-10.223,-11.374,-11.284
416.635,32.529,8.415,5.223,-7.651,-8.443,-7.555,-10.466,-11.641,-11.330
416.646,22.177,8.563,5.428,-8.196,-8.983,-8.011,-10.709,-11.854,-11.460
416.657,-7.736,8.072,5.599,-8.922,-9.661,-8.523,-11.250,-12.207,-11.651
416.668,-7.278,7.537,5.726,-9.561,-10.255,-9.055,-11.699,-12.484,-11.869
416.678,14.432,7.573,5.837,-10.088,-10.769,-9.609,-11.947,-12.680,-12.110
416.688,15.174,7.637,5.950,-10.671,-11.360,-10.160,-12.194,-12.950,-12.345
416.699,17.514,7.656,6.053,-11.345,-12.015,-10.735,-12.602,-13.282,-12.603
416.709,2.308,7.045,6.130,-12.078,-12.689,-11.316,-13.175,-13.635,-12.870
416.719,-39.793,5.515,6.130,-12.749,-13.254,-11.930,-13.816,-13.895,-13.184
416.730,-36.948,4.456,6.048,-13.536,-13.953,-12.566,-14.537,-14.304,-13.537
416.740,-9.290,4.237,5.946,-14.305,-14.706,-13.228,-15.051,-14.768,-13.919
416.750,3.324,4.313,5.852,-15.019,-15.420,-13.887,-15.461,-15.191,-14.293
416.761,18.185,4.954,5.784,-15.817,-16.249,-14.625,-15.863,-15.717,-14.738
416.772,23.541,5.245,5.746,-16.690,-17.118,-15.431,-16.422,-16.270,-15.238
416.783,19.997,5.612,5.735,-17.691,-18.139,-16.263,-17.035,-16.963,-15.754
416.794,-9.297,5.304,5.717,-18.687,-19.100,-17.153,-17.777,-17.590,-16.324
416.804,-25.086,4.609,5.664,-19.706,-20.070,-18.048,-18.584,-18.228,-16.901
416.814,33.445,4.908,5.600,-20.483,-20.894,-18.941,-18.891,-18.719,-17.473
416.825,40.220,5.281,5.574,-21.284,-21.747,-19.829,-19.203,-19.225,-18.027
416.835,13.032,5.318,5.557,-22.081,-22.539,-20.713,-19.650,-19.664,-18.569
416.845,18.484,5.391,5.543,-22.860,-23.316,-21.569,-20.070,-20.083,-19.077
416.856,0.988,5.200,5.531,-23.468,-23.895,-22.358,-20.389,-20.303,-19.514
416.867,-22.740,4.766,5.498,-24.002,-24.398,-23.084,-20.642,-20.452,-19.890
416.877,-14.462,4.429,5.438,-24.444,-24.814,-23.724,-20.796,-20.522,-20.184
416.888,1.368,4.578,5.390,-24.792,-25.189,-24.305,-20.712,-20.552,-20.416
416.899,17.159,5.042,5.360,-25.153,-25.590,-24.845,-20.612,-20.603,-20.602
416.910,4.682,5.289,5.352,-25.511,-25.963,-25.313,-20.574,-20.625,-20.714
416.921,12.334,5.395,5.356,-25.783,-26.235,-25.724,-20.493,-20.546,-20.766
416.932,28.489,5.995,5.385,-26.257,-26.724,-26.114,-20.566,-20.680,-20.793
416.942,18.107,5.993,5.427,-26.547,-27.002,-26.477,-20.530,-20.603,-20.794
416.953,-11.700,5.410,5.434,-26.809,-27.213,-26.807,-20.572,-20.471,-20.770
416.963,-26.714,4.968,5.417,-27.056,-27.424,-27.077,-20.571,-20.348,-20.696
416.974,-5.295,5.025,5.393,-27.277,-27.659,-27.326,-20.418,-20.255,-20.607
416.985,-20.728,4.848,5.371,-27.591,-27.951,-27.602,-20.453,-20.224,-20.549
416.996,-26.311,4.595,5.337,-27.896,-28.224,-27.893,-20.514,-20.177,-20.512
417.006,14.882,4.559,5.291,-28.013,-28.325,-28.134,-20.349,-19.969,-20.432
417.016,34.265,4.937,5.267,-27.940,-28.293,-28.306,-19.850,-19.629,-20.282
417.027,-6.412,4.401,5.225,-28.008,-28.330,-28.434,-19.692,-19.368,-20.096
417.037,0.457,4.137,5.162,-28.054,-28.352,-28.524,-19.501,-19.104,-19.885
417.047,-13.518,3.657,5.086,-28.059,-28.320,-28.571,-19.310,-18.798,-19.641
417.058,-13.890,3.478,4.992,-27.774,-28.022,-28.558,-18.787,-18.240,-19.347
417.068,17.014,3.963,4.919,-27.388,-27.663,-28.457,-18.061,-17.627,-18.970
417.079,14.602,4.196,4.874,-26.804,-27.101,-28.237,-17.159,-16.819,-18.476
417.089,31.247,4.384,4.835,-26.188,-26.484,-27.880,-16.299,-15.968,-17.855
417.100,25.374,4.545,4.816,-25.532,-25.842,-27.421,-15.375,-15.103,-17.140
417.110,-7.727,3.875,4.769,-24.519,-24.799,-26.768,-14.172,-13.809,-16.190
417.122,25.093,3.417,4.647,-23.433,-23.663,-25.887,-12.939,-12.418,-14.995
417.133,37.538,2.965,4.489,-22.157,-22.340,-24.820,-11.551,-10.887,-13.657
417.144,39.147,2.436,4.301,-20.862,-21.024,-23.648,-10.120,-9.409,-12.257
417.155,7.599,1.778,4.122,-19.664,-19.796,-22.531,-8.879,-8.080,-10.985
417.166,1.960,1.162,3.913,-18.512,-18.577,-21.364,-7.809,-6.797,-9.699
417.176,-34.864,-0.042,3.662,-17.427,-17.376,-20.192,-6.971,-5.570,-8.446
417.187,-40.457,-0.870,3.306,-16.157,-16.051,-18.908,-5.814,-4.259,-7.113
417.198,-27.386,-1.081,2.932,-14.864,-14.762,-17.608,-4.520,-3.024,-5.803
417.210,-29.405,-0.711,2.613,-13.452,-13.390,-16.285,-3.037,-1.728,-4.496
417.221,-34.642,-0.806,2.340,-12.237,-12.169,-14.997,-1.898,-0.605,-3.247
417.232,-40.638,-1.220,2.056,-10.924,-10.812,-13.715,-0.794,0.619,-2.039
417.243,-40.293,-1.844,1.739,-9.686,-9.529,-12.429,0.195,1.732,-0.868
417.255,-26.652,-1.872,1.443,-8.375,-8.230,-11.112,1.389,2.836,0.308
417.265,8.844,-1.595,1.211,-7.145,-7.029,-9.900,2.548,3.852,1.379
417.277,12.542,-1.329,1.014,-6.017,-5.916,-8.690,3.556,4.770,2.435
417.288,6.294,-1.144,0.851,-4.832,-4.743,-7.443,4.596,5.735,3.513
417.300,5.695,-1.244,0.693,-3.708,-3.619,-6.259,5.524,6.634,4.509
417.311,4.527,-1.318,0.544,-2.475,-2.393,-5.078,6.565,7.620,5.485
417.323,20.023,-1.362,0.396,-1.228,-1.164,-3.862,7.630,8.589,6.476
417.334,16.121,-1.387,0.254,-0.120,-0.061,-2.649,8.502,9.417,7.447
417.345,9.836,-1.480,0.123,0.758,0.822,-1.523,9.106,10.015,8.316
417.357,-3.677,-1.660,-0.004,1.472,1.541,-0.538,9.536,10.441,9.030
417.368,-27.257,-2.075,-0.145,2.179,2.273,0.355,9.896,10.867,9.638
417.380,-31.448,-2.350,-0.296,2.672,2.778,1.130,10.068,11.060,10.114
417.391,-21.952,-2.550,-0.456,3.204,3.319,1.800,10.282,11.280,10.475
417.403,18.973,-1.947,-0.586,3.624,3.689,2.390,10.545,11.335,10.757
417.414,25.041,-1.321,-0.660,3.971,3.998,2.887,10.714,11.343,10.955
417.425,21.557,-1.241,-0.708,4.090,4.127,3.279,10.532,11.178,11.053
417.437,-0.115,-1.472,-0.758,4.170,4.227,3.546,10.289,10.990,11.026
417.448,-23.971,-2.288,-0.845,4.265,4.391,3.779,9.921,10.859,10.959
417.460,-44.770,-2.876,-0.972,4.067,4.243,3.891,9.318,10.413,10.763
417.471,-35.612,-3.205,-1.123,3.926,4.115,3.904,8.874,9.990,10.467
417.483,-14.820,-2.916,-1.257,3.777,3.936,3.862,8.548,9.527,10.126
417.494,5.998,-2.335,-1.347,3.604,3.696,3.764,8.313,9.023,9.746
417.506,-19.323,-2.359,-1.404,3.411,3.494,3.614,7.915,8.573,9.331
417.517,-37.040,-2.496,-1.468,3.026,3.116,3.402,7.291,7.958,8.860
417.529,-30.452,-2.645,-1.540,2.686,2.746,3.139,6.819,7.360,8.347
417.540,-26.321,-2.774,-1.619,2.323,2.405,2.840,6.193,6.799,7.806
417.552,-8.005,-2.933,-1.710,2.041,2.127,2.534,5.704,6.307,7.264
417.563,-7.760,-3.329,-1.815,1.507,1.621,2.173,4.905,5.596,6.676
417.575,19.644,-3.526,-1.954,1.128,1.243,1.787,4.342,5.016,6.064
417.586,28.369,-2.830,-2.051,0.738,0.799,1.390,3.931,4.390,5.463
417.597,19.577,-2.221,-2.084,0.223,0.238,0.946,3.401,3.676,4.840
417.609,-3.538,-1.809,-2.071,-0.173,-0.181,0.508,2.944,3.125,4.248
417.620,-38.272,-1.891,-2.033,-0.710,-0.729,0.042,2.331,2.465,3.647
417.632,-35.223,-1.996,-2.010,-1.212,-1.219,-0.463,1.698,1.873,3.013
417.643,3.758,-2.419,-2.030,-1.796,-1.792,-0.967,0.993,1.199,2.385
417.655,14.862,-2.681,-2.086,-2.279,-2.261,-1.479,0.381,0.632,1.751
417.666,21.895,-2.346,-2.128,-2.727,-2.727,-1.977,-0.092,0.082,1.146
417.678,27.628,-1.716,-2.124,-3.208,-3.258,-2.467,-0.493,-0.511,0.572
417.689,11.584,-0.946,-2.057,-3.613,-3.704,-2.946,-0.822,-0.994,0.036
417.701,-13.228,-0.722,-1.950,-3.729,-3.858,-3.331,-0.858,-1.168,-0.387
417.712,-47.575,-1.096,-1.860,-4.140,-4.247,-3.697,-1.351,-1.573,-0.786
417.724,-28.080,-1.561,-1.816,-4.322,-4.423,-4.025,-1.572,-1.771,-1.149
417.735,-31.307,-2.200,-1.822,-4.452,-4.487,-4.266,-1.911,-1.865,-1.431
417.747,-20.844,-2.515,-1.862,-4.474,-4.496,-4.425,-2.002,-1.912,-1.636
417.758,-7.017,-2.688,-1.916,-4.382,-4.406,-4.502,-1.945,-1.864,-1.760
417.770,6.461,-2.959,-1.989,-4.249,-4.267,-4.497,-1.870,-1.775,-1.805
417.781,-8.911,-3.507,-2.090,-4.102,-4.109,-4.442,-1.808,-1.676,-1.809
417.793,6.211,-3.769,-2.218,-3.881,-3.869,-4.328,-1.700,-1.505,-1.762
417.804,24.908,-3.601,-2.339,-3.624,-3.604,-4.162,-1.531,-1.314,-1.664
417.816,18.422,-3.649,-2.441,-3.235,-3.207,-3.927,-1.230,-0.991,-1.497
417.827,-23.922,-4.293,-2.562,-2.799,-2.733,-3.607,-0.978,-0.606,-1.256
417.839,-28.941,-4.772,-2.711,-2.345,-2.259,-3.231,-0.668,-0.235,-0.972
417.850,-24.495,-5.021,-2.874,-1.960,-1.870,-2.837,-0.397,0.038,-0.681
417.862,-17.646,-4.980,-3.028,-1.422,-1.339,-2.414,0.050,0.448,-0.366
417.873,-4.939,-4.903,-3.170,-0.702,-0.627,-1.913,0.672,1.030,0.019
417.884,7.202,-4.883,-3.301,-0.146,-0.087,-1.377,1.141,1.433,0.434
417.896,5.173,-5.152,-3.434,0.464,0.506,-0.817,1.663,1.878,0.864
417.907,-18.740,-5.882,-3.598,0.878,0.950,-0.311,1.838,2.160,1.223
417.919,-34.173,-6.345,-3.794,1.319,1.445,0.181,1.966,2.477,1.552
417.930,18.219,-6.129,-3.980,1.779,1.866,0.673,2.362,2.716,1.875
417.941,-11.176,-6.525,-4.158,2.198,2.290,1.130,2.593,2.952,2.158
417.953,-26.531,-7.024,-4.365,2.640,2.776,1.576,2.723,3.238,2.416
417.964,3.115,-6.719,-4.560,3.020,3.132,2.006,2.981,3.390,2.653
417.976,21.767,-6.015,-4.694,3.344,3.396,2.390,3.283,3.462,2.854
417.987,2.758,-5.785,-4.782,3.708,3.749,2.755,3.499,3.631,3.042
417.999,-30.223,-5.877,-4.857,3.977,4.020,3.094,3.585,3.718,3.204
418.010,-15.592,-5.706,-4.928,4.317,4.352,3.417,3.764,3.865,3.349
418.021,25.196,-5.118,-4.967,4.467,4.453,3.690,3.877,3.789,3.449
418.033,26.241,-4.720,-4.973,4.379,4.341,3.859,3.690,3.512,3.454
418.044,3.768,-4.530,-4.948,4.323,4.282,3.928,3.492,3.302,3.367
418.056,-17.510,-4.292,-4.901,4.218,4.145,3.943,3.333,3.025,3.236
418.067,-26.072,-4.007,-4.830,3.980,3.879,3.871,3.037,2.634,3.029
418.079,-10.703,-3.655,-4.742,3.787,3.673,3.744,2.761,2.314,2.778
418.090,5.906,-3.469,-4.649,3.457,3.326,3.545,2.368,1.865,2.463
418.101,8.376,-3.427,-4.558,3.137,2.994,3.310,1.978,1.441,2.121
418.113,9.913,-3.480,-4.484,2.561,2.422,2.966,1.300,0.786,1.676
418.124,-16.260,-4.099,-4.436,2.056,1.971,2.550,0.565,0.259,1.165
418.136,-11.269,-4.725,-4.446,1.658,1.619,2.145,-0.043,-0.172,0.662
418.147,-23.767,-5.354,-4.498,1.223,1.232,1.755,-0.691,-0.641,0.172
418.159,-20.583,-5.888,-4.593,0.930,0.983,1.374,-1.186,-0.975,-0.308
418.170,-12.535,-6.379,-4.725,0.541,0.624,1.011,-1.736,-1.421,-0.772
418.182,-5.884,-6.475,-4.858,0.052,0.136,0.616,-2.297,-1.988,-1.262
418.193,-18.722,-6.728,-5.002,-0.411,-0.306,0.196,-2.883,-2.504,-1.770
418.204,-14.255,-6.797,-5.144,-0.641,-0.540,-0.163,-3.160,-2.807,-2.212
418.216,-17.114,-6.571,-5.258,-0.904,-0.827,-0.494,-3.405,-3.153,-2.613
418.227,-6.463,-6.285,-5.345,-1.333,-1.292,-0.868,-3.773,-3.662,-3.044
418.239,17.527,-5.739,-5.403,-1.720,-1.716,-1.259,-4.086,-4.116,-3.479
418.250,34.470,-5.078,-5.422,-2.047,-2.082,-1.631,-4.318,-4.496,-3.878
418.262,43.984,-4.234,-5.370,-2.311,-2.407,-1.989,-4.407,-4.812,-4.240
418.273,32.625,-3.483,-5.251,-2.599,-2.766,-2.332,-4.475,-5.139,-4.563
418.285,16.756,-2.798,-5.083,-2.915,-3.135,-2.662,-4.607,-5.458,-4.854
418.296,0.882,-2.394,-4.887,-3.143,-3.386,-2.983,-4.722,-5.644,-5.121
418.308,-29.886,-2.216,-4.673,-3.444,-3.688,-3.277,-4.965,-5.870,-5.349
418.319,-25.999,-2.211,-4.470,-3.851,-4.101,-3.613,-5.289,-6.200,-5.614
418.331,2.848,-2.000,-4.288,-4.037,-4.306,-3.929,-5.359,-6.321,-5.856
418.342,16.567,-2.024,-4.122,-4.351,-4.618,-4.222,-5.607,-6.547,-6.072
418.354,36.924,-1.727,-3.960,-4.570,-4.870,-4.518,-5.662,-6.706,-6.285
418.365,-0.382,-1.784,-3.795,-4.850,-5.178,-4.798,-5.785,-6.915,-6.475
418.376,5.554,-2.009,-3.663,-4.970,-5.292,-5.043,-5.850,-6.934,-6.631
418.386,-2.778,-2.497,-3.558,-5.042,-5.329,-5.203,-5.946,-6.883,-6.707
418.397,30.641,-2.660,-3.501,-5.136,-5.431,-5.356,-5.955,-6.906,-6.783
418.407,-20.976,-3.260,-3.473,-5.327,-5.606,-5.490,-6.144,-7.021,-6.860
418.417,-12.135,-3.419,-3.471,-5.374,-5.639,-5.618,-6.191,-6.999,-6.936
418.428,-21.482,-3.583,-3.468,-5.440,-5.697,-5.704,-6.235,-7.004,-6.970
418.438,-28.047,-4.022,-3.492,-5.369,-5.600,-5.763,-6.204,-6.860,-6.983
418.450,-25.744,-4.108,-3.526,-5.053,-5.283,-5.717,-5.847,-6.494,-6.881
418.461,9.062,-4.121,-3.579,-4.683,-4.932,-5.569,-5.401,-6.105,-6.686
418.473,28.472,-4.129,-3.636,-4.474,-4.749,-5.392,-5.099,-5.893,-6.469
418.484,47.283,-3.764,-3.676,-4.037,-4.342,-5.153,-4.566,-5.459,-6.192
418.496,38.091,-3.122,-3.666,-3.394,-3.761,-4.799,-3.741,-4.850,-5.794
418.507,28.734,-2.135,-3.580,-2.659,-3.105,-4.341,-2.774,-4.158,-5.283
418.518,23.368,-1.368,-3.441,-1.827,-2.318,-3.764,-1.808,-3.337,-4.648
418.529,-0.409,-0.512,-3.238,-1.001,-1.535,-3.104,-0.856,-2.516,-3.926
418.541,19.503,0.373,-2.990,-0.074,-0.687,-2.384,0.290,-1.630,-3.143
418.551,40.277,0.907,-2.714,0.554,-0.109,-1.701,1.061,-1.017,-2.400
418.562,15.063,0.507,-2.468,1.060,0.410,-1.066,1.511,-0.474,-1.720
418.572,-10.528,-0.058,-2.275,1.616,1.002,-0.443,1.928,0.120,-1.073
418.583,-11.316,-0.589,-2.134,2.093,1.508,0.141,2.279,0.609,-0.486
418.594,-12.858,-1.152,-2.043,2.569,2.028,0.707,2.564,1.094,0.061
418.605,-20.080,-1.875,-2.010,3.031,2.575,1.253,2.708,1.585,0.567
418.616,-35.163,-2.537,-2.024,3.485,3.086,1.805,2.908,2.020,1.058
418.627,-39.222,-2.894,-2.067,4.123,3.739,2.359,3.397,2.581,1.536
418.638,-20.109,-2.362,-2.093,4.716,4.308,2.943,3.947,3.051,2.038
418.649,32.303,-1.234,-2.060,5.150,4.644,3.468,4.546,3.299,2.488
418.661,40.726,-0.606,-1.975,5.591,5.027,3.929,5.048,3.604,2.881
418.672,-0.326,-1.034,-1.894,5.891,5.339,4.371,5.205,3.833,3.249
418.683,-30.866,-1.824,-1.866,6.061,5.558,4.731,5.119,3.955,3.518
418.694,-26.919,-2.002,-1.866,6.196,5.697,5.019,5.119,3.991,3.705
418.705,17.547,-1.496,-1.854,6.234,5.685,5.237,5.179,3.879,3.823
418.716,33.423,-1.336,-1.830,6.253,5.675,5.352,5.164,3.777,3.841
418.727,3.210,-1.768,-1.820,6.023,5.475,5.391,4.733,3.488,3.783
418.738,-16.221,-2.268,-1.843,5.880,5.372,5.366,4.367,3.290,3.654
418.749,-10.027,-2.389,-1.887,5.631,5.126,5.286,4.001,2.950,3.468
418.760,14.869,-1.734,-1.897,5.471,4.907,5.156,3.905,2.652,3.244
418.771,28.695,-1.231,-1.866,5.062,4.461,4.929,3.521,2.146,2.941
418.782,11.876,-0.994,-1.810,4.693,4.064,4.645,3.160,1.705,2.594
418.793,-5.665,-1.202,-1.762,4.277,3.664,4.315,2.640,1.269,2.207
418.804,-3.327,-1.106,-1.718,3.892,3.271,3.961,2.226,0.846,1.805
418.815,4.780,-0.766,-1.657,3.383,2.723,3.550,1.786,0.286,1.358
418.827,4.072,-0.572,-1.586,2.982,2.313,3.130,1.385,-0.124,0.916
418.837,10.849,-0.205,-1.501,2.536,1.848,2.719,0.977,-0.577,0.495
418.848,14.696,0.243,-1.389,2.105,1.397,2.300,0.603,-0.999,0.083
418.858,-6.527,-0.084,-1.279,1.634,0.966,1.872,0.030,-1.392,-0.328
418.869,-29.745,-0.815,-1.230,1.114,0.521,1.439,-0.688,-1.806,-0.751
418.879,12.220,-0.551,-1.195,0.704,0.100,1.031,-1.048,-2.191,-1.145
418.890,19.677,-0.484,-1.136,0.198,-0.411,0.571,-1.501,-2.644,-1.572
418.901,-11.115,-0.966,-1.110,-0.293,-0.880,0.110,-2.023,-3.063,-2.003
418.912,-29.015,-1.543,-1.121,-0.684,-1.243,-0.331,-2.464,-3.379,-2.418
418.924,-20.837,-2.028,-1.170,-1.103,-1.648,-0.777,-2.889,-3.740,-2.838
418.935,-22.607,-2.214,-1.233,-1.535,-2.061,-1.197,-3.345,-4.108,-3.229
418.946,-32.193,-2.750,-1.322,-2.152,-2.616,-1.673,-4.095,-4.617,-3.677
418.958,-54.005,-3.359,-1.442,-2.610,-3.020,-2.146,-4.671,-4.977,-4.123
418.969,-44.876,-3.741,-1.590,-3.060,-3.452,-2.595,-5.128,-5.368,-4.548
418.981,-27.341,-3.665,-1.735,-3.640,-4.054,-3.102,-5.597,-5.922,-5.023
418.991,6.049,-3.218,-1.833,-3.873,-4.333,-3.522,-5.657,-6.155,-5.409
419.002,-6.609,-2.990,-1.903,-4.147,-4.622,-3.887,-5.839,-6.389,-5.730
419.012,18.795,-2.327,-1.947,-4.013,-4.529,-4.156,-5.532,-6.238,-5.946
419.023,36.361,-1.495,-1.938,-3.974,-4.560,-4.343,-5.232,-6.199,-6.065
419.034,36.340,-0.818,-1.891,-3.945,-4.589,-4.469,-4.973,-6.149,-6.113
419.045,27.890,-0.222,-1.809,-3.685,-4.359,-4.516,-4.562,-5.835,-6.074
419.056,14.662,-0.079,-1.706,-3.646,-4.314,-4.508,-4.472,-5.703,-5.974
419.067,21.482,-0.015,-1.612,-3.441,-4.098,-4.458,-4.231,-5.404,-5.837
419.078,-6.136,-0.610,-1.549,-3.166,-3.790,-4.327,-3.989,-5.027,-5.627
419.089,-5.882,-1.089,-1.519,-2.925,-3.520,-4.159,-3.788,-4.699,-5.392
419.100,2.495,-1.230,-1.503,-2.654,-3.235,-3.945,-3.515,-4.365,-5.118
419.111,-12.082,-1.659,-1.506,-2.466,-3.011,-3.723,-3.395,-4.100,-4.845
419.122,-42.657,-2.780,-1.561,-2.024,-2.501,-3.442,-3.129,-3.571,-4.531
419.133,-47.404,-3.828,-1.676,-1.779,-2.176,-3.134,-3.108,-3.247,-4.210
419.145,-21.123,-3.609,-1.792,-1.281,-1.701,-2.788,-2.554,-2.780,-3.859
419.156,15.885,-3.105,-1.878,-0.850,-1.312,-2.419,-2.012,-2.402,-3.484
419.167,15.453,-2.767,-1.936,-0.260,-0.754,-2.011,-1.346,-1.855,-3.070
419.178,9.116,-2.489,-1.977,0.124,-0.396,-1.598,-0.905,-1.511,-2.655
419.188,-19.871,-2.825,-2.013,0.554,0.064,-1.189,-0.587,-1.068,-2.248
419.199,-54.555,-3.244,-2.072,0.866,0.421,-0.775,-0.432,-0.742,-1.849
419.210,-33.334,-3.238,-2.137,1.116,0.691,-0.390,-0.272,-0.509,-1.487
419.221,36.261,-2.125,-2.164,1.463,0.968,-0.056,0.237,-0.262,-1.171
419.232,7.320,-2.094,-2.159,1.749,1.249,0.276,0.507,-0.009,-0.854
419.242,-32.174,-2.527,-2.178,1.922,1.451,0.556,0.561,0.156,-0.600
419.254,-4.174,-2.212,-2.187,2.238,1.745,0.860,0.893,0.406,-0.327
419.265,29.308,-1.628,-2.166,2.415,1.865,1.122,1.181,0.487,-0.095
419.276,12.283,-1.848,-2.142,2.689,2.138,1.363,1.410,0.719,0.114
419.288,-24.419,-2.913,-2.162,2.827,2.333,1.588,1.335,0.861,0.293
419.298,-14.710,-3.197,-2.252,3.019,2.533,1.802,1.430,0.987,0.441
419.309,44.241,-2.460,-2.295,3.271,2.705,2.003,1.833,1.093,0.585
419.319,7.786,-2.246,-2.290,3.347,2.748,2.154,1.939,1.082,0.688
419.330,-38.895,-2.963,-2.324,3.351,2.787,2.278,1.770,1.057,0.753
419.340,9.918,-2.363,-2.349,3.422,2.806,2.341,1.918,1.016,0.759
419.351,1.921,-2.328,-2.339,3.258,2.637,2.340,1.711,0.798,0.709
419.362,-34.193,-2.732,-2.355,3.153,2.558,2.297,1.470,0.668,0.615
419.373,-21.940,-2.559,-2.381,2.928,2.328,2.213,1.199,0.388,0.478
419.384,28.906,-1.914,-2.368,2.632,1.993,2.048,0.968,0.020,0.273
